TimesH,Frame,NoMissing,40,40,48,48,53,53,60,60,73,73,76,76,92,92,102,102,103,103,104,104,105,105,106,106,110,110,114,114,116,116,130,130,131,131,132,132,142,142,148,148,149,149,156,156,157,157,161,161,164,164,167,167,169,169,170,170,173,173,183,183,184,184,188,188,195,195,202,202,208,208,214,214,225,225,226,226,241,241,242,242,324,324,361,361,404,404,439,439,456,456,599,599,678,678,684,684,687,687,722,722
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
250.5,1002.0,,105.02,139.514,91.038,136.94,128.089,127.68700000000001,293.541,132.727,91.90700000000001,119.54700000000001,232.08900000000003,120.04299999999999,279.317,161.485,134.66299999999998,168.378,253.63299999999998,164.94299999999998,292.122,168.615,241.52,168.67700000000002,95.069,170.739,240.757,159.017,135.137,162.225,304.597,161.751,125.01100000000001,157.16299999999998,74.721,156.763,255.407,154.745,126.17,146.578,225.90900000000002,146.757,282.27,147.66,298.695,186.428,86.37200000000001,191.303,113.963,190.271,287.678,191.06599999999997,124.883,193.74200000000002,53.02,183.269,304.928,181.62099999999998,258.92900000000003,182.271,135.237,188.898,74.757,179.53099999999998,145.02,175.46099999999998,273.64,178.803,82.49700000000001,172.426,258.098,172.36599999999999,108.04899999999999,177.93,147.224,201.69799999999998,55.64,205.99099999999999,255.99400000000003,194.6,136.364,199.66299999999998,219.78900000000002,115.574,244.52700000000002,176.768,94.324,196.708,142.704,126.65799999999999,120.21600000000001,182.42,234.55599999999998,151.59,262.777,166.215,234.041,179.24,62.23,179.38400000000001,155.167,130.172
250.75,1003.0,,105.02,139.516,91.02,136.92700000000002,128.095,127.68799999999999,293.589,132.732,91.87299999999999,119.52,232.08,120.05,279.351,161.46200000000002,134.658,168.412,253.636,164.94299999999998,292.143,168.577,241.511,168.65200000000002,95.065,170.73,240.748,159.016,135.151,162.231,304.514,161.69299999999998,125.00200000000001,157.161,74.732,156.775,255.392,154.738,126.137,146.627,225.895,146.769,282.18,147.541,298.599,186.405,86.374,191.28400000000002,113.954,190.271,287.716,191.054,124.89399999999999,193.733,53.083,183.264,304.91700000000003,181.618,258.954,182.252,135.215,188.9,74.767,179.53599999999997,144.94799999999998,175.467,273.585,178.77700000000002,82.49700000000001,172.426,258.105,172.342,108.04700000000001,177.93599999999998,147.284,201.50900000000001,55.663999999999994,205.982,256.072,194.585,136.377,199.643,219.775,115.535,244.49200000000002,176.584,94.389,196.725,142.622,126.684,120.226,182.437,234.916,151.428,262.782,166.203,234.045,179.222,62.21,179.42,155.221,130.164
251.0,1004.0,,105.01899999999999,139.51,91.00399999999999,136.907,128.107,127.68,293.558,132.72299999999998,91.891,119.508,232.11700000000002,120.036,279.258,161.614,134.658,168.40599999999998,253.605,164.863,292.145,168.571,241.5,168.66400000000002,95.05,170.729,240.757,158.99200000000002,135.137,162.244,304.509,161.64600000000002,124.98899999999999,157.149,74.80199999999999,156.78,255.416,154.731,126.141,146.621,225.91099999999997,146.754,282.177,147.539,298.496,186.352,86.37799999999999,191.248,113.969,190.27599999999998,287.716,191.02900000000002,124.889,193.729,53.102,183.233,304.883,181.642,258.942,182.24599999999998,135.209,188.96200000000002,74.54,179.463,144.998,175.44299999999998,273.60900000000004,178.79,82.49,172.43900000000002,258.096,172.312,108.014,177.938,147.314,201.52,55.622,205.922,256.085,194.60299999999998,136.347,199.644,219.7,115.49600000000001,244.612,176.80200000000002,94.37,196.72,142.638,126.725,120.235,182.42,235.019,151.39,262.789,166.197,234.051,179.229,62.235,179.446,155.187,130.093
251.25,1005.0,,105.01799999999999,139.518,90.994,136.898,128.107,127.67200000000001,293.52099999999996,132.732,91.917,119.542,232.114,120.025,279.243,161.638,134.672,168.537,253.52200000000002,164.917,292.157,168.542,241.516,168.667,95.027,170.731,240.77200000000002,158.968,135.143,162.235,304.51599999999996,161.626,124.992,157.154,74.832,156.78,255.40900000000002,154.76,126.09899999999999,146.52200000000002,225.945,146.762,282.13,147.623,298.52,186.315,86.382,191.24200000000002,113.954,190.269,287.811,190.99599999999998,124.927,193.75400000000002,53.096000000000004,183.213,304.884,181.59599999999998,258.926,182.238,135.139,188.94799999999998,74.391,179.52599999999998,145.078,175.456,273.539,178.791,82.50399999999999,172.455,258.10400000000004,172.31400000000002,107.999,177.947,147.293,201.563,55.578,205.93900000000002,256.091,194.6,136.357,199.653,219.687,115.441,244.547,176.775,94.309,196.695,142.741,126.72399999999999,120.206,182.41299999999998,234.942,151.388,262.797,166.208,234.05900000000003,179.22799999999998,62.211999999999996,179.44400000000002,155.11700000000002,130.092
251.5,1006.0,,105.02,139.509,91.00399999999999,136.893,128.115,127.675,293.485,132.695,91.978,119.50299999999999,232.106,120.01,279.198,161.67600000000002,134.642,168.519,253.515,164.898,292.168,168.55,241.533,168.638,95.012,170.72,240.77,158.96200000000002,135.15,162.219,304.525,161.577,125.006,157.159,74.855,156.77700000000002,255.412,154.79,126.087,146.547,225.94099999999997,146.763,282.39,147.67700000000002,298.499,186.3,86.391,191.231,113.96700000000001,190.27900000000002,287.842,190.985,124.99700000000001,193.733,53.093,183.19,304.932,181.56099999999998,258.952,182.231,135.114,189.019,74.5,179.437,145.088,175.447,273.488,178.783,82.469,172.429,258.089,172.303,108.007,177.951,147.269,201.555,55.576,205.90599999999998,256.117,194.6,136.381,199.627,219.66400000000002,115.40700000000001,244.394,176.558,94.306,196.669,142.833,126.635,120.18700000000001,182.447,234.917,151.399,262.807,166.239,234.054,179.23,62.235,179.43599999999998,155.04,130.042
251.75,1007.0,,105.02799999999999,139.497,90.98899999999999,136.874,128.126,127.681,293.51,132.626,91.929,119.50399999999999,232.136,120.01,279.279,161.586,134.65200000000002,168.50900000000001,253.47799999999998,164.922,292.157,168.547,241.52200000000002,168.618,95.007,170.734,240.78400000000002,158.94899999999998,135.162,162.239,304.48,161.546,124.993,157.137,74.824,156.77,255.394,154.781,126.075,146.5,225.96200000000002,146.761,282.409,147.665,298.392,186.237,86.37899999999999,191.231,113.97,190.28599999999997,287.839,190.97799999999998,125.008,193.732,53.111999999999995,183.213,304.871,181.641,258.976,182.21,135.108,189.05700000000002,74.525,179.43400000000003,145.11700000000002,175.36900000000003,273.376,178.77599999999998,82.48899999999999,172.465,258.116,172.30599999999998,108.009,177.952,147.273,201.497,55.582,205.918,256.09,194.58,136.372,199.644,219.642,115.376,244.46900000000002,176.544,94.185,196.668,142.792,126.624,120.17299999999999,182.422,234.915,151.487,262.85,166.28599999999997,234.047,179.225,62.201,179.433,155.047,130.034
252.0,1008.0,,105.03299999999999,139.48,90.99799999999999,136.877,128.124,127.67,293.358,132.67700000000002,91.914,119.53,232.18900000000002,120.01299999999999,279.176,161.63299999999998,134.636,168.50599999999997,253.607,164.938,292.165,168.549,241.518,168.614,95.02600000000001,170.735,240.798,158.929,135.16299999999998,162.28799999999998,304.533,161.571,125.00299999999999,157.127,74.87,156.775,255.396,154.755,126.042,146.558,226.01,146.75,282.52299999999997,147.687,298.318,186.267,86.39399999999999,191.22,113.96600000000001,190.28,287.95599999999996,190.90400000000002,124.948,193.703,53.129,183.21099999999998,304.923,181.597,258.98900000000003,182.205,135.093,189.14700000000002,74.27199999999999,179.558,145.062,175.41400000000002,273.38,178.75,82.516,172.47099999999998,258.129,172.28900000000002,107.99799999999999,177.96099999999998,147.233,201.485,55.58,205.935,256.061,194.584,136.388,199.653,219.687,115.31200000000001,244.102,176.40099999999998,94.125,196.66,142.86,126.53399999999999,120.182,182.418,234.794,151.378,262.868,166.32,234.051,179.22299999999998,62.163999999999994,179.502,155.02,130.09
252.25,1009.0,,105.04299999999999,139.481,91.005,136.888,128.126,127.669,293.462,132.62,91.919,119.49,232.195,120.022,279.08099999999996,161.707,134.62,168.364,253.727,164.864,292.166,168.547,241.50400000000002,168.592,95.023,170.722,240.817,158.934,135.16,162.287,304.578,161.565,125.00399999999999,157.107,74.918,156.786,255.364,154.745,126.089,146.44899999999998,226.018,146.755,282.507,147.679,298.365,186.23,86.421,191.195,113.986,190.253,287.88599999999997,190.903,124.95200000000001,193.699,53.133,183.227,305.004,181.546,258.948,182.197,135.04,189.16400000000002,74.28399999999999,179.582,145.046,175.43599999999998,273.348,178.752,82.473,172.505,258.123,172.283,107.98299999999999,177.96200000000002,147.25799999999998,201.48,55.56,205.942,256.07,194.58700000000002,136.386,199.68400000000003,219.65,115.255,244.048,176.372,94.141,196.668,142.924,126.51899999999999,120.18299999999999,182.424,234.912,151.358,262.797,166.262,234.042,179.217,62.148999999999994,179.484,154.966,130.02100000000002
252.5,1010.0,,105.04799999999999,139.488,91.006,136.868,128.139,127.669,293.487,132.578,91.92299999999999,119.462,232.183,120.007,279.091,161.806,134.595,168.34599999999998,253.665,164.886,292.17900000000003,168.546,241.507,168.57,95.005,170.701,240.821,158.918,135.162,162.297,304.64799999999997,161.507,125.007,157.105,74.97399999999999,156.789,255.365,154.786,126.13799999999999,146.461,226.014,146.763,282.449,147.72299999999998,298.369,186.3,86.436,191.18900000000002,113.98299999999999,190.247,287.87,190.88,124.86399999999999,193.701,53.159,183.226,305.008,181.505,258.983,182.165,134.989,189.183,74.317,179.63400000000001,145.126,175.398,273.385,178.747,82.516,172.515,258.158,172.263,107.98100000000001,177.96900000000002,147.341,201.53400000000002,55.585,205.93,256.063,194.588,136.381,199.68900000000002,219.672,115.223,244.109,176.403,94.15299999999999,196.65900000000002,142.888,126.573,120.179,182.438,235.101,151.325,262.79400000000004,166.28799999999998,234.03900000000002,179.215,62.151,179.417,154.975,130.033
252.75,1011.0,,105.04899999999999,139.47799999999998,90.992,136.847,128.143,127.67299999999999,293.488,132.534,91.963,119.447,232.178,120.01899999999999,279.225,161.674,134.627,168.33599999999998,253.68400000000003,164.89700000000002,292.173,168.542,241.519,168.58700000000002,95.008,170.692,240.821,158.908,135.201,162.244,304.541,161.506,124.992,157.091,75.03699999999999,156.793,255.33700000000002,154.82,126.15100000000001,146.526,226.00599999999997,146.76,282.315,147.619,298.385,186.264,86.463,191.19400000000002,113.986,190.25799999999998,287.89599999999996,190.886,124.911,193.68400000000003,53.19,183.225,305.047,181.488,258.941,182.145,134.96,189.175,74.27199999999999,179.602,145.259,175.398,273.409,178.74599999999998,82.463,172.503,258.151,172.236,107.975,177.96400000000003,147.326,201.502,55.516999999999996,205.878,256.053,194.609,136.368,199.72,219.713,115.19,244.437,176.52700000000002,94.17299999999999,196.62,142.784,126.62200000000001,120.186,182.438,235.222,151.211,262.79900000000004,166.298,234.04,179.21900000000002,62.129,179.39,155.06799999999998,129.957
253.0,1012.0,,105.05,139.487,90.971,136.828,128.144,127.663,293.528,132.564,91.934,119.462,232.22799999999998,120.036,279.10400000000004,161.791,134.651,168.327,253.61700000000002,164.93400000000003,292.157,168.53599999999997,241.543,168.58900000000003,95.024,170.692,240.827,158.917,135.184,162.264,304.48900000000003,161.40200000000002,124.975,157.07399999999998,75.08,156.795,255.363,154.844,126.169,146.56799999999998,225.998,146.76,282.305,147.58100000000002,298.491,186.274,86.464,191.192,113.995,190.252,287.907,190.857,124.948,193.696,53.218,183.262,304.996,181.523,258.92400000000004,182.16400000000002,134.957,189.18599999999998,73.814,179.42700000000002,145.295,175.423,273.449,178.75400000000002,82.456,172.486,258.143,172.207,107.96799999999999,177.96400000000003,147.44799999999998,201.50900000000001,55.519,205.90200000000002,256.0,194.597,136.347,199.747,219.706,115.175,244.054,176.40900000000002,94.137,196.63299999999998,142.875,126.664,120.15700000000001,182.433,235.05700000000002,151.27700000000002,262.776,166.227,234.035,179.215,62.11600000000001,179.40400000000002,155.095,129.96
253.25,1013.0,,105.061,139.511,90.978,136.832,128.142,127.65700000000001,293.496,132.518,91.992,119.463,232.217,120.04,279.025,161.903,134.657,168.34400000000002,253.669,164.893,292.185,168.548,241.523,168.58900000000003,95.02,170.697,240.831,158.91899999999998,135.175,162.29,304.558,161.451,124.995,157.058,75.132,156.79399999999998,255.34099999999998,154.888,126.167,146.668,226.023,146.745,282.342,147.62,298.497,186.29,86.48,191.213,114.01899999999999,190.248,287.913,190.842,125.04299999999999,193.668,53.225,183.305,305.018,181.53400000000002,258.95799999999997,182.15099999999998,134.925,189.173,74.035,179.542,145.284,175.357,273.46,178.75799999999998,82.39399999999999,172.475,258.138,172.17700000000002,107.93700000000001,177.957,147.52200000000002,201.602,55.532,205.872,256.08,194.55599999999998,136.33700000000002,199.763,219.722,115.14,244.005,176.429,94.227,196.646,142.922,126.641,120.15,182.43599999999998,234.457,151.566,262.793,166.21,234.03599999999997,179.21200000000002,62.105,179.338,155.119,130.0
253.5,1014.0,,105.068,139.52700000000002,90.98700000000001,136.835,128.13299999999998,127.654,293.5,132.535,91.999,119.43700000000001,232.215,120.03299999999999,279.062,161.856,134.642,168.333,253.541,164.896,292.21299999999997,168.558,241.52900000000002,168.585,94.992,170.69,240.829,158.924,135.166,162.305,304.686,161.46200000000002,124.99,157.05200000000002,75.135,156.787,255.334,154.925,126.126,146.702,226.037,146.74,282.461,147.576,298.499,186.21,86.48200000000001,191.209,114.03399999999999,190.229,287.907,190.81799999999998,125.11399999999999,193.632,53.2,183.345,304.961,181.563,258.943,182.143,134.91,189.175,73.854,179.52700000000002,145.273,175.422,273.45799999999997,178.775,82.397,172.502,258.16900000000004,172.172,107.94,177.946,147.513,201.668,55.57,205.83,256.137,194.553,136.344,199.785,219.703,115.14299999999999,244.076,176.47299999999998,94.16799999999999,196.607,143.06,126.667,120.15799999999999,182.46099999999998,234.821,151.429,262.784,166.21200000000002,234.041,179.192,62.106,179.354,155.167,129.988
253.75,1015.0,,105.07799999999999,139.523,90.99,136.822,128.138,127.662,293.514,132.52200000000002,92.01100000000001,119.431,232.25400000000002,120.061,279.009,161.955,134.648,168.347,253.56799999999998,164.92,292.217,168.555,241.53799999999998,168.581,95.001,170.68200000000002,240.825,158.917,135.17600000000002,162.30100000000002,304.72900000000004,161.42600000000002,124.976,157.058,75.182,156.79399999999998,255.33599999999998,154.937,126.10600000000001,146.711,226.054,146.736,282.499,147.539,298.591,186.079,86.455,191.21599999999998,114.039,190.239,287.976,190.799,125.04,193.58900000000003,53.229,183.372,304.911,181.56,258.92900000000003,182.158,134.891,189.179,74.085,179.588,145.264,175.415,273.48400000000004,178.77599999999998,82.419,172.498,258.165,172.175,107.915,177.95,147.395,201.537,55.54,205.815,256.074,194.50099999999998,136.325,199.835,219.699,115.105,244.06599999999997,176.419,94.197,196.588,142.99,126.698,120.14299999999999,182.46900000000002,234.96,151.39700000000002,262.824,166.209,234.051,179.18900000000002,62.143,179.33,155.109,129.985
254.0,1016.0,,105.084,139.50799999999998,90.986,136.829,128.144,127.663,293.474,132.545,92.01899999999999,119.412,232.238,120.03399999999999,279.007,162.02200000000002,134.607,168.342,253.57299999999998,164.9,292.222,168.55200000000002,241.54,168.608,95.025,170.673,240.845,158.90200000000002,135.16299999999998,162.32299999999998,304.755,161.44299999999998,124.98200000000001,157.063,75.242,156.803,255.326,154.955,126.156,146.821,226.06599999999997,146.739,282.433,147.549,298.661,186.078,86.48899999999999,191.229,114.052,190.225,287.988,190.773,125.113,193.56,53.21,183.33599999999998,304.972,181.53599999999997,258.94599999999997,182.144,134.90200000000002,189.176,73.557,179.438,145.27200000000002,175.358,273.471,178.77,82.35700000000001,172.503,258.168,172.19,107.91799999999999,177.963,147.345,201.47299999999998,55.56,205.834,256.112,194.46599999999998,136.297,199.83900000000003,219.69799999999998,115.056,244.051,176.407,94.223,196.577,142.908,126.667,120.134,182.482,235.11900000000003,151.276,262.82099999999997,166.16400000000002,234.05200000000002,179.188,62.121,179.364,155.127,129.951
254.25,1017.0,,105.09100000000001,139.518,90.979,136.856,128.155,127.663,293.529,132.546,92.025,119.35600000000001,232.27900000000002,120.031,279.024,161.981,134.614,168.35,253.641,164.90900000000002,292.214,168.55700000000002,241.518,168.604,95.035,170.66299999999998,240.847,158.884,135.144,162.34799999999998,304.82,161.454,124.991,157.05100000000002,75.31,156.814,255.30900000000003,154.945,126.175,146.868,226.077,146.752,283.0,148.0,298.623,186.138,86.48100000000001,191.22799999999998,114.08,190.236,288.048,190.748,125.163,193.55,53.199,183.33,304.927,181.545,258.913,182.15400000000002,134.907,189.174,73.822,179.582,145.22,175.377,273.526,178.733,82.36,172.5,258.183,172.204,107.935,177.97299999999998,147.465,201.546,55.605,205.898,256.096,194.457,136.259,199.84900000000002,219.739,115.053,244.02200000000002,176.419,94.24600000000001,196.56599999999997,142.92,126.681,120.109,182.50099999999998,235.042,151.306,262.80400000000003,166.18400000000003,234.05599999999998,179.168,62.111999999999995,179.33700000000002,155.172,129.925
254.5,1018.0,,105.09299999999999,139.507,90.975,136.859,128.156,127.666,293.497,132.567,92.01299999999999,119.361,232.262,120.04799999999999,278.91700000000003,162.095,134.644,168.359,253.708,164.90099999999998,292.194,168.549,241.515,168.59599999999998,95.055,170.67,240.852,158.864,135.131,162.36,304.839,161.424,124.976,157.037,75.393,156.82,255.328,154.921,126.10700000000001,146.91899999999998,226.071,146.754,282.57,147.606,298.722,186.03599999999997,86.463,191.195,114.04700000000001,190.233,288.014,190.735,125.12200000000001,193.523,53.178000000000004,183.28900000000002,304.988,181.517,258.86400000000003,182.15599999999998,134.928,189.195,73.0,179.0,145.343,175.393,273.592,178.72799999999998,82.39,172.518,258.199,172.201,107.90799999999999,177.976,147.54,201.53900000000002,55.598,205.878,256.153,194.47799999999998,136.274,199.851,219.771,115.036,244.00099999999998,176.428,94.279,196.572,142.923,126.64,120.07799999999999,182.5,235.07299999999998,151.296,262.775,166.18599999999998,234.06799999999998,179.173,62.12,179.338,155.138,129.912
