TimesH,Frame,NoMissing,72,72,74,74,95,95,98,98,107,107,112,112,114,114,120,120,122,122,123,123,143,143,154,154,158,158,162,162,163,163,169,169,170,170,172,172,175,175,176,176,187,187,195,195,199,199,201,201,205,205,211,211,221,221,230,230,231,231,232,232,236,236,244,244,245,245,246,246,255,255,259,259,262,262,266,266,269,269,271,271,292,292,295,295,318,318,319,319,324,324,328,328,330,330,334,334,338,338,369,369,370,370,396,396,403,403,405,405,406,406,408,408,411,411,419,419,424,424,426,426,449,449,452,452,457,457,558,558,655,655,724,724,732,732,750,750,752,752,770,770,872,872,904,904,990,990,991,991,1023,1023,1111,1111
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
143.5,574.0,,242.162,46.974,183.47099999999998,48.394,86.43299999999999,58.193000000000005,209.49200000000002,57.178999999999995,230.878,60.258,102.20200000000001,63.184,219.533,63.498999999999995,227.578,66.45100000000001,210.85299999999998,66.47399999999999,248.893,67.432,245.94299999999998,77.09100000000001,97.34899999999999,80.205,240.679,81.012,88.448,83.90799999999999,191.96099999999998,80.513,123.57700000000001,80.35600000000001,220.166,86.911,76.253,88.03,211.482,87.92,246.46900000000002,88.727,121.31200000000001,90.74,191.609,92.589,80.883,98.91799999999999,128.643,98.475,232.429,97.48,254.329,103.944,215.357,109.53399999999999,120.1,105.204,78.982,106.305,136.497,108.4,97.27,112.131,85.354,114.12299999999999,114.516,114.721,221.96400000000003,115.413,210.916,114.575,131.731,118.809,235.455,119.11,118.04299999999999,121.34200000000001,220.333,121.118,63.333999999999996,122.06,136.961,130.14700000000002,89.20100000000001,136.87,235.075,138.154,259.48400000000004,136.847,98.677,137.57399999999998,,,209.113,143.065,222.66,146.704,74.043,145.732,208.03400000000002,154.343,226.417,154.67,101.439,162.86700000000002,25.563000000000002,167.989,119.19200000000001,166.18200000000002,134.71,168.99,190.268,168.407,246.514,170.21200000000002,262.851,168.495,80.16199999999999,174.422,240.93400000000003,175.748,206.59599999999998,185.609,94.771,191.843,219.171,184.834,192.955,110.67399999999999,129.388,126.073,240.28799999999998,91.32700000000001,197.555,147.89600000000002,135.149,143.58,99.07,169.15900000000002,226.593,170.817,234.74400000000003,160.256,199.27700000000002,98.698,99.696,150.135,116.715,81.12899999999999,117.566,160.418,204.553,72.546
143.75,575.0,,242.18900000000002,46.85,183.53799999999998,48.354,86.689,58.373000000000005,209.642,57.266000000000005,230.959,60.298,102.309,63.266000000000005,219.5,63.523999999999994,227.456,66.492,210.86700000000002,66.503,248.78599999999997,67.484,245.958,77.157,97.39299999999999,80.211,240.541,80.97,88.416,83.771,191.84799999999998,80.493,123.43,80.57300000000001,219.988,86.786,76.32600000000001,88.03299999999999,211.425,87.87299999999999,246.455,88.695,121.33,90.656,191.606,92.51100000000001,80.97,98.883,128.536,98.48899999999999,232.4,97.469,254.34799999999998,103.936,215.46599999999998,109.47200000000001,120.125,105.04799999999999,78.712,106.18299999999999,136.441,108.383,97.24700000000001,112.119,85.23,114.204,114.58,114.60600000000001,221.981,115.391,211.105,114.444,131.651,118.755,235.424,119.104,118.098,121.318,220.347,120.978,63.111999999999995,122.242,136.826,130.092,89.17200000000001,137.172,235.06,138.071,259.494,136.832,98.62700000000001,137.72,,,208.998,143.053,222.671,146.59799999999998,74.183,145.593,207.99099999999999,154.316,226.391,154.74200000000002,101.42399999999999,162.873,25.473000000000003,167.833,119.164,166.12400000000002,134.725,168.922,190.287,168.358,246.428,170.136,262.861,168.49,80.04899999999999,174.36599999999999,240.958,175.707,206.53599999999997,185.49099999999999,94.85700000000001,191.91400000000002,219.61,185.02700000000002,192.959,110.521,129.365,126.03,240.19799999999998,91.376,197.57299999999998,147.929,135.159,143.561,99.04,169.138,226.63099999999997,170.851,234.699,160.221,199.343,98.59299999999999,99.67399999999999,150.213,116.73100000000001,81.086,117.65700000000001,160.421,204.572,72.539
144.0,576.0,,242.31599999999997,46.78,183.49599999999998,48.397,86.387,58.162,209.55599999999998,57.41,230.825,60.167,102.37100000000001,63.391999999999996,219.487,63.476000000000006,227.584,66.444,210.80900000000003,66.49600000000001,248.739,67.467,245.951,77.265,97.331,80.185,240.41,81.05199999999999,88.395,83.90299999999999,191.898,80.90100000000001,123.4,80.525,220.002,86.791,76.214,88.00399999999999,211.38299999999998,87.805,246.396,88.744,121.236,90.639,191.53,92.522,80.945,98.762,128.403,98.637,232.446,97.53200000000001,254.292,103.90100000000001,215.50599999999997,109.516,120.281,105.09700000000001,78.342,105.928,136.57399999999998,108.35799999999999,97.24799999999999,112.184,85.24600000000001,114.096,114.491,114.63799999999999,221.986,115.405,210.968,114.512,131.336,118.415,235.31900000000002,119.141,118.125,121.257,220.295,121.111,62.926,122.47399999999999,136.751,129.901,89.20299999999999,137.208,235.023,138.031,259.53,136.847,98.515,137.869,,,208.875,143.09799999999998,222.653,146.576,74.094,145.726,208.035,154.273,226.412,154.719,101.45200000000001,162.815,25.381,167.854,119.184,166.15099999999998,134.69899999999998,168.93400000000003,190.293,168.382,246.28099999999998,170.109,262.86400000000003,168.452,79.904,174.363,240.692,175.717,206.65900000000002,185.605,94.931,191.822,220.627,185.176,192.90900000000002,110.365,129.358,126.01299999999999,240.192,91.285,197.532,148.014,135.164,143.519,98.999,169.044,226.521,170.738,234.717,160.194,199.382,98.631,99.693,150.197,116.691,81.183,117.61399999999999,160.35,204.59400000000002,72.65
144.25,577.0,,242.363,46.857,183.52200000000002,48.486000000000004,86.21,58.034,209.463,57.152,230.774,60.161,102.382,63.422,219.605,63.495,227.36,66.60300000000001,210.835,66.44800000000001,248.735,67.491,245.895,77.256,97.303,80.12100000000001,240.438,81.065,88.38,83.729,191.949,81.47399999999999,123.406,80.579,219.895,86.795,76.145,87.95200000000001,211.365,87.75200000000001,246.433,88.68799999999999,121.198,90.684,191.49599999999998,92.52600000000001,80.929,98.804,128.33700000000002,98.53200000000001,232.355,97.434,254.108,103.822,215.484,109.53299999999999,120.302,105.031,78.528,105.99600000000001,136.49,108.389,97.20100000000001,112.21,85.23,114.21,114.44,114.67,221.981,115.38799999999999,211.00900000000001,114.493,131.418,118.515,235.322,119.064,118.185,121.258,220.34799999999998,121.228,62.943000000000005,122.448,136.81,129.892,88.96799999999999,137.333,235.00599999999997,138.179,259.802,136.875,98.40899999999999,138.029,,,208.648,142.938,222.48,146.336,,,208.00099999999998,154.283,226.327,154.75,101.473,162.768,25.343000000000004,167.78599999999997,119.206,166.296,134.616,168.878,190.267,168.357,246.15900000000002,170.035,262.847,168.48,79.831,174.31400000000002,240.605,175.657,206.614,185.57,94.868,192.06099999999998,220.66,185.188,192.78400000000002,110.43,129.441,126.084,240.178,91.325,197.532,147.925,135.226,143.423,98.962,169.025,226.34400000000002,170.903,234.75,160.305,199.295,98.646,99.662,150.219,116.713,81.08,117.51799999999999,160.482,204.543,72.62100000000001
144.5,578.0,,242.438,47.044,183.521,48.43899999999999,86.13,57.971000000000004,209.451,57.177,230.708,60.12,102.411,63.335,219.674,63.513000000000005,227.46599999999998,66.81,210.84400000000002,66.382,248.71,67.50399999999999,245.737,77.293,97.251,80.079,240.56599999999997,81.012,88.365,83.87799999999999,192.10299999999998,81.783,123.624,80.249,219.968,86.88600000000001,75.926,87.949,211.35299999999998,87.715,246.36599999999999,88.69,121.17299999999999,90.723,191.437,92.631,80.928,98.74799999999999,128.325,98.616,232.31799999999998,97.428,254.138,103.815,215.498,109.505,120.24700000000001,105.00399999999999,78.76899999999999,106.132,136.501,108.32799999999999,97.16,112.17200000000001,85.064,114.235,114.235,114.765,221.97299999999998,115.376,211.00900000000001,114.446,131.27700000000002,118.443,235.207,118.991,118.24799999999999,121.24,220.40400000000002,121.103,63.12,122.331,136.874,129.884,89.10799999999999,137.79399999999998,235.014,138.137,259.726,136.915,98.52,137.891,,,208.611,143.165,222.361,146.261,,,208.02900000000002,154.437,226.27700000000002,154.746,101.45700000000001,162.71,25.368000000000002,167.725,119.198,166.17,134.631,168.946,190.199,168.31599999999997,246.25099999999998,169.993,262.811,168.476,79.852,174.239,240.705,175.783,206.554,185.55900000000003,94.895,191.993,219.72299999999998,184.96099999999998,192.78900000000002,110.51100000000001,129.405,125.899,240.2,91.314,197.43200000000002,147.857,135.16299999999998,143.429,99.0,169.025,226.24599999999998,170.82299999999998,234.815,160.399,199.32,98.699,99.68,150.187,116.715,81.072,117.65799999999999,160.22,204.50900000000001,72.503
144.75,579.0,,242.30900000000003,47.026,183.56599999999997,48.464,86.28399999999999,57.961000000000006,209.524,57.251999999999995,230.713,60.053999999999995,102.417,63.343,219.65099999999998,63.518,227.437,66.727,210.81400000000002,66.35300000000001,248.542,67.505,245.804,77.28399999999999,97.256,80.1,240.65,80.832,88.34899999999999,83.90700000000001,192.438,82.645,123.70700000000001,80.146,219.782,86.751,76.098,87.96600000000001,211.41099999999997,87.714,246.363,88.661,121.141,90.646,191.38400000000001,92.734,80.89399999999999,98.75,128.325,98.565,232.297,97.495,254.165,103.83,215.483,109.45,120.197,105.015,78.543,105.89299999999999,136.52,108.51100000000001,97.11,112.229,85.02600000000001,114.212,114.139,114.882,221.953,115.38600000000001,211.041,114.414,131.238,118.391,235.18400000000003,118.964,118.60700000000001,121.37700000000001,220.365,121.07700000000001,63.193999999999996,122.333,136.826,129.791,89.014,138.308,235.003,138.188,259.644,136.90200000000002,98.484,138.092,,,,,222.32299999999998,146.215,,,208.132,154.297,226.299,154.822,101.45700000000001,162.739,25.374000000000002,167.736,119.20200000000001,166.245,134.64600000000002,168.899,190.206,168.29,246.342,170.002,262.754,168.53900000000002,79.847,174.252,240.63099999999997,175.889,206.604,185.61599999999999,94.794,191.97799999999998,219.292,184.6,192.736,110.352,129.422,125.93799999999999,240.29,91.41799999999999,197.59599999999998,148.014,135.127,143.453,98.977,168.95,225.852,170.732,234.68200000000002,160.333,199.326,98.646,99.63600000000001,150.197,116.67399999999999,81.209,117.37,160.632,204.49900000000002,72.498
145.0,580.0,,242.217,46.915,183.639,48.433,86.09100000000001,57.754,209.545,57.306000000000004,230.72400000000002,60.129,102.39399999999999,63.22,219.68599999999998,63.522,227.545,66.653,210.83700000000002,66.354,248.578,67.52600000000001,245.81400000000002,77.361,97.23100000000001,80.028,240.675,80.919,88.296,84.04700000000001,192.542,83.1,123.32700000000001,80.602,219.687,86.736,75.889,87.96600000000001,211.338,87.706,246.27200000000002,88.73899999999999,121.081,90.65,191.331,92.912,80.891,98.681,128.30100000000002,98.569,232.3,97.611,254.252,103.86,215.528,109.41,120.19,105.087,78.348,105.824,136.489,108.471,97.095,112.245,85.007,114.169,114.0,114.898,221.928,115.383,211.097,114.38600000000001,131.246,118.508,235.042,118.9,118.426,121.31200000000001,220.282,121.322,63.32899999999999,122.24700000000001,136.907,129.778,,,234.96900000000002,138.028,259.57099999999997,136.889,98.48100000000001,138.097,,,,,222.24400000000003,146.267,,,208.097,154.19299999999998,226.262,154.815,101.456,162.733,25.383000000000003,167.804,119.23200000000001,166.248,134.672,168.92,190.166,168.324,246.183,169.99,262.714,168.574,79.785,174.102,240.46599999999998,176.05700000000002,206.65900000000002,185.709,94.68299999999999,191.919,219.107,184.738,192.731,110.323,129.363,125.825,240.143,91.25,197.40599999999998,147.748,135.136,143.429,98.899,168.99400000000003,225.83599999999998,170.657,234.632,160.355,199.30200000000002,98.661,99.594,150.153,116.665,81.171,117.477,160.481,204.47400000000002,72.57300000000001
145.25,581.0,,242.16,46.99,183.53799999999998,48.433,86.21600000000001,57.745,209.472,57.254,230.72799999999998,60.071000000000005,102.42399999999999,63.229,219.703,63.492,227.696,66.468,210.851,66.395,248.606,67.53399999999999,245.83900000000003,77.22800000000001,97.177,80.006,240.517,80.824,88.26299999999999,84.272,192.25900000000001,82.8,123.354,80.502,219.605,86.633,75.592,87.93799999999999,211.291,87.602,246.252,88.74700000000001,121.029,90.63799999999999,191.301,93.00399999999999,80.92699999999999,98.646,128.279,98.417,232.295,97.62700000000001,254.502,103.961,215.457,109.44,120.189,105.029,78.265,105.72,136.51,108.292,97.109,112.323,84.97,114.205,114.016,114.91799999999999,221.919,115.381,211.037,114.368,131.25799999999998,118.541,234.97400000000002,118.889,118.652,121.45200000000001,220.267,121.23,63.385,122.01299999999999,136.922,129.695,88.90799999999999,138.144,234.917,138.063,259.55400000000003,136.905,98.471,138.131,,,,,222.222,146.255,,,208.093,154.196,226.123,154.80700000000002,101.44,162.705,25.289,167.78799999999998,119.351,166.303,134.639,168.90400000000002,190.19099999999997,168.36900000000003,246.484,169.894,262.725,168.553,79.62899999999999,173.985,240.25799999999998,176.032,206.614,185.71900000000002,94.70200000000001,192.192,218.95,184.482,192.743,110.251,129.34799999999998,125.69200000000001,240.079,91.191,197.52599999999998,147.999,135.093,143.418,98.97200000000001,169.03400000000002,225.296,170.044,234.438,160.16899999999998,199.35,98.689,99.559,150.118,116.68,81.186,117.33200000000001,160.33700000000002,204.407,72.601
145.5,582.0,,242.36700000000002,46.918,183.523,48.19,86.137,57.772,209.58,57.291000000000004,230.731,60.122,102.47399999999999,63.177,219.63299999999998,63.505,227.933,66.542,210.817,66.399,248.489,67.52600000000001,245.86700000000002,77.19800000000001,97.12799999999999,79.918,240.646,80.858,88.199,84.18,192.27900000000002,82.764,123.477,80.372,219.644,86.68,75.404,87.823,211.357,87.64399999999999,246.195,88.785,120.93299999999999,90.5,191.173,93.302,80.932,98.631,128.226,98.40299999999999,232.30200000000002,97.72200000000001,254.37,103.899,215.385,109.52799999999999,120.23200000000001,105.023,78.19800000000001,105.773,136.578,107.79700000000001,97.111,112.244,85.111,114.196,114.04,114.867,221.88299999999998,115.382,210.957,114.44200000000001,131.273,118.586,234.79,118.947,118.31200000000001,121.262,220.299,121.376,63.727,121.771,136.80200000000002,129.60299999999998,89.096,138.47299999999998,234.858,138.185,259.532,136.91899999999998,98.414,137.858,,,,,222.213,146.278,,,208.128,154.15,226.208,154.889,101.30799999999999,162.743,25.28,167.826,119.36399999999999,166.245,134.695,168.87900000000002,190.17,168.392,246.485,169.862,262.779,168.481,79.62,174.002,240.21400000000003,175.942,206.56900000000002,185.59900000000002,94.742,192.06599999999997,219.014,184.34599999999998,192.62599999999998,110.23100000000001,129.412,125.484,239.988,91.21600000000001,197.53,148.024,135.07,143.386,98.851,169.077,225.77700000000002,170.56799999999998,234.447,160.22299999999998,199.338,98.73200000000001,99.51700000000001,150.149,116.52,81.327,117.4,160.219,204.423,72.51100000000001
145.75,583.0,,242.41299999999998,47.027,183.53,48.028,86.182,57.824,209.532,57.283,230.78,60.218,102.48700000000001,63.163999999999994,219.644,63.50899999999999,227.688,66.67699999999999,210.797,66.361,248.46,67.53,245.80900000000003,77.232,97.09100000000001,79.885,240.762,80.77600000000001,88.145,84.165,192.18200000000002,82.646,123.415,80.467,219.68400000000003,86.715,75.28399999999999,87.807,211.377,87.70299999999999,246.148,88.82600000000001,120.991,90.601,191.15599999999998,93.395,80.845,98.583,128.262,98.499,232.25400000000002,97.65,254.188,103.85600000000001,215.343,109.516,120.321,104.929,78.442,105.865,136.571,107.978,97.109,112.20100000000001,84.956,114.31,113.90700000000001,114.929,221.872,115.387,210.958,114.469,131.154,118.49700000000001,234.507,118.935,118.27,121.32600000000001,220.332,121.09700000000001,63.863,121.84899999999999,136.766,129.52700000000002,,,234.84799999999998,138.32,259.441,136.865,98.31,137.75799999999998,188.921,135.058,,,222.19299999999998,146.211,68.602,143.951,208.178,154.071,226.144,154.81799999999998,101.286,162.765,25.203000000000003,167.78,119.429,166.237,134.672,168.91299999999998,190.135,168.363,246.459,169.957,262.785,168.487,79.646,173.981,240.17700000000002,175.947,206.389,185.398,94.755,192.297,218.872,184.257,192.541,110.28299999999999,129.291,125.383,239.952,91.18299999999999,197.44,147.934,135.02100000000002,143.312,98.837,169.095,225.73,170.636,234.59099999999998,160.387,199.172,98.662,99.42299999999999,150.208,116.493,81.383,117.26700000000001,160.167,204.355,72.639
146.0,584.0,,242.475,47.156000000000006,183.451,48.288999999999994,86.794,58.199,209.495,57.295,230.752,60.208999999999996,102.471,63.148,219.614,63.571999999999996,227.562,66.646,210.763,66.359,248.455,67.559,245.731,77.268,97.046,79.803,240.679,80.828,88.15799999999999,84.044,192.188,82.48299999999999,123.469,80.383,219.62,86.66799999999999,75.304,87.844,211.317,87.666,246.16099999999997,88.85600000000001,120.95700000000001,90.68299999999999,191.04,93.411,80.872,98.544,128.269,98.368,232.21400000000003,97.661,254.37099999999998,103.90100000000001,215.178,109.556,120.319,104.936,78.354,105.824,136.437,107.837,97.13600000000001,112.266,84.624,114.39,113.97399999999999,114.78399999999999,221.854,115.395,210.804,114.54299999999999,131.089,118.491,234.53099999999998,119.045,118.089,121.23200000000001,220.335,121.193,64.047,121.714,136.768,129.467,,,234.699,138.55200000000002,259.32099999999997,136.839,98.346,137.71,188.433,134.27200000000002,208.554,143.687,222.22799999999998,146.221,68.87,143.82,208.139,154.126,226.17700000000002,154.817,101.331,162.662,25.271,167.773,119.51899999999999,166.149,134.66,168.858,190.122,168.298,246.325,169.968,262.737,168.547,79.594,174.042,240.15200000000002,175.956,206.34799999999998,185.31799999999998,94.633,192.549,218.799,184.27200000000002,192.176,110.197,129.328,125.334,239.86700000000002,91.2,197.415,147.95,135.007,143.30200000000002,98.884,168.99400000000003,225.62599999999998,170.678,234.584,160.451,199.15099999999998,98.709,99.376,150.158,116.368,81.315,117.095,160.274,204.33,72.593
146.25,585.0,,242.29,47.474,183.472,48.364,86.885,58.215,209.50799999999998,57.349,230.68900000000002,60.225,102.494,63.106,219.62099999999998,63.6,227.74400000000003,66.597,210.701,66.37100000000001,248.52,67.613,245.69099999999997,77.171,97.01899999999999,79.75,240.495,80.759,88.177,83.955,192.22400000000002,82.62100000000001,123.49700000000001,80.315,219.708,86.757,75.462,87.833,211.38,87.69,246.13099999999997,88.835,120.897,90.734,190.885,93.598,80.836,98.50399999999999,128.191,98.43,232.158,97.64399999999999,254.24200000000002,103.867,215.169,109.48700000000001,120.186,104.97399999999999,78.541,105.98200000000001,136.398,107.92399999999999,97.165,112.275,84.601,114.31,113.883,114.838,221.864,115.399,210.93,114.43799999999999,131.18,118.56200000000001,234.657,119.09700000000001,118.161,121.277,220.26,121.209,64.15100000000001,121.65700000000001,136.768,129.44799999999998,88.935,138.82399999999998,234.602,138.69799999999998,259.335,136.885,98.292,137.798,188.38099999999997,134.13299999999998,208.09900000000002,143.565,222.265,146.201,68.726,144.237,208.149,154.26,225.99599999999998,154.811,101.337,162.606,25.180999999999997,167.639,119.535,166.317,134.641,168.891,190.079,168.265,246.213,170.035,262.775,168.457,79.73,173.99599999999998,240.083,176.055,206.322,185.22099999999998,94.59100000000001,192.34099999999998,,,192.08599999999998,110.131,129.30200000000002,125.455,239.83700000000002,91.16799999999999,197.447,147.931,134.986,143.32399999999998,98.88799999999999,169.082,225.58900000000003,170.63400000000001,234.44299999999998,160.196,199.139,98.87200000000001,99.39299999999999,150.145,116.272,81.307,117.103,160.276,204.25599999999997,72.562
