TimesH,Frame,NoMissing,23,23,82,82,103,103,108,108,130,130,131,131,143,143,150,150,153,153,156,156,166,166,169,169,178,178,182,182,191,191,197,197,215,215,219,219,227,227,230,230,233,233,242,242,267,267,299,299,311,311,318,318,323,323,324,324,326,326,328,328,332,332,336,336,340,340,372,372,526,526,569,569,615,615,1088,1088,1116,1116,1296,1296,1332,1332,1361,1361,1448,1448
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
365.0,1460.0,,251.68099999999998,28.041,203.90400000000002,59.202,136.679,104.79799999999999,218.75900000000001,106.152,116.99,90.506,206.687,89.21799999999999,243.66099999999997,90.664,94.072,80.203,189.81,79.212,103.255,84.111,179.87099999999998,125.35,93.32799999999999,130.08700000000002,216.31099999999998,121.985,140.514,114.926,218.71,116.635,236.97099999999998,119.742,93.806,111.756,221.78900000000002,153.765,11.302,158.264,135.46200000000002,155.817,102.456,155.549,73.43,151.305,228.713,134.91299999999998,257.903,170.565,21.296999999999997,167.56799999999998,56.391000000000005,164.067,121.935,167.278,194.525,167.035,109.43,166.507,186.38099999999997,159.005,212.04,160.132,222.40099999999998,161.71,258.762,160.47899999999998,202.766,184.625,249.011,55.016000000000005,251.672,137.093,89.891,158.98,195.483,52.961999999999996,190.92700000000002,93.78399999999999,,,,,,,,
365.25,1461.0,,251.622,28.088,203.864,59.192,136.81,104.87100000000001,218.701,106.038,116.971,90.537,206.64,89.15700000000001,243.645,90.579,94.066,80.21600000000001,189.78900000000002,79.257,103.264,84.15100000000001,179.753,125.26899999999999,93.15,130.02200000000002,216.33,121.985,140.166,114.67200000000001,218.857,116.64200000000001,236.975,119.655,93.645,111.912,221.797,153.796,11.272,158.205,135.504,155.76,102.42299999999999,155.708,73.461,151.291,228.74599999999998,134.886,257.888,170.62,21.39,167.532,56.519,164.082,121.95100000000001,167.271,194.516,166.98,109.508,166.514,186.365,159.0,212.046,160.072,222.25,161.671,258.519,160.645,202.78599999999997,184.63099999999997,249.03,55.031000000000006,251.84799999999998,136.832,89.839,158.95600000000002,195.535,52.9,190.813,93.961,,,,,,,,
365.5,1462.0,,251.666,28.039,203.78599999999997,59.228,136.76,104.946,218.766,106.039,116.816,90.39,206.62900000000002,89.148,243.687,90.588,94.073,80.179,189.815,79.23100000000001,103.181,84.104,179.683,125.291,93.111,130.034,216.293,121.86,140.582,114.927,218.595,116.624,236.87400000000002,119.709,93.814,111.751,221.84599999999998,153.969,11.34,158.31,135.499,155.611,102.553,155.892,73.405,151.285,228.755,134.82399999999998,257.928,170.627,21.436,167.55900000000003,56.641000000000005,164.074,121.96,167.287,194.435,167.002,109.473,166.518,186.342,158.98,212.00099999999998,159.94299999999998,222.264,161.66299999999998,258.546,160.556,202.688,184.553,249.045,55.016000000000005,252.03400000000002,136.773,89.94,159.08100000000002,195.51,52.898,190.982,93.801,,,,,,,,
365.75,1463.0,,251.579,28.148000000000003,203.889,59.207,136.658,104.90700000000001,218.768,106.117,116.90299999999999,90.40100000000001,206.58,89.22399999999999,243.63,90.52,94.09700000000001,80.28,189.84,79.293,103.177,84.069,179.618,125.336,93.14399999999999,130.058,216.287,121.85700000000001,140.68200000000002,114.96600000000001,218.44799999999998,116.67200000000001,236.77,119.70200000000001,93.86,111.81700000000001,221.908,153.90200000000002,11.355,158.36,135.495,155.745,102.529,155.903,73.392,151.35399999999998,228.72099999999998,134.931,257.942,170.65099999999998,21.561999999999998,167.43,56.787,164.145,121.956,167.178,194.476,166.862,109.415,166.595,186.34,158.95600000000002,212.158,160.034,222.21400000000003,161.694,258.433,160.72899999999998,202.635,184.563,249.06599999999997,55.062,252.11700000000002,136.904,90.008,159.15200000000002,195.53099999999998,53.005,190.86599999999999,93.76700000000001,,,,,,,,
366.0,1464.0,,251.524,28.241999999999997,203.757,59.31100000000001,136.622,104.875,218.774,106.20299999999999,116.913,90.337,206.623,89.228,243.703,90.51,93.959,80.161,189.85,79.32300000000001,103.119,84.20100000000001,179.65,125.243,93.198,130.041,216.292,121.82700000000001,140.795,114.93700000000001,218.49900000000002,116.62299999999999,236.725,119.728,93.671,111.949,221.898,153.957,11.300999999999998,158.185,135.55200000000002,155.83100000000002,102.572,155.99,73.491,151.339,228.787,134.882,257.897,170.658,21.587,167.355,56.946000000000005,164.078,121.936,167.09799999999998,194.47400000000002,166.84,109.436,166.505,186.342,159.002,212.015,160.045,222.167,161.666,258.482,160.487,202.56599999999997,184.549,249.025,55.055,251.986,137.144,89.897,158.974,195.632,52.743,191.47099999999998,92.51299999999999,,,,,,,,
366.25,1465.0,,251.481,28.398000000000003,203.575,59.379,136.73,104.959,218.808,106.24600000000001,117.056,90.429,206.581,89.20100000000001,243.72799999999998,90.564,93.87700000000001,80.158,189.817,79.301,103.124,84.235,179.68599999999998,125.23700000000001,93.41,130.046,216.297,121.81700000000001,140.774,114.941,218.574,116.615,236.74099999999999,119.67200000000001,93.556,112.053,221.84400000000002,153.882,11.331,158.305,135.558,155.84,102.48100000000001,156.062,73.50399999999999,151.385,228.812,134.83700000000002,257.937,170.613,21.612,167.238,57.001000000000005,164.033,121.95,167.162,194.64700000000002,166.636,109.35799999999999,166.38099999999997,186.326,159.034,211.985,160.19899999999998,222.15599999999998,161.588,258.815,160.303,202.525,184.542,249.092,55.076,251.72400000000002,137.264,89.917,159.082,195.66299999999998,52.778999999999996,190.993,93.708,,,,,,,,
366.5,1466.0,,251.38299999999998,28.480999999999998,203.641,59.368,136.576,104.861,218.83599999999998,106.277,116.786,90.266,206.68099999999998,89.257,243.63099999999997,90.55799999999999,93.84,80.15100000000001,189.862,79.28699999999999,103.084,84.287,179.653,125.28,92.994,129.85299999999998,216.28900000000002,121.76799999999999,140.892,114.86399999999999,218.567,116.64200000000001,236.78099999999998,119.62100000000001,93.51700000000001,112.167,221.96400000000003,153.776,11.279000000000002,158.111,135.497,155.86700000000002,102.535,156.041,73.575,151.33700000000002,228.795,134.863,257.926,170.672,21.589000000000002,167.19099999999997,57.02,164.015,121.959,167.158,194.66,166.65200000000002,109.333,166.385,186.31599999999997,159.02700000000002,211.97099999999998,160.341,222.143,161.451,258.89599999999996,160.39600000000002,202.581,184.607,249.12900000000002,55.042,251.91099999999997,137.16899999999998,89.87200000000001,159.116,195.648,52.8,190.93,93.833,,,,,,,,
366.75,1467.0,,251.43400000000003,28.462,203.59,59.327,136.079,104.585,218.96200000000002,106.402,116.844,90.28299999999999,206.622,89.221,243.505,90.406,93.88799999999999,80.132,189.84599999999998,79.317,103.096,84.12200000000001,179.668,125.34100000000001,92.99700000000001,129.803,216.28400000000002,121.79,140.844,114.897,218.297,116.721,236.71200000000002,119.741,93.564,111.941,222.049,153.816,11.23,158.003,135.464,155.858,102.63,155.941,73.557,151.441,228.718,134.869,257.975,170.69,21.677,167.18900000000002,57.099,164.05900000000003,121.94,167.104,194.68,166.639,109.32600000000001,166.317,186.352,159.023,212.08700000000002,160.138,222.149,161.429,258.796,160.355,202.67,184.717,249.132,55.082,251.333,137.62,89.875,159.076,195.79,52.808,190.921,93.906,,,,,,,,
367.0,1468.0,,251.32299999999998,28.535999999999998,203.585,59.323,135.653,104.46799999999999,218.942,106.413,117.367,90.53399999999999,206.667,89.23,243.42700000000002,90.262,93.94,80.148,189.84,79.38,103.11200000000001,84.205,179.79,125.304,93.12799999999999,129.84,216.27200000000002,121.904,140.961,115.081,218.21900000000002,116.78200000000001,236.795,119.671,93.406,112.23899999999999,222.16099999999997,153.906,11.254000000000001,158.024,135.361,155.901,102.667,155.90200000000002,73.545,151.484,228.761,134.855,258.009,170.673,21.660999999999998,167.165,57.107,163.97799999999998,122.025,167.225,194.6,166.625,109.211,166.382,186.41,158.961,211.908,160.215,222.067,161.439,258.722,160.428,202.642,184.74599999999998,249.15099999999998,55.023,251.74200000000002,137.591,89.867,159.053,195.74099999999999,52.784,190.915,93.96,,,,,,,,
367.25,1469.0,,251.264,28.587,203.646,59.308,135.559,104.529,219.132,106.44200000000001,117.56700000000001,90.728,206.74900000000002,89.26799999999999,243.454,90.316,94.029,80.199,189.74200000000002,79.39399999999999,103.15299999999999,84.166,179.88299999999998,125.281,92.735,129.72299999999998,216.264,122.01799999999999,141.078,115.072,218.003,116.728,236.67,119.891,93.304,112.176,222.125,153.891,11.255999999999998,158.08100000000002,135.384,155.94,102.62700000000001,155.918,73.646,151.464,228.80599999999998,134.82,258.03700000000003,170.611,21.609,167.165,57.013000000000005,164.05900000000003,122.059,167.317,194.543,166.636,109.09100000000001,166.437,186.417,158.982,211.945,160.09799999999998,222.162,161.436,258.858,160.45,202.671,184.66099999999997,249.09900000000002,55.013000000000005,251.71,137.485,89.863,159.02700000000002,195.68099999999998,52.782,190.84,94.279,,,,,,,,
367.5,1470.0,,251.327,28.543000000000003,203.683,59.278999999999996,135.65200000000002,104.631,219.076,106.432,117.35600000000001,90.54299999999999,206.64700000000002,89.275,243.43599999999998,90.47399999999999,94.07799999999999,80.142,189.75099999999998,79.40899999999999,103.07700000000001,84.219,179.91099999999997,125.3,92.62200000000001,129.769,216.218,121.90299999999999,141.279,115.221,217.89,116.726,236.74099999999999,119.931,93.23200000000001,112.302,222.185,153.893,11.174000000000001,158.01,135.41899999999998,155.922,102.624,155.95,73.631,151.504,228.71400000000003,134.835,257.991,170.62,21.641,167.101,57.131,164.012,121.962,167.24900000000002,194.451,166.62099999999998,109.08,166.482,186.387,158.989,211.918,160.06799999999998,222.183,161.441,258.495,160.653,202.74099999999999,184.649,249.118,55.011,251.68400000000003,137.583,89.92,159.007,195.782,52.843,190.865,94.115,,,,,,,,
367.75,1471.0,,251.36,28.398000000000003,203.727,59.257,135.91899999999998,104.686,219.08900000000003,106.426,117.307,90.605,206.641,89.22200000000001,243.64700000000002,90.57700000000001,94.18799999999999,80.176,189.68599999999998,79.387,103.01299999999999,84.116,179.833,125.309,92.87,129.797,216.218,121.884,141.263,115.13799999999999,217.922,116.76899999999999,236.753,119.824,93.037,112.249,222.53799999999998,154.029,11.04,157.664,135.278,156.001,102.61,155.96,73.506,151.465,228.628,134.89600000000002,258.067,170.56900000000002,21.721,167.054,57.04600000000001,163.94799999999998,122.00399999999999,167.205,194.463,166.582,109.259,166.59900000000002,186.36900000000003,158.986,211.89,160.058,222.16400000000002,161.368,258.345,160.797,202.764,184.701,249.08599999999998,55.01,251.396,137.69899999999998,89.874,159.017,195.805,52.817,190.891,94.20200000000001,,,,,,,,
368.0,1472.0,,251.327,28.543000000000003,203.65,59.232,135.721,104.704,219.081,106.46799999999999,117.6,90.82799999999999,206.68099999999998,89.223,243.71599999999998,90.618,94.333,80.442,189.718,79.423,103.1,84.164,179.894,125.339,92.962,129.694,216.19,121.986,141.231,115.117,217.945,116.759,236.762,119.741,92.963,112.12100000000001,222.58,154.01,11.099,157.83,135.278,156.10299999999998,102.654,155.987,73.514,151.511,228.615,134.886,258.033,170.52200000000002,21.726999999999997,167.142,56.736999999999995,163.861,122.014,166.96900000000002,194.541,166.575,109.28200000000001,166.546,186.33,158.994,211.85299999999998,160.113,222.11599999999999,161.379,258.20599999999996,160.885,202.69,184.628,249.188,55.04,251.15599999999998,137.672,89.882,158.898,195.75,52.666000000000004,190.925,94.211,,,,,,,,
368.25,1473.0,,251.354,28.599,203.74099999999999,59.196999999999996,135.981,104.729,219.102,106.435,117.27799999999999,90.625,206.602,89.258,243.77200000000002,90.70100000000001,94.305,80.332,189.71,79.368,103.176,84.064,179.91400000000002,125.30799999999999,93.37,129.886,216.226,122.044,141.126,114.99700000000001,217.979,116.727,236.80700000000002,119.814,93.09299999999999,112.205,222.50099999999998,153.997,11.200999999999999,157.863,135.14,156.153,102.594,155.947,73.497,151.50799999999998,228.56799999999998,134.91299999999998,258.08,170.475,21.619,167.195,57.055,163.78799999999998,122.073,166.99,194.588,166.472,109.29,166.55200000000002,186.32299999999998,158.95,211.90599999999998,160.046,222.049,161.368,258.191,160.787,202.768,184.697,249.166,55.075,251.226,137.707,89.771,158.838,195.68599999999998,52.647,190.903,94.18299999999999,,,,,,,,
368.5,1474.0,,251.25,28.546,203.81900000000002,59.195,135.904,104.705,219.22799999999998,106.508,117.536,90.76799999999999,206.646,89.359,243.83900000000003,90.728,94.264,80.385,189.679,79.33,103.294,84.01799999999999,179.815,125.40799999999999,93.501,129.999,216.315,122.15899999999999,141.028,114.90100000000001,217.93,116.728,236.831,119.755,93.271,112.165,222.365,153.945,11.398,158.406,135.069,156.113,102.6,155.808,73.507,151.512,228.59799999999998,134.924,258.067,170.44299999999998,21.704,167.18099999999998,57.15,163.88400000000001,122.12299999999999,167.03400000000002,194.392,166.642,109.351,166.4,186.352,158.985,211.67700000000002,160.159,222.045,161.285,257.817,160.974,202.78400000000002,184.669,249.13099999999997,55.085,251.09799999999998,137.83700000000002,89.74700000000001,158.775,195.71900000000002,52.637,190.919,94.415,,,,,,,,
368.75,1475.0,,251.268,28.659000000000002,203.763,59.223,135.814,104.726,219.389,106.51299999999999,117.617,90.851,206.49099999999999,89.287,243.905,90.81,94.302,80.381,189.752,79.363,103.22399999999999,84.00299999999999,179.798,125.427,93.243,130.004,216.43900000000002,122.289,141.028,114.906,217.91,116.764,236.875,119.78399999999999,93.079,112.15100000000001,222.215,153.876,11.369000000000002,158.207,135.026,156.076,102.594,155.789,73.414,151.485,228.673,134.891,258.04,170.43900000000002,21.759,167.273,57.291000000000004,164.095,122.075,166.842,194.517,166.597,109.271,166.351,186.382,158.975,211.577,160.167,222.033,161.357,257.699,160.839,202.75,184.67,249.16299999999998,55.051,251.205,137.835,89.698,158.754,195.78,52.63399999999999,191.048,94.359,,,,,,,,
369.0,1476.0,,251.28400000000002,28.607,203.79,59.193000000000005,135.826,104.699,219.649,106.478,117.193,90.57799999999999,206.525,89.34100000000001,243.94099999999997,90.83,94.28,80.37,189.84,79.378,103.23299999999999,83.984,179.827,125.439,93.02,130.055,216.42,122.353,141.048,114.834,217.979,116.795,236.882,119.743,93.057,111.971,222.299,153.83100000000002,11.754000000000001,158.632,135.097,156.026,102.486,155.46200000000002,73.368,151.39,228.735,134.922,258.09,170.417,21.768,167.317,57.379,164.02900000000002,122.04,166.875,194.517,166.53900000000002,109.274,166.347,186.37,158.99,211.701,160.065,222.12099999999998,161.316,257.94,160.656,202.817,184.57299999999998,249.105,55.037,251.34599999999998,137.901,89.603,158.725,195.68900000000002,52.361000000000004,191.075,94.45200000000001,,,,,,,,
369.25,1477.0,,251.325,28.496,203.733,59.226000000000006,135.852,104.68700000000001,219.463,106.535,117.535,90.75,206.58900000000003,89.53200000000001,243.90200000000002,90.822,94.255,80.551,189.872,79.40899999999999,103.226,83.986,179.81099999999998,125.374,92.955,130.07399999999998,216.40599999999998,122.36,141.195,114.919,217.953,116.76899999999999,236.88099999999997,119.684,93.149,112.102,222.24099999999999,153.796,11.762,158.625,135.142,156.05200000000002,102.0,156.0,73.381,151.406,228.722,134.899,258.13,170.357,21.781999999999996,167.34799999999998,57.216,163.99099999999999,121.999,166.89,194.46099999999998,166.602,109.199,166.26,186.36700000000002,159.04399999999998,211.787,160.1,222.195,161.239,257.6,160.786,202.855,184.593,249.06799999999998,55.075,251.294,137.93,89.585,158.684,195.854,52.376999999999995,191.00400000000002,94.244,,,,,,,,
369.5,1478.0,,251.37099999999998,28.772,203.73,59.216,135.80700000000002,104.70200000000001,219.579,106.465,117.663,90.895,206.543,89.41,243.907,90.823,94.245,80.634,189.90900000000002,79.437,103.071,83.98200000000001,179.791,125.353,92.72200000000001,130.181,216.368,122.257,141.251,115.01700000000001,217.92700000000002,116.834,236.97799999999998,119.54,93.12700000000001,112.162,222.37099999999998,153.935,11.894,158.763,135.149,155.908,102.412,155.56,73.336,151.36700000000002,228.71400000000003,134.918,258.018,170.40200000000002,21.916,167.378,57.20399999999999,163.859,121.92399999999999,166.702,194.513,166.524,109.21700000000001,166.36,186.343,158.972,211.701,160.156,222.24400000000003,161.347,257.638,160.717,202.972,184.733,249.05700000000002,55.114,253.923,137.775,89.488,158.62,195.68099999999998,52.086999999999996,190.959,94.145,,,,,,,,
369.75,1479.0,,251.33,28.796,203.80599999999998,59.226000000000006,135.654,104.66,219.685,106.444,116.90299999999999,90.414,206.56099999999998,89.524,243.933,90.80799999999999,94.189,80.502,189.918,79.467,103.242,83.84200000000001,179.765,125.406,92.725,129.998,216.325,122.228,141.189,114.919,217.976,116.825,237.06,119.431,93.204,112.301,222.327,153.81,12.064,158.795,135.13299999999998,155.94299999999998,102.538,155.695,73.382,151.431,228.66400000000002,134.898,258.025,170.44099999999997,21.898000000000003,167.39700000000002,57.408,163.977,121.975,166.842,194.44799999999998,166.56599999999997,109.189,166.524,186.321,158.94799999999998,211.636,160.226,222.275,161.346,257.749,160.813,202.97,184.889,248.99200000000002,55.115,253.733,137.72899999999998,89.506,158.615,,,190.98,94.098,,,,,,,,
370.0,1480.0,,251.234,28.803,203.8,59.198,135.804,104.715,219.71599999999998,106.449,117.23899999999999,90.649,206.577,89.486,243.885,90.825,94.185,80.618,189.96400000000003,79.484,103.26299999999999,83.825,179.81799999999998,125.427,94.0,130.0,216.324,122.163,141.32299999999998,115.20299999999999,217.93099999999998,116.89399999999999,237.097,119.28,93.16,112.27600000000001,222.437,153.747,12.145999999999999,158.826,135.039,155.878,102.58200000000001,155.351,73.433,151.43,228.615,135.026,258.045,170.41099999999997,21.636,167.52900000000002,57.361999999999995,163.988,122.022,166.75400000000002,194.377,166.56900000000002,109.273,166.55200000000002,186.3,158.925,211.713,160.084,222.237,161.346,257.873,160.783,203.03599999999997,184.96200000000002,248.985,55.06399999999999,253.28599999999997,137.686,89.553,158.594,195.91,52.086000000000006,191.013,94.25299999999999,,,,,,,,
