TimesH,Frame,NoMissing,2,2,4,4,7,7,8,8,10,10,15,15,16,16,17,17,21,21,22,22,27,27,33,33,36,36,38,38,39,39,44,44,46,46,48,48,49,49,51,51,53,53,54,54,59,59,65,65,66,66,68,68,69,69,71,71,73,73,75,75,79,79,81,81,84,84,87,87,92,92,93,93,94,94,98,98,106,106,119,119,121,121,124,124,127,127,130,130,131,131,137,137,139,139,140,140,141,141,142,142,146,146,147,147,149,149,153,153,158,158,166,166,170,170,171,171,173,173,175,175,177,177,178,178,185,185,186,186,189,189,194,194,195,195,208,208,214,214,235,235,273,273,275,275,297,297,300,300,306,306,312,312,317,317,322,322,332,332,337,337,338,338,339,339,341,341,345,345,381,381,612,612,901,901,926,926,941,941
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
11.75,47.0,,202.46,89.32,190.63299999999998,87.45100000000001,233.78099999999998,86.55799999999999,249.885,83.50200000000001,89.51799999999999,87.191,137.171,82.77799999999999,129.533,98.301,222.889,95.38,79.77199999999999,95.84200000000001,185.795,95.169,100.573,93.779,207.03799999999998,106.91799999999999,121.194,104.103,248.045,106.431,194.615,105.869,196.71099999999998,97.37299999999999,118.57,116.745,192.207,118.131,106.738,118.943,263.26599999999996,113.554,201.7,114.163,136.592,111.71600000000001,216.977,107.20200000000001,233.297,128.689,114.101,126.7,86.103,128.235,125.17,126.79299999999999,91.24600000000001,123.711,220.153,124.76100000000001,99.54,120.13600000000001,184.50599999999997,137.923,99.56200000000001,138.24,127.14200000000001,133.643,116.00200000000001,132.982,214.12099999999998,131.062,262.97900000000004,143.865,229.18,144.189,121.95299999999999,142.657,199.49400000000003,139.806,107.821,148.441,87.23299999999999,144.44299999999998,189.857,160.30100000000002,209.455,159.98,123.256,157.69,84.645,156.046,201.065,156.803,221.13099999999997,168.63299999999998,204.795,167.588,103.419,170.99,244.582,168.952,84.219,168.011,54.152,166.955,122.71700000000001,166.225,64.755,165.62900000000002,112.101,175.37900000000002,69.235,172.929,188.632,169.946,204.19,179.229,101.166,182.833,72.877,179.588,109.523,181.56400000000002,195.547,180.562,212.878,176.935,121.387,177.28400000000002,230.643,189.253,87.631,186.72299999999998,214.14700000000002,184.195,208.058,194.047,214.36,191.632,2.0,216.0,112.669,36.056999999999995,236.317,35.348,121.855,38.114000000000004,93.00299999999999,58.375,204.227,57.473,92.18799999999999,49.931999999999995,200.97099999999998,66.778,92.67399999999999,67.152,107.52600000000001,79.072,120.649,75.889,91.40100000000001,78.83,217.926,77.222,106.56,70.03699999999999,80.002,69.76899999999999,125.814,150.611,113.435,106.06299999999999,,,,,,
12.0,48.0,,202.487,89.303,190.63299999999998,87.595,233.78400000000002,86.491,249.757,83.611,89.476,87.191,137.253,82.749,129.52,98.287,222.838,95.42299999999999,79.905,95.867,185.74099999999999,95.15299999999999,100.531,93.913,206.998,106.911,121.205,104.116,248.03799999999998,106.455,194.601,105.861,196.68200000000002,97.37100000000001,118.587,116.742,192.175,118.16,106.736,118.986,263.168,113.54299999999999,201.679,114.149,136.593,111.66,216.97400000000002,107.21600000000001,233.15099999999998,128.645,114.119,126.73,86.086,128.24200000000002,125.21600000000001,126.895,91.26100000000001,123.71700000000001,220.175,124.728,99.522,120.074,184.46900000000002,137.994,99.61399999999999,138.21,127.147,133.662,115.98700000000001,132.974,214.06799999999998,131.099,262.947,143.376,229.231,144.055,121.897,142.616,199.47799999999998,139.864,107.81200000000001,148.428,87.26100000000001,144.446,189.827,160.291,209.48,159.981,123.225,157.681,84.641,156.1,201.095,156.81,221.13099999999997,168.62,204.80700000000002,167.644,103.405,171.00799999999998,244.577,168.93900000000002,84.26899999999999,168.024,54.18,166.965,122.72399999999999,166.234,64.794,165.602,112.09899999999999,175.37599999999998,69.2,172.91400000000002,188.615,169.952,204.105,179.278,101.12799999999999,182.805,72.806,179.54,109.499,181.553,195.53099999999998,180.551,212.861,176.929,121.4,177.245,230.601,189.303,87.65100000000001,186.688,214.157,184.24099999999999,208.044,194.018,214.34799999999998,191.625,2.0,216.0,112.637,36.004,236.236,35.339,121.929,38.31,93.01700000000001,58.35,204.21099999999998,57.393,92.181,49.922,201.03599999999997,66.69800000000001,92.667,67.112,107.53299999999999,79.056,120.64200000000001,75.892,91.38799999999999,78.844,217.937,77.175,106.556,70.095,79.889,69.673,125.869,150.602,113.51799999999999,105.98700000000001,,,,,,
12.25,49.0,,202.47799999999998,89.245,190.562,87.54,233.804,86.45299999999999,249.903,83.61,89.476,87.18700000000001,137.3,82.745,129.489,98.277,222.81900000000002,95.40100000000001,79.84100000000001,95.85,185.762,95.12700000000001,100.553,93.796,206.99900000000002,106.96799999999999,121.12299999999999,104.134,248.09900000000002,106.529,194.607,105.82,196.701,97.294,118.60600000000001,116.741,192.187,118.185,106.719,118.969,263.187,113.635,201.68900000000002,114.119,136.592,111.64399999999999,216.94799999999998,107.206,233.15,128.67700000000002,114.139,126.734,86.07700000000001,128.21200000000002,125.228,126.915,91.236,123.705,220.313,124.792,99.439,120.01,184.481,137.982,99.574,138.183,127.119,133.659,115.986,132.959,214.065,131.092,262.985,143.261,229.266,143.998,121.87299999999999,142.599,199.405,139.936,107.854,148.431,87.15700000000001,144.374,189.83599999999998,160.273,209.477,159.959,123.198,157.705,84.65,156.19799999999998,201.11,156.828,221.113,168.612,204.852,167.678,103.434,170.99900000000002,244.579,168.956,84.305,168.00400000000002,54.181999999999995,166.982,122.743,166.253,64.694,165.65200000000002,112.10600000000001,175.327,69.207,172.94099999999997,188.588,169.90900000000002,204.218,179.315,101.113,182.766,72.82600000000001,179.622,109.49600000000001,181.546,195.555,180.477,212.856,176.923,121.382,177.234,230.627,189.233,87.662,186.737,214.122,184.24400000000003,208.00900000000001,194.007,214.365,191.62599999999998,2.0,216.0,112.65799999999999,36.016,236.162,35.358000000000004,122.065,38.368,93.01299999999999,58.312,204.206,57.388000000000005,92.149,49.915,200.99,66.707,92.652,67.09899999999999,107.441,79.08,120.65100000000001,75.902,91.376,78.827,217.954,77.154,106.583,70.07600000000001,79.931,69.707,126.01100000000001,150.64700000000002,113.55799999999999,105.964,,,,,,
12.5,50.0,,202.511,89.287,190.608,87.28299999999999,233.81099999999998,86.538,249.81,83.67,89.54299999999999,87.14299999999999,137.222,82.73,129.482,98.273,222.8,95.366,79.919,95.84100000000001,185.737,95.094,100.544,93.735,206.976,106.81,121.113,104.14299999999999,248.06799999999998,106.485,194.53900000000002,105.916,196.74200000000002,97.322,118.635,116.723,192.18900000000002,118.152,106.706,118.944,263.14,113.63600000000001,201.701,114.10799999999999,136.593,111.65799999999999,216.953,107.181,233.208,128.596,114.133,126.76700000000001,86.083,128.17,125.264,126.87299999999999,91.244,123.70299999999999,220.06799999999998,124.729,99.38799999999999,120.01700000000001,184.47299999999998,137.92,99.617,138.086,127.098,133.668,115.97399999999999,132.933,214.072,131.043,263.907,142.878,229.248,143.96200000000002,121.92200000000001,142.59,199.416,139.912,107.87100000000001,148.438,87.206,144.389,189.82299999999998,160.215,209.452,159.958,123.19200000000001,157.711,84.66,156.18,201.11599999999999,156.836,221.11,168.623,204.865,167.62099999999998,103.415,170.982,244.57299999999998,168.963,84.32,167.976,54.193999999999996,166.997,122.71799999999999,166.278,64.738,165.63400000000001,112.098,175.359,69.182,172.90900000000002,188.565,169.81099999999998,204.28799999999998,179.25,101.184,182.80599999999998,72.804,179.632,109.506,181.578,195.53900000000002,180.451,212.87400000000002,176.85,121.40299999999999,177.171,230.608,189.25099999999998,87.678,186.757,214.104,184.21900000000002,207.976,194.00900000000001,214.358,191.611,2.0,216.0,112.662,36.031,236.19799999999998,35.34,122.939,37.974000000000004,93.03399999999999,58.306999999999995,204.21599999999998,57.475,92.162,49.93899999999999,200.977,66.632,92.65100000000001,67.096,107.391,79.12100000000001,120.652,75.902,91.38600000000001,78.834,217.925,77.157,106.588,70.086,79.922,69.673,125.984,150.62,113.525,105.98899999999999,,,,,,
12.75,51.0,,202.518,89.29299999999999,190.50900000000001,87.161,233.773,86.492,249.69799999999998,83.62700000000001,89.544,87.125,137.18,82.74799999999999,129.503,98.301,222.77700000000002,95.361,79.9,95.854,185.717,95.12,100.525,93.84100000000001,206.998,106.941,121.09899999999999,104.101,248.12400000000002,106.55,194.541,106.021,196.696,97.369,118.609,116.766,192.185,118.139,106.714,118.95700000000001,263.112,113.615,201.717,114.074,136.611,111.649,216.956,107.184,233.195,128.518,114.118,126.71799999999999,86.088,128.168,125.213,126.861,91.251,123.67200000000001,219.945,124.5,99.411,120.039,184.47099999999998,137.922,99.66,138.077,127.103,133.666,115.95299999999999,132.92600000000002,214.028,131.04,264.14099999999996,142.748,229.24200000000002,144.014,121.961,142.591,199.454,139.90200000000002,107.87,148.455,87.131,144.361,189.87599999999998,160.141,209.46400000000003,159.941,123.209,157.69899999999998,84.648,156.118,201.15599999999998,156.82299999999998,221.083,168.628,204.875,167.679,103.375,171.002,244.578,168.952,84.337,167.965,54.168,167.00799999999998,122.704,166.24200000000002,64.741,165.62,112.09899999999999,175.335,69.188,172.888,188.582,169.78099999999998,204.292,179.21900000000002,101.206,182.797,72.796,179.708,109.505,181.571,195.53799999999998,180.449,212.873,176.832,121.415,177.166,230.579,189.275,87.67200000000001,186.765,214.12900000000002,184.197,207.979,193.993,214.364,191.60299999999998,2.0,216.0,112.635,36.068000000000005,236.236,35.339,123.125,38.007,93.04799999999999,58.306999999999995,204.238,57.375,92.156,49.927,201.00099999999998,66.615,92.662,67.097,107.427,79.10300000000001,120.64,75.868,91.40299999999999,78.814,217.90200000000002,77.109,106.566,70.041,79.836,69.639,125.926,150.61,113.402,106.109,,,,,,
13.0,52.0,,202.479,89.189,190.49400000000003,87.15100000000001,233.805,86.523,249.833,83.59299999999999,89.575,87.155,137.118,82.749,129.493,98.32600000000001,222.801,95.35799999999999,79.91199999999999,95.84100000000001,185.673,95.111,100.461,93.98299999999999,206.99900000000002,106.9,121.12799999999999,104.104,248.158,106.51100000000001,194.43099999999998,106.164,196.692,97.26799999999999,118.61200000000001,116.73700000000001,192.173,118.179,106.68,118.96,263.13599999999997,113.54299999999999,201.736,114.069,136.618,111.671,216.963,107.17399999999999,233.172,128.504,114.11200000000001,126.725,86.09899999999999,128.162,125.264,126.887,91.26100000000001,123.65799999999999,219.984,124.37799999999999,99.5,119.999,184.455,137.872,99.664,138.056,127.14,133.575,115.999,132.954,214.065,130.99,264.015,142.864,229.21900000000002,143.983,122.00200000000001,142.64,199.485,139.847,107.861,148.47,87.109,144.33700000000002,189.83,160.164,209.49,159.936,123.209,157.685,84.661,156.09799999999998,201.127,156.78,221.08900000000003,168.635,204.877,167.653,103.329,171.05200000000002,244.558,168.989,84.289,167.96200000000002,54.152,166.975,122.65700000000001,166.225,64.753,165.63400000000001,112.09700000000001,175.327,69.169,172.90599999999998,188.52700000000002,169.757,204.415,179.27200000000002,101.17299999999999,182.803,72.83,179.736,109.501,181.567,195.535,180.55,212.86700000000002,176.83900000000003,121.41,177.12099999999998,230.579,189.25900000000001,87.67399999999999,186.71900000000002,214.149,184.16400000000002,207.998,193.98,214.36,191.56099999999998,2.0,216.0,112.66,36.016999999999996,236.183,35.256,122.39299999999999,38.279,93.00399999999999,58.324,204.262,57.402,92.137,49.913000000000004,200.958,66.586,92.64200000000001,67.12100000000001,107.37200000000001,79.146,120.64399999999999,75.861,91.37799999999999,78.793,217.851,77.07600000000001,106.56700000000001,70.113,79.82600000000001,69.61399999999999,125.79899999999999,150.555,113.38,106.10600000000001,,,,,,
13.25,53.0,,202.493,89.166,190.363,87.149,233.801,86.589,249.735,83.613,89.52799999999999,87.178,137.166,82.713,129.488,98.336,222.80900000000003,95.363,79.885,95.803,185.678,95.086,100.414,94.13799999999999,206.97799999999998,106.822,121.088,104.098,248.21099999999998,106.53399999999999,194.449,106.15799999999999,196.61,97.265,118.60700000000001,116.734,192.226,118.2,106.63600000000001,118.92,263.125,113.54700000000001,201.74200000000002,114.059,136.622,111.70200000000001,216.933,107.251,233.185,128.576,114.115,126.734,86.055,128.154,125.289,126.82600000000001,91.279,123.66,220.04,124.449,99.48899999999999,119.93799999999999,184.44099999999997,137.806,99.641,138.056,127.134,133.52200000000002,115.93700000000001,132.95,214.07,131.05200000000002,263.764,142.859,229.22799999999998,143.989,121.98200000000001,142.605,199.485,139.819,107.853,148.468,87.088,144.305,189.852,160.125,209.481,159.928,123.20100000000001,157.657,84.67,156.043,201.108,156.747,221.06799999999998,168.638,204.88400000000001,167.541,103.367,171.05900000000003,244.563,169.00599999999997,84.304,167.93200000000002,54.115,166.96400000000003,122.65100000000001,166.24200000000002,64.672,165.668,112.10600000000001,175.287,69.176,172.882,188.548,169.733,204.447,179.24200000000002,101.14,182.821,72.87,179.717,109.507,181.525,195.542,180.419,212.862,176.85,121.354,177.127,230.547,189.285,87.62299999999999,186.708,214.17700000000002,184.168,208.003,193.99099999999999,214.34099999999998,191.565,2.0,216.0,112.62200000000001,35.963,236.2,35.260999999999996,123.47,37.845,93.00200000000001,58.352,204.253,57.405,92.12299999999999,49.902,200.96,66.487,92.62100000000001,67.125,107.335,79.089,120.633,75.854,91.40899999999999,78.781,217.862,77.04,106.54899999999999,70.096,79.723,69.509,125.863,150.572,113.355,106.105,,,,,,
13.5,54.0,,202.46599999999998,89.152,190.283,87.054,233.783,86.551,249.695,83.554,89.538,87.178,137.191,82.67,129.457,98.36399999999999,222.78400000000002,95.316,79.844,95.804,185.701,95.06,100.404,94.152,206.968,106.85600000000001,121.081,104.064,248.253,106.45299999999999,194.426,106.194,196.47400000000002,97.29899999999999,118.524,116.73299999999999,192.167,118.18,106.65299999999999,118.91799999999999,263.133,113.571,201.747,114.053,136.645,111.75200000000001,216.92,107.32799999999999,233.213,128.523,114.12,126.708,86.061,128.166,125.26,126.855,91.315,123.65700000000001,220.418,124.59899999999999,99.507,119.988,184.442,137.83100000000002,99.641,138.07299999999998,127.165,133.464,115.941,132.957,213.965,131.047,264.61400000000003,142.437,229.21200000000002,143.93200000000002,121.99700000000001,142.584,199.435,139.784,107.837,148.496,87.08200000000001,144.276,189.83599999999998,160.125,209.487,159.93,123.22200000000001,157.67,84.635,156.07299999999998,201.097,156.753,221.062,168.632,204.87400000000002,167.498,103.37700000000001,171.012,244.57,169.03099999999998,84.311,167.915,54.15,166.987,122.665,166.236,64.673,165.68200000000002,112.08,175.28900000000002,69.184,172.85299999999998,188.567,169.73,204.44799999999998,179.253,101.104,182.792,72.882,179.782,109.506,181.503,195.547,180.486,212.82,176.829,121.39299999999999,177.06900000000002,230.551,189.24,87.654,186.665,214.15599999999998,184.15,208.041,194.028,214.342,191.56799999999998,2.0,216.0,112.654,36.006,236.2,35.181,123.51700000000001,37.855,93.01,58.287,204.25400000000002,57.427,92.08200000000001,49.93600000000001,200.946,66.348,92.6,67.111,107.40899999999999,79.01,120.62700000000001,75.844,91.40799999999999,78.778,217.86700000000002,77.014,106.544,70.119,79.707,69.46600000000001,125.898,150.487,113.384,106.06299999999999,,,,,,
13.75,55.0,,202.44099999999997,89.09100000000001,190.173,87.008,233.80599999999998,86.529,249.72099999999998,83.53299999999999,89.52600000000001,87.17299999999999,137.292,82.67299999999999,129.451,98.38799999999999,222.764,95.366,79.758,95.80799999999999,185.687,94.993,100.405,94.199,206.958,106.87700000000001,121.104,104.029,248.19099999999997,106.436,194.43,106.12799999999999,196.612,97.31,118.529,116.73100000000001,192.203,118.146,106.669,118.954,263.118,113.57799999999999,201.74099999999999,114.037,136.665,111.756,216.915,107.307,233.227,128.53799999999998,114.073,126.704,86.083,128.136,125.204,126.831,91.295,123.65799999999999,220.262,124.465,99.428,119.904,184.453,137.873,99.617,138.1,127.15100000000001,133.406,115.95700000000001,133.001,213.96400000000003,131.053,264.16900000000004,142.565,229.232,143.871,122.01899999999999,142.542,199.429,139.80100000000002,107.851,148.457,87.10700000000001,144.224,189.865,160.092,209.46400000000003,159.92700000000002,123.23,157.656,84.616,155.971,201.11700000000002,156.769,221.05,168.618,204.84099999999998,167.583,103.338,171.007,244.58700000000002,169.003,84.346,167.886,54.125,166.965,122.663,166.226,64.693,165.699,112.066,175.25799999999998,69.203,172.852,188.582,169.679,204.43400000000003,179.338,101.111,182.794,72.87100000000001,179.80599999999998,109.501,181.495,195.516,180.505,212.825,176.82,121.384,177.071,230.597,189.162,87.60700000000001,186.65,214.217,184.18,208.02,194.012,214.32299999999998,191.581,2.0,216.0,112.68700000000001,36.007,236.088,35.078,123.67399999999999,37.778,93.039,58.228,204.257,57.433,92.079,49.96,200.989,66.505,92.617,67.089,107.355,79.075,120.637,75.822,91.39200000000001,78.751,217.81,77.032,106.539,70.15,79.734,69.431,125.76799999999999,150.507,113.51899999999999,105.963,,,,,,
14.0,56.0,,202.447,89.07799999999999,189.99400000000003,86.93,233.77900000000002,86.554,249.623,83.58,89.50299999999999,87.15700000000001,137.35399999999998,82.60799999999999,129.471,98.369,222.783,95.374,79.759,95.764,185.67,94.98100000000001,100.30799999999999,94.479,206.94,106.90299999999999,121.125,104.037,248.14700000000002,106.40299999999999,194.407,106.023,196.537,97.331,118.538,116.68799999999999,192.203,118.12299999999999,106.686,118.985,263.048,113.539,201.731,114.012,136.678,111.78200000000001,216.916,107.384,233.269,128.556,114.08,126.67,86.06200000000001,128.13299999999998,125.234,126.81299999999999,91.31700000000001,123.65899999999999,220.243,124.596,99.41799999999999,119.936,184.407,137.825,99.57799999999999,138.099,127.15,133.406,115.925,133.011,213.986,131.014,263.236,143.08700000000002,229.195,143.952,122.015,142.485,199.423,139.719,107.814,148.459,87.08,144.249,189.872,160.066,209.486,159.928,123.219,157.683,84.62,156.029,201.146,156.785,221.05200000000002,168.59900000000002,204.84400000000002,167.60299999999998,103.331,171.00599999999997,244.585,168.987,84.318,167.857,54.108999999999995,166.986,122.65100000000001,166.226,64.70100000000001,165.74200000000002,112.09200000000001,175.203,69.203,172.865,188.546,169.63299999999998,204.399,179.252,101.04799999999999,182.77599999999998,72.863,179.83700000000002,109.495,181.489,195.523,180.513,212.77,176.828,121.40299999999999,177.06799999999998,230.62400000000002,189.145,87.572,186.69299999999998,214.208,184.199,208.021,194.019,214.338,191.58,2.0,216.0,112.72200000000001,36.033,236.095,35.075,123.88,37.736,93.027,58.226000000000006,204.295,57.431999999999995,92.029,49.95399999999999,200.982,66.501,92.618,67.093,107.309,79.168,120.613,75.818,91.37,78.718,217.808,77.039,106.52799999999999,70.104,79.811,69.384,125.73100000000001,150.52700000000002,113.521,105.95,,,,,,
14.25,57.0,,202.45,89.04899999999999,190.08700000000002,86.961,233.81,86.51,249.612,83.536,89.5,87.15299999999999,137.292,82.62,129.441,98.36200000000001,222.75400000000002,95.36200000000001,79.75,95.712,185.65200000000002,94.955,100.323,94.51799999999999,206.947,106.882,121.117,104.046,248.144,106.359,194.425,105.98899999999999,196.65900000000002,97.478,118.52,116.654,192.19400000000002,118.12,106.67,119.01100000000001,263.041,113.537,201.739,113.993,136.703,111.76899999999999,216.928,107.335,233.237,128.431,114.074,126.69,86.055,128.127,125.21799999999999,126.84299999999999,91.30799999999999,123.631,220.09400000000002,124.48899999999999,99.48,119.881,184.36900000000003,137.817,99.4,138.148,127.195,133.47799999999998,115.919,133.031,213.929,130.963,263.156,143.134,229.16400000000002,143.923,122.03399999999999,142.454,199.389,139.72299999999998,107.84299999999999,148.415,87.045,144.233,189.86700000000002,160.066,209.493,159.921,123.21799999999999,157.66299999999998,84.609,156.00799999999998,201.162,156.8,221.054,168.59599999999998,204.873,167.55900000000003,103.311,171.06099999999998,244.588,168.995,84.32,167.861,54.158,167.02700000000002,122.65799999999999,166.18,64.693,165.74400000000003,112.117,175.146,69.187,172.873,188.548,169.632,204.457,179.293,101.045,182.81,72.895,179.887,109.491,181.50099999999998,195.518,180.483,212.762,176.832,121.39,177.07,230.60299999999998,189.12599999999998,87.624,186.71200000000002,214.173,184.18900000000002,208.014,193.997,214.359,191.606,2.0,216.0,112.741,35.981,236.088,35.093,123.839,37.853,93.086,58.196999999999996,204.3,57.435,92.04899999999999,49.96,200.96599999999998,66.376,92.59,67.074,107.28,79.12899999999999,120.618,75.82300000000001,91.34100000000001,78.721,217.872,77.071,106.525,70.146,79.73,69.21600000000001,125.74799999999999,150.53,113.52,105.936,,,,,,
