TimesH,Frame,NoMissing,14,14,18,18,26,26,82,82,85,85,92,92,116,116,117,117,118,118,128,128,142,142,144,144,148,148,156,156,164,164,167,167,172,172,174,174,175,175,178,178,179,179,183,183,184,184,187,187,191,191,206,206,207,207,208,208,222,222,226,226,227,227,230,230,235,235,241,241,243,243,245,245,247,247,256,256,259,259,261,261,265,265,275,275,278,278,281,281,289,289,295,295,303,303,310,310,311,311,312,312,315,315,317,317,318,318,321,321,328,328,333,333,336,336,338,338,339,339,340,340,345,345,347,347,351,351,362,362,372,372,373,373,375,375,380,380,384,384,514,514,569,569,625,625,636,636,702,702,729,729,1225,1225,1270,1270
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
427.75,1711.0,,236.484,200.077,81.491,36.96,99.883,28.415,199.706,76.339,76.161,75.92699999999999,60.845,71.556,90.29299999999999,58.614,125.73200000000001,56.083999999999996,108.54,58.199,97.04,51.37,116.15899999999999,109.83,110.58,108.46700000000001,94.85700000000001,106.59100000000001,119.713,102.17200000000001,253.708,97.619,190.565,96.083,82.009,94.32700000000001,216.141,90.728,111.71700000000001,91.361,131.233,90.436,66.678,90.934,59.81100000000001,88.514,236.115,87.545,104.40299999999999,86.54799999999999,165.56799999999998,92.208,109.012,134.53799999999998,86.458,133.35299999999998,225.34,132.741,244.34799999999998,128.00799999999998,137.72,127.36,219.47099999999998,125.522,92.854,126.83,168.924,124.693,234.967,119.98299999999999,128.127,115.60799999999999,186.601,120.084,119.486,118.99799999999999,92.945,114.62799999999999,199.43900000000002,112.86,249.03,110.194,115.41,161.012,180.761,155.661,69.524,155.28799999999998,221.80200000000002,155.058,110.13600000000001,150.084,195.24599999999998,145.629,118.75399999999999,145.129,127.56299999999999,144.115,74.37100000000001,142.208,243.61700000000002,140.78799999999998,137.751,140.078,91.20299999999999,140.151,68.819,138.222,217.73,135.283,239.30599999999998,188.532,208.87900000000002,185.549,,,232.697,182.44,109.509,181.322,202.02900000000002,182.108,192.08900000000003,178.832,239.636,179.22799999999998,80.426,177.81,72.931,170.89700000000002,228.37,166.10299999999998,216.03900000000002,165.787,,,,,69.888,163.599,196.351,90.73299999999999,220.02900000000002,112.98100000000001,203.632,70.62100000000001,114.829,71.384,74.17399999999999,100.705,223.18599999999998,98.6,182.998,167.692,123.014,162.925
428.0,1712.0,,236.52900000000002,200.06599999999997,81.531,36.955999999999996,99.913,28.427,199.74599999999998,75.998,76.183,75.925,60.82,71.67,90.274,58.611000000000004,125.669,56.178000000000004,108.587,58.312,96.98200000000001,51.391999999999996,116.15799999999999,109.825,110.649,108.456,94.77,106.604,119.671,102.23,253.72,97.54,190.428,96.29799999999999,81.93700000000001,94.286,216.03900000000002,90.73299999999999,111.711,91.361,131.22899999999998,90.389,66.694,90.98200000000001,59.681999999999995,88.493,236.03099999999998,87.471,104.42,86.57799999999999,165.035,92.585,109.089,134.474,86.479,133.356,225.303,132.753,244.312,127.995,137.789,127.34100000000001,219.54,125.46700000000001,92.845,126.76100000000001,169.005,124.719,234.90099999999998,119.932,128.10299999999998,115.61399999999999,186.63400000000001,120.04299999999999,119.48100000000001,118.99,92.948,114.677,199.459,112.807,249.00900000000001,110.22,115.36399999999999,160.991,180.775,155.809,69.57,155.293,221.767,154.89700000000002,110.12799999999999,150.059,195.217,145.68,118.64299999999999,145.158,127.57700000000001,144.079,74.35300000000001,142.233,243.56900000000002,140.77200000000002,137.77,140.189,91.234,140.096,68.807,138.23,217.77700000000002,135.158,239.238,188.387,208.89,185.52599999999998,,,232.704,182.49099999999999,109.445,181.188,202.088,182.104,192.03799999999998,178.793,239.65,179.15099999999998,80.408,177.74,72.936,170.903,228.479,166.218,215.972,165.794,,,,,69.93,163.606,196.358,90.735,220.011,112.96700000000001,203.915,70.609,114.47,71.753,74.26100000000001,100.74,223.19799999999998,98.585,182.995,167.817,123.01,162.969
428.25,1713.0,,236.454,200.132,81.55,36.986,99.92299999999999,28.406999999999996,199.74599999999998,76.498,76.268,76.01899999999999,60.843,71.782,90.27799999999999,58.69,125.691,55.983000000000004,108.52,58.431999999999995,97.01700000000001,51.441,116.085,109.786,110.693,108.46700000000001,94.806,106.573,119.633,102.29899999999999,253.771,97.69,190.41400000000002,96.22399999999999,81.949,94.271,215.896,90.589,111.76,91.25,131.215,90.318,66.715,90.976,59.582,88.53,235.99400000000003,87.48899999999999,104.354,86.512,164.981,92.641,109.068,134.467,86.463,133.356,225.299,132.665,244.33,127.96,137.738,127.26799999999999,219.49900000000002,125.462,92.779,126.726,168.98,124.67299999999999,234.891,119.97200000000001,128.09,115.553,186.68400000000003,120.05799999999999,119.493,118.979,93.045,114.721,199.37900000000002,112.82799999999999,248.965,110.169,115.32,161.069,180.78799999999998,155.821,69.596,155.364,221.68599999999998,154.921,110.079,150.02100000000002,195.25900000000001,145.805,118.64399999999999,145.201,127.618,144.148,74.382,142.221,243.515,140.756,137.667,140.195,91.29899999999999,140.069,68.85,138.225,217.767,135.381,239.232,188.533,208.908,185.62,,,232.697,182.47,109.521,181.14700000000002,202.06400000000002,182.028,192.077,178.736,239.662,179.203,80.49,177.703,72.921,170.90400000000002,228.523,166.28599999999997,215.90099999999998,165.877,,,,,69.946,163.69,196.418,90.755,220.02700000000002,112.96700000000001,203.775,70.751,114.397,71.839,74.251,100.759,223.12599999999998,98.5,183.13299999999998,167.965,123.01299999999999,163.026
428.5,1714.0,,236.398,200.076,81.58800000000001,37.027,99.931,28.410999999999998,199.55,76.39399999999999,76.205,76.077,60.876999999999995,71.755,90.242,58.67,125.729,55.9,108.602,58.535,97.00399999999999,51.43899999999999,116.171,109.811,110.664,108.412,94.686,106.538,119.58200000000001,102.31,253.74400000000003,97.721,190.097,96.1,81.9,94.197,215.99,90.571,111.81700000000001,91.154,131.204,90.4,66.718,90.96600000000001,59.653999999999996,88.46600000000001,236.17700000000002,87.554,104.25299999999999,86.43299999999999,164.894,92.641,109.069,134.475,86.463,133.358,225.308,132.616,244.482,128.033,137.715,127.211,219.43200000000002,125.446,92.764,126.787,168.96099999999998,124.652,234.923,119.93,127.99700000000001,115.398,186.699,120.098,119.509,118.94,93.006,114.625,199.472,112.964,249.09400000000002,110.26799999999999,115.23,161.105,180.77200000000002,156.026,69.586,155.349,221.692,154.945,110.072,150.03799999999998,195.278,145.887,118.671,145.18200000000002,127.536,144.149,74.34100000000001,142.238,243.71200000000002,140.689,137.718,140.138,91.29,140.05200000000002,68.89399999999999,138.178,217.80900000000003,135.226,239.18099999999998,188.418,208.929,185.68099999999998,218.77900000000002,184.17700000000002,232.69099999999997,182.50900000000001,109.569,181.088,202.04,182.12400000000002,192.032,178.748,239.675,179.236,80.352,177.726,72.922,170.952,228.502,166.236,215.84900000000002,165.94400000000002,,,,,69.958,163.77200000000002,196.38400000000001,90.735,219.89,112.917,203.917,70.758,114.61,71.516,74.26100000000001,100.78399999999999,223.234,98.54799999999999,183.132,167.857,123.00299999999999,163.019
428.75,1715.0,,236.514,199.96200000000002,81.586,37.12,99.944,28.505,199.747,76.096,76.179,76.048,60.856,71.765,90.17299999999999,58.659,125.755,55.831,108.625,58.57,96.99700000000001,51.466,116.25299999999999,109.81,110.65,108.429,94.78399999999999,106.617,119.587,102.35799999999999,253.639,97.669,189.97099999999998,96.26,81.902,94.15100000000001,216.014,90.554,111.91,91.061,131.265,90.365,66.633,90.96799999999999,59.545,88.45299999999999,236.115,87.47399999999999,104.226,86.4,164.81099999999998,92.417,109.06200000000001,134.48,86.45100000000001,133.35399999999998,225.257,132.654,244.47400000000002,127.945,137.666,127.132,219.407,125.406,92.78200000000001,126.79899999999999,168.953,124.677,234.892,120.09700000000001,127.95200000000001,115.428,186.72299999999998,120.006,119.45299999999999,119.005,93.01299999999999,114.62899999999999,199.49900000000002,113.094,249.136,110.435,115.351,161.065,180.799,155.988,69.586,155.381,221.725,155.02,110.072,150.023,195.297,146.015,118.73200000000001,145.168,127.568,144.155,74.33,142.22899999999998,243.753,140.708,137.69799999999998,140.107,91.24,140.089,68.917,138.13299999999998,217.832,135.17700000000002,239.197,188.356,208.896,185.6,218.56900000000002,184.053,232.815,182.516,109.465,181.15200000000002,202.062,182.06599999999997,192.024,178.726,239.72,179.16,80.238,177.732,72.923,170.942,228.44799999999998,166.195,215.857,165.96099999999998,,,254.72299999999998,165.248,69.89699999999999,163.769,196.304,90.719,219.90400000000002,112.95,203.88,70.76899999999999,114.75399999999999,71.423,74.158,100.743,223.265,98.639,183.203,168.017,123.023,163.058
429.0,1716.0,,236.578,199.86900000000003,81.597,37.133,99.985,28.629,199.717,76.09,76.259,76.044,60.841,71.751,90.137,58.626000000000005,125.891,55.788999999999994,108.654,58.553000000000004,97.009,51.45,116.22,109.78399999999999,110.62200000000001,108.419,94.726,106.579,119.59899999999999,102.406,253.78900000000002,97.75299999999999,189.455,96.271,81.734,93.882,216.104,90.775,111.78399999999999,91.211,131.268,90.30799999999999,66.692,90.93700000000001,59.489,88.48200000000001,236.122,87.479,104.167,86.382,164.862,92.695,109.124,134.439,86.449,133.368,225.22299999999998,132.608,244.582,128.071,137.619,127.154,219.418,125.44200000000001,92.795,126.759,168.952,124.624,234.958,120.037,127.90799999999999,115.37299999999999,186.72400000000002,119.99,119.436,119.02799999999999,92.978,114.59899999999999,199.44400000000002,113.13600000000001,249.06400000000002,110.367,115.37299999999999,161.124,180.795,156.053,69.593,155.311,221.74400000000003,155.037,110.016,150.017,195.33700000000002,146.076,118.73,145.157,127.54899999999999,144.158,74.319,142.247,243.696,140.746,137.685,140.111,91.266,140.094,68.877,138.24,217.79,135.14600000000002,239.24200000000002,188.297,208.91099999999997,185.66299999999998,219.012,184.28400000000002,232.736,182.49599999999998,109.494,181.265,202.195,182.09400000000002,192.041,178.755,239.66400000000002,179.303,80.258,177.725,72.952,170.94,228.542,166.28599999999997,215.821,165.889,,,254.957,165.518,69.848,163.763,196.293,90.77600000000001,219.975,113.044,203.99400000000003,70.892,114.86200000000001,71.395,74.102,100.7,223.27200000000002,98.60700000000001,183.101,168.00599999999997,123.064,163.216
429.25,1717.0,,236.71,199.792,81.584,37.061,100.066,28.735,199.74,76.257,76.164,75.97,60.863,71.708,90.169,58.669,125.947,55.816,108.723,58.465,97.005,51.431000000000004,116.271,109.726,110.602,108.368,94.648,106.551,119.569,102.473,253.56099999999998,97.88799999999999,189.44099999999997,96.12299999999999,81.717,93.906,216.204,90.52,111.803,91.15899999999999,131.289,90.226,66.70100000000001,90.95,59.575,88.51,236.06900000000002,87.473,104.193,86.374,164.55700000000002,92.946,109.009,134.548,86.461,133.365,225.264,132.66,244.601,128.035,137.679,127.221,219.517,125.54700000000001,92.83,126.818,168.97,124.65799999999999,234.916,119.963,127.78399999999999,115.315,186.734,119.98299999999999,119.38600000000001,119.037,93.04700000000001,114.626,199.486,113.109,249.02900000000002,110.34100000000001,115.37,161.156,180.77200000000002,156.01,69.57600000000001,155.333,221.687,154.958,110.098,150.041,195.329,146.12,118.671,145.101,127.50299999999999,144.168,74.321,142.249,243.729,140.715,137.643,140.07,91.15299999999999,140.197,68.86,138.25,217.72799999999998,135.204,239.28099999999998,188.278,208.889,185.563,219.074,184.331,232.68200000000002,182.47,109.49700000000001,181.37400000000002,202.27900000000002,182.114,192.044,178.743,239.71400000000003,179.324,80.289,177.757,72.958,170.97400000000002,228.495,166.11900000000003,215.834,165.842,190.0,160.0,254.845,165.271,69.824,163.84799999999998,196.305,90.75,219.954,113.05,204.17700000000002,70.786,114.927,71.393,74.241,100.74600000000001,223.24099999999999,98.73100000000001,183.15,167.928,123.05,163.17700000000002
429.5,1718.0,,236.734,199.77900000000002,81.567,37.096,100.04799999999999,28.748,199.68200000000002,76.21300000000001,76.221,75.907,60.836000000000006,71.563,90.18299999999999,58.657,125.90100000000001,55.678000000000004,108.765,58.261,96.97,51.416000000000004,116.21,109.714,110.74,108.344,94.73299999999999,106.542,119.6,102.565,253.468,97.844,189.525,96.285,81.758,93.87,216.13299999999998,90.55,111.795,91.26799999999999,131.319,90.361,66.633,90.978,59.602,88.501,236.00599999999997,87.477,104.162,86.45100000000001,164.921,92.45100000000001,109.01700000000001,134.53,86.449,133.381,225.205,132.683,244.408,127.895,137.6,127.226,219.623,125.529,92.76700000000001,126.759,168.986,124.73,234.933,119.97200000000001,127.76299999999999,115.329,186.815,119.96799999999999,119.384,119.087,93.042,114.64200000000001,199.521,113.334,249.083,110.161,115.415,161.049,180.765,156.276,69.506,155.33700000000002,221.68900000000002,154.841,110.1,150.04,195.39,146.214,118.70200000000001,145.108,127.43,144.175,74.303,142.264,243.75,140.68,137.626,140.08,91.145,140.231,68.898,138.196,217.737,135.332,239.204,188.43200000000002,208.87900000000002,185.493,218.968,184.24900000000002,232.715,182.393,109.48700000000001,181.49900000000002,202.232,182.06400000000002,192.063,178.69299999999998,239.68,179.31099999999998,80.293,177.78599999999997,72.937,170.965,228.546,166.179,215.82299999999998,165.845,190.0,160.0,255.012,165.554,69.845,163.813,196.419,90.825,219.89,113.06,204.12599999999998,70.782,114.911,71.42,74.186,100.785,223.295,98.82700000000001,183.275,167.938,123.066,163.20600000000002
429.75,1719.0,,236.731,199.792,81.565,37.092,100.031,28.565,199.59,76.425,76.158,76.001,60.863,71.624,90.2,58.559,125.958,55.646,108.77600000000001,58.349,96.943,51.513000000000005,116.164,109.69,110.645,108.3,94.84100000000001,106.535,119.604,102.64399999999999,253.321,97.84899999999999,189.479,96.44,81.7,93.855,216.24400000000003,90.725,111.79,91.23200000000001,131.40200000000002,90.399,66.62,91.06200000000001,59.76,88.501,236.06900000000002,87.413,104.211,86.478,164.801,92.726,109.12700000000001,134.349,86.435,133.356,225.25099999999998,132.691,244.342,127.929,137.54399999999998,127.147,219.42,125.469,92.781,126.75299999999999,169.005,124.721,234.976,119.92200000000001,127.70100000000001,115.29299999999999,186.78099999999998,119.874,119.353,119.087,93.031,114.601,199.36599999999999,113.26899999999999,249.143,110.083,115.344,161.072,180.76,156.186,69.491,155.369,221.695,154.968,110.14399999999999,150.037,195.33900000000003,146.226,118.72200000000001,145.065,127.414,144.202,74.314,142.241,243.662,140.724,137.589,140.102,91.06200000000001,140.314,68.911,138.191,217.606,135.489,239.204,188.416,208.88099999999997,185.549,219.21,184.229,232.695,182.37900000000002,109.43799999999999,181.308,202.35,182.102,192.09099999999998,178.75,239.706,179.283,80.222,177.747,72.941,170.956,228.608,166.188,215.81,165.856,190.0,160.0,255.22,165.878,69.955,163.783,196.40200000000002,90.851,219.947,113.12100000000001,204.16,70.812,114.853,71.437,74.39699999999999,100.95,223.21599999999998,98.69,183.263,168.079,123.09299999999999,163.175
430.0,1720.0,,236.75099999999998,199.858,81.562,37.068000000000005,99.98,28.719,199.627,76.37899999999999,76.092,76.051,60.833999999999996,71.653,90.215,58.544,126.015,55.576,108.90799999999999,58.357,96.91799999999999,51.478,116.146,109.635,110.625,108.329,94.61200000000001,106.524,119.60799999999999,102.68299999999999,253.227,97.87200000000001,189.361,96.51100000000001,81.722,93.90299999999999,216.34900000000002,90.81,111.86200000000001,91.171,131.375,90.301,66.60300000000001,91.042,59.793,88.488,236.15200000000002,87.54,104.194,86.46799999999999,164.88099999999997,92.682,109.066,134.424,86.436,133.375,225.308,132.6,244.31599999999997,127.902,137.572,127.056,219.516,125.45,92.84899999999999,126.693,168.97,124.738,235.03599999999997,119.834,127.73200000000001,115.575,186.771,119.85600000000001,119.353,119.095,93.075,114.646,199.356,113.31299999999999,249.107,110.07,114.995,161.053,180.731,156.213,69.497,155.35399999999998,221.717,154.858,110.166,150.02700000000002,195.325,146.22799999999998,118.773,144.991,127.383,144.251,74.319,142.22299999999998,243.62099999999998,140.695,137.599,140.097,91.087,140.322,68.89399999999999,138.20600000000002,217.65200000000002,135.439,239.24,188.533,208.857,185.467,219.12,184.158,232.679,182.395,109.45700000000001,181.333,202.327,182.09400000000002,192.005,178.745,239.692,179.299,80.227,177.791,72.891,170.97299999999998,228.63400000000001,166.19799999999998,215.767,165.87400000000002,190.0,160.0,254.926,165.36700000000002,69.902,163.744,196.362,90.792,219.9,113.023,203.875,70.763,114.845,71.399,74.377,101.0,223.19400000000002,98.686,183.28799999999998,168.13,123.116,163.304
430.25,1721.0,,236.69400000000002,199.924,81.58800000000001,37.125,99.979,28.747,199.44099999999997,76.535,76.17,76.014,60.778,71.498,90.20299999999999,58.599,126.001,55.559,108.87700000000001,58.357,96.932,51.424,116.12799999999999,109.656,110.652,108.249,94.17200000000001,106.45299999999999,119.62899999999999,102.65100000000001,253.081,98.089,189.39700000000002,96.43700000000001,81.633,93.861,216.356,90.538,111.806,91.20700000000001,131.411,90.35,66.632,91.07799999999999,59.711999999999996,88.484,236.271,87.595,104.095,86.4,164.738,92.891,109.10799999999999,134.412,86.445,133.38299999999998,225.25099999999998,132.481,244.25400000000002,127.836,137.671,127.04299999999999,219.502,125.415,92.911,126.71799999999999,168.958,124.74799999999999,234.977,120.024,127.691,115.615,186.78799999999998,119.844,119.363,119.09100000000001,92.99,114.49799999999999,199.387,113.397,249.183,110.125,114.917,161.139,180.778,156.004,69.497,155.361,221.801,154.778,110.102,150.047,195.395,146.303,118.821,144.97299999999998,127.335,144.225,74.339,142.201,243.702,140.694,137.563,140.11700000000002,91.23200000000001,140.167,68.893,138.219,217.69,135.338,239.179,188.688,208.81099999999998,185.55200000000002,218.967,184.105,232.697,182.331,109.471,181.298,202.33900000000003,182.033,192.025,178.78900000000002,239.68099999999998,179.22099999999998,80.29,177.739,72.898,170.97799999999998,228.727,166.248,215.75900000000001,165.851,190.498,158.951,254.764,165.106,69.887,163.761,196.347,90.76100000000001,219.946,113.00399999999999,203.7,70.66199999999999,114.87899999999999,71.345,74.385,100.979,223.176,98.712,183.35299999999998,168.141,123.109,163.399
430.5,1722.0,,236.715,200.02599999999998,81.593,37.147,99.939,28.570999999999998,201.041,78.432,76.142,75.947,60.812,71.575,90.296,58.64,126.007,55.582,108.87700000000001,58.349,96.82799999999999,51.325,116.21600000000001,109.635,110.686,108.23899999999999,94.166,106.478,119.56700000000001,102.639,252.861,98.051,189.31900000000002,96.615,82.081,93.895,216.299,90.4,111.617,91.529,131.391,90.259,66.66,91.04700000000001,59.782,88.444,236.261,87.59899999999999,103.97,86.44,164.817,92.845,109.119,134.382,86.447,133.361,225.271,132.528,244.305,127.86399999999999,137.649,127.07,219.513,125.40299999999999,92.95299999999999,126.8,168.916,124.772,234.915,120.161,127.74700000000001,115.62,186.81,119.906,119.37299999999999,119.074,92.985,114.52799999999999,199.38099999999997,113.345,249.22,110.384,114.86200000000001,161.128,180.75,156.05200000000002,69.52,155.373,221.715,154.53,110.059,150.05100000000002,195.38,146.269,118.788,144.967,127.323,144.175,74.344,142.21200000000002,243.653,140.74200000000002,137.4,140.124,91.255,140.21,68.932,138.179,217.725,135.316,239.19299999999998,188.65599999999998,208.88099999999997,185.551,219.12099999999998,184.12,232.667,182.363,109.508,181.317,202.352,182.044,192.01,178.815,239.61900000000003,179.225,80.262,177.69400000000002,72.89699999999999,170.97,228.457,166.22099999999998,215.791,165.815,190.0,160.0,255.088,165.61900000000003,69.91,163.745,196.399,90.823,219.96099999999998,113.081,203.77599999999998,70.794,114.84899999999999,71.384,74.39699999999999,101.015,223.197,98.696,183.21,167.907,123.176,163.343
