TimesH,Frame,NoMissing,6,6,11,11,12,12,14,14,18,18,22,22,26,26,35,35,45,45,50,50,80,80,116,116,124,124,142,142,145,145,147,147,152,152,155,155,166,166,174,174,183,183,223,223,224,224,235,235,332,332,335,335,338,338,481,481,832,832
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
285.5,1142.0,,127.70700000000001,134.46,239.167,125.137,231.207,122.709,110.551,133.157,295.01,153.584,222.782,147.372,115.93799999999999,147.813,212.84900000000002,97.525,122.823,126.85700000000001,263.411,128.226,274.205,93.655,135.208,202.942,109.161,198.74900000000002,296.069,200.84599999999998,105.338,188.19400000000002,122.119,186.673,313.149,187.66400000000002,158.108,182.683,273.801,194.195,281.95,188.66,254.57,172.53400000000002,280.566,163.93099999999998,106.29299999999999,166.454,81.108,163.012,284.783,213.668,93.12799999999999,209.829,148.03799999999998,205.639,345.05199999999996,194.271,144.46,194.55200000000002
285.75,1143.0,,127.729,134.445,239.114,125.154,231.215,122.755,110.62200000000001,133.239,295.003,153.609,222.7,147.44799999999998,115.917,147.799,212.822,97.45100000000001,122.79899999999999,126.87899999999999,263.426,128.191,274.144,93.667,135.094,202.993,109.156,198.71400000000003,296.086,200.85299999999998,105.411,188.15900000000002,122.16,186.7,313.118,187.643,158.107,182.613,273.839,194.283,281.894,188.544,254.541,172.577,280.447,163.993,106.346,166.483,81.14,163.096,284.64799999999997,213.85299999999998,93.118,209.764,147.94299999999998,205.675,344.89300000000003,194.24099999999999,144.514,194.6
286.0,1144.0,,127.81200000000001,134.376,239.11599999999999,125.13,231.229,122.706,110.484,133.352,295.055,153.626,222.71,147.466,115.955,147.769,212.81099999999998,97.42200000000001,122.814,126.836,263.37,128.14600000000002,274.04200000000003,93.662,135.047,202.91,109.16,198.7,296.14,200.885,105.47200000000001,188.15099999999998,122.161,186.676,313.13599999999997,187.628,158.15200000000002,182.53400000000002,273.793,194.278,281.844,188.505,254.22099999999998,172.321,280.535,163.825,106.29700000000001,166.424,81.157,163.11700000000002,284.393,214.054,93.14,209.77700000000002,147.914,205.672,345.001,194.238,144.51,194.472
286.25,1145.0,,127.777,134.42700000000002,239.16,125.15,231.229,122.65799999999999,110.493,133.401,295.096,153.62,222.75,147.40200000000002,115.962,147.79,212.80700000000002,97.295,122.833,126.82799999999999,263.349,128.19299999999998,274.046,93.60600000000001,135.22,202.84099999999998,109.197,198.676,296.144,200.91099999999997,105.459,188.155,122.135,186.653,313.132,187.637,158.14600000000002,182.454,273.836,194.292,281.819,188.47299999999998,254.218,172.528,280.512,163.714,106.376,166.32299999999998,81.168,163.16299999999998,284.27,213.946,93.181,209.747,147.877,205.704,345.032,194.25099999999998,144.537,194.435
286.5,1146.0,,127.775,134.406,239.231,125.11,231.31099999999998,122.631,110.507,133.435,295.107,153.576,222.785,147.387,115.96700000000001,147.83700000000002,212.794,97.206,122.89200000000001,126.75,263.361,128.19299999999998,274.05400000000003,93.58200000000001,135.33,202.727,109.3,198.71900000000002,296.256,200.938,105.45200000000001,188.175,122.165,186.64,313.089,187.648,158.14,182.389,273.796,194.31799999999998,281.6,188.53900000000002,254.467,172.602,280.289,163.624,106.361,166.303,81.178,163.167,284.485,213.762,93.149,209.68599999999998,147.917,205.685,345.07300000000004,194.278,144.504,194.324
286.75,1147.0,,127.805,134.369,239.233,125.038,231.294,122.62,110.65799999999999,133.503,295.181,153.51,222.793,147.342,115.94200000000001,147.891,212.887,97.135,122.939,126.745,263.435,128.114,274.085,93.57799999999999,135.3,202.78,109.34200000000001,198.701,296.329,200.96400000000003,105.45,188.13299999999998,122.181,186.608,313.101,187.601,158.135,182.364,273.758,194.32,281.473,188.49200000000002,254.467,172.53,280.247,163.65,106.303,166.222,81.14399999999999,163.194,284.236,213.92,93.13600000000001,209.65099999999998,147.855,205.65400000000002,345.316,194.27599999999998,144.495,194.175
287.0,1148.0,,127.792,134.306,239.19400000000002,125.03299999999999,231.235,122.65100000000001,110.82,133.398,295.202,153.487,222.783,147.29399999999998,115.961,147.875,212.937,97.051,122.898,126.73200000000001,263.469,128.065,273.971,93.50399999999999,135.29399999999998,202.747,109.322,198.703,296.35400000000004,200.965,105.46,188.11900000000003,122.20100000000001,186.50799999999998,313.142,187.584,158.175,182.362,273.73900000000003,194.321,281.597,188.485,254.455,172.528,280.078,163.805,106.31299999999999,166.226,81.17399999999999,163.159,284.147,213.828,93.14200000000001,209.66400000000002,147.882,205.60299999999998,345.338,194.203,144.505,194.13099999999997
287.25,1149.0,,127.765,134.376,239.201,124.98899999999999,231.27700000000002,122.694,110.822,133.373,295.21299999999997,153.44799999999998,222.833,147.338,115.92299999999999,147.909,212.857,96.98200000000001,122.85700000000001,126.73299999999999,263.472,128.185,273.892,93.436,135.389,202.713,109.368,198.692,296.371,200.967,105.447,188.118,122.177,186.358,313.067,187.5,158.236,182.33700000000002,273.752,194.31,281.69599999999997,188.468,254.419,172.58599999999998,280.27299999999997,163.792,106.404,166.301,81.209,163.126,284.068,213.925,93.131,209.685,147.908,205.541,345.394,194.173,144.491,194.09900000000002
287.5,1150.0,,127.734,134.336,239.168,124.89399999999999,231.28799999999998,122.63,110.896,133.327,295.248,153.434,222.863,147.22799999999998,115.905,147.906,212.834,96.887,122.906,126.625,263.442,128.203,273.928,93.445,135.336,202.639,109.348,198.696,296.371,200.949,105.45700000000001,188.093,122.20299999999999,186.387,313.074,187.454,158.24,182.248,273.723,194.308,281.70799999999997,188.459,254.28900000000002,172.389,280.219,163.868,106.213,166.1,81.17,163.2,284.115,213.988,93.15299999999999,209.701,147.939,205.489,345.358,194.19799999999998,144.44299999999998,194.072
287.75,1151.0,,127.713,134.325,239.108,124.874,231.361,122.48200000000001,110.75399999999999,133.399,295.263,153.416,222.88099999999997,147.243,115.865,147.893,212.822,96.82600000000001,122.994,126.51700000000001,263.506,128.172,274.073,93.509,135.186,202.66400000000002,109.42,198.672,296.409,200.959,105.512,188.076,122.23700000000001,186.351,313.116,187.553,158.292,182.215,273.753,194.25900000000001,281.788,188.484,254.334,172.459,280.327,163.929,106.11,166.111,81.179,163.304,283.996,214.023,93.12899999999999,209.628,147.9,205.513,345.874,194.02200000000002,144.39700000000002,194.005
288.0,1152.0,,127.601,134.287,239.083,124.884,231.46200000000002,122.469,110.75200000000001,133.256,295.322,153.429,222.787,147.234,115.835,147.866,212.77900000000002,96.719,123.118,126.449,263.457,128.16,273.973,93.434,135.055,202.69,109.43799999999999,198.63099999999997,296.433,200.986,105.49700000000001,188.082,122.235,186.291,313.031,187.49599999999998,158.291,182.145,273.754,194.24200000000002,281.72,188.4,254.18,172.325,280.42400000000004,163.995,106.176,166.114,81.128,163.216,283.959,214.21,93.125,209.644,147.914,205.48,345.514,194.145,144.403,194.00599999999997
288.25,1153.0,,127.59899999999999,134.356,239.019,124.939,231.393,122.37799999999999,110.685,133.28799999999998,295.421,153.44299999999998,222.74900000000002,147.275,115.82,147.903,212.792,96.73200000000001,123.13600000000001,126.402,263.519,128.329,273.933,93.553,135.055,202.65099999999998,109.443,198.59599999999998,296.45,201.00799999999998,105.505,188.079,122.243,186.213,313.168,187.537,158.26,182.075,273.77099999999996,194.27200000000002,281.717,188.50599999999997,254.135,172.18599999999998,280.407,163.959,106.15,166.11,81.08,163.251,283.966,214.271,93.152,209.632,147.878,205.47299999999998,345.66,194.09,144.421,194.053
288.5,1154.0,,127.611,134.38299999999998,239.053,124.936,231.458,122.27799999999999,110.685,133.22299999999998,295.381,153.415,222.792,147.289,115.8,147.952,212.795,96.64399999999999,123.15299999999999,126.355,263.573,128.369,273.993,93.51799999999999,135.09,202.59099999999998,109.51799999999999,198.558,296.539,201.113,105.53,188.05,122.24799999999999,186.21599999999998,313.22,187.52599999999998,158.241,182.00900000000001,273.73900000000003,194.213,281.675,188.49400000000003,254.232,172.205,280.324,163.99,106.115,166.14,81.12899999999999,163.27200000000002,283.847,214.412,93.132,209.565,147.78,205.486,345.785,194.109,144.387,193.96599999999998
288.75,1155.0,,127.572,134.394,239.046,124.90100000000001,231.467,122.008,110.63799999999999,133.23,295.41200000000003,153.399,222.90599999999998,147.239,115.781,147.999,212.825,96.53200000000001,123.074,126.425,263.565,128.415,273.88,93.475,134.91899999999998,202.53,109.542,198.53099999999998,296.57,201.112,105.53299999999999,188.062,122.26700000000001,186.16299999999998,313.26099999999997,187.55599999999998,158.30100000000002,182.021,273.741,194.137,281.74,188.55,254.07,172.201,280.258,164.176,106.166,166.09,81.105,163.243,284.156,214.002,93.162,209.554,147.834,205.512,345.82,194.02,144.306,193.84799999999998
289.0,1156.0,,127.53399999999999,134.39,238.957,124.87700000000001,231.52700000000002,121.90100000000001,110.635,133.138,295.365,153.30700000000002,222.892,147.186,115.775,148.016,212.71200000000002,96.456,122.999,126.375,263.559,128.365,273.809,93.43700000000001,135.054,202.493,109.448,198.521,296.556,201.08700000000002,105.49799999999999,188.1,122.271,186.148,313.249,187.535,158.273,181.91099999999997,273.737,194.13400000000001,281.825,188.614,254.102,171.953,280.173,164.299,106.103,166.072,81.083,163.112,284.009,213.965,93.155,209.541,147.811,205.53599999999997,345.963,193.832,144.227,193.81900000000002
289.25,1157.0,,127.55799999999999,134.374,239.12400000000002,124.824,231.503,122.03,110.696,133.173,295.334,153.296,222.83700000000002,147.188,115.816,148.111,212.861,96.428,122.91799999999999,126.398,263.596,128.343,273.939,93.539,135.012,202.403,109.49600000000001,198.502,296.543,201.083,105.449,188.108,122.29899999999999,186.08700000000002,313.10900000000004,187.46200000000002,158.309,181.77900000000002,273.67,194.19,281.86,188.63400000000001,254.08,172.06599999999997,280.041,164.239,106.12,166.042,81.001,163.039,284.043,213.69299999999998,93.152,209.52,147.759,205.558,345.48699999999997,194.104,144.24,193.76
289.5,1158.0,,127.575,134.455,239.197,124.72200000000001,231.585,121.87799999999999,110.75299999999999,133.121,295.27,153.27100000000002,222.77599999999998,147.167,115.725,148.011,212.78400000000002,96.302,122.90799999999999,126.39200000000001,263.64099999999996,128.267,273.935,93.584,134.988,202.356,109.617,198.486,296.474,201.028,105.434,188.11,122.289,186.083,313.243,187.52200000000002,158.339,181.71900000000002,273.743,194.136,281.8,188.49099999999999,253.875,171.075,279.905,164.132,106.23700000000001,165.979,80.95100000000001,163.028,283.927,213.71099999999998,93.11200000000001,209.49599999999998,147.78799999999998,205.578,345.76300000000003,194.003,144.148,193.729
289.75,1159.0,,127.663,134.407,239.15,124.73299999999999,231.40599999999998,122.089,110.741,133.149,295.238,153.263,222.734,147.166,115.75200000000001,147.939,212.81900000000002,96.322,122.905,126.245,263.67,128.21,273.827,93.57799999999999,134.753,202.364,109.661,198.479,296.55400000000003,201.11599999999999,105.39200000000001,188.13299999999998,122.236,185.99599999999998,313.183,187.51,158.35,181.699,273.785,194.08599999999998,281.721,188.558,253.84,171.06400000000002,279.866,164.118,106.186,165.945,80.943,162.964,283.934,213.612,93.08200000000001,209.52200000000002,147.845,205.489,345.94300000000004,194.00099999999998,144.161,193.71400000000003
290.0,1160.0,,127.64299999999999,134.407,239.21,124.647,231.338,122.14399999999999,110.855,133.144,295.251,153.278,222.748,147.13,115.705,147.918,212.74099999999999,96.3,122.88600000000001,126.26299999999999,263.73,128.15200000000002,273.905,93.611,134.69299999999998,202.31900000000002,109.68700000000001,198.449,296.58799999999997,201.112,105.36,188.142,122.272,185.942,313.16,187.497,158.339,181.722,273.9,194.023,281.697,188.57,253.775,170.22299999999998,279.741,163.84599999999998,105.958,165.87099999999998,80.923,162.951,283.707,213.864,93.09700000000001,209.52200000000002,147.732,205.55200000000002,345.89300000000003,193.91099999999997,144.186,193.671
290.25,1161.0,,127.655,134.458,239.271,124.581,231.248,122.18,110.899,133.15,295.272,153.29,222.752,147.09799999999998,115.62799999999999,147.905,212.725,96.134,122.884,126.25399999999999,263.76,128.168,273.992,93.611,134.83700000000002,202.328,109.669,198.433,296.608,201.12900000000002,105.37899999999999,188.09400000000002,122.235,185.94400000000002,313.33299999999997,187.541,158.38,181.676,273.881,194.007,281.63599999999997,188.572,253.80599999999998,170.18099999999998,279.605,163.75,105.926,165.72,80.92399999999999,162.97,283.69,214.007,93.161,209.50799999999998,147.805,205.549,345.532,194.09799999999998,144.13299999999998,193.607
290.5,1162.0,,127.60700000000001,134.446,239.25,124.473,231.227,122.1,110.881,133.278,295.35200000000003,153.276,222.71099999999998,147.139,115.56700000000001,147.886,212.692,96.16799999999999,122.803,126.31,263.745,128.093,273.967,93.639,134.668,202.245,109.714,198.399,296.601,201.114,105.406,188.071,122.22399999999999,185.917,313.557,187.632,158.357,181.66299999999998,273.878,193.97099999999998,281.439,188.618,253.86700000000002,169.989,279.562,163.854,105.97399999999999,165.709,80.934,162.89700000000002,283.51599999999996,213.99900000000002,93.221,209.519,147.74200000000002,205.52,345.631,194.007,144.171,193.578
290.75,1163.0,,127.647,134.45,239.149,124.369,231.23,122.03399999999999,110.73100000000001,133.256,295.42,153.336,222.702,147.118,115.40899999999999,147.958,212.643,96.075,122.87700000000001,126.213,263.719,128.028,273.97700000000003,93.59,134.63,202.17700000000002,109.68299999999999,198.415,296.56,201.09900000000002,105.402,188.083,122.23299999999999,185.858,313.539,187.593,158.349,181.59099999999998,273.905,193.99099999999999,281.409,188.513,253.863,169.40099999999998,279.728,164.03900000000002,106.00399999999999,165.707,81.029,162.85,283.618,214.018,93.184,209.426,147.764,205.545,345.76599999999996,194.088,144.14700000000002,193.503
291.0,1164.0,,127.655,134.386,239.34,124.302,231.232,122.04299999999999,110.605,133.296,295.485,153.36,222.65900000000002,147.14600000000002,115.215,147.98,212.579,96.03200000000001,122.88,126.20100000000001,263.659,128.012,273.967,93.59899999999999,134.696,202.15400000000002,109.70299999999999,198.405,296.597,201.065,105.47200000000001,188.074,122.27799999999999,185.736,313.5,187.567,158.42700000000002,181.528,273.934,194.00599999999997,281.32099999999997,188.903,253.90200000000002,169.396,280.134,164.00900000000001,105.804,165.607,80.967,162.881,283.645,214.05200000000002,93.228,209.453,147.722,205.544,345.754,194.058,144.22,193.49599999999998
291.25,1165.0,,127.63799999999999,134.352,239.37400000000002,124.156,231.25400000000002,121.977,110.59899999999999,133.2,295.45799999999997,153.36700000000002,222.611,147.175,115.13799999999999,147.968,212.517,95.985,122.87799999999999,126.182,263.691,127.965,273.997,93.524,134.718,202.14700000000002,109.73299999999999,198.399,296.563,201.067,105.492,188.043,122.32700000000001,185.692,313.575,187.578,158.381,181.487,273.947,193.96,281.327,188.87,254.043,169.38400000000001,280.25,163.947,105.833,165.558,80.99600000000001,162.87,283.731,214.08,93.204,209.335,147.734,205.555,345.709,193.952,144.207,193.28400000000002
291.5,1166.0,,127.64,134.291,239.332,124.124,231.296,121.833,110.557,133.244,295.39,153.297,222.577,147.192,115.054,148.017,212.53400000000002,95.928,122.86,126.16799999999999,263.67,127.96,274.10400000000004,93.524,134.843,202.139,109.75399999999999,198.38,296.597,201.06799999999998,105.49600000000001,188.002,122.319,185.665,313.53,187.52599999999998,158.339,181.486,273.916,193.94299999999998,281.348,188.895,254.1,169.257,280.293,163.80200000000002,105.711,165.265,80.979,162.863,283.74,214.019,93.184,209.236,147.68200000000002,205.541,345.92199999999997,193.83,144.291,193.3
291.75,1167.0,,127.664,134.29399999999998,239.315,123.959,231.24,121.865,110.59700000000001,133.187,295.34,153.236,222.419,147.155,115.02799999999999,147.969,212.558,95.916,122.85600000000001,126.132,263.724,127.945,274.172,93.594,134.784,202.11,109.78200000000001,198.394,296.642,201.079,105.48299999999999,188.00099999999998,122.304,185.63,313.503,187.51,158.27700000000002,181.50900000000001,273.88,193.94799999999998,281.279,188.803,254.197,169.16299999999998,280.241,163.809,105.969,165.457,81.002,162.882,283.783,213.9,93.16,209.235,147.708,205.57299999999998,346.083,193.688,144.283,193.31
292.0,1168.0,,127.689,134.239,239.095,123.844,231.213,121.84,110.616,133.244,295.30400000000003,153.196,222.352,147.167,115.029,147.94899999999998,212.606,95.939,122.93799999999999,126.06299999999999,263.756,127.947,274.202,93.58,134.75799999999998,202.063,109.818,198.354,296.652,201.05900000000003,105.493,187.972,122.286,185.57,313.455,187.44,158.276,181.57299999999998,273.936,193.921,281.335,188.812,254.16299999999998,169.199,280.533,163.787,106.041,165.278,80.979,162.895,283.748,213.954,93.09299999999999,209.30700000000002,147.695,205.584,346.08099999999996,193.706,144.249,193.238
292.25,1169.0,,127.709,134.173,239.043,123.69,231.22,121.77,110.573,133.248,295.406,153.247,222.321,147.11700000000002,114.979,147.862,212.588,95.899,122.976,126.059,263.775,127.93700000000001,274.14599999999996,93.55,134.616,202.032,109.79299999999999,198.298,296.67400000000004,201.011,105.515,187.915,122.262,185.532,313.438,187.345,158.32399999999998,181.548,273.889,193.896,281.302,188.729,254.266,169.174,280.41200000000003,163.815,106.28299999999999,165.54,81.0,162.93,283.705,213.889,93.088,209.29,147.714,205.62,346.006,193.639,144.24,193.15599999999998
