TimesH,Frame,NoMissing,160,160,211,211,225,225,240,240,331,331,344,344,440,440,468,468,783,783,979,979,1024,1024,1060,1060,1119,1119,1303,1303,1459,1459,1694,1694,1783,1783,1942,1942,2344,2344,2446,2446,2451,2451,2846,2846,2854,2854,3041,3041,3066,3066,3293,3293,3604,3604,4069,4069,4118,4118,4174,4174,4181,4181,4214,4214,4262,4262,4459,4459,4673,4673,4696,4696,4890,4890,5315,5315,5374,5374,5502,5502,5509,5509
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
507.5,2030.0,,124.616,162.784,42.266999999999996,181.011,146.29399999999998,176.71200000000002,139.379,162.648,123.31700000000001,13.035,118.12100000000001,189.69299999999998,135.7,29.165,168.856,36.395,156.816,12.337,218.261,75.977,150.332,67.638,89.67299999999999,174.02200000000002,90.90899999999999,145.997,342.12300000000005,166.59799999999998,135.41,188.562,128.314,192.923,81.76,175.297,39.967,170.928,180.05700000000002,81.221,125.906,63.626999999999995,225.31799999999998,33.633,35.232,181.66099999999997,251.014,17.038,147.621,158.721,273.802,93.098,244.483,15.34,38.069,160.501,154.262,164.174,274.38599999999997,86.325,157.656,25.971999999999998,133.091,125.694,103.089,185.949,211.479,80.612,312.334,176.44099999999997,227.204,55.162,220.49400000000003,63.062,146.786,147.214,253.095,39.547,246.044,45.765,236.53099999999998,87.704,248.78099999999998,156.18200000000002
507.75,2031.0,,124.62799999999999,162.877,42.318000000000005,180.9,146.233,176.75400000000002,139.39600000000002,162.658,123.319,13.109000000000002,118.09100000000001,189.665,135.776,29.133000000000003,168.882,36.29,156.934,12.292,218.27200000000002,75.998,150.336,67.536,89.62799999999999,174.013,91.022,146.089,342.098,166.56799999999998,135.407,188.533,128.21200000000002,192.75,81.801,175.227,39.961,170.86700000000002,180.017,81.195,125.825,63.585,225.27900000000002,33.622,35.272,181.671,251.048,17.016,147.54,158.595,273.751,93.095,244.50599999999997,15.407,37.97,160.528,154.293,164.171,274.457,86.292,157.705,25.983,133.017,125.665,103.035,185.799,211.601,80.747,312.351,176.456,227.19099999999997,55.138999999999996,220.467,63.06,146.797,147.217,253.108,39.501999999999995,246.078,45.696000000000005,236.544,87.615,248.808,156.148
508.0,2032.0,,124.45,162.974,42.193999999999996,180.80700000000002,146.267,176.68200000000002,139.214,162.585,123.40700000000001,13.043,118.17,189.76,135.643,29.072,169.012,36.378,157.08100000000002,12.220999999999998,218.304,75.961,150.313,67.51,89.699,174.005,91.01700000000001,146.085,342.17199999999997,166.514,135.431,188.505,128.27700000000002,192.769,81.773,175.158,39.926,170.86,179.986,81.139,125.80799999999999,63.545,225.268,33.626,35.344,181.495,251.045,16.988,147.532,158.655,273.704,93.15100000000001,244.476,15.360999999999999,38.036,160.39600000000002,154.415,164.24599999999998,274.46299999999997,86.36200000000001,157.73,25.998,133.085,125.649,102.947,185.993,211.50400000000002,80.555,312.313,176.352,227.145,55.066,220.37099999999998,63.048,146.795,147.075,253.166,39.504,246.08700000000002,45.67,236.49099999999999,87.639,248.787,156.197
508.25,2033.0,,124.352,162.98,42.211000000000006,180.767,146.188,176.709,139.109,162.667,123.45700000000001,13.045,118.16,189.752,135.684,29.05,169.06400000000002,36.336,,,218.312,75.984,150.57399999999998,67.467,89.75399999999999,173.88099999999997,90.859,146.062,342.185,166.46400000000003,135.369,188.545,128.412,192.69299999999998,81.843,175.174,39.944,170.886,179.981,81.081,125.744,63.371,225.218,33.635999999999996,35.189,181.56099999999998,251.011,17.051,147.394,158.586,273.695,93.126,244.581,15.357000000000001,38.001999999999995,160.36,154.411,164.176,274.515,86.34700000000001,157.726,25.948,133.085,125.63799999999999,103.016,186.03400000000002,,,312.346,176.28900000000002,227.135,55.09,220.347,63.041000000000004,146.816,147.072,253.10299999999998,39.482,246.055,45.585,236.554,87.74,248.774,156.127
508.5,2034.0,,124.28299999999999,163.093,42.118,180.71,146.197,176.65,139.23,162.609,123.35799999999999,13.089,118.13,189.66099999999997,135.584,29.089000000000002,168.96900000000002,36.266,,,218.24200000000002,76.047,150.50799999999998,67.464,89.72399999999999,173.972,90.81700000000001,146.029,342.171,166.49099999999999,135.385,188.483,128.293,192.639,81.78399999999999,175.047,39.93,170.84799999999998,180.03,81.05199999999999,125.667,63.313,225.125,33.56,35.181999999999995,181.554,250.977,17.06,147.37,158.465,273.62,93.184,244.609,15.409,38.068000000000005,160.27,154.36,164.085,274.445,86.37700000000001,157.589,26.011999999999997,132.94299999999998,125.62899999999999,103.089,186.13099999999997,211.472,80.831,312.39799999999997,176.24200000000002,227.273,55.034,220.322,63.022,146.798,147.054,253.12900000000002,39.391,246.107,45.593,236.72,87.744,248.71599999999998,156.046
508.75,2035.0,,124.34700000000001,162.92600000000002,42.176,180.69799999999998,146.204,176.59,139.335,162.422,123.32,12.982000000000001,118.12899999999999,189.678,135.623,29.103,168.982,36.232,,,218.31799999999998,76.072,150.423,67.475,89.689,173.99099999999999,90.92399999999999,146.04399999999998,342.17199999999997,166.47,135.345,188.497,128.377,192.58900000000003,81.767,175.153,39.971,170.78799999999998,180.00599999999997,81.045,125.62200000000001,63.278,225.178,33.635999999999996,35.269,181.38400000000001,250.975,16.976,147.27,158.422,273.58099999999996,93.18,244.577,15.421,38.096,160.261,154.33700000000002,164.049,274.447,86.40100000000001,157.657,25.986,132.959,125.616,103.098,186.22,211.386,80.837,312.415,176.166,227.312,55.133,220.24200000000002,62.985,146.753,147.123,253.101,39.298,246.137,45.54,236.882,87.76,248.687,155.963
509.0,2036.0,,124.316,162.77700000000002,42.07,180.7,146.196,176.58,139.309,162.34799999999998,123.229,13.036,118.14299999999999,189.678,135.632,29.153000000000002,169.002,36.301,,,218.296,76.111,150.483,67.446,89.76700000000001,174.065,90.837,146.055,342.129,166.46200000000002,135.329,188.49099999999999,128.33700000000002,192.658,81.944,175.19099999999997,39.978,170.88,179.93099999999998,80.992,125.443,63.141999999999996,225.122,33.613,35.334,181.218,250.96,16.959,147.19899999999998,158.382,273.618,93.08,244.623,15.364,38.1,160.20600000000002,154.314,164.095,274.433,86.387,157.651,26.005,133.02,125.63600000000001,103.11200000000001,186.172,211.0,81.0,312.524,176.207,227.308,55.172,220.202,62.93899999999999,146.727,147.107,253.028,39.248000000000005,246.19299999999998,45.54600000000001,236.79,87.676,248.735,155.993
509.25,2037.0,,124.287,162.645,42.055,180.688,146.175,176.62,139.215,162.357,123.17,13.1,118.225,189.62900000000002,135.437,29.156,168.97799999999998,36.262,,,218.27,76.107,150.466,67.4,89.7,174.12900000000002,90.875,146.028,342.12300000000005,166.447,135.298,188.49599999999998,128.209,192.733,81.851,175.09400000000002,40.014,170.872,179.916,80.913,125.25399999999999,63.016000000000005,225.263,33.717,35.371,181.28,250.977,16.933,147.134,158.30700000000002,273.504,93.113,244.55900000000003,15.392000000000001,38.138000000000005,160.184,154.312,164.046,274.465,86.39200000000001,157.745,25.997,133.141,125.649,103.104,186.158,211.671,78.252,312.57099999999997,176.201,227.169,54.981,220.142,62.907,146.751,147.069,253.05,39.163000000000004,246.195,45.498000000000005,236.85,87.671,248.74,155.935
509.5,2038.0,,124.23,162.707,41.912,180.725,146.19299999999998,176.627,139.164,162.43200000000002,123.10700000000001,13.071,118.29,189.627,135.364,29.2,168.947,36.285,,,218.424,76.143,150.455,67.399,89.635,174.234,90.928,146.04399999999998,342.13300000000004,166.49599999999998,135.275,188.486,128.423,192.745,81.684,175.042,40.080999999999996,170.83700000000002,180.00099999999998,80.836,125.162,62.876999999999995,225.222,33.624,35.321,181.239,250.99200000000002,16.895,147.159,158.27200000000002,273.497,93.139,244.553,15.457,38.089,160.207,154.341,164.09099999999998,274.48900000000003,86.321,157.584,25.85,133.042,125.65,103.064,186.16299999999998,211.62,78.374,312.637,176.25799999999998,227.35299999999998,55.033,220.13099999999997,62.861999999999995,146.71,146.987,252.99900000000002,39.122,246.22799999999998,45.479,236.757,87.54700000000001,248.717,155.84
509.75,2039.0,,124.20100000000001,162.718,41.798,180.709,146.20600000000002,176.56099999999998,139.154,162.514,122.88600000000001,13.165999999999999,118.32,189.608,135.326,29.180999999999997,168.984,36.308,,,218.372,76.141,150.501,67.399,89.62799999999999,174.239,90.92399999999999,145.961,342.194,166.513,135.25,188.4,128.286,192.736,81.63,175.021,40.04,170.77599999999998,180.01,80.788,125.081,62.778999999999996,225.25400000000002,33.707,35.349000000000004,181.146,250.956,16.883,147.189,158.30700000000002,273.45599999999996,93.162,244.50900000000001,15.495999999999999,38.077,160.234,154.309,164.08900000000003,274.526,86.303,157.605,25.842,132.945,125.655,102.99,185.899,211.565,78.315,312.659,176.2,227.18099999999998,55.092,220.079,62.872,146.678,146.971,253.102,39.05,246.21099999999998,45.398,236.877,87.52600000000001,248.709,155.78799999999998
510.0,2040.0,,124.14299999999999,162.643,41.826,180.62,146.123,176.643,139.267,162.461,122.929,13.081,118.352,189.574,135.21,29.204,168.77900000000002,36.096,,,218.28099999999998,76.172,150.422,67.376,89.76,174.146,90.926,145.971,342.213,166.528,135.2,188.44,128.284,192.667,81.58,174.975,40.121,170.796,179.951,80.792,124.964,62.586000000000006,225.31,33.813,35.374,181.195,250.923,16.894000000000002,147.231,158.291,273.471,93.101,244.497,15.432,38.089,160.22,154.349,164.203,274.553,86.314,157.489,25.767,132.952,125.685,102.97200000000001,185.791,211.575,78.152,312.644,176.149,227.11900000000003,55.062,220.021,62.854,146.685,146.95600000000002,253.217,39.004,246.263,45.358999999999995,236.825,87.396,248.622,155.65200000000002
510.25,2041.0,,124.115,162.616,41.753,180.734,146.094,176.595,139.28799999999998,162.485,122.88799999999999,13.172,118.385,189.601,135.336,29.211,168.75799999999998,36.045,,,218.535,76.423,150.447,67.389,89.725,174.09900000000002,90.874,145.85,342.219,166.517,135.153,188.40599999999998,128.344,192.7,81.382,174.745,40.099000000000004,170.778,179.795,80.744,124.823,62.403,225.395,33.883,35.378,181.173,250.877,16.887,147.2,158.254,273.328,93.065,244.44099999999997,15.491,38.016999999999996,160.204,154.248,164.19,274.647,86.38,157.65200000000002,25.787,132.734,125.712,103.01899999999999,185.725,211.338,78.21600000000001,312.642,176.047,227.141,55.063,220.011,62.851000000000006,146.74,146.904,253.215,38.986,246.303,45.328,236.898,87.44,248.61,155.61700000000002
510.5,2042.0,,124.21600000000001,162.59799999999998,41.568000000000005,180.672,146.024,176.671,139.39,162.57299999999998,123.03399999999999,13.179,118.406,189.547,135.30200000000002,29.228,168.71099999999998,36.037,,,218.58599999999998,76.47399999999999,150.305,67.398,89.725,174.15099999999998,90.965,145.879,342.26800000000003,166.53900000000002,135.132,188.37,128.401,192.701,81.12100000000001,174.463,40.152,170.755,179.65900000000002,80.697,124.8,62.349,225.42700000000002,33.927,35.265,181.213,250.852,16.819000000000003,147.138,158.203,273.346,93.053,244.357,15.442,38.135,160.151,154.255,164.265,274.645,86.368,157.727,25.767,133.121,125.652,102.96799999999999,185.62,211.333,78.164,312.624,176.02599999999998,227.143,55.108999999999995,219.96599999999998,62.79,146.76,146.813,253.12,38.955,246.233,45.27,236.94,87.413,248.66400000000002,155.644
510.75,2043.0,,124.14200000000001,162.605,41.672,180.613,145.999,176.685,139.445,162.62,122.915,13.154000000000002,118.30799999999999,189.47099999999998,135.231,29.226999999999997,168.68099999999998,36.014,,,218.489,76.289,150.495,67.381,89.765,174.14700000000002,91.10600000000001,145.80100000000002,342.344,166.542,135.108,188.412,128.3,192.612,81.031,174.418,40.181,170.72400000000002,179.81099999999998,80.602,124.62100000000001,62.089,225.3,33.861,35.251,181.207,250.859,16.78,147.121,158.183,273.236,93.015,244.422,15.448,38.179,160.153,154.30100000000002,164.361,274.618,86.368,157.55,25.721,133.158,125.67200000000001,103.01100000000001,185.59799999999998,211.22400000000002,78.015,312.642,176.075,226.99200000000002,55.001000000000005,219.935,62.809,146.765,146.856,253.231,38.936,246.267,45.316,236.968,87.46700000000001,248.675,155.50799999999998
511.0,2044.0,,124.189,162.592,41.578,180.655,145.958,176.675,139.349,162.618,122.805,13.100999999999999,118.26299999999999,189.41400000000002,135.261,29.221,168.74200000000002,36.029,,,218.429,76.405,150.46200000000002,67.41199999999999,89.73,174.158,90.889,145.832,342.411,166.513,135.137,188.37599999999998,128.284,192.58900000000003,81.07300000000001,174.472,40.150999999999996,170.704,179.748,80.525,124.61200000000001,61.98,225.142,33.766999999999996,35.271,181.232,250.817,16.764,147.08100000000002,158.121,273.22900000000004,93.041,244.417,15.492,38.208,159.96,154.257,164.386,274.745,86.346,157.537,25.808000000000003,133.016,125.652,103.025,185.61599999999999,211.21200000000002,78.044,312.57,175.952,226.94299999999998,54.972,219.925,62.775,146.804,146.767,253.31900000000002,38.927,246.237,45.202,237.032,87.45299999999999,248.59900000000002,155.359
511.25,2045.0,,124.365,162.428,41.608999999999995,180.641,146.031,176.642,139.455,162.761,122.514,13.058,118.24700000000001,189.385,135.244,29.314,168.69299999999998,36.004,,,218.46400000000003,76.71,150.477,67.388,89.77600000000001,174.09799999999998,90.819,145.80700000000002,342.434,166.518,135.14600000000002,188.298,128.276,192.59400000000002,81.385,174.622,40.16,170.71099999999998,179.766,80.47399999999999,124.566,61.865,224.942,33.79,35.32,181.201,250.857,16.801,147.076,158.124,273.16,93.01100000000001,244.266,15.288,38.163000000000004,159.944,154.285,164.37099999999998,274.71,86.306,157.547,25.79,133.285,125.626,103.13799999999999,185.50099999999998,211.145,78.102,312.53700000000003,175.956,226.83700000000002,54.918,219.9,62.745,146.791,146.672,253.328,38.915,246.21599999999998,45.14,236.93099999999998,87.322,248.53900000000002,155.42
511.5,2046.0,,124.25,162.516,41.656000000000006,180.58599999999998,145.977,176.602,139.42,162.783,122.385,13.106,118.27600000000001,189.37099999999998,135.102,29.309,168.592,35.969,,,218.653,76.98100000000001,150.534,67.372,89.789,174.074,90.445,145.813,342.431,166.52700000000002,135.16,188.25900000000001,128.156,192.628,81.411,174.718,40.085,170.718,179.708,80.433,124.53299999999999,61.883,224.9,33.871,35.317,181.21900000000002,250.799,16.82,147.093,158.107,272.954,93.012,244.291,15.322000000000001,38.16,159.906,154.241,164.449,274.751,86.311,157.577,25.808000000000003,133.085,125.62799999999999,103.23200000000001,185.502,211.083,78.164,312.642,175.89,226.797,54.885,219.88,62.707,146.72,146.659,253.29,38.881,246.196,45.11,237.02700000000002,87.37700000000001,248.576,155.31799999999998
511.75,2047.0,,124.54299999999999,162.08100000000002,41.626000000000005,180.76,145.954,176.628,139.398,162.732,122.584,13.173,118.23299999999999,189.34900000000002,135.17600000000002,29.349,168.613,36.046,,,218.81400000000002,77.20100000000001,150.297,67.313,89.749,174.016,90.594,145.827,342.472,166.505,135.142,188.166,128.207,192.65,81.143,174.451,40.165,170.69799999999998,179.637,80.339,124.507,61.798,225.017,33.839,35.284,181.165,250.80599999999998,16.805999999999997,147.06,158.079,272.7,92.971,244.19400000000002,15.369000000000002,38.165,159.90200000000002,154.261,164.515,274.786,86.281,157.55,25.78,133.002,125.596,103.15100000000001,185.53099999999998,211.06400000000002,78.185,312.64,175.761,226.792,54.94,219.84900000000002,62.681000000000004,146.708,146.70600000000002,253.257,38.878,246.13400000000001,45.085,236.92,87.389,248.63099999999997,155.249
512.0,2048.0,,124.537,162.015,41.455,180.922,145.898,176.618,139.30200000000002,162.576,122.65,12.981,118.198,189.362,135.241,29.433000000000003,168.708,36.028,,,,,150.274,67.291,89.756,173.982,90.44,145.77200000000002,342.43,166.55200000000002,135.09799999999998,188.15099999999998,128.368,192.635,81.369,174.607,40.179,170.65599999999998,179.53,80.282,124.425,61.692,225.0,33.84,35.299,181.11,250.803,16.781,147.079,158.16,272.672,92.95,244.248,15.339,38.221,159.86,154.236,164.489,274.862,86.30799999999999,157.554,25.721999999999998,133.085,125.573,103.23200000000001,185.524,211.06,78.143,312.728,175.65599999999998,226.74099999999999,54.907,219.854,62.657,146.72,146.694,253.285,38.896,246.127,45.089,236.951,87.37200000000001,248.649,155.24200000000002
512.25,2049.0,,124.259,162.49200000000002,41.426,180.831,145.89600000000002,176.56400000000002,139.511,162.674,122.85600000000001,12.934000000000001,118.265,189.39700000000002,135.109,29.379,168.55599999999998,35.931999999999995,,,,,150.372,67.28699999999999,89.777,174.06099999999998,90.425,145.849,342.4,166.51,135.02200000000002,188.187,128.333,192.75400000000002,81.179,174.329,40.2,170.81,179.579,80.153,124.37100000000001,61.608000000000004,225.015,33.84,35.248000000000005,181.19400000000002,250.77200000000002,16.784000000000002,147.033,158.11700000000002,272.512,92.98899999999999,244.167,15.272,38.188,159.843,154.15,164.484,274.80400000000003,86.273,157.55,25.739,133.14,125.54,103.25,185.41299999999998,211.07299999999998,78.138,312.624,175.59599999999998,226.831,55.032,219.852,62.585,146.703,146.737,253.261,38.875,246.15200000000002,45.07,236.998,87.42,248.669,155.365
512.5,2050.0,,124.32,162.322,41.576,180.523,145.885,176.548,139.58,162.626,122.742,13.012,118.289,189.416,135.11700000000002,29.301,168.53099999999998,35.861,,,,,150.308,67.242,89.76,174.012,90.305,145.753,342.392,166.44299999999998,134.995,188.2,128.39700000000002,192.75599999999997,81.185,174.377,40.154,170.90099999999998,179.579,80.01100000000001,124.18700000000001,61.376999999999995,224.842,33.783,35.24,181.146,250.766,16.788,147.035,158.2,272.296,93.059,244.283,15.175,38.195,159.878,154.115,164.293,274.786,86.264,157.482,25.583000000000002,133.00799999999998,125.57600000000001,103.359,185.418,211.06400000000002,78.161,312.476,175.22799999999998,226.898,55.091,219.793,62.562,146.671,146.905,253.266,38.855,246.14,45.034,236.90400000000002,87.42399999999999,248.75799999999998,155.364
512.75,2051.0,,124.191,162.532,41.748000000000005,180.333,145.938,176.456,139.477,162.584,122.72,12.944,118.274,189.38400000000001,135.096,29.404,168.55700000000002,35.836,,,,,150.276,67.22,89.715,174.172,90.318,145.785,342.462,166.482,135.04,188.21599999999998,128.407,192.793,81.189,174.33700000000002,40.203,170.93599999999998,179.575,79.933,124.28299999999999,61.452,224.953,33.888000000000005,35.204,181.144,250.791,16.750999999999998,147.05700000000002,158.15200000000002,272.14599999999996,92.99600000000001,244.113,15.13,38.21,159.891,154.018,164.335,274.86,86.196,157.336,25.493000000000002,132.862,125.647,103.37700000000001,185.382,210.993,78.02199999999999,312.58099999999996,175.23,226.859,55.086000000000006,219.77,62.501999999999995,146.605,146.921,253.225,38.824,246.109,44.973,236.928,87.375,248.676,155.36
