TimesH,Frame,NoMissing,18,18,29,29,31,31,34,34,36,36,38,38,41,41,42,42,43,43,47,47,49,49,54,54,63,63,66,66,72,72,75,75,76,76,86,86,89,89,100,100,103,103,104,104,105,105,108,108,109,109,110,110,113,113,117,117,119,119,120,120,121,121,122,122,125,125,126,126,136,136,138,138,139,139,140,140,142,142,158,158,159,159,160,160,163,163,164,164,171,171,174,174,178,178,179,179,180,180,181,181,186,186,187,187,188,188,190,190,192,192,197,197,204,204,205,205,209,209,211,211,212,212,213,213,216,216,219,219,226,226,227,227,228,228,230,230,231,231,232,232,235,235,244,244,246,246,249,249,256,256,257,257,263,263,267,267,271,271,272,272,273,273,274,274,309,309,316,316,334,334,371,371,538,538,582,582,681,681
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
316.5,1266.0,,213.293,23.151999999999997,202.178,67.937,69.185,74.936,122.068,68.273,229.378,67.471,85.39399999999999,69.569,193.72799999999998,66.24,107.01700000000001,65.389,115.09899999999999,65.507,92.959,67.313,,,115.525,55.26,218.045,55.847,81.521,59.141000000000005,240.145,53.871,107.52600000000001,41.608000000000004,176.207,38.766,219.762,41.423,100.62700000000001,99.921,71.417,103.31299999999999,161.664,79.047,63.806000000000004,98.839,227.68900000000002,95.916,249.183,103.56,265.497,101.223,79.93,98.00200000000001,251.018,93.035,92.35700000000001,92.67200000000001,69.885,92.03,99.184,89.8,265.097,92.587,123.251,79.063,173.653,84.571,54.951,91.105,84.104,83.01100000000001,195.953,80.903,107.37700000000001,81.535,187.111,78.62899999999999,182.377,73.321,14.387,133.55200000000002,47.093999999999994,131.534,57.335,131.139,273.279,131.325,34.198,131.96,,,271.575,122.82799999999999,52.512,126.655,92.84,124.736,194.778,113.274,248.294,114.959,106.833,111.552,201.872,122.056,229.317,117.304,134.813,95.516,34.839,119.154,16.494,115.102,36.968,108.41,161.078,97.10600000000001,86.333,112.499,106.177,103.396,74.696,156.998,87.052,156.251,60.47,160.965,26.793000000000003,167.454,,,199.503,137.745,42.791000000000004,151.414,209.41400000000002,143.835,22.394000000000002,159.164,244.56400000000002,152.726,53.185,150.034,272.35400000000004,146.11700000000002,223.78099999999998,140.511,264.72,148.908,66.375,140.718,8.363,150.19299999999998,40.424,143.54,251.31099999999998,129.00799999999998,267.64,137.148,87.069,137.035,180.106,122.637,107.921,131.154,37.495,168.378,172.778,117.975,61.882,77.087,21.269000000000002,137.546,244.77599999999998,60.585,14.901,143.911,26.891,144.442
316.75,1267.0,,213.273,23.179000000000002,202.264,67.971,69.178,74.89,122.069,68.26899999999999,229.072,67.461,85.648,69.62,193.73,66.25399999999999,106.93,65.44800000000001,115.119,65.483,92.913,67.316,209.0,64.0,115.459,55.356,217.993,55.791000000000004,81.555,59.12,240.09599999999998,53.846000000000004,107.664,41.691,176.199,38.842,219.703,41.401,100.508,99.81299999999999,71.479,103.296,161.61700000000002,79.02600000000001,63.836999999999996,98.836,227.669,95.93,249.18200000000002,103.553,265.488,101.205,79.908,97.93700000000001,251.08599999999998,93.005,93.20299999999999,92.305,69.854,92.037,99.229,89.84700000000001,265.194,92.53,123.292,79.054,173.56,84.47399999999999,55.038999999999994,91.09700000000001,84.12200000000001,82.96600000000001,196.032,80.916,107.56700000000001,81.389,187.065,78.655,182.40599999999998,73.256,14.383,133.615,47.138999999999996,131.547,57.31399999999999,131.064,273.308,131.379,34.223,131.889,,,271.47,122.639,52.483000000000004,126.664,92.94200000000001,124.596,194.84,113.29299999999999,248.273,114.95100000000001,106.79899999999999,111.617,201.828,122.02799999999999,229.32299999999998,117.465,134.84,95.646,34.885,119.161,16.518,115.15100000000001,36.929,108.445,161.033,97.07600000000001,86.34100000000001,112.6,106.189,103.338,74.685,156.96200000000002,87.051,156.172,60.446000000000005,160.981,26.679000000000002,167.468,,,199.497,137.718,42.843999999999994,151.41,209.7,144.184,22.418000000000003,159.10299999999998,,,53.18,150.019,272.265,145.996,223.808,140.488,264.747,148.88,66.307,140.763,8.36,150.186,40.518,143.55100000000002,251.227,129.041,267.659,137.204,,,180.11599999999999,122.617,107.971,131.061,37.471,168.356,172.787,117.915,61.863,77.107,21.268,137.577,244.743,60.574,14.838,143.895,26.844,144.322
317.0,1268.0,,213.352,23.206,202.24400000000003,68.007,69.155,74.934,122.09100000000001,68.25399999999999,229.233,67.60300000000001,85.616,69.643,193.713,66.22399999999999,106.947,65.372,115.095,65.545,92.935,67.28,208.71200000000002,63.983999999999995,115.444,55.315,218.05700000000002,55.756,81.575,59.1,240.11599999999999,53.832,107.738,41.798,176.204,38.738,219.791,41.35,100.399,99.72399999999999,71.63600000000001,103.34299999999999,161.638,78.97399999999999,63.84,98.853,227.688,95.99799999999999,249.18599999999998,103.57700000000001,265.455,101.15899999999999,79.801,97.934,251.137,93.02600000000001,93.31,92.29299999999999,69.877,92.02600000000001,99.257,89.84,265.276,92.611,123.294,78.999,173.428,84.28299999999999,55.11600000000001,90.84299999999999,84.133,82.955,195.96400000000003,80.809,107.58200000000001,81.365,187.03400000000002,78.645,182.42,73.28,14.404000000000002,133.632,47.04600000000001,131.493,57.328,131.03799999999998,273.328,131.398,34.266,131.806,223.24900000000002,129.586,271.43,122.59299999999999,52.397,126.67299999999999,92.93,124.583,194.919,113.23700000000001,248.266,114.85700000000001,106.751,111.619,201.838,122.071,229.252,117.529,134.922,95.499,34.865,119.22399999999999,16.44,115.109,36.93,108.538,161.011,97.046,86.275,112.52,106.355,103.281,74.686,156.894,86.92299999999999,156.178,60.473,161.037,26.689,167.576,,,199.49599999999998,137.705,42.861000000000004,151.399,,,22.410999999999998,159.077,,,53.143,150.011,272.334,146.079,223.90099999999998,140.38299999999998,264.717,148.838,66.292,140.861,8.363999999999999,150.173,40.541,143.583,251.207,129.04,267.71,137.173,,,180.115,122.61200000000001,107.99,131.007,37.465,168.361,172.79,117.84299999999999,61.88399999999999,77.122,21.276,137.539,244.73,60.543,14.877,143.86,26.823,144.219
317.25,1269.0,,213.399,23.2,202.25099999999998,67.947,69.051,74.926,122.104,68.262,229.266,67.703,85.685,69.714,193.678,66.2,106.948,65.37899999999999,115.07600000000001,65.47399999999999,92.949,67.21,,,115.485,55.236000000000004,217.977,55.748000000000005,81.56,59.043,240.08900000000003,53.802,107.73,41.766999999999996,176.12900000000002,38.843,219.74200000000002,41.288999999999994,100.39399999999999,99.639,71.64,103.256,161.661,78.89,63.823,98.85799999999999,227.697,95.941,249.16,103.60799999999999,265.45799999999997,101.149,79.664,97.913,251.07,92.964,93.141,92.339,69.85300000000001,92.052,99.26799999999999,89.84700000000001,265.215,92.661,123.251,78.979,173.465,84.26899999999999,55.21,90.64299999999999,84.101,82.946,195.972,80.733,107.33,81.47399999999999,187.033,78.62899999999999,182.377,73.215,14.304,133.622,46.948,131.393,57.38399999999999,131.071,273.357,131.327,34.303000000000004,131.67700000000002,223.10299999999998,129.662,271.41900000000004,122.536,52.445,126.62899999999999,92.96799999999999,124.6,194.855,113.24700000000001,248.31799999999998,114.787,106.59700000000001,111.743,201.84900000000002,122.04299999999999,229.312,117.523,134.957,95.396,34.867,119.25200000000001,16.373,115.146,36.915,108.554,161.06799999999998,97.06700000000001,86.26,112.57700000000001,106.404,103.195,74.635,156.83700000000002,86.927,156.101,60.494,160.989,26.65,167.355,,,199.516,137.629,42.871,151.398,,,22.415,159.097,,,53.159,150.013,272.365,146.031,223.935,140.303,264.716,148.832,66.352,140.671,8.378,150.171,40.558,143.513,251.176,129.017,267.722,137.15200000000002,87.21,137.187,180.095,122.62200000000001,107.92,130.998,37.49,168.347,172.773,117.777,61.87,77.124,21.365,137.626,244.75599999999997,60.618,15.023,143.804,26.854,144.274
317.5,1270.0,,213.44799999999998,23.23,202.231,67.9,68.936,74.887,122.094,68.252,229.268,67.67399999999999,85.676,69.798,193.67700000000002,66.158,106.92200000000001,65.335,115.06700000000001,65.47800000000001,92.90700000000001,67.229,208.696,64.202,115.51,55.278999999999996,218.02700000000002,55.733999999999995,81.488,59.038999999999994,240.05700000000002,53.773999999999994,107.70200000000001,41.792,176.158,38.94,219.657,41.302,100.36,99.54,71.653,103.227,161.685,78.798,63.816,98.85799999999999,227.75599999999997,95.911,249.16299999999998,103.588,265.401,101.124,79.673,97.889,251.05200000000002,92.969,93.118,92.32600000000001,69.933,92.045,99.23299999999999,89.76700000000001,265.274,92.676,123.229,78.95,173.446,84.212,55.181999999999995,90.546,84.15700000000001,82.925,196.019,80.62100000000001,107.137,81.45100000000001,187.104,78.71300000000001,182.322,73.13,14.279000000000002,133.599,46.965,131.465,57.357,131.059,273.341,131.439,34.255,131.657,222.736,129.558,271.415,122.508,52.467,126.61399999999999,92.944,124.573,194.88099999999997,113.175,248.33900000000003,114.738,106.46600000000001,111.831,201.83599999999998,121.985,229.333,117.553,134.951,95.525,34.871,119.258,16.297,115.161,36.911,108.59700000000001,161.07299999999998,97.055,86.19200000000001,112.59100000000001,106.45200000000001,103.315,74.587,156.744,86.93799999999999,156.042,60.538999999999994,161.0,26.524,167.16299999999998,,,199.48,137.645,42.901,151.357,,,22.401999999999997,159.08700000000002,,,53.185,149.995,272.36400000000003,146.1,223.815,140.264,264.665,148.842,66.362,140.531,8.371,150.192,40.525999999999996,143.486,251.085,128.936,267.728,137.21,87.221,137.241,180.107,122.602,107.86,131.006,37.5,168.327,172.78599999999997,117.715,61.878,77.051,21.308000000000003,137.57399999999998,244.704,60.505,15.050999999999998,143.77100000000002,26.836,144.232
317.75,1271.0,,213.40400000000002,23.201999999999998,202.168,67.852,68.913,74.969,122.089,68.245,229.292,67.783,85.79799999999999,69.836,193.713,66.152,106.86,65.35300000000001,115.03,65.425,92.91,67.197,208.769,63.933,115.43299999999999,55.327,218.076,55.707,81.52199999999999,59.08,240.072,53.75,107.609,41.71,176.118,38.958,219.601,41.36,100.32799999999999,99.6,71.59899999999999,103.212,161.659,78.8,63.854,98.85700000000001,227.769,95.92399999999999,249.208,103.586,265.42900000000003,101.11399999999999,79.738,97.869,251.14,92.928,93.23700000000001,92.287,69.961,92.038,99.245,89.804,265.207,92.63799999999999,123.164,78.888,173.248,84.022,55.037,90.63,84.139,82.929,195.989,80.524,107.07,81.446,187.12400000000002,78.708,182.285,73.016,14.325999999999999,133.58700000000002,46.891000000000005,131.45,57.29600000000001,130.942,273.278,131.38299999999998,34.274,131.605,222.51,129.496,271.421,122.62899999999999,52.498999999999995,126.57,92.964,124.531,194.93900000000002,113.177,248.312,114.791,106.45200000000001,111.914,201.782,121.906,229.363,117.428,134.976,95.375,34.912,119.244,16.319000000000003,115.13799999999999,36.847,108.54,161.076,97.037,86.12200000000001,112.501,106.397,103.32700000000001,74.566,156.74200000000002,86.895,156.014,60.52,161.019,26.441999999999997,167.05599999999998,,,199.56900000000002,137.7,42.852,151.284,,,22.355999999999998,159.124,,,53.169,149.972,272.28700000000003,146.114,223.953,140.292,264.661,148.811,66.495,140.541,8.402000000000001,150.196,40.519,143.441,251.067,128.958,267.73400000000004,137.164,87.176,137.236,180.08,122.6,107.84200000000001,130.976,37.51,168.27200000000002,172.75900000000001,117.655,61.72,77.077,21.307,137.575,244.74400000000003,60.537,15.040999999999999,143.782,26.796999999999997,144.274
318.0,1272.0,,213.429,23.191999999999997,202.183,67.752,68.91,74.931,122.068,68.225,229.407,67.747,85.884,69.785,193.71099999999998,66.164,106.884,65.28699999999999,115.027,65.417,92.944,67.205,,,115.415,55.256,217.953,55.732,81.494,59.051,240.11599999999999,53.756,107.514,41.672,176.03799999999998,38.955,219.71900000000002,41.283,100.205,99.587,71.571,103.18700000000001,161.703,78.663,63.881,98.885,227.783,95.87799999999999,249.197,103.59200000000001,265.421,101.10600000000001,79.742,97.833,251.09,92.87899999999999,93.43,92.16799999999999,69.965,92.007,99.26899999999999,89.803,265.275,92.604,123.169,78.859,173.225,84.021,55.011,90.45100000000001,84.117,82.898,195.97799999999998,80.468,107.06,81.441,187.12599999999998,78.68,182.25599999999997,72.967,14.338,133.648,46.93899999999999,131.543,57.293,130.92,273.329,131.381,34.189,131.77,223.015,129.43200000000002,271.358,122.476,52.492,126.52600000000001,92.992,124.512,194.967,113.18700000000001,248.28799999999998,114.757,106.426,111.899,201.796,121.76799999999999,229.291,117.529,135.009,95.3,34.898,119.274,16.227999999999998,115.124,36.861999999999995,108.447,161.089,96.95100000000001,86.189,112.5,106.385,103.25,74.582,156.79399999999998,87.00200000000001,156.013,60.541000000000004,161.005,26.391,167.11700000000002,,,199.635,137.697,42.883,151.273,,,22.346999999999998,159.124,,,53.145,149.95,272.305,146.009,223.87599999999998,140.295,264.695,148.76,66.59,140.36700000000002,8.41,150.215,40.334,143.457,251.03400000000002,128.928,267.689,137.219,87.14399999999999,137.196,180.08599999999998,122.60600000000001,107.831,130.941,37.537,168.292,172.762,117.60799999999999,61.673,77.063,21.343000000000004,137.535,244.747,60.593,15.08,143.717,26.774,144.32399999999998
318.25,1273.0,,213.362,23.2,202.22400000000002,67.715,68.798,74.866,122.073,68.23100000000001,229.291,67.763,85.77799999999999,69.729,193.65400000000002,66.217,106.917,65.234,115.051,65.414,92.935,67.173,,,115.40799999999999,55.243,217.91299999999998,55.738,81.47800000000001,59.026,240.114,53.736999999999995,107.36200000000001,41.498999999999995,176.041,39.023,219.722,41.163000000000004,100.12,99.62799999999999,71.589,103.149,161.776,78.571,63.888999999999996,98.88,227.815,95.85700000000001,249.22799999999998,103.62,265.377,101.14399999999999,79.705,97.82,251.09900000000002,92.925,93.57600000000001,92.111,69.959,92.01799999999999,99.288,89.848,265.353,92.589,123.20700000000001,78.837,173.209,83.89399999999999,54.946999999999996,90.42299999999999,84.09899999999999,82.823,196.077,80.381,106.88,81.468,187.12400000000002,78.681,182.25099999999998,72.851,14.353,133.704,46.84,131.487,57.271,130.95,273.35900000000004,131.326,34.234,131.66299999999998,223.168,129.454,271.296,122.461,52.443999999999996,126.557,92.92299999999999,124.557,194.93099999999998,113.163,248.247,114.772,106.464,111.859,201.75900000000001,121.751,229.343,117.396,134.966,95.316,34.899,119.27600000000001,16.246,115.073,36.77,108.53,161.135,96.89200000000001,86.18,112.50299999999999,106.45100000000001,103.334,74.64399999999999,156.816,87.038,156.02700000000002,60.525,161.007,26.505,167.231,,,199.632,137.624,42.87,151.28799999999998,208.583,142.18200000000002,22.381999999999998,159.09799999999998,,,53.088,149.94299999999998,272.324,146.08,223.85299999999998,140.278,264.657,148.774,66.727,140.404,8.4,150.226,40.259,143.411,251.054,128.903,267.718,137.151,87.1,136.994,180.112,122.596,107.869,130.915,37.537,168.299,172.775,117.541,61.693000000000005,76.979,21.325,137.535,244.86,60.638000000000005,15.04,143.683,26.781999999999996,144.268
318.5,1274.0,,213.38299999999998,23.221999999999998,202.22799999999998,67.73899999999999,68.792,74.956,122.038,68.214,229.53099999999998,67.688,85.63600000000001,69.658,193.668,66.186,106.99799999999999,65.253,115.03299999999999,65.429,92.898,67.22800000000001,,,115.461,55.193000000000005,217.933,55.7,81.458,59.032,240.075,53.698,107.416,41.518,176.083,38.973,219.695,41.175,100.15299999999999,99.584,71.60600000000001,103.182,161.81,78.495,63.836999999999996,98.867,227.778,95.822,249.21900000000002,103.647,265.348,101.16,79.72,97.87200000000001,251.12,92.956,93.53200000000001,92.054,70.002,92.014,99.271,89.836,265.341,92.551,123.27799999999999,78.813,173.22299999999998,83.861,54.942,90.47,84.146,82.775,196.12099999999998,80.346,107.046,81.435,187.132,78.702,182.213,72.748,14.325,133.684,46.997,131.55200000000002,57.309,130.961,273.298,131.406,34.236,131.716,222.899,129.411,271.339,122.55,52.468999999999994,126.581,92.89299999999999,124.60600000000001,194.984,113.162,248.27200000000002,114.742,106.542,111.774,201.68200000000002,121.727,229.273,117.53200000000001,135.076,95.26799999999999,34.912,119.24,16.191,115.061,36.889,108.681,161.105,96.917,86.223,112.50399999999999,106.455,103.325,74.723,156.89,87.04700000000001,156.005,60.563,160.983,26.430999999999997,167.05599999999998,,,199.662,137.62,42.854,151.247,208.391,142.254,22.377,159.06799999999998,,,53.111000000000004,149.97299999999998,272.343,146.064,223.82299999999998,140.215,264.643,148.744,66.483,140.493,8.401,150.22899999999998,40.254,143.253,250.94299999999998,128.841,267.707,137.128,87.161,137.026,180.19400000000002,122.546,107.93,130.892,37.516,168.25400000000002,172.77599999999998,117.46600000000001,61.684,77.00399999999999,21.338,137.524,244.921,60.665,15.047,143.667,26.798000000000002,144.297
318.75,1275.0,,213.30200000000002,23.229,202.299,67.69,68.816,74.95,122.025,68.202,229.61900000000003,67.73,85.537,69.646,193.62400000000002,66.133,106.98200000000001,65.26,115.01299999999999,65.365,92.90100000000001,67.204,213.408,68.365,115.446,55.21,217.89,55.698,81.46300000000001,59.00899999999999,240.05200000000002,53.716,107.579,41.64,176.044,39.015,219.6,41.224,100.22200000000001,99.575,71.52,103.185,161.731,78.467,63.808,98.891,227.757,95.816,249.227,103.601,265.337,101.148,79.66,97.865,251.12900000000002,92.929,93.459,92.148,70.038,91.976,99.368,89.804,265.466,92.589,123.303,78.81,173.179,83.791,54.945,90.431,84.175,82.709,196.011,80.304,107.03399999999999,81.36399999999999,187.15900000000002,78.678,182.235,72.75399999999999,14.376,133.671,46.99,131.55200000000002,57.244,130.877,273.32099999999997,131.47899999999998,34.279,131.658,223.09599999999998,129.421,271.289,122.555,52.477,126.56200000000001,92.78299999999999,124.65299999999999,194.99900000000002,113.115,248.282,114.773,106.56299999999999,111.772,201.78,121.772,229.36,117.421,135.218,95.116,34.889,119.26,16.167,114.93299999999999,36.907,108.76,161.21,96.781,86.185,112.55799999999999,106.45200000000001,103.211,74.721,156.804,87.05,155.975,60.533,160.993,26.401999999999997,167.113,,,199.68,137.627,42.818000000000005,151.26,208.294,142.04,22.421,159.03,,,53.089,149.996,272.272,146.014,223.812,140.275,264.65,148.719,66.438,140.477,8.423,150.2,40.266999999999996,143.257,250.998,128.872,267.673,137.14700000000002,87.249,137.106,180.19400000000002,122.57799999999999,107.87700000000001,130.918,37.521,168.24599999999998,172.808,117.31700000000001,61.474,77.181,21.349,137.593,244.93200000000002,60.683,15.165999999999999,143.681,26.805,144.292
319.0,1276.0,,213.303,23.23,202.24200000000002,67.634,68.785,74.899,122.022,68.211,229.90200000000002,67.683,85.514,69.65100000000001,193.597,66.21,106.94200000000001,65.337,115.029,65.384,92.82700000000001,67.19800000000001,213.38299999999998,68.374,115.36,55.168,217.822,55.683,81.493,58.99,240.03099999999998,53.736999999999995,107.38799999999999,41.55,176.05900000000003,39.056999999999995,219.74200000000002,41.205,100.367,99.469,71.499,103.22399999999999,161.744,78.391,63.782,98.921,227.75900000000001,95.86,249.25099999999998,103.537,265.387,101.06700000000001,79.625,97.845,251.08700000000002,92.932,93.353,92.104,70.051,91.95200000000001,99.374,89.851,265.492,92.634,123.3,78.77199999999999,173.16099999999997,83.775,54.743,90.399,84.20299999999999,82.70100000000001,195.872,80.33,106.985,81.328,187.16400000000002,78.661,182.183,72.796,14.437000000000001,133.709,46.968999999999994,131.515,57.191,130.81,273.34,131.41299999999998,34.31,131.605,223.30599999999998,129.392,271.336,122.566,52.501000000000005,126.553,92.75200000000001,124.64299999999999,194.97299999999998,113.09200000000001,248.29,114.77,106.537,111.773,201.852,121.743,229.31400000000002,117.29899999999999,135.109,95.27,34.792,119.255,16.121,114.95100000000001,36.86,108.814,161.151,96.774,86.212,112.725,106.454,103.119,74.786,156.74,87.09,155.951,60.519,160.947,26.419,167.143,,,199.614,137.58700000000002,42.802,151.329,208.293,141.95,22.434,158.975,,,52.983000000000004,149.955,272.32599999999996,146.102,223.868,140.261,264.621,148.754,66.469,140.471,8.422,150.19899999999998,40.318000000000005,143.181,251.045,128.97,267.61400000000003,137.17600000000002,87.245,137.131,180.22,122.565,107.875,130.95,37.531,168.245,172.84099999999998,117.18799999999999,61.51,77.204,21.328000000000003,137.615,244.87,60.738,15.048,143.749,26.767,144.25799999999998
