TimesH,Frame,NoMissing,60,60,81,81,82,82,84,84,86,86,87,87,88,88,89,89,93,93,101,101,102,102,104,104,113,113,116,116,119,119,120,120,121,121,129,129,130,130,131,131,133,133,134,134,135,135,143,143,144,144,147,147,152,152,155,155,156,156,157,157,163,163,164,164,165,165,172,172,175,175,177,177,178,178,179,179,180,180,182,182,185,185,187,187,189,189,193,193,199,199,205,205,208,208,212,212,213,213,220,220,222,222,227,227,232,232,233,233,234,234,238,238,242,242,244,244,251,251,252,252,261,261,267,267,270,270,283,283,285,285,310,310,494,494,523,523,577,577,591,591,662,662
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
195.75,783.0,,117.262,87.70700000000001,190.162,107.215,126.446,108.44200000000001,,,220.17700000000002,112.37,208.856,111.00200000000001,252.924,112.24,230.99599999999998,115.774,198.0,111.95700000000001,246.503,95.22399999999999,89.584,95.76700000000001,206.58,102.251,114.383,120.603,207.412,125.95100000000001,183.851,109.62700000000001,170.601,112.795,139.41899999999998,119.035,209.46200000000002,121.37200000000001,126.28,123.854,87.02600000000001,123.411,253.305,122.03200000000001,215.41099999999997,122.03299999999999,206.142,132.58700000000002,92.954,127.78200000000001,72.984,129.579,48.053999999999995,124.65299999999999,115.098,141.457,216.657,134.708,251.601,142.484,100.17299999999999,137.707,130.91299999999998,135.856,110.45100000000001,139.739,232.642,135.66299999999998,70.077,146.776,,,234.49200000000002,142.96200000000002,,,140.71,143.247,213.99,144.267,78.43,143.433,205.937,151.196,264.73,152.819,82.867,150.255,199.5,144.313,136.579,149.485,289.60200000000003,159.00799999999998,118.846,157.227,190.805,155.221,256.673,150.952,187.18599999999998,162.929,251.90599999999998,162.213,245.953,167.176,276.175,163.042,268.22900000000004,162.437,105.943,161.799,129.605,173.433,221.59400000000002,175.907,108.891,169.263,200.582,175.541,123.425,174.795,106.515,176.084,93.156,179.96400000000003,253.61599999999999,178.093,98.963,180.803,114.686,185.6,246.68599999999998,131.291,127.258,161.916,115.115,110.431,83.829,159.77200000000002,232.481,128.019,261.538,171.067
196.0,784.0,,117.255,87.65899999999999,190.203,107.098,126.37100000000001,108.387,,,220.373,112.419,208.793,110.978,252.84799999999998,112.277,230.983,115.73899999999999,198.021,111.945,246.49200000000002,95.219,89.59299999999999,95.78399999999999,206.542,102.21700000000001,114.38799999999999,120.735,207.37599999999998,125.906,183.868,109.743,170.736,112.71600000000001,139.416,118.96600000000001,209.547,121.399,126.235,123.81299999999999,87.035,123.427,253.265,122.012,215.44099999999997,122.098,206.09599999999998,132.64700000000002,92.99799999999999,127.73299999999999,73.029,129.519,48.008,124.544,115.185,141.451,216.715,134.732,251.408,142.416,100.279,137.672,130.987,135.821,110.463,139.773,232.69,135.708,70.059,146.813,,,234.519,142.982,,,140.718,143.265,213.96099999999998,144.28799999999998,78.23,143.498,205.968,151.219,264.764,152.869,82.751,150.26,199.53400000000002,144.273,136.565,149.472,289.655,158.996,118.805,157.227,190.733,155.249,256.70599999999996,151.053,187.22,163.05,251.93400000000003,162.192,246.003,167.16099999999997,276.199,163.046,268.426,162.369,105.98899999999999,161.769,129.726,173.34,221.62900000000002,175.954,108.96799999999999,169.149,200.74099999999999,175.53400000000002,123.461,174.83700000000002,106.48100000000001,175.794,93.226,180.115,253.581,178.25599999999997,98.95700000000001,180.877,114.573,185.162,246.74599999999998,131.30700000000002,127.275,161.88,115.22200000000001,110.366,83.765,159.869,232.46200000000002,127.979,261.492,170.99900000000002
196.25,785.0,,117.323,87.705,190.146,107.02,126.387,108.449,,,220.332,112.45299999999999,208.794,110.98700000000001,252.863,112.34700000000001,230.958,115.764,197.982,111.959,246.424,95.21700000000001,89.54700000000001,95.75299999999999,206.567,102.21700000000001,114.52799999999999,120.98899999999999,207.40099999999998,125.78399999999999,183.96099999999998,109.59100000000001,170.62099999999998,112.795,139.36,118.91799999999999,209.57299999999998,121.646,126.21700000000001,123.83,87.104,123.28299999999999,253.572,121.91,215.292,122.09700000000001,206.018,132.523,93.20700000000001,127.639,73.087,129.47299999999998,48.045,124.525,115.132,141.49,216.75,134.745,251.354,142.41,100.26100000000001,137.705,131.02,135.833,110.34100000000001,139.836,232.646,135.661,70.094,146.86,,,234.493,142.88,172.653,143.69299999999998,140.73,143.284,213.953,144.261,78.145,143.555,205.942,151.295,264.791,152.852,82.697,150.28799999999998,199.49900000000002,144.16299999999998,136.561,149.507,289.651,158.997,118.804,157.18200000000002,190.635,155.325,256.693,151.12,187.17700000000002,162.983,,,246.037,167.157,276.21,163.02100000000002,268.48900000000003,162.35299999999998,105.949,161.764,129.911,173.236,221.519,175.983,108.92,169.213,201.12900000000002,175.368,123.461,174.90599999999998,106.571,175.915,93.225,180.24400000000003,253.655,178.30599999999998,98.855,180.78900000000002,114.60700000000001,185.062,246.766,131.327,127.259,161.866,115.23899999999999,110.311,83.689,159.988,232.484,127.992,261.428,171.07299999999998
196.5,786.0,,117.42,87.71700000000001,190.046,106.92,126.31700000000001,108.56299999999999,,,220.12,112.412,208.882,110.994,252.892,112.288,230.972,115.765,197.90099999999998,112.052,246.421,95.132,89.554,95.777,206.611,102.137,114.61200000000001,121.223,207.29,125.728,183.995,109.914,170.59400000000002,112.665,139.447,118.90799999999999,209.53900000000002,121.50200000000001,126.103,123.818,87.102,123.28200000000001,254.0,122.0,215.208,122.124,205.572,132.389,93.28399999999999,127.71,73.12100000000001,129.433,48.123999999999995,124.546,,,216.855,134.751,251.273,142.283,100.27799999999999,137.67700000000002,131.05,135.836,110.259,139.855,232.69400000000002,135.721,70.237,146.968,,,234.487,142.89,172.68,143.694,140.667,143.276,213.97400000000002,144.275,78.101,143.584,205.96900000000002,151.349,264.723,152.91299999999998,82.62899999999999,150.316,199.58599999999998,144.166,136.733,149.438,289.56,159.005,118.868,157.144,190.547,155.291,256.678,151.144,187.12900000000002,162.94899999999998,,,246.058,167.174,276.165,163.039,268.593,162.111,105.906,161.799,,,221.523,175.965,108.91799999999999,169.31400000000002,201.08700000000002,175.39,123.432,174.889,106.554,175.764,93.20700000000001,180.282,253.69299999999998,178.47400000000002,98.771,180.845,114.54799999999999,184.951,246.74099999999999,131.33100000000002,127.26299999999999,161.918,115.27799999999999,110.304,83.67299999999999,160.095,232.44400000000002,127.994,261.432,170.94299999999998
196.75,787.0,,117.50200000000001,87.676,189.96099999999998,106.77600000000001,126.28299999999999,108.664,,,220.09099999999998,112.45200000000001,208.863,110.946,252.987,112.288,230.918,115.76700000000001,197.97799999999998,111.945,246.361,95.146,89.58,95.78299999999999,206.638,102.14200000000001,114.689,121.396,,,184.051,110.167,170.736,112.491,139.406,118.89299999999999,209.37599999999998,121.786,126.056,123.81,87.104,123.27600000000001,253.899,121.914,215.08700000000002,122.103,205.718,132.316,93.348,127.75200000000001,73.145,129.445,48.144,124.484,,,216.928,134.808,251.15400000000002,142.252,100.333,137.625,131.09,135.792,110.289,139.875,232.643,135.518,70.277,147.048,,,234.50799999999998,142.915,170.456,143.33700000000002,140.58100000000002,143.296,214.044,144.355,77.976,143.512,205.993,151.34799999999998,264.697,152.907,82.617,150.308,199.507,144.187,136.487,149.586,289.518,159.0,118.869,157.168,190.705,155.233,256.894,151.529,187.09400000000002,163.002,,,246.014,167.19099999999997,276.175,163.06799999999998,268.568,162.088,105.935,161.805,,,221.554,176.063,109.071,169.25,200.442,175.87599999999998,123.458,175.002,106.551,175.782,93.184,180.361,253.864,178.542,98.756,180.731,114.55799999999999,184.873,246.713,131.369,127.396,161.86700000000002,115.304,110.31700000000001,83.7,160.11,232.407,127.956,261.418,171.011
197.0,788.0,,117.43700000000001,87.70200000000001,189.87099999999998,106.73700000000001,126.47,108.572,35.292,118.352,219.828,112.50299999999999,208.783,111.015,253.04,112.225,230.921,115.74,197.90200000000002,112.012,246.351,95.18799999999999,89.531,95.805,206.622,102.101,114.791,121.421,,,184.002,110.29700000000001,170.77200000000002,112.488,139.57399999999998,118.801,209.347,122.029,125.93700000000001,123.762,87.145,123.24700000000001,,,215.106,122.12799999999999,205.595,132.123,93.42299999999999,127.72200000000001,73.243,129.403,47.986000000000004,124.538,,,217.028,134.83,250.864,142.285,100.561,137.58700000000002,131.025,135.77700000000002,110.21799999999999,139.929,232.57299999999998,135.468,70.352,147.006,,,234.503,142.789,,,140.638,143.34,214.06,144.306,77.87899999999999,143.529,205.968,151.422,264.551,152.98,82.54,150.36700000000002,199.583,144.192,136.716,149.425,289.496,159.02700000000002,118.90299999999999,157.148,190.727,155.296,256.753,151.261,187.09799999999998,163.007,,,246.075,167.188,276.153,163.05700000000002,268.652,162.08,105.95200000000001,161.80200000000002,,,221.583,176.11700000000002,109.1,169.178,200.553,175.801,123.492,175.075,106.48299999999999,175.7,93.28200000000001,180.37900000000002,253.541,178.468,98.696,180.75599999999997,114.641,184.743,246.703,131.371,127.34700000000001,161.866,115.346,110.286,83.66,160.158,232.358,127.94200000000001,261.319,171.012
197.25,789.0,,117.43700000000001,87.727,189.791,106.70299999999999,126.641,108.462,35.486999999999995,118.134,219.40200000000002,112.505,208.778,111.01100000000001,253.082,112.319,230.83,115.663,197.892,112.015,246.34799999999998,95.185,89.24600000000001,95.619,206.613,102.11399999999999,114.764,121.367,,,184.01,110.149,170.96400000000003,112.492,139.185,118.56700000000001,209.352,122.191,125.959,123.706,87.113,123.152,,,214.97400000000002,122.16799999999999,205.637,132.037,93.492,127.852,73.24,129.4,48.076,124.48299999999999,,,217.128,134.877,,,100.574,137.629,131.05,135.82399999999998,110.185,139.946,233.0,136.0,70.39399999999999,146.80200000000002,,,234.517,142.80700000000002,,,140.626,143.387,214.112,144.39,77.83,143.526,205.965,151.47899999999998,264.332,153.097,82.508,150.42700000000002,199.635,144.132,136.762,149.3,289.449,159.029,118.895,157.191,190.74,155.375,256.70099999999996,151.129,187.107,163.019,,,246.09799999999998,167.165,276.156,163.03799999999998,268.677,161.736,105.949,161.776,,,222.0,176.0,109.02,169.31400000000002,200.0,176.0,123.542,175.135,106.566,175.68599999999998,93.325,180.459,253.58900000000003,178.50599999999997,98.62299999999999,180.96099999999998,114.689,184.61599999999999,246.725,131.39700000000002,127.35,161.739,115.355,110.212,83.735,160.217,232.36,127.916,261.471,170.71900000000002
197.5,790.0,,117.44,87.666,189.83,106.74600000000001,126.719,108.556,35.591,118.022,219.158,112.525,208.77900000000002,111.053,253.13299999999998,111.99700000000001,230.80700000000002,115.62899999999999,198.054,111.969,246.327,95.25200000000001,89.27,95.66,206.60299999999998,102.101,,,,,184.025,110.43799999999999,170.81799999999998,112.507,136.386,116.339,209.273,122.31700000000001,125.902,123.723,87.05799999999999,123.124,,,214.94,122.24700000000001,205.43900000000002,131.934,93.646,127.721,73.199,129.389,48.148999999999994,124.40700000000001,,,217.227,134.871,,,100.583,137.636,131.056,135.864,110.205,140.017,233.0,136.0,70.404,146.737,,,234.493,142.72,,,140.503,143.66,213.97799999999998,144.35299999999998,77.695,143.525,205.977,151.451,264.248,153.111,82.50200000000001,150.43200000000002,199.71099999999998,144.11,136.613,149.308,289.388,159.009,118.902,157.129,190.717,155.435,256.589,150.946,186.99599999999998,162.939,,,246.11900000000003,167.136,276.137,163.025,268.764,161.64600000000002,105.986,161.754,,,,,108.91799999999999,169.59400000000002,200.0,176.0,123.54899999999999,175.14,106.586,175.79,93.443,180.46900000000002,253.895,178.65900000000002,98.62700000000001,180.995,114.749,184.71400000000003,246.761,131.399,127.395,161.717,115.339,110.14299999999999,83.70100000000001,160.296,232.34,127.87799999999999,261.481,170.952
197.75,791.0,,117.505,87.569,189.774,106.693,126.781,108.414,35.506,118.10600000000001,219.074,112.585,208.71099999999998,111.101,253.217,112.119,230.69099999999997,115.59299999999999,198.024,112.012,246.3,95.24600000000001,89.273,95.645,206.593,102.075,,,,,,,170.83900000000003,112.45299999999999,136.364,116.315,209.30700000000002,122.41799999999999,125.882,123.75,87.11,123.103,,,214.827,122.273,205.34799999999998,131.922,93.99600000000001,127.48700000000001,73.085,129.398,47.993,124.509,,,217.312,134.878,,,100.77600000000001,137.65200000000002,131.113,135.843,110.163,140.05200000000002,232.46599999999998,135.34,70.42699999999999,146.689,,,234.468,142.73,,,140.338,143.985,213.972,144.33,77.725,143.451,205.908,151.5,264.041,153.191,82.477,150.399,199.764,144.088,,,289.384,158.99200000000002,118.91799999999999,157.031,190.666,155.453,256.60400000000004,150.843,186.97799999999998,162.905,,,246.168,167.15400000000002,276.144,163.064,269.02,161.412,105.979,161.732,,,,,108.884,169.437,200.0,176.0,123.59100000000001,175.166,106.555,175.774,93.507,180.465,253.945,178.804,98.516,181.058,114.616,184.769,246.737,131.417,127.39,161.786,115.34899999999999,110.008,83.64,160.417,232.295,127.814,261.56,170.41299999999998
198.0,792.0,,117.50299999999999,87.57700000000001,189.668,106.616,126.914,108.561,35.376999999999995,118.11200000000001,219.033,112.618,208.68900000000002,111.073,253.206,112.12299999999999,230.69799999999998,115.62799999999999,198.12,112.11,246.437,95.221,89.352,95.738,206.60299999999998,102.081,,,,,,,170.627,112.572,136.344,116.338,209.332,122.402,125.852,123.73,87.02,123.14200000000001,,,214.748,122.34200000000001,205.231,131.80100000000002,94.28399999999999,127.32799999999999,73.084,129.406,48.161,124.436,,,217.40200000000002,134.886,,,100.965,137.634,131.05200000000002,135.858,110.12799999999999,140.083,232.362,135.418,70.405,146.622,,,234.419,142.72299999999998,,,140.332,143.855,214.016,144.298,77.64699999999999,143.484,205.912,151.454,264.062,153.222,82.39200000000001,150.404,199.822,144.06799999999998,,,289.435,159.03799999999998,118.96700000000001,156.989,190.639,155.484,256.59,150.851,187.02900000000002,162.9,,,246.285,167.042,276.124,163.047,268.939,161.488,105.988,161.732,,,,,108.965,169.372,200.0,176.0,123.589,175.22799999999998,106.50399999999999,175.644,93.568,180.489,253.97,178.85,,,114.676,184.69299999999998,246.812,131.444,127.446,161.63,115.37,109.88,83.603,160.553,232.264,127.792,261.543,170.468
198.25,793.0,,117.387,87.56,189.611,106.564,126.853,108.51899999999999,35.321999999999996,118.171,218.985,112.73100000000001,208.632,111.12899999999999,253.263,112.083,230.653,115.59299999999999,198.174,112.228,246.308,95.27,89.34,95.679,206.638,101.96700000000001,,,,,,,170.649,112.61200000000001,136.296,116.321,209.304,122.417,125.788,123.728,87.115,123.13,,,214.69400000000002,122.334,205.291,131.762,94.76299999999999,126.964,73.068,129.36700000000002,48.056999999999995,124.29,,,217.51,134.911,,,101.06299999999999,137.61700000000002,131.115,135.858,110.081,140.099,232.332,135.404,70.423,146.584,,,234.41099999999997,142.721,174.993,143.066,140.04,144.755,214.06900000000002,144.28799999999998,77.712,143.503,205.945,151.464,264.024,153.243,82.34899999999999,150.428,199.827,144.05200000000002,,,289.481,159.11,119.022,156.935,190.507,155.639,256.626,150.793,186.90900000000002,162.89,,,246.328,167.033,276.219,163.025,269.03,161.428,106.01299999999999,161.733,,,,,,,200.0,176.0,123.62200000000001,175.269,106.596,175.56900000000002,93.544,180.451,253.979,178.85,,,114.70299999999999,184.703,246.868,131.49,127.35799999999999,161.77100000000002,115.306,110.007,83.584,160.629,232.255,127.779,261.46,170.727
198.5,794.0,,117.48,87.46799999999999,189.386,106.473,126.647,108.36399999999999,35.445,118.335,218.968,112.757,208.65599999999998,111.147,253.32,112.001,230.713,115.595,198.218,112.294,246.202,95.275,89.24799999999999,95.70100000000001,206.638,101.939,,,,,,,170.915,112.455,136.257,116.336,209.312,122.48200000000001,125.736,123.69200000000001,87.07600000000001,123.118,,,214.40900000000002,122.30799999999999,205.13099999999997,131.488,94.897,126.898,73.095,129.422,48.00899999999999,124.13,,,217.65400000000002,134.925,,,101.126,137.599,131.112,135.821,110.09200000000001,140.136,232.22,135.41,70.551,146.625,,,234.392,142.727,175.239,143.32399999999998,,,214.024,144.161,77.649,143.504,205.998,151.388,264.254,153.192,82.387,150.43,199.762,144.069,,,289.464,159.18,119.09299999999999,156.868,190.50400000000002,155.72,256.649,150.86700000000002,186.862,162.977,,,246.386,167.037,276.178,163.047,269.16,161.312,105.993,161.707,,,,,,,,,123.654,175.274,106.589,175.583,93.572,180.459,253.984,178.919,,,114.76899999999999,184.581,246.834,131.477,127.406,161.769,115.303,109.87899999999999,83.421,160.76,232.274,127.78,261.714,170.298
198.75,795.0,,117.50399999999999,87.581,189.213,106.473,126.669,108.41799999999999,35.28,118.34700000000001,218.80200000000002,112.73700000000001,208.632,111.161,253.313,112.089,230.645,115.566,198.137,112.395,246.092,95.32799999999999,89.277,95.73,206.68,101.934,,,,,,,,,136.22799999999998,116.301,209.396,122.479,125.669,123.61,87.17200000000001,123.066,,,214.27,122.295,205.02,131.389,95.096,126.743,73.128,129.375,48.0,124.18299999999999,,,217.753,134.9,,,101.228,137.636,131.123,135.81799999999998,110.029,140.132,232.204,135.38,70.396,146.27100000000002,,,234.42700000000002,142.694,,,,,214.085,144.173,77.447,143.499,206.016,151.35299999999998,264.20099999999996,153.161,82.396,150.44899999999998,199.685,144.09,,,289.504,159.166,119.119,156.804,190.505,155.695,256.552,150.694,186.88,162.986,,,246.412,167.02599999999998,276.176,163.063,269.219,161.267,105.941,161.776,,,,,,,,,123.664,175.333,106.755,175.668,93.68700000000001,180.44,253.972,178.797,,,114.81,184.607,246.865,131.512,127.473,161.918,115.434,109.775,83.42399999999999,160.825,232.239,127.773,261.71299999999997,170.263
199.0,796.0,,117.524,87.53200000000001,189.425,106.631,126.791,108.61,35.53,118.061,218.86,112.742,208.514,111.292,253.334,112.081,230.643,115.556,198.15200000000002,112.561,245.926,95.37,89.185,95.712,206.667,101.887,,,,,,,,,136.262,116.29299999999999,209.37099999999998,122.49799999999999,125.67200000000001,123.6,87.145,123.07600000000001,,,214.23,122.345,204.968,131.287,95.212,126.719,73.211,129.327,47.909,124.208,,,217.768,134.864,,,101.335,137.668,131.2,135.787,110.03200000000001,140.17,232.167,135.336,70.423,146.343,,,234.49,142.743,,,,,213.905,144.084,77.661,143.54399999999998,205.954,151.372,264.18,153.13299999999998,82.30799999999999,150.41899999999998,199.61,144.05200000000002,,,289.532,159.157,119.12200000000001,156.738,190.465,155.741,256.64,150.778,187.093,162.998,,,246.433,166.993,276.138,163.072,269.318,161.16299999999998,105.90299999999999,161.798,,,,,,,200.322,176.132,123.699,175.342,106.79700000000001,175.838,93.68799999999999,180.43900000000002,253.94799999999998,178.771,,,114.834,184.618,246.898,131.569,127.419,162.04,115.402,109.92,83.448,160.858,232.218,127.76899999999999,261.82599999999996,169.985
199.25,797.0,,117.675,87.554,189.149,106.5,126.757,108.573,35.527,118.098,218.785,112.755,208.43900000000002,111.43299999999999,253.437,111.991,230.636,115.57799999999999,198.162,112.586,245.926,95.315,89.13799999999999,95.714,206.666,101.89399999999999,,,,,,,,,136.208,116.26799999999999,209.41,122.484,125.65100000000001,123.62700000000001,87.1,123.05799999999999,,,214.093,122.414,204.923,131.11700000000002,95.365,126.76700000000001,73.214,129.344,47.821000000000005,124.18299999999999,,,217.88400000000001,134.864,,,101.46,137.68,131.252,135.766,110.035,140.172,232.236,135.332,70.506,146.34799999999998,,,234.50400000000002,142.75,,,,,213.915,144.10399999999998,77.696,143.472,205.942,151.34799999999998,264.437,153.056,82.272,150.421,199.64700000000002,144.026,,,289.519,159.15,119.124,156.709,190.47299999999998,155.816,256.625,150.655,187.143,163.041,,,246.47299999999998,166.997,276.144,163.129,269.513,160.961,105.883,161.856,,,,,,,199.0,177.0,123.712,175.364,106.77799999999999,175.861,93.72399999999999,180.477,254.00400000000002,178.66400000000002,,,114.82700000000001,184.611,246.968,131.566,127.40799999999999,161.933,115.382,109.90700000000001,83.45,160.958,232.23,127.73100000000001,261.9,169.8
