TimesH,Frame,NoMissing,16,16,21,21,52,52,94,94,98,98,103,103,117,117,118,118,139,139,141,141,146,146,154,154,156,156,162,162,164,164,167,167,168,168,173,173,182,182,186,186,189,189,191,191,207,207,209,209,218,218,219,219,222,222,227,227,230,230,231,231,246,246,251,251,254,254,262,262,263,263,269,269,272,272,273,273,278,278,302,302,307,307,310,310,311,311,316,316,319,319,329,329,336,336,340,340,344,344,353,353,363,363,386,386,396,396,398,398,408,408,417,417,430,430,435,435,440,440,482,482,504,504,658,658,801,801,843,843,973,973,1034,1034,1206,1206,1216,1216,1288,1288,1315,1315,1365,1365,2016,2016
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
352.75,1411.0,,,,235.71400000000003,10.776,,,113.007,45.867,92.704,48.86600000000001,192.38099999999997,37.43,,,213.074,48.269,236.02900000000002,65.37899999999999,78.203,67.176,,,246.588,75.086,69.194,72.212,123.223,69.663,,,128.58,77.99600000000001,,,,,133.81799999999998,80.743,,,,,55.88,82.042,,,241.283,84.719,89.81,93.10600000000001,,,251.364,89.711,262.385,99.09700000000001,,,42.675,101.64399999999999,139.999,106.75200000000001,,,58.644,102.537,216.196,108.33,86.391,107.611,,,20.948,116.95,,,,,39.329,125.52799999999999,,,245.965,123.556,278.945,119.08200000000001,,,,,136.341,125.639,,,90.719,133.47899999999998,117.895,131.67600000000002,,,,,,,,,265.711,164.019,33.458,150.59799999999998,28.386999999999997,159.14,,,,,,,,,,,,,,,176.85299999999998,51.533,,,,,132.57,204.408,217.255,97.84100000000001,294.194,125.17200000000001,238.21599999999998,112.6,61.461999999999996,89.235,249.864,111.525
353.0,1412.0,,,,234.14700000000002,15.405999999999999,,,113.167,45.958,92.69,49.253,192.39700000000002,37.415,,,213.11900000000003,48.446999999999996,236.148,65.32300000000001,78.278,67.119,,,246.55700000000002,75.078,69.28,72.325,123.62200000000001,69.561,,,128.696,77.96,,,,,133.756,80.681,,,,,55.896,82.03200000000001,,,241.25,84.803,89.87899999999999,92.961,,,251.138,89.81299999999999,262.42400000000004,99.28299999999999,,,42.593,101.64299999999999,139.966,106.935,,,58.585,102.50399999999999,216.185,108.134,86.33200000000001,107.78200000000001,,,21.178,116.92299999999999,,,,,39.341,125.58,272.0,124.0,245.858,123.557,278.745,118.961,,,,,136.511,125.775,,,90.56200000000001,133.493,117.959,131.61700000000002,,,,,,,,,265.73,163.90599999999998,33.705999999999996,150.7,28.336,159.196,,,,,,,,,,,,,,,176.979,51.672,,,,,132.416,204.24599999999998,217.451,97.78200000000001,294.33099999999996,125.07700000000001,238.56900000000002,112.369,61.461999999999996,89.296,249.635,111.49
353.25,1413.0,,,,234.248,15.386,,,113.1,45.885,92.73700000000001,49.199,192.511,37.248000000000005,,,213.415,47.305,236.199,65.439,78.277,67.023,,,246.608,75.093,69.506,72.387,,,,,128.872,78.199,,,,,133.409,80.824,,,,,55.839,82.065,,,241.149,84.74799999999999,89.89200000000001,92.949,,,250.743,89.963,262.612,99.09,,,42.56399999999999,101.649,139.96,107.03399999999999,,,58.537,102.568,215.967,108.60700000000001,85.87100000000001,108.09700000000001,,,21.113000000000003,117.04799999999999,,,,,39.457,125.538,271.943,123.89299999999999,245.967,123.459,278.98900000000003,118.939,,,,,136.64,125.96700000000001,,,90.568,133.583,117.89299999999999,131.678,,,,,,,,,265.753,163.97400000000002,33.617,150.681,28.278000000000002,159.246,,,,,,,,,,,,,,,177.132,51.726000000000006,,,,,132.222,204.185,217.61599999999999,97.92200000000001,294.39,124.934,238.645,112.34200000000001,61.545,89.319,249.58700000000002,111.506
353.5,1414.0,,,,234.283,15.376,,,113.12799999999999,45.952,92.70100000000001,49.181999999999995,192.252,37.016999999999996,,,,,236.525,65.706,78.279,67.156,,,246.63299999999998,75.14399999999999,69.415,72.343,123.53200000000001,69.473,,,127.09200000000001,77.145,,,,,133.391,80.683,,,,,55.792,82.045,,,241.245,84.72200000000001,89.946,93.001,,,250.40400000000002,89.883,262.675,99.12,,,42.53,101.677,139.97899999999998,106.936,,,58.606,102.649,215.959,108.78200000000001,85.414,108.391,,,21.355,116.912,,,,,39.477,125.59299999999999,272.0,124.0,245.96400000000003,123.585,279.11400000000003,118.815,,,,,136.874,126.249,,,90.59100000000001,133.755,117.89,131.541,,,,,,,,,265.776,163.97299999999998,33.582,150.526,28.18,159.22,,,,,,,,,,,,,,,176.43,51.372,,,,,132.19,204.105,217.66299999999998,97.947,294.389,125.06200000000001,238.54,112.334,61.556999999999995,89.39299999999999,249.28799999999998,111.79
353.75,1415.0,,,,234.30599999999998,15.37,,,113.056,45.926,92.63,49.288999999999994,192.269,37.306999999999995,,,,,236.176,65.39,78.086,67.24,,,246.481,75.244,69.0,72.0,123.29899999999999,69.577,,,126.82799999999999,77.031,,,,,133.424,80.59100000000001,,,,,55.745,82.006,,,241.109,84.715,89.978,92.98700000000001,,,250.71,89.87200000000001,262.711,99.134,,,42.576,101.698,139.955,107.118,,,58.608999999999995,102.63799999999999,216.085,108.84899999999999,85.012,108.509,,,21.487,116.935,,,,,39.372,125.594,268.827,123.88,245.97299999999998,123.57700000000001,279.22700000000003,118.756,,,,,137.19299999999998,126.32700000000001,,,90.75200000000001,133.773,117.86200000000001,131.567,,,,,,,,,265.716,163.924,33.527,150.47,28.096999999999998,159.251,,,,,,,,,,,,,,,176.678,51.583,,,,,131.969,204.048,217.713,97.881,294.541,125.052,238.703,112.219,61.498999999999995,89.40299999999999,249.46599999999998,111.514
354.0,1416.0,,,,234.315,15.369000000000002,,,113.12899999999999,46.16,92.587,49.276,192.37599999999998,37.464,,,,,235.998,65.165,78.094,67.164,,,246.442,75.075,69.487,72.34100000000001,123.305,69.48899999999999,205.74200000000002,72.223,126.51100000000001,76.703,,,,,133.142,80.596,,,,,55.706,82.023,,,241.03599999999997,84.656,90.07600000000001,92.98100000000001,,,252.0,89.0,262.637,99.21600000000001,,,42.623999999999995,101.741,140.02100000000002,107.10600000000001,,,58.683,102.626,215.808,108.759,85.492,108.60700000000001,,,21.929000000000002,116.96,,,,,39.342,125.50299999999999,269.358,123.87200000000001,245.91400000000002,123.61,279.531,118.43700000000001,,,,,137.216,126.277,,,90.72399999999999,133.813,117.87899999999999,131.532,,,,,,,,,265.772,163.872,33.733000000000004,150.503,28.061,159.19799999999998,,,,,,,,,,,,,148.86,187.079,176.59400000000002,51.531000000000006,,,,,131.904,204.051,217.696,97.84100000000001,294.592,124.991,238.762,112.139,61.45399999999999,89.353,249.614,111.429
354.25,1417.0,,,,234.31799999999998,15.369000000000002,,,113.178,46.292,92.67399999999999,49.44,192.208,37.242,,,,,235.916,65.009,78.068,67.235,,,246.59400000000002,75.16199999999999,69.539,72.268,123.19200000000001,69.497,205.595,72.187,,,,,,,133.374,80.513,,,,,55.743,82.085,,,240.975,84.694,90.116,93.021,,,251.023,89.57799999999999,262.785,99.10600000000001,,,42.763000000000005,101.773,140.15,106.96,,,58.658,102.65299999999999,215.662,109.238,85.464,108.294,,,22.24,117.101,,,,,39.391,125.566,,,245.93900000000002,123.49700000000001,279.546,118.428,,,,,137.16299999999998,126.447,,,90.735,133.782,117.81200000000001,131.58,,,,,,,,,265.764,163.92700000000002,33.856,150.60399999999998,28.065,159.13,,,,,,,,,,,,,148.659,187.05599999999998,176.481,51.581,,,,,131.666,204.02700000000002,217.77,97.759,294.568,125.06,238.732,112.10600000000001,61.515,89.40799999999999,249.66400000000002,111.391
354.5,1418.0,,,,234.324,15.369000000000002,,,113.414,46.526,92.56,49.363,192.628,36.035,,,,,235.737,64.877,78.068,67.285,,,246.554,75.075,69.705,72.271,122.762,69.778,205.606,72.18,,,,,,,133.119,80.595,,,,,55.816,82.117,,,241.055,84.71600000000001,90.044,92.99600000000001,,,,,262.839,99.15299999999999,,,42.675,101.669,140.13299999999998,106.92399999999999,,,58.708,102.662,216.0,110.0,85.104,108.338,,,22.0,117.0,,,,,39.379,125.53299999999999,,,245.84,123.556,280.108,118.01,,,,,137.014,126.554,,,90.74,133.66299999999998,117.851,131.64600000000002,,,,,,,,,265.743,164.043,33.925,150.565,28.011,159.076,,,,,,,,,,,,,148.674,187.27900000000002,176.61,51.666000000000004,,,,,131.732,204.085,217.8,97.887,294.567,124.98200000000001,238.53799999999998,112.25299999999999,61.422,89.432,249.481,111.179
354.75,1419.0,,,,234.326,15.368,,,113.568,46.757,92.561,49.428999999999995,192.69799999999998,35.156,,,,,235.715,64.985,77.917,67.523,,,246.533,75.096,69.637,72.288,122.594,70.014,205.62599999999998,72.196,,,,,,,133.105,80.457,,,,,55.809,82.14299999999999,,,240.94400000000002,84.75200000000001,90.025,93.04899999999999,,,,,262.907,99.11,,,42.607,101.705,140.101,106.962,,,58.802,102.71,215.37400000000002,111.031,85.10700000000001,108.445,,,23.178,117.37,,,,,39.431,125.611,273.0,125.0,245.84599999999998,123.575,279.305,118.777,,,,,137.004,126.544,,,90.70700000000001,133.781,117.712,131.524,,,,,,,,,265.732,164.05900000000003,33.571,150.484,27.849,159.056,,,,,,,,,,,,,148.158,187.27200000000002,176.412,51.589,,,,,131.536,203.97299999999998,217.842,97.805,294.659,125.15100000000001,238.71200000000002,112.105,61.42100000000001,89.4,249.34900000000002,111.09
355.0,1420.0,,,,234.328,15.367,,,113.54700000000001,46.863,92.475,49.313,192.74599999999998,34.601,,,,,235.72400000000002,64.969,77.859,67.584,,,246.46200000000002,75.108,69.87,72.07300000000001,122.37100000000001,70.161,205.662,72.182,,,,,,,132.0,80.0,,,,,55.808,82.14399999999999,,,240.87400000000002,84.73700000000001,89.846,93.132,,,,,262.931,99.09200000000001,,,42.733999999999995,101.795,140.069,106.993,,,58.733999999999995,102.569,215.293,111.17299999999999,84.31700000000001,108.475,,,22.820999999999998,117.177,,,,,39.275,125.631,277.0,126.0,245.705,123.62799999999999,279.087,119.029,,,,,137.136,126.24799999999999,,,90.56700000000001,133.8,117.73899999999999,131.265,,,,,,,,,265.703,164.101,33.728,150.627,27.816999999999997,159.078,,,,,,,,,,,,,148.276,187.547,176.192,51.56,,,,,131.566,203.97299999999998,217.86,97.787,294.644,125.23,238.08599999999998,112.57700000000001,61.419,89.365,249.101,111.07
355.25,1421.0,,,,234.33,15.367,,,113.49799999999999,46.951,92.65899999999999,49.335,192.72299999999998,34.361999999999995,,,,,235.49,64.767,78.262,67.392,,,246.141,74.793,69.786,72.058,122.07,70.368,206.018,72.387,,,,,,,132.041,80.373,,,,,55.739,82.095,,,240.92,84.734,89.838,93.113,,,,,263.003,99.125,,,42.933,101.896,140.235,107.096,,,58.667,102.512,215.305,111.281,84.118,108.637,,,22.706999999999997,117.065,,,,,39.298,125.775,277.0,126.0,245.792,123.43,279.231,119.066,,,,,,,,,90.63,133.674,117.689,131.172,,,,,,,,,265.764,164.139,33.482,150.484,27.837,159.05100000000002,,,,,,,,,,,,,148.032,187.77,178.229,52.868,,,,,131.61,204.08900000000003,217.97400000000002,97.796,294.80400000000003,125.294,238.109,112.516,61.495,89.45,248.75799999999998,111.089
355.5,1422.0,,,,234.331,15.366,,,113.48200000000001,47.071999999999996,92.72,49.388000000000005,192.618,34.376999999999995,,,,,235.57,64.811,78.334,67.348,,,246.15599999999998,75.002,69.977,72.187,122.266,70.211,206.304,72.289,,,,,,,132.0,80.0,,,,,55.847,82.204,,,240.937,84.852,89.86200000000001,93.29799999999999,,,,,263.036,99.135,,,42.75899999999999,101.84200000000001,140.27100000000002,106.915,,,58.678000000000004,102.501,215.40599999999998,111.18700000000001,84.51100000000001,108.331,,,21.968000000000004,116.87799999999999,,,,,39.374,125.81299999999999,276.69599999999997,126.637,245.828,123.315,279.068,119.074,,,,,,,,,90.654,133.624,117.669,131.03,,,,,,,,,265.755,164.112,33.015,150.576,27.695,159.005,,,,,,,,,,,,,146.955,188.173,178.136,53.09,,,,,131.542,204.041,217.995,97.854,294.843,125.29,238.266,112.37899999999999,61.531000000000006,89.443,248.787,110.965
355.75,1423.0,,,,234.332,15.365,,,113.635,47.04,92.616,49.449,192.868,34.238,,,,,235.4,64.798,78.399,67.342,,,246.33,75.133,69.87,72.006,122.355,70.11,206.295,72.253,,,,,,,132.834,80.377,,,,,55.816,82.206,,,240.888,84.85799999999999,89.852,93.397,,,,,263.16,99.26899999999999,,,42.743,101.84,140.217,106.78399999999999,,,58.662,102.516,215.421,110.92,84.29799999999999,108.26,,,22.471999999999998,116.96700000000001,,,,,39.47,125.846,,,246.003,123.206,278.606,119.17299999999999,,,,,,,,,90.71600000000001,133.536,117.51899999999999,130.756,,,,,,,,,265.65,164.232,32.813,150.795,27.555,159.042,,,,,,,,,,,,,147.592,187.67700000000002,178.554,53.033,,,,,131.045,203.896,217.967,97.818,294.97,125.13,238.22099999999998,112.40700000000001,61.501000000000005,89.444,248.71400000000003,110.82799999999999
356.0,1424.0,,,,234.334,15.365,,,113.755,47.126999999999995,92.5,49.528999999999996,192.94,34.279,,,,,235.56099999999998,64.992,78.532,67.30199999999999,,,246.08599999999998,75.23899999999999,69.744,72.024,122.786,69.953,206.226,72.355,,,,,,,134.0,80.0,,,,,55.797,82.208,,,240.937,84.946,89.874,93.318,,,,,263.096,99.561,,,42.727,101.76700000000001,140.205,106.77600000000001,,,58.708999999999996,102.473,215.516,110.89399999999999,84.102,108.336,,,21.619,116.834,,,,,39.510999999999996,125.816,,,245.93400000000003,123.124,278.83,119.12700000000001,,,,,,,,,90.74,133.38299999999998,117.458,130.77200000000002,,,,,,,,,265.76,164.25599999999997,32.875,150.658,27.214000000000002,158.994,,,,,,,,,,,,,147.745,187.607,178.63400000000001,53.015,,,,,130.76,203.76,217.886,97.87200000000001,294.916,125.259,238.051,112.45299999999999,61.485,89.51700000000001,248.675,110.762
356.25,1425.0,,,,234.33700000000002,15.365,,,113.62899999999999,47.18600000000001,92.56,49.52,193.021,34.205,,,,,235.608,65.043,78.345,67.423,,,246.002,75.336,70.222,72.086,122.429,70.29,206.22099999999998,72.477,,,,,,,133.565,80.314,,,,,55.7,82.147,,,240.882,84.93700000000001,89.93,93.309,,,,,263.21299999999997,99.60799999999999,,,42.66,101.78,139.957,106.859,,,58.801,102.53200000000001,215.58,110.726,83.615,108.154,,,22.059,116.975,,,,,39.449,125.829,,,245.794,123.23,278.803,119.137,,,,,,,,,90.824,133.472,117.35799999999999,130.404,,,,,,,,,265.735,164.354,32.665,150.77700000000002,27.166,158.998,,,,,,,,,,,,,147.838,187.47400000000002,178.55700000000002,53.131,,,,,,,217.93200000000002,97.866,294.96,125.235,237.483,112.93700000000001,61.403999999999996,89.53,248.715,110.738
356.5,1426.0,,,,234.34,15.364,,,113.698,47.192,92.625,49.519,193.019,34.17,,,,,236.227,65.49600000000001,78.126,67.623,,,246.197,75.36,70.149,72.009,122.73100000000001,70.138,205.979,72.426,,,,,,,134.0,80.0,,,,,55.698,82.081,,,240.91400000000002,84.979,89.881,93.40100000000001,,,,,263.23900000000003,99.684,,,41.919,101.32,140.128,106.89299999999999,,,58.839,102.584,215.445,110.81700000000001,,,,,22.265,117.016,,,,,39.317,125.70100000000001,,,245.84599999999998,123.147,278.675,119.383,,,,,,,,,90.807,133.515,117.31299999999999,130.398,,,,,,,,,265.752,164.24900000000002,32.513000000000005,151.016,27.099,159.00799999999998,,,,,,,,,,,,,147.769,187.456,178.739,53.168,,,,,,,217.896,97.92,294.944,125.48,237.27700000000002,112.99700000000001,61.318000000000005,89.445,248.565,110.71700000000001
356.75,1427.0,,,,234.342,15.364,,,113.721,47.228,92.62899999999999,49.555,193.24400000000003,34.184,,,,,238.197,66.916,78.108,67.61,,,246.08599999999998,75.354,69.812,72.06,123.45299999999999,69.918,206.148,72.633,,,,,,,132.159,80.35300000000001,,,,,55.573,82.03,,,240.96599999999998,84.90299999999999,89.89200000000001,93.273,,,,,263.254,99.615,,,41.604,101.262,140.495,106.736,,,58.777,102.587,215.442,110.859,,,,,22.31,117.02799999999999,,,,,39.321999999999996,125.715,,,245.81099999999998,123.133,278.70099999999996,119.397,,,,,,,,,90.74,133.283,117.229,130.317,,,,,,,,,265.776,164.082,32.668,150.933,26.954,158.967,,,,,,,,,,,,,147.991,187.468,178.87599999999998,53.193000000000005,,,,,,,217.952,97.83200000000001,295.007,125.39,237.33700000000002,112.946,61.278999999999996,89.43700000000001,248.62900000000002,110.609
357.0,1428.0,,,,234.343,15.363,,,113.728,47.255,92.59,49.589,193.423,34.159,,,,,238.18900000000002,66.987,78.015,67.688,,,245.921,75.318,70.062,72.12899999999999,123.42200000000001,70.01100000000001,206.262,72.59899999999999,,,,,,,131.398,80.23100000000001,,,,,55.772,82.01100000000001,,,241.07,84.898,89.538,93.62799999999999,,,,,263.123,99.575,,,41.199,101.072,,,,,58.76,102.529,215.41299999999998,110.765,83.38,106.926,,,22.721999999999998,117.18299999999999,,,,,39.391,125.819,,,245.922,123.04,278.904,119.18,,,,,,,,,90.814,133.376,117.139,130.404,,,,,,,,,265.849,163.842,32.559,150.97899999999998,26.829,158.861,,,,,,,,,,,,,147.99,187.295,178.88299999999998,53.043,,,,,,,217.858,97.789,294.935,125.50399999999999,237.453,112.867,61.231,89.44200000000001,248.75599999999997,110.571
357.25,1429.0,,,,234.343,15.363,,,113.68,47.31100000000001,92.499,49.663999999999994,193.477,34.11,,,,,238.51,67.158,78.017,67.718,,,245.894,75.235,70.20100000000001,72.077,122.366,70.661,206.30700000000002,72.565,,,,,,,131.503,80.361,,,,,55.855,82.006,,,241.12099999999998,84.936,89.32799999999999,93.874,,,,,263.16,99.525,,,41.035,100.986,,,,,58.821000000000005,102.564,215.467,111.025,83.26,106.845,,,22.303,117.055,,,,,39.469,125.932,,,245.946,123.035,278.625,119.402,,,,,,,,,90.85600000000001,133.362,117.206,130.466,,,,,,,,,265.922,163.8,32.501999999999995,151.298,26.736,158.806,,,,,,,,,,,,,147.909,187.356,178.885,52.853,,,,,,,217.87099999999998,97.79799999999999,294.941,125.61,237.399,112.865,61.258,89.397,248.755,110.681
357.5,1430.0,,,,234.343,15.363,,,113.76299999999999,47.278999999999996,92.473,49.718999999999994,193.407,34.065,,,,,238.61,67.219,78.20100000000001,67.773,,,245.828,75.062,69.965,72.21600000000001,123.598,69.906,206.0,73.0,,,,,,,131.746,80.334,,,,,55.93899999999999,82.06700000000001,,,241.05700000000002,85.01899999999999,89.35,93.846,,,,,263.097,99.54899999999999,,,40.919000000000004,101.0,,,,,58.845,102.559,215.486,111.014,83.126,106.68299999999999,,,22.035999999999998,116.859,,,,,39.516999999999996,125.852,,,245.918,123.03200000000001,278.8,119.322,,,,,,,,,91.054,133.751,117.031,130.276,,,,,,,,,265.967,163.77100000000002,32.242,151.329,26.717,158.754,,,,,,,,,,,,,148.14700000000002,187.46200000000002,178.892,52.878,,,,,,,217.953,97.764,294.965,125.454,237.355,112.898,61.291000000000004,89.45299999999999,248.75400000000002,110.62899999999999
357.75,1431.0,,,,234.34400000000002,15.363,,,113.819,47.29600000000001,92.45700000000001,49.7,193.565,34.023,,,,,238.6,67.252,78.127,67.84,,,245.753,75.071,69.863,72.31,120.859,70.315,206.528,72.54,,,,,,,,,,,,,56.215,82.12899999999999,,,241.084,85.024,89.321,93.791,,,,,263.113,99.59700000000001,,,40.994,100.993,,,,,58.815,102.445,215.601,110.678,83.056,106.55799999999999,,,21.910999999999998,116.835,,,,,39.679,125.839,,,245.94,122.961,278.994,119.266,,,,,,,,,91.02600000000001,133.767,117.03399999999999,130.328,,,,,,,,,266.242,163.44899999999998,32.491,151.66,26.62,158.666,,,,,,,,,,,,,148.208,187.696,178.78,52.818999999999996,,,,,,,217.988,97.77600000000001,294.9,125.671,237.483,112.87899999999999,61.283,89.456,248.877,110.553
358.0,1432.0,,,,234.34400000000002,15.363,,,113.84200000000001,47.308,92.48200000000001,49.70399999999999,193.565,34.03,,,,,238.761,67.357,78.047,67.861,,,245.793,74.992,69.759,72.428,122.836,70.365,206.0,73.0,,,,,,,,,,,,,56.09,82.10799999999999,,,240.998,85.005,89.074,93.9,,,,,262.754,99.794,,,40.726,100.81,,,,,58.799,102.337,215.68400000000003,110.634,82.969,106.336,,,21.997,116.838,,,,,39.900999999999996,125.95299999999999,,,245.984,122.836,278.931,119.363,,,,,,,,,91.10799999999999,133.715,116.93,130.325,,,,,,,,,266.092,163.67700000000002,32.596,151.83700000000002,26.519000000000002,158.51,,,,,,,,,,,,,148.141,187.609,178.892,52.92,,,,,,,217.968,97.821,294.83099999999996,125.876,237.37599999999998,112.93799999999999,61.33,89.516,248.924,110.446
358.25,1433.0,,,,234.345,15.363,,,113.721,47.346000000000004,92.462,49.667,193.583,33.991,,,,,238.547,67.222,77.99600000000001,67.729,,,245.794,74.999,69.712,72.792,123.624,70.041,206.55599999999998,72.688,,,,,,,,,,,,,56.208,82.135,,,240.99200000000002,84.93299999999999,89.00299999999999,93.96600000000001,,,,,262.949,100.029,,,40.618,100.77,,,,,58.745,102.37100000000001,215.69799999999998,110.461,82.96600000000001,106.28200000000001,,,21.482,116.639,,,,,39.928000000000004,125.915,,,245.952,122.85799999999999,279.447,119.262,,,,,,,,,91.15799999999999,133.624,116.714,130.1,,,,,,,,,,,32.633,151.74,26.468000000000004,158.49,,,,,,,,,,,,,148.38299999999998,187.762,179.037,52.938,,,,,,,217.99,97.86,294.888,126.05799999999999,237.31099999999998,112.948,61.235,89.251,248.955,110.40899999999999
358.5,1434.0,,,,234.345,15.363,,,113.736,47.418,92.525,49.703,193.607,34.001999999999995,,,,,238.622,67.248,78.125,67.852,,,245.968,74.956,69.687,72.795,123.521,70.156,206.649,72.69,,,,,,,,,,,,,56.501000000000005,82.191,,,241.00799999999998,84.859,88.89399999999999,94.101,,,,,262.902,100.036,,,40.552,100.755,,,,,58.705,102.27600000000001,215.66400000000002,110.626,82.868,106.251,,,21.96,116.75399999999999,,,,,39.825,125.85,,,245.82299999999998,122.889,279.097,119.376,,,,,,,,,90.97399999999999,133.425,,,,,,,,,,,,,32.719,151.805,26.44,158.379,,,,,,,,,,,,,148.606,187.896,179.112,52.945,,,,,,,218.032,97.833,294.95599999999996,126.01799999999999,237.377,112.854,61.0,90.0,249.02599999999998,110.633
