TimesH,Frame,NoMissing,94,94,108,108,114,114,131,131,145,145,149,149,158,158,183,183,190,190,210,210,222,222,227,227,232,232,242,242,252,252,271,271,272,272,273,273,289,289,293,293,307,307,309,309,323,323,330,330,374,374,379,379,399,399,402,402,403,403,405,405,418,418,424,424,452,452,454,454,461,461,463,463,492,492,590,590,647,647,672,672,717,717,719,719,793,793,806,806,823,823,845,845,847,847,926,926,948,948,1001,1001,1044,1044,1078,1078,1199,1199,1207,1207,1317,1317
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
512.0,2048.0,,228.24900000000002,72.58800000000001,234.148,81.132,81.39399999999999,80.183,173.453,85.052,101.854,41.022,207.253,27.269000000000002,211.247,38.389,80.384,61.297,213.333,52.707,39.416,118.525,91.045,120.655,60.151,131.925,24.63,131.211,116.01,123.869,91.97399999999999,133.089,229.472,91.256,292.77,93.57600000000001,238.58900000000003,102.65799999999999,217.41,107.21600000000001,184.88400000000001,102.081,116.463,112.26799999999999,88.25,111.75200000000001,267.346,159.876,126.963,157.727,58.111000000000004,177.93599999999998,35.234,178.03,246.247,146.245,205.868,144.702,231.99,143.064,119.309,142.602,190.829,146.076,275.186,150.72,208.168,184.021,156.092,184.123,75.648,180.94,189.472,181.894,122.76700000000001,190.175,125.32600000000001,181.358,177.584,75.086,219.84099999999998,128.756,135.109,181.919,178.942,66.262,106.995,167.269,109.101,44.972,46.938,133.327,136.863,153.24200000000002,153.311,191.542,53.827,165.963,128.692,141.835,169.033,89.665,113.178,150.725,80.043,97.992,123.458,96.882,231.90900000000002,59.916000000000004,171.421,115.301
512.25,2049.0,,228.355,72.529,234.21599999999998,81.069,81.418,80.154,173.22299999999998,85.147,101.831,41.011,207.24599999999998,27.398000000000003,211.25900000000001,38.344,80.317,61.255,213.358,52.6,39.454,118.49,90.991,120.816,60.317,131.868,24.561999999999998,131.203,116.036,123.928,92.15299999999999,133.265,229.37599999999998,91.214,292.743,93.50299999999999,238.54,102.662,217.342,107.1,184.87,102.06299999999999,116.48200000000001,112.088,88.20200000000001,111.777,267.341,159.959,127.07700000000001,157.784,58.128,177.80599999999998,35.275999999999996,178.09900000000002,246.34400000000002,146.254,205.89700000000002,144.545,231.729,143.061,119.334,142.592,190.928,145.987,275.19,150.661,208.166,183.986,156.025,184.15400000000002,75.847,181.00900000000001,189.495,181.824,122.881,190.185,125.291,181.33900000000003,177.604,75.164,219.84,128.737,135.135,182.002,178.924,66.268,107.28,167.347,109.095,45.022,46.968999999999994,133.355,136.888,153.235,153.326,191.549,53.68,166.04,128.752,141.923,169.058,89.755,113.12799999999999,150.79,80.17699999999999,97.89399999999999,123.34100000000001,96.905,231.956,59.968999999999994,171.422,115.258
512.5,2050.0,,228.30200000000002,72.561,234.263,81.252,81.447,80.02199999999999,173.053,85.206,101.814,41.023999999999994,207.123,26.432,211.22400000000002,38.396,80.406,61.321000000000005,213.395,52.345,39.525,118.40700000000001,90.891,120.82,60.321000000000005,131.715,24.523000000000003,131.22899999999998,115.97200000000001,123.9,92.15100000000001,133.329,229.313,91.204,292.631,93.37899999999999,238.696,102.76100000000001,217.34,107.273,184.87599999999998,102.01700000000001,116.522,112.301,88.213,111.76700000000001,267.33099999999996,159.91299999999998,127.08200000000001,157.89,58.092,177.887,35.254,178.144,246.315,146.208,205.68400000000003,144.85299999999998,231.627,142.97299999999998,119.36,142.697,190.827,146.086,275.2,150.809,208.13,183.893,156.053,184.118,75.839,181.06400000000002,189.453,181.86,122.926,190.09099999999998,125.389,181.372,177.678,75.03699999999999,219.822,128.704,135.137,181.917,178.96400000000003,66.27600000000001,107.08200000000001,167.275,109.071,45.052,46.966,133.386,136.864,153.166,153.504,191.50099999999998,53.519,166.09799999999998,128.776,142.006,169.03599999999997,89.789,113.241,150.78799999999998,80.119,97.961,123.48299999999999,96.89200000000001,231.856,59.958999999999996,171.425,115.245
512.75,2051.0,,228.25,72.60300000000001,234.226,81.146,81.53399999999999,80.046,173.093,85.171,101.844,40.983000000000004,207.136,26.113000000000003,211.22299999999998,38.262,80.435,61.33,213.34799999999998,52.45,39.544000000000004,118.417,90.965,120.626,60.308,131.811,24.511,131.241,115.861,123.90299999999999,92.01,133.129,229.338,91.277,292.582,93.291,238.766,102.831,217.338,107.26299999999999,184.831,101.973,116.491,112.279,88.25,111.766,267.306,159.92,127.065,157.921,58.101000000000006,177.825,35.293,178.176,246.32,146.128,205.639,144.72899999999998,231.84,143.046,119.34200000000001,142.655,190.864,145.998,275.142,150.866,208.21200000000002,183.946,156.017,184.139,75.883,180.985,189.43200000000002,181.878,122.805,190.15599999999998,125.31700000000001,181.373,177.731,75.065,219.795,128.697,135.28,181.893,178.91299999999998,66.28,106.956,167.13299999999998,109.1,45.059,46.924,133.34799999999998,136.985,153.165,153.311,191.38400000000001,53.095,165.96099999999998,128.70600000000002,141.93200000000002,169.016,89.678,113.318,150.717,80.146,98.1,123.434,96.81200000000001,231.84599999999998,59.96,171.419,115.19
513.0,2052.0,,228.239,72.615,234.24599999999998,81.232,81.518,80.19,173.046,85.16,101.84100000000001,40.98,207.033,26.013,211.192,38.286,80.482,61.504,212.926,53.233999999999995,39.54,118.436,90.897,120.74600000000001,60.321000000000005,131.686,24.5,131.249,115.917,123.913,92.15799999999999,133.247,229.324,91.376,292.556,93.295,238.907,102.98200000000001,217.377,107.14399999999999,184.85,101.993,116.48100000000001,112.182,88.21799999999999,111.744,267.305,159.939,126.848,157.614,58.244,177.861,35.256,178.174,246.31,145.984,205.668,144.803,231.657,143.132,119.35600000000001,142.657,190.891,146.0,275.16900000000004,150.796,208.196,184.045,156.06,184.144,75.758,180.919,189.543,181.851,122.91799999999999,190.141,125.34700000000001,181.365,177.817,74.891,219.77200000000002,128.691,135.215,181.90200000000002,178.92,66.262,106.675,166.94400000000002,109.117,45.101000000000006,46.928000000000004,133.369,137.069,153.16899999999998,153.351,191.521,53.683,166.076,128.753,141.942,169.15400000000002,89.63,113.309,150.702,80.12100000000001,97.99600000000001,123.31,96.792,231.838,59.977,171.355,115.177
513.25,2053.0,,228.293,72.625,234.22099999999998,81.155,81.399,80.128,173.076,85.164,101.73100000000001,41.071999999999996,207.114,26.375,211.13400000000001,38.245,80.611,62.256,212.81900000000002,53.355,39.524,118.416,90.884,120.71,60.315,131.654,24.519000000000002,131.285,115.97200000000001,123.935,92.09200000000001,133.115,229.31099999999998,91.37799999999999,292.539,93.196,238.96400000000003,102.895,217.345,107.27600000000001,184.785,101.975,116.527,112.14299999999999,88.212,111.757,267.309,159.866,126.01799999999999,156.269,58.138999999999996,177.80599999999998,35.181999999999995,178.058,246.338,145.989,205.597,144.797,231.73,143.135,119.301,142.614,190.864,146.034,275.182,150.828,208.234,184.035,156.025,184.08599999999998,75.548,180.888,189.517,181.922,122.852,190.114,125.29799999999999,181.304,177.709,75.115,219.766,128.688,135.127,181.87,178.903,66.285,106.79299999999999,167.028,109.086,45.138999999999996,46.946999999999996,133.355,136.904,153.289,153.279,191.50099999999998,53.64,166.00400000000002,128.785,141.99200000000002,169.24200000000002,89.56700000000001,113.304,150.69,80.16,98.06299999999999,123.32600000000001,96.821,231.84099999999998,59.951,171.377,115.08
513.5,2054.0,,228.386,72.584,234.261,81.23899999999999,81.413,80.07300000000001,173.08,85.132,101.704,41.166000000000004,206.975,25.906,211.13,38.27,80.52,61.488,212.706,53.424,39.544000000000004,118.26100000000001,90.881,120.689,60.256,131.623,24.488000000000003,131.298,115.9,123.885,92.15299999999999,133.08100000000002,229.229,91.29700000000001,292.665,93.42299999999999,238.937,102.721,217.368,107.26299999999999,184.808,101.92299999999999,116.529,112.08200000000001,88.215,111.76100000000001,267.436,159.85299999999998,125.92200000000001,156.124,58.102,177.84799999999998,35.221,178.058,246.33900000000003,146.054,205.44,144.819,231.416,142.916,119.432,142.625,190.762,146.082,275.186,150.882,208.24,183.98,156.033,184.09099999999998,75.743,180.838,189.543,181.907,122.92,189.926,125.324,181.252,177.71400000000003,75.031,219.713,128.683,135.174,181.81,178.888,66.311,106.81700000000001,166.987,109.057,45.133,46.982,133.347,136.961,153.263,153.18200000000002,191.52900000000002,53.67100000000001,166.062,128.89700000000002,142.047,169.261,89.536,113.31700000000001,150.608,80.04899999999999,98.02600000000001,123.12299999999999,96.82600000000001,231.843,59.973,171.365,115.07700000000001
513.75,2055.0,,228.423,72.52199999999999,234.22299999999998,81.359,81.355,80.141,172.923,85.256,101.73899999999999,41.093999999999994,206.665,25.085,211.15400000000002,38.27,80.524,61.964,213.0,53.0,39.488,118.255,90.88,120.67200000000001,60.153,131.498,24.58,131.292,115.919,123.92399999999999,92.012,132.95600000000002,229.292,91.40799999999999,292.607,93.38600000000001,238.87900000000002,102.645,217.44299999999998,107.34899999999999,184.855,101.82600000000001,116.566,112.05799999999999,88.29,111.781,267.343,159.9,125.9,156.066,57.967,177.77200000000002,35.156,177.987,246.342,146.125,205.548,144.805,231.458,143.011,119.295,142.602,190.701,146.072,275.222,150.814,208.25799999999998,183.68200000000002,156.01,184.111,75.936,180.864,189.608,181.925,122.874,190.011,125.296,181.239,177.657,75.009,219.709,128.65,135.129,181.80900000000003,178.891,66.343,106.714,166.921,109.03,45.113,47.007,133.358,136.928,153.447,153.195,191.453,53.622,165.981,128.85399999999998,142.053,169.28900000000002,89.449,113.35799999999999,150.511,80.033,97.932,123.11399999999999,96.74600000000001,231.824,60.018,171.41400000000002,115.15899999999999
514.0,2056.0,,228.489,72.502,234.245,81.158,81.304,80.175,173.00099999999998,85.272,101.73100000000001,41.103,206.62599999999998,25.131,211.114,38.289,80.464,61.858000000000004,212.495,53.417,39.39,118.259,90.914,120.695,60.141000000000005,131.39,24.584,131.35,115.884,123.94,92.286,133.203,229.18,91.306,292.575,93.381,238.875,102.521,217.60299999999998,107.595,184.81900000000002,101.85,116.654,112.015,88.28,111.795,267.45,159.85399999999998,125.806,156.249,57.975,177.766,35.141,177.919,246.375,146.218,205.447,144.88299999999998,231.592,143.08100000000002,119.303,142.595,190.541,146.175,275.22700000000003,150.763,208.179,183.49,156.023,184.101,76.182,180.917,189.69,181.857,122.869,189.956,125.30799999999999,181.202,177.707,75.015,219.727,128.7,135.077,181.732,178.921,66.413,106.686,166.859,109.057,45.135,46.967,133.351,136.833,153.494,153.128,191.285,53.645,165.957,128.881,142.094,169.203,89.512,113.258,150.656,80.109,97.971,123.149,96.786,231.808,59.956,171.417,115.26899999999999
514.25,2057.0,,228.368,72.426,234.227,81.075,81.312,80.14,172.977,85.296,101.736,41.085,206.59099999999998,24.984,211.123,38.329,80.513,62.693999999999996,213.0,53.0,39.496,118.205,90.844,120.87799999999999,60.118,131.377,24.601,131.366,115.86200000000001,123.90299999999999,92.24,133.202,229.165,91.26899999999999,292.738,93.538,238.96099999999998,102.587,217.613,107.54,184.864,101.85700000000001,116.726,112.001,88.25399999999999,111.78,267.486,159.757,126.0,157.0,57.873999999999995,177.808,35.205999999999996,177.877,246.5,146.321,205.32299999999998,144.846,231.511,143.092,119.311,142.554,190.525,146.195,275.22,150.781,208.238,183.345,156.047,184.014,76.0,181.003,189.584,181.87099999999998,122.855,189.845,125.318,181.217,177.83599999999998,74.855,219.704,128.72299999999998,135.055,181.671,178.92,66.483,106.53200000000001,166.9,109.087,45.148,46.95,133.343,136.83700000000002,153.52700000000002,152.968,191.27700000000002,53.568999999999996,166.005,128.974,142.075,169.31,89.51899999999999,113.353,150.517,80.153,97.947,123.161,96.75,231.812,59.952,171.378,115.329
514.5,2058.0,,228.54,72.438,234.282,81.245,81.294,80.14,172.984,85.30799999999999,101.75,41.044,206.623,24.971,211.08700000000002,38.258,80.467,62.356,212.614,53.626999999999995,39.544000000000004,118.15899999999999,90.851,120.90700000000001,60.047,131.322,24.704,131.37,115.79700000000001,123.921,92.14399999999999,133.04399999999998,229.176,91.241,292.796,93.64,239.017,102.573,217.64,107.542,184.852,101.791,116.7,111.991,88.21600000000001,111.75399999999999,267.427,159.63299999999998,125.84899999999999,156.326,57.882,177.822,35.287,178.019,246.482,146.347,205.291,144.987,231.585,143.094,119.344,142.606,190.50799999999998,146.19799999999998,275.288,150.662,208.37,183.22099999999998,156.049,184.014,75.98899999999999,181.00599999999997,189.644,181.892,122.765,189.92700000000002,125.286,181.283,177.91299999999998,74.77,219.692,128.72799999999998,135.054,181.637,178.929,66.538,106.68799999999999,166.81599999999997,109.125,45.095,46.853,133.312,136.746,153.60399999999998,152.951,191.292,53.593,166.14,128.887,142.043,169.28,89.545,113.289,150.548,80.248,97.954,123.126,96.802,231.87900000000002,59.979,171.37900000000002,115.163
514.75,2059.0,,228.52200000000002,72.358,234.21599999999998,81.419,81.225,80.058,172.898,85.37899999999999,101.69200000000001,41.013000000000005,206.608,25.073,211.067,38.203,81.0,61.0,212.58700000000002,53.581,39.665,118.175,90.889,120.77,60.026,131.25,24.660999999999998,131.349,115.816,123.84899999999999,92.104,132.869,229.199,91.194,292.70599999999996,93.639,238.9,102.445,217.47799999999998,107.296,184.81799999999998,101.765,116.72200000000001,112.01899999999999,88.245,111.719,267.436,159.702,125.815,156.391,57.845,177.842,35.361999999999995,178.10299999999998,246.563,146.369,205.227,144.93,231.40200000000002,143.031,119.415,142.59799999999998,190.502,146.19,275.268,150.694,208.351,183.18599999999998,156.09,184.033,75.66199999999999,181.09,189.666,181.855,122.70100000000001,189.86900000000003,125.249,181.21400000000003,177.946,74.696,219.676,128.721,135.123,181.63400000000001,178.852,66.48,106.639,166.75599999999997,109.083,45.12,46.833999999999996,133.315,136.765,153.601,152.864,191.267,53.607,166.18599999999998,128.843,142.042,169.266,89.611,113.333,150.537,80.289,97.84299999999999,123.23,96.84200000000001,231.766,59.971000000000004,171.37099999999998,115.179
515.0,2060.0,,228.40400000000002,72.23100000000001,234.299,81.391,81.187,80.104,172.94099999999997,85.37,101.76,41.028,206.609,25.237,211.097,38.135,80.50399999999999,62.214,212.612,53.571999999999996,39.677,118.241,90.93799999999999,120.75299999999999,60.031000000000006,131.16299999999998,24.659000000000002,131.278,115.791,123.79899999999999,91.616,132.476,229.266,91.171,292.779,93.671,238.945,102.353,217.488,107.29700000000001,184.808,101.805,116.70100000000001,111.978,88.256,111.789,267.436,159.695,125.712,156.227,57.87,177.81599999999997,35.443000000000005,178.19,246.66299999999998,146.377,205.202,144.88299999999998,231.331,143.029,119.45299999999999,142.577,190.53599999999997,146.194,275.274,150.591,208.3,183.22,156.02200000000002,183.993,75.859,181.192,189.641,181.828,122.665,189.851,125.227,181.174,177.922,74.72800000000001,219.717,128.664,135.136,181.601,178.86700000000002,66.399,106.63600000000001,166.67,109.133,45.093999999999994,46.857,133.30700000000002,136.692,153.651,152.815,191.295,53.777,166.1,128.941,142.119,169.24400000000003,89.596,113.33200000000001,150.58700000000002,80.314,97.865,123.18799999999999,96.861,231.729,59.925,171.368,115.13600000000001
515.25,2061.0,,228.39700000000002,72.21300000000001,234.266,81.346,81.267,80.18,172.851,85.37,101.81299999999999,41.031000000000006,,,211.123,38.102,80.538,62.522,213.0,53.0,39.623000000000005,118.214,90.99,120.66799999999999,60.028,131.114,24.658,131.248,115.82799999999999,123.771,91.789,132.512,229.25099999999998,91.227,292.789,93.507,238.93400000000003,102.47399999999999,217.642,107.552,184.815,101.81,116.682,112.039,88.242,111.796,267.33099999999996,159.714,125.70700000000001,156.391,57.857,177.859,35.485,178.278,246.699,146.315,205.294,144.77100000000002,231.192,143.102,119.458,142.58100000000002,190.517,146.185,275.30400000000003,150.518,208.24900000000002,183.165,156.035,184.015,75.74600000000001,181.146,189.667,181.828,122.679,189.687,125.213,181.14700000000002,177.889,74.71600000000001,219.734,128.692,135.12,181.611,178.84400000000002,66.374,106.749,166.68599999999998,109.184,45.048,46.854,133.304,136.613,153.625,152.766,191.351,53.71,166.106,128.875,142.141,169.257,89.667,113.353,150.592,80.342,97.75299999999999,123.257,96.853,231.717,59.935,171.395,115.156
515.5,2062.0,,228.387,72.212,234.293,81.372,81.209,80.18,172.78599999999997,85.43299999999999,101.806,41.1,207.08,26.695999999999998,211.21900000000002,38.14,80.486,62.522,212.75,53.49100000000001,39.607,118.273,90.98299999999999,120.64,59.966,131.205,24.568,131.281,115.824,123.78299999999999,91.535,132.366,229.169,91.32,292.86400000000003,93.559,238.85,102.51299999999999,217.729,107.52,184.826,101.775,116.67399999999999,112.01100000000001,88.219,111.81200000000001,267.427,159.696,125.78299999999999,156.477,57.766999999999996,177.86,35.539,178.30599999999998,246.618,146.246,205.21200000000002,144.53,231.393,143.181,119.469,142.55,190.479,146.227,275.346,150.54,208.234,183.178,156.05700000000002,184.083,75.824,181.148,189.671,181.858,122.715,189.91099999999997,125.197,181.077,177.982,74.744,219.713,128.683,135.135,181.632,178.84400000000002,66.393,106.449,166.44299999999998,109.208,44.943999999999996,46.869,133.321,136.747,153.461,152.888,191.355,53.603,166.24,128.80700000000002,142.063,169.25799999999998,89.675,113.29799999999999,150.668,80.387,97.82700000000001,123.219,96.82,231.757,59.945,171.359,115.171
515.75,2063.0,,228.37099999999998,72.273,234.282,81.335,81.171,80.221,172.835,85.416,101.83200000000001,41.095,206.627,25.215,211.22,38.184,80.40899999999999,61.96,213.0,53.0,39.677,118.381,91.005,120.50399999999999,59.96,131.21200000000002,24.555999999999997,131.264,115.88799999999999,123.8,91.801,132.501,229.266,91.302,292.835,93.52799999999999,239.071,102.646,217.71599999999998,107.527,184.78900000000002,101.78200000000001,116.699,111.964,88.242,111.806,267.539,159.459,125.76,156.28,57.841,177.896,35.597,178.322,246.65599999999998,146.32399999999998,205.19099999999997,144.482,231.479,143.21200000000002,119.397,142.567,190.584,146.126,275.356,150.496,208.18099999999998,183.332,156.072,184.051,76.66199999999999,181.21599999999998,189.667,181.84099999999998,122.794,189.793,125.205,181.015,177.91,74.86,219.72099999999998,128.629,135.179,181.65,178.887,66.348,106.70100000000001,166.59599999999998,109.15899999999999,45.004,46.86,133.31799999999998,136.838,153.411,152.881,191.27,53.477,166.32299999999998,128.752,142.023,169.28,89.727,113.273,150.711,80.348,97.74,123.15899999999999,96.82799999999999,231.793,59.92100000000001,171.355,115.18700000000001
