TimesH,Frame,NoMissing,92,92,105,105,126,126,142,142,176,176,182,182,217,217,228,228,250,250,260,260,271,271,279,279,285,285,288,288,289,289,292,292,317,317,327,327,329,329,348,348,353,353,392,392,393,393,394,394,422,422,430,430,433,433,434,434,640,640,803,803,808,808,897,897
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
481.5,1926.0,,172.487,107.249,,,258.51,119.336,159.0,107.0,191.486,93.48700000000001,154.151,89.211,269.634,159.546,245.46,153.722,248.014,167.31,76.161,166.97099999999998,221.368,138.626,249.535,133.767,199.872,129.34,127.295,129.02100000000002,279.45799999999997,127.46600000000001,219.821,127.87799999999999,206.21200000000002,142.399,194.102,140.54,,,221.54,209.392,202.399,203.965,244.21599999999998,182.53799999999998,185.657,179.703,114.34899999999999,181.18400000000003,110.255,202.18200000000002,97.274,194.17700000000002,229.856,189.362,141.38,193.738,220.202,192.84599999999998,174.065,95.141,216.233,92.984,242.419,129.14
481.75,1927.0,,172.362,107.066,134.503,98.76,258.366,119.179,159.458,107.18299999999999,191.43,93.432,154.16899999999998,89.209,269.623,159.53,245.739,153.756,248.153,167.18400000000003,76.16199999999999,167.003,221.3,138.619,249.554,133.731,199.817,129.339,127.525,129.102,279.16,127.325,219.778,127.963,206.283,142.386,194.422,140.539,,,221.804,209.463,202.49,203.891,244.26,182.50099999999998,185.77,179.84400000000002,114.414,181.146,110.42299999999999,202.27700000000002,98.176,194.93599999999998,229.87400000000002,189.415,141.556,193.592,220.157,192.838,174.127,95.178,216.273,92.883,242.456,129.11
482.0,1928.0,,172.097,107.03200000000001,135.62,98.344,258.45099999999996,119.13799999999999,,,191.52700000000002,93.53200000000001,154.224,89.163,269.688,159.624,245.872,153.762,248.253,167.217,76.139,166.951,221.329,138.621,249.597,133.704,199.84799999999998,129.281,127.2,129.094,279.022,127.305,219.825,127.95,206.44799999999998,142.32299999999998,194.52200000000002,140.726,119.13600000000001,222.937,221.942,209.44099999999997,202.46599999999998,203.888,244.421,182.437,185.75599999999997,179.864,114.62,181.425,110.48200000000001,201.923,98.74,195.301,229.73,189.562,141.519,193.403,220.303,192.77900000000002,174.03400000000002,95.25399999999999,216.30700000000002,92.92399999999999,242.389,129.08
482.25,1929.0,,172.04,106.96700000000001,,,258.492,119.156,,,191.356,93.616,154.099,89.22,269.86,159.69799999999998,245.951,153.757,248.328,167.271,76.223,167.045,221.405,138.631,249.55,133.678,199.824,129.252,127.40899999999999,129.188,278.874,127.34200000000001,219.90400000000002,127.99600000000001,206.533,142.257,194.575,140.764,119.54799999999999,222.84400000000002,222.25,209.355,202.72299999999998,203.983,244.467,182.46099999999998,185.863,179.83,115.012,181.58900000000003,110.72,202.12599999999998,99.52,195.59400000000002,230.01,189.472,141.599,193.385,220.372,192.73,173.989,95.25,216.28099999999998,92.765,242.387,129.066
482.5,1930.0,,171.792,107.03399999999999,,,258.61400000000003,119.056,,,191.32,93.58,154.114,89.234,269.836,159.636,246.06599999999997,153.751,248.576,167.107,76.26899999999999,167.122,221.58700000000002,138.61700000000002,249.58900000000003,133.66899999999998,199.838,129.268,127.427,129.124,279.282,127.495,219.888,128.034,206.641,142.239,194.56900000000002,140.798,120.584,222.46,222.233,209.34400000000002,202.83700000000002,203.877,244.38299999999998,182.418,185.946,179.926,115.064,181.63299999999998,111.0,202.035,99.04,195.611,230.30200000000002,189.27900000000002,141.658,193.43,220.387,192.812,174.078,95.389,216.3,92.726,242.338,129.108
482.75,1931.0,,171.86700000000002,107.079,,,258.665,118.976,,,191.28799999999998,93.54,154.157,89.18799999999999,269.817,159.60399999999998,246.168,153.803,248.66099999999997,167.102,76.374,167.265,221.49,138.642,249.72099999999998,133.665,199.886,129.303,127.227,129.015,278.941,127.369,219.805,128.059,206.648,142.22799999999998,194.533,140.833,120.713,222.423,222.292,209.28,202.894,203.855,244.31,182.454,185.981,179.935,114.948,181.65400000000002,111.04299999999999,201.895,99.103,195.703,230.585,189.105,141.753,193.472,220.581,192.7,174.204,95.411,216.305,92.82700000000001,242.44099999999997,129.11700000000002
483.0,1932.0,,171.864,107.33200000000001,,,258.536,118.876,,,191.34400000000002,93.579,154.17700000000002,89.212,269.759,159.489,246.16299999999998,153.683,248.7,167.051,76.36399999999999,167.30700000000002,221.567,138.637,249.622,133.67600000000002,199.882,129.308,127.15899999999999,128.96,279.066,127.478,219.855,128.08700000000002,206.68200000000002,142.208,194.382,140.661,120.956,222.09599999999998,222.203,209.352,202.981,203.99200000000002,244.28599999999997,182.43599999999998,186.016,180.007,114.96,181.771,111.098,202.037,99.04899999999999,195.71200000000002,230.6,189.054,141.678,193.455,220.328,192.85299999999998,174.25900000000001,95.226,216.472,92.932,242.475,129.111
483.25,1933.0,,171.928,107.40100000000001,,,258.533,118.89299999999999,,,191.393,93.654,154.201,89.191,269.915,159.54399999999998,246.31,153.59,248.707,166.998,76.795,167.813,221.535,138.63,249.672,133.615,199.875,129.342,127.09700000000001,128.965,279.27,127.516,219.899,128.172,206.769,142.165,194.503,140.787,120.804,222.292,222.34799999999998,209.317,203.043,204.016,244.227,182.42,186.138,180.003,114.995,181.74200000000002,111.221,202.12099999999998,98.846,195.618,231.015,188.97,141.662,193.497,220.097,192.84900000000002,174.253,95.06299999999999,216.405,93.045,242.774,129.067
483.5,1934.0,,172.05,107.479,,,258.611,118.67399999999999,,,191.34799999999998,93.617,154.286,89.20200000000001,270.107,159.423,246.097,153.505,248.84099999999998,167.041,76.71,167.736,221.528,138.65200000000002,249.701,133.635,199.838,129.361,127.135,128.95600000000002,279.54900000000004,127.684,219.77700000000002,128.18,206.77700000000002,142.115,193.68,140.315,120.932,222.291,222.49099999999999,209.24599999999998,203.037,204.03400000000002,244.313,182.27599999999998,186.049,179.96099999999998,115.16,181.68099999999998,111.26799999999999,201.963,99.245,195.699,231.145,188.90200000000002,141.746,193.702,220.31599999999997,192.745,174.283,95.025,216.472,93.319,242.92,129.088
483.75,1935.0,,172.011,107.571,,,258.75,118.588,,,191.39,93.538,154.252,89.14399999999999,270.173,159.433,246.084,153.656,248.768,167.21099999999998,76.641,167.643,221.762,138.68200000000002,249.75900000000001,133.667,199.90099999999998,129.33,127.008,128.928,279.57,127.73700000000001,219.96200000000002,128.10399999999998,206.77200000000002,142.127,193.799,140.299,121.065,222.59400000000002,222.74200000000002,209.38,203.085,203.981,244.34400000000002,182.359,185.90099999999998,180.104,115.07700000000001,181.701,111.281,201.955,98.044,195.229,231.125,188.862,141.806,193.502,220.023,193.053,174.22400000000002,94.882,216.56599999999997,93.288,242.895,129.139
484.0,1936.0,,172.39700000000002,107.61,,,258.77099999999996,118.64399999999999,,,191.377,93.469,154.217,89.10600000000001,270.139,159.339,246.196,153.643,248.792,167.168,76.594,167.67,221.81,138.775,249.817,133.71,199.91299999999998,129.292,127.02799999999999,129.00799999999998,279.628,127.677,220.08900000000003,128.089,206.873,142.17,193.662,140.3,121.353,222.175,222.734,209.446,203.05200000000002,203.933,244.419,182.357,185.924,180.09400000000002,115.088,181.675,111.47399999999999,202.06400000000002,99.035,195.56799999999998,231.13,188.81400000000002,141.684,193.488,220.007,192.949,174.207,94.95,216.61700000000002,93.26100000000001,242.924,129.099
484.25,1937.0,,172.447,107.695,,,258.819,118.635,,,191.38400000000001,93.51700000000001,154.189,89.12899999999999,270.438,159.507,246.273,153.704,248.612,167.25400000000002,76.865,167.832,221.747,138.822,249.97799999999998,133.61,199.915,129.351,126.89,128.987,279.599,127.635,220.149,127.98700000000001,206.93099999999998,142.231,193.822,140.548,121.314,222.088,222.94799999999998,209.503,203.13400000000001,204.097,244.511,182.423,185.97,180.095,115.156,181.713,111.49,202.15200000000002,99.05799999999999,195.59900000000002,231.21,188.955,141.785,193.66099999999997,220.245,192.828,174.049,95.068,216.71400000000003,93.17,242.989,129.09
484.5,1938.0,,172.456,107.787,,,258.91900000000004,118.694,,,191.41299999999998,93.406,154.221,89.15299999999999,270.682,159.7,246.347,153.668,248.558,167.18400000000003,77.032,167.97799999999998,221.75799999999998,138.911,250.05700000000002,133.57299999999998,199.91400000000002,129.42600000000002,126.93,128.931,279.72700000000003,127.59200000000001,220.146,128.034,206.998,142.19899999999998,193.417,140.1,121.182,222.07299999999998,222.71200000000002,209.416,203.218,204.07299999999998,244.608,182.357,186.18900000000002,180.15400000000002,115.18,181.732,111.544,202.082,99.10799999999999,195.615,231.39700000000002,188.935,141.735,193.739,220.18900000000002,192.80700000000002,174.002,95.24,216.688,93.163,243.12099999999998,129.10399999999998
484.75,1939.0,,173.24,107.601,,,258.77,118.715,,,191.393,93.39299999999999,154.239,89.17299999999999,270.871,159.882,246.44400000000002,153.64,248.75099999999998,167.032,76.99,167.967,221.46900000000002,138.91899999999998,249.96,133.525,199.94,129.518,126.97200000000001,128.987,279.795,127.586,220.13400000000001,127.95200000000001,207.054,142.2,193.632,140.096,121.102,222.53599999999997,222.62900000000002,209.43599999999998,203.243,204.114,244.58599999999998,182.31099999999998,186.28900000000002,180.24099999999999,115.13799999999999,181.685,111.446,202.245,99.355,195.62400000000002,231.55200000000002,188.88299999999998,141.703,193.747,220.34400000000002,192.733,174.092,95.375,216.669,93.396,243.446,129.049
485.0,1940.0,,172.965,108.25200000000001,,,258.573,118.684,,,191.47799999999998,93.454,154.245,89.148,270.972,159.945,246.606,153.63299999999998,248.813,167.028,77.086,168.03900000000002,221.731,139.012,250.025,133.477,200.005,129.505,126.745,128.931,279.672,127.51,220.18099999999998,127.965,207.06599999999997,142.185,193.646,140.191,121.14399999999999,222.528,223.40900000000002,209.574,203.429,204.18599999999998,244.457,182.30200000000002,186.21099999999998,180.25599999999997,115.154,181.69299999999998,111.604,202.255,99.255,195.71099999999998,231.354,189.014,141.68,193.668,220.362,192.644,174.053,95.449,216.643,93.20100000000001,243.396,129.092
485.25,1941.0,,173.296,108.023,,,258.578,118.54,,,191.44799999999998,93.46600000000001,154.23,89.115,271.508,160.158,246.804,153.565,249.25,167.0,77.047,168.05200000000002,222.06,138.981,250.176,133.42700000000002,200.111,129.433,126.667,128.893,279.81,127.568,220.25900000000001,127.971,207.072,142.215,194.145,140.57299999999998,121.095,222.43599999999998,223.645,209.678,203.546,204.139,244.53900000000002,182.34099999999998,186.14700000000002,180.23,115.21700000000001,181.71200000000002,111.729,202.187,99.154,195.49400000000003,231.46099999999998,188.925,141.679,193.665,220.544,192.422,174.00400000000002,95.374,216.715,93.31299999999999,243.66099999999997,128.966
485.5,1942.0,,173.106,107.965,,,258.6,118.63,,,191.535,93.374,154.28,89.044,271.226,159.923,246.675,153.8,249.58900000000003,166.86599999999999,77.133,168.042,222.649,138.84799999999998,250.168,133.369,200.12,129.374,126.64399999999999,128.91,279.818,127.596,220.285,128.056,207.123,142.16299999999998,194.28900000000002,140.611,120.655,222.644,223.84799999999998,209.71599999999998,203.53099999999998,204.00900000000001,244.6,182.39,186.085,180.141,115.311,181.80700000000002,111.61200000000001,202.03900000000002,98.469,195.22299999999998,231.52700000000002,188.833,141.549,193.657,220.261,192.58,173.94,95.51299999999999,216.7,93.20299999999999,243.579,129.013
485.75,1943.0,,173.567,107.756,,,258.73900000000003,118.585,,,191.326,93.329,154.329,88.985,272.0,160.0,246.766,153.923,249.77900000000002,166.84,77.175,168.048,222.46599999999998,138.984,250.31400000000002,133.352,200.24400000000003,129.312,126.685,128.882,279.661,127.571,220.222,127.986,207.072,142.226,194.18,140.592,120.723,222.505,223.732,209.69099999999997,203.63400000000001,204.11,244.877,182.334,186.19400000000002,180.13400000000001,115.227,181.88299999999998,111.67399999999999,201.997,98.445,195.24400000000003,231.64700000000002,188.888,141.5,193.618,220.233,192.625,174.13099999999997,95.38799999999999,216.838,93.141,243.733,128.989
486.0,1944.0,,173.274,107.708,,,258.64,118.639,,,191.299,93.375,154.26,89.00399999999999,272.615,160.295,247.0,153.85299999999998,249.804,166.753,77.286,168.023,223.104,138.80100000000002,250.456,133.424,200.22099999999998,129.338,126.59899999999999,128.833,279.66200000000003,127.70700000000001,220.05700000000002,127.884,207.104,142.276,194.238,140.611,120.772,222.403,223.595,209.519,203.59799999999998,204.055,244.805,182.34599999999998,186.226,180.201,115.288,181.862,111.671,202.03599999999997,98.96799999999999,195.333,231.707,188.75099999999998,141.504,193.514,220.185,192.646,173.96,95.458,216.80599999999998,92.93700000000001,243.771,128.952
486.25,1945.0,,172.963,107.948,,,258.405,118.68299999999999,,,191.24400000000003,93.37100000000001,154.40200000000002,89.10600000000001,273.036,160.042,247.05599999999998,153.856,250.257,166.801,77.35300000000001,168.051,,,250.315,133.453,200.25400000000002,129.38,126.529,128.784,279.685,127.738,220.03,127.929,207.19400000000002,142.185,194.528,140.855,120.977,222.107,223.399,209.364,203.72,204.076,244.954,182.38400000000001,186.537,180.21599999999998,115.274,181.97,111.764,201.984,99.574,195.46,231.753,188.753,141.596,193.493,220.23,192.67700000000002,173.887,95.48,216.847,92.863,243.782,129.041
486.5,1946.0,,172.916,107.959,,,258.385,118.728,,,191.31400000000002,93.361,154.49200000000002,89.175,273.122,159.998,247.12,153.845,250.28400000000002,166.78799999999998,77.285,168.018,,,250.38099999999997,133.53,200.31099999999998,129.314,126.459,128.716,279.663,127.693,220.028,127.87799999999999,207.243,142.234,194.604,140.912,121.421,222.03599999999997,223.49400000000003,209.29,203.72099999999998,203.923,245.09599999999998,182.377,186.62900000000002,180.269,115.25299999999999,182.016,111.708,202.08900000000003,99.641,195.38400000000001,231.766,188.824,141.623,193.487,220.476,192.637,174.071,95.429,216.86900000000003,93.039,243.83599999999998,129.036
486.75,1947.0,,172.9,107.98100000000001,,,258.433,118.73,,,191.37400000000002,93.331,154.558,89.22200000000001,273.178,160.144,247.088,153.906,251.208,166.303,77.322,167.99200000000002,,,250.123,133.534,200.362,129.284,126.538,128.71200000000002,279.681,127.65700000000001,220.007,127.962,207.31400000000002,142.222,194.61,140.946,122.10600000000001,221.826,223.655,209.377,203.77200000000002,203.97,245.26,182.37099999999998,186.612,180.3,115.34100000000001,182.02599999999998,111.744,202.05700000000002,100.148,195.472,231.81400000000002,188.878,141.428,193.264,220.36599999999999,192.717,174.10299999999998,95.449,216.83900000000003,92.846,243.765,129.055
487.0,1948.0,,172.935,107.62700000000001,,,258.357,118.71700000000001,,,191.395,93.47,154.588,89.23100000000001,272.755,160.089,247.237,153.851,250.715,166.86900000000003,77.262,167.99200000000002,,,250.30200000000002,133.483,200.389,129.256,126.539,128.667,279.728,127.68799999999999,220.1,127.81299999999999,207.343,142.15,194.36,140.77700000000002,121.693,222.018,223.72099999999998,209.375,203.774,204.083,245.332,182.298,186.891,180.33700000000002,115.355,182.06799999999998,111.845,202.202,100.255,195.543,231.94299999999998,188.937,141.654,193.40200000000002,220.407,192.708,174.16,95.444,216.72400000000002,92.581,243.982,129.011
487.25,1949.0,,,,,,258.515,118.52600000000001,,,191.425,93.346,154.6,89.24,272.738,160.108,247.273,153.84799999999998,250.625,166.817,77.243,167.93900000000002,,,250.172,133.548,200.49200000000002,129.312,126.53,128.614,279.717,127.772,220.22299999999998,127.76,207.315,142.21200000000002,194.40200000000002,140.764,121.09299999999999,222.825,223.84900000000002,209.426,203.834,204.18400000000003,245.192,182.386,186.985,180.157,115.50399999999999,182.187,111.884,202.236,100.037,195.47099999999998,232.06900000000002,188.85,141.708,193.511,220.30200000000002,192.793,174.067,95.572,216.798,92.59899999999999,243.94299999999998,129.091
487.5,1950.0,,,,,,258.441,118.491,,,191.58599999999998,93.145,154.73,89.195,272.657,160.159,247.317,153.791,250.28799999999998,166.915,77.093,167.847,,,250.267,133.375,200.483,129.417,126.54899999999999,128.591,279.675,127.74700000000001,220.378,127.749,207.27700000000002,142.275,194.24599999999998,140.681,121.275,222.90400000000002,223.877,209.425,204.169,204.31400000000002,245.138,182.40099999999998,187.141,180.326,115.458,182.21,111.916,202.31400000000002,100.014,195.513,232.114,188.82299999999998,141.595,193.52200000000002,220.34900000000002,192.495,173.84599999999998,95.48,216.752,92.49700000000001,243.984,128.93200000000002
487.75,1951.0,,,,,,259.072,118.25299999999999,,,191.532,93.28,154.754,89.28399999999999,272.716,160.109,247.295,153.893,250.56599999999997,166.59799999999998,77.163,167.942,,,,,200.554,129.417,126.531,128.595,279.733,127.777,220.393,127.82600000000001,207.361,142.252,194.29,140.72,121.324,223.037,223.87099999999998,209.398,204.36700000000002,204.597,244.925,182.44799999999998,,,115.404,182.292,111.896,202.342,100.103,195.514,232.209,188.82,141.62,193.715,220.347,192.484,174.171,95.557,216.85299999999998,92.365,243.93,128.99200000000002
