TimesH,Frame,NoMissing,228,228,244,244,251,251,253,253,256,256,260,260,269,269,277,277,280,280,304,304,314,314,316,316,321,321,329,329,331,331,345,345,360,360,364,364,366,366,370,370,373,373,374,374,384,384,387,387,399,399,401,401,407,407,418,418,419,419,423,423,430,430,435,435,438,438,440,440,444,444,447,447,465,465,467,467,469,469,471,471,489,489,503,503,504,504,505,505,510,510,516,516,517,517,533,533,543,543,548,548,556,556,557,557,569,569,572,572,575,575,585,585,586,586,608,608,609,609,612,612,621,621,631,631,636,636,653,653,693,693,700,700,702,702,763,763,771,771,773,773,889,889,942,942,962,962,1027,1027,1033,1033,1084,1084,1151,1151,1177,1177,1262,1262,1277,1277,1287,1287,1333,1333
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
158.0,632.0,,,,211.114,48.063,99.986,42.883,190.377,51.974,,,83.12299999999999,50.147,206.475,54.803999999999995,190.195,57.707,112.20200000000001,57.375,,,,,115.303,72.988,79.472,68.718,,,67.345,73.423,255.778,82.963,,,101.63,85.103,,,175.334,87.04,,,,,,,252.47400000000002,105.402,242.09900000000002,98.72200000000001,,,,,,,131.463,102.06200000000001,64.04899999999999,107.791,,,,,85.96,116.40700000000001,,,282.378,111.595,100.00399999999999,99.837,49.077,107.12899999999999,259.316,117.038,126.171,113.196,80.563,119.156,145.006,120.31200000000001,100.962,122.38600000000001,179.063,123.17200000000001,201.543,129.411,,,278.155,132.83,,,52.68600000000001,133.245,,,,,259.296,141.525,289.178,142.984,101.546,141.02,75.497,143.678,249.28900000000002,142.923,43.406000000000006,138.075,,,207.019,149.808,245.5,150.738,,,139.41899999999998,147.70600000000002,220.236,155.233,225.75799999999998,162.882,264.438,164.02900000000002,,,,,214.99599999999998,176.46,126.204,54.622,,,245.613,117.009,,,248.833,88.234,98.10700000000001,81.446,,,105.719,51.535,237.25799999999998,101.74,100.679,21.72,236.938,83.663,187.774,155.55,114.735,62.271,195.243,143.155,277.314,145.834
158.25,633.0,,,,210.523,48.238,100.073,42.64,190.39,51.938,,,83.14200000000001,50.133,206.692,54.846000000000004,190.24200000000002,57.836000000000006,112.236,57.272,,,,,115.27,72.965,79.26,68.763,,,67.336,73.469,255.658,82.90700000000001,,,101.671,85.04299999999999,,,175.2,86.816,,,,,,,252.343,105.56200000000001,242.081,98.62299999999999,,,,,,,131.503,102.12899999999999,64.149,107.708,,,,,85.994,116.289,,,282.5,111.602,100.01700000000001,99.875,49.058,107.161,259.408,117.103,126.095,113.331,80.749,119.208,145.015,120.32700000000001,100.941,122.40899999999999,178.923,123.227,201.445,129.496,,,278.226,132.789,,,52.968999999999994,133.162,,,,,259.247,141.47299999999998,288.991,143.205,101.288,141.269,75.373,143.62,249.173,143.0,43.534,138.048,,,206.972,149.741,245.47799999999998,150.611,,,139.555,147.721,219.937,154.997,225.74599999999998,162.847,264.33,164.10299999999998,,,,,215.09099999999998,176.46900000000002,126.084,54.562,,,245.55900000000003,116.98,,,248.685,88.333,98.12100000000001,81.587,,,105.696,51.537,237.18400000000003,101.735,100.71,21.848000000000003,236.984,83.67299999999999,187.895,155.733,114.75399999999999,62.246,195.28,143.157,277.426,145.946
158.5,634.0,,,,210.521,48.25899999999999,99.882,42.163000000000004,190.731,51.783,,,82.995,49.886,206.81099999999998,54.766000000000005,190.36900000000003,57.861000000000004,,,,,,,115.251,73.042,79.131,68.721,,,67.332,73.64399999999999,255.80599999999998,82.823,,,101.743,84.838,,,175.169,86.649,,,,,,,252.41,105.48,242.138,98.662,,,,,,,131.498,102.15,63.955,107.73299999999999,,,,,85.96700000000001,116.22200000000001,,,282.658,111.654,100.079,99.917,49.004,107.19200000000001,259.377,117.068,126.15700000000001,113.462,80.525,119.179,145.024,120.23200000000001,100.819,122.305,178.87400000000002,123.06,201.333,129.38,,,278.353,132.783,,,52.964,133.172,,,,,259.251,141.375,289.129,143.319,101.102,141.60399999999998,75.389,143.715,249.30200000000002,143.017,43.331,137.79399999999998,,,206.97,149.83100000000002,245.567,150.681,,,139.49,147.751,219.84400000000002,154.829,225.842,162.826,264.482,164.03599999999997,,,,,215.174,176.33,125.995,54.507,,,245.56799999999998,116.969,,,248.64,88.45100000000001,98.029,81.558,,,105.79700000000001,51.614,237.13099999999997,101.755,100.73700000000001,21.820999999999998,236.972,83.63,187.854,155.259,114.788,62.24,195.253,143.10399999999998,277.35900000000004,145.907
158.75,635.0,,,,210.611,48.193999999999996,99.92399999999999,42.015,190.858,51.812,,,83.09,49.937,206.75799999999998,54.785,190.233,57.78,,,,,,,115.351,73.059,79.001,68.645,,,67.372,73.575,255.858,82.538,,,101.861,84.634,,,,,,,,,,,252.53099999999998,105.413,242.037,98.535,,,,,,,131.58,102.22,64.061,107.884,,,,,85.925,116.35700000000001,,,282.485,111.745,99.994,99.95,49.05,107.07,259.348,117.12899999999999,126.182,112.97399999999999,80.442,119.162,145.061,120.23700000000001,100.765,122.17399999999999,178.81900000000002,123.329,201.345,129.46200000000002,,,278.35400000000004,132.679,,,52.881,133.075,,,,,259.253,141.475,289.138,143.404,101.478,141.046,75.285,143.701,249.15200000000002,143.07,43.343,137.761,,,206.97799999999998,149.952,245.708,150.768,,,139.6,147.684,219.954,154.91,225.385,162.945,264.535,164.03799999999998,,,,,,,126.652,54.931999999999995,,,245.53,116.96700000000001,,,248.685,88.52,,,,,105.76799999999999,51.641999999999996,237.092,101.755,100.572,21.916999999999998,237.047,83.645,187.843,155.438,114.84,62.192,195.165,143.166,277.378,145.905
159.0,636.0,,,,210.516,48.218999999999994,99.914,42.153999999999996,190.794,51.89,,,83.506,50.442,206.817,54.696999999999996,190.25,57.926,,,,,,,115.331,73.312,78.76100000000001,68.64,,,67.372,73.613,256.009,82.766,,,101.853,84.788,,,,,,,,,,,252.38099999999997,105.446,242.078,98.60700000000001,,,,,,,131.595,102.262,63.943999999999996,107.979,,,,,85.958,116.334,,,282.634,111.54700000000001,100.07799999999999,100.044,49.655,107.015,259.382,117.12,126.14299999999999,112.8,80.52199999999999,119.391,145.039,120.37,100.77600000000001,122.195,178.958,123.27,201.45,129.431,,,,,,,52.908,133.128,,,,,259.281,141.518,289.257,143.39700000000002,101.491,140.999,75.283,143.709,249.226,143.11,43.332,137.626,,,206.975,150.06,245.733,150.803,,,139.61,147.69899999999998,219.94799999999998,154.868,225.507,163.076,264.426,164.238,,,,,,,125.075,53.438,,,245.46200000000002,116.95,,,248.68599999999998,88.51299999999999,,,,,105.751,51.668,237.042,101.777,100.463,22.026,237.09599999999998,83.675,187.97099999999998,155.72799999999998,114.865,62.21,195.15,143.111,277.445,145.928
159.25,637.0,,,,210.403,48.326,99.956,41.918,190.56099999999998,52.044,,,83.70200000000001,50.541000000000004,207.071,54.727,190.00799999999998,57.772,,,,,,,115.306,73.34100000000001,78.832,68.685,,,67.406,73.36399999999999,256.066,82.785,,,101.884,84.617,,,,,,,,,,,252.32299999999998,105.476,242.11700000000002,98.652,,,,,,,131.559,102.18,63.926,108.046,,,,,85.897,116.352,,,282.666,111.789,100.094,99.945,49.193999999999996,107.221,259.36400000000003,117.117,126.044,112.51700000000001,80.524,119.441,145.042,120.42200000000001,100.78200000000001,122.199,178.80700000000002,123.344,201.31900000000002,129.489,,,,,,,52.778,133.066,,,,,259.14599999999996,141.543,289.22700000000003,143.257,101.52600000000001,140.84799999999998,75.32,143.761,249.22400000000002,143.09799999999998,43.43,137.759,,,206.979,150.126,245.83900000000003,150.741,,,139.76,147.71,220.04,155.029,225.093,163.224,264.527,164.007,,,,,,,125.48700000000001,53.739,,,245.358,116.911,,,248.71900000000002,88.351,,,,,105.729,51.663999999999994,237.028,101.792,100.435,22.045,236.993,83.596,187.877,155.857,114.88799999999999,62.177,195.179,143.012,277.445,145.909
159.5,638.0,,,,210.407,48.326,99.89299999999999,41.548,190.701,51.957,,,83.4,50.151,206.96599999999998,54.801,190.106,57.788999999999994,,,,,,,115.24,73.486,78.62,68.587,,,67.36,73.559,256.04200000000003,82.815,,,101.85700000000001,84.786,,,,,,,,,,,252.255,105.486,242.27700000000002,98.57700000000001,,,,,,,131.665,102.137,63.88399999999999,107.916,,,,,85.95299999999999,116.29799999999999,,,282.51,111.786,100.04,99.97399999999999,49.604,106.971,259.376,117.09299999999999,125.941,112.694,80.702,119.712,145.06799999999998,120.441,100.775,122.11399999999999,178.673,123.193,201.13,129.56799999999998,,,,,,,52.833,133.105,,,,,259.07099999999997,141.593,289.134,143.21200000000002,101.527,141.03799999999998,75.291,143.76,249.172,143.04399999999998,43.4,137.808,,,206.856,150.059,245.79,150.82399999999998,,,139.928,147.687,219.858,154.844,225.53,163.16299999999998,264.546,163.951,,,,,,,124.98,53.431999999999995,,,245.416,116.98899999999999,,,248.782,88.303,,,,,105.615,51.661,237.05700000000002,101.81,100.40700000000001,21.724,236.922,83.508,187.949,155.671,114.819,62.17100000000001,195.144,143.16899999999998,277.411,145.954
159.75,639.0,,,,210.457,48.391000000000005,99.34200000000001,40.448,190.793,51.913999999999994,,,83.469,50.295,207.03799999999998,54.735,190.063,57.695,,,,,,,115.616,73.111,78.417,68.531,,,67.458,73.408,255.924,82.682,,,101.807,84.62100000000001,,,,,,,,,,,252.166,105.492,242.24,98.579,,,,,,,131.686,102.147,,,,,,,87.15299999999999,113.42200000000001,,,282.356,111.83200000000001,100.001,99.97399999999999,49.355,107.042,259.51,117.13799999999999,125.896,112.693,80.49600000000001,119.505,144.917,120.573,100.69,121.97200000000001,178.81099999999998,123.134,201.16400000000002,129.509,,,,,,,52.865,133.243,,,,,259.10400000000004,141.651,289.228,143.384,101.598,140.78,75.314,143.85,249.109,143.14600000000002,43.393,137.74,,,206.87,150.003,245.62900000000002,150.806,,,139.96200000000002,147.69799999999998,220.21900000000002,155.112,225.63299999999998,163.047,264.597,164.005,,,,,,,125.38799999999999,53.843,,,245.42,117.01100000000001,,,248.553,88.411,,,,,105.587,51.599,237.03799999999998,101.821,100.38799999999999,21.552,236.68599999999998,83.454,187.93900000000002,155.72799999999998,114.73,62.183,195.109,143.151,277.43,146.026
160.0,640.0,,,,210.52700000000002,48.391000000000005,99.646,41.071999999999996,190.997,51.878,,,83.49799999999999,50.196999999999996,207.225,54.762,190.09400000000002,57.692,,,,,,,115.839,72.986,78.285,68.417,,,67.452,73.37100000000001,255.90200000000002,82.664,,,101.896,84.61399999999999,,,,,,,,,,,252.16,105.554,242.267,98.594,,,,,,,131.645,102.166,,,,,,,87.205,113.21700000000001,,,282.421,111.821,100.039,100.038,49.184,107.169,259.475,117.12299999999999,125.911,112.59700000000001,80.805,120.06299999999999,144.885,120.73,100.62100000000001,121.898,178.795,123.166,200.908,129.666,,,,,,,52.902,133.156,,,,,258.97900000000004,141.42700000000002,289.29200000000003,143.40200000000002,101.671,140.829,75.342,143.71,249.111,143.059,43.4,137.666,,,206.916,149.96,245.505,150.69,,,139.878,147.732,220.39,155.285,225.68900000000002,163.035,264.624,164.002,,,,,,,125.177,53.628,,,245.38,116.973,,,248.511,88.564,96.27,81.02199999999999,,,105.656,51.615,237.082,101.85799999999999,100.429,21.761999999999997,236.921,83.571,188.03799999999998,155.254,114.76,62.19,195.08700000000002,143.17,277.388,146.079
160.25,641.0,,,,210.763,48.263000000000005,99.656,41.153,190.873,51.896,,,83.40100000000001,50.07899999999999,207.175,54.729,190.08599999999998,57.711000000000006,,,,,,,115.765,73.172,78.259,68.404,,,67.524,73.31,255.81400000000002,82.559,,,101.876,84.521,,,,,,,,,,,252.109,105.565,242.31799999999998,98.505,,,,,,,131.57299999999998,102.131,,,,,,,87.01899999999999,113.219,,,282.072,111.79,100.05799999999999,100.098,,,259.504,117.17399999999999,125.964,112.447,80.859,120.094,144.906,120.74799999999999,100.616,121.89200000000001,178.88,123.179,200.81900000000002,129.791,,,,,,,52.801,133.285,,,,,259.029,141.668,289.339,143.32399999999998,101.616,141.03799999999998,75.296,143.746,248.993,143.029,43.141000000000005,137.27,,,206.86599999999999,150.015,245.605,150.756,,,140.06,147.822,220.33700000000002,155.071,225.84099999999998,163.047,264.41,164.15900000000002,,,,,,,125.053,53.49100000000001,,,245.25900000000001,117.01899999999999,,,248.484,88.786,96.059,81.02199999999999,,,105.685,51.619,237.19099999999997,101.875,100.29899999999999,21.578000000000003,236.737,83.375,188.042,155.35,114.837,62.16,195.168,143.16,277.515,146.075
160.5,642.0,,,,210.702,48.303000000000004,99.384,41.006,191.072,51.761,,,,,207.167,54.725,190.093,57.836999999999996,,,,,,,115.49700000000001,73.47,78.328,68.43,,,67.506,73.384,255.787,82.514,,,101.875,84.564,,,,,,,,,,,252.114,105.568,242.297,98.475,,,,,,,131.64,102.131,,,,,,,87.07799999999999,113.213,,,282.322,111.713,100.16799999999999,100.23299999999999,,,259.584,117.064,125.875,112.375,80.814,120.095,144.966,120.613,100.63600000000001,121.961,178.761,123.07,200.755,129.893,,,,,,,52.762,133.14600000000002,,,,,259.06,141.898,289.39599999999996,143.28,101.891,140.795,75.244,143.645,248.792,143.142,42.925,137.345,,,206.778,149.942,245.563,151.02200000000002,,,139.893,147.80200000000002,220.145,154.88,225.253,163.069,264.652,164.097,,,,,215.73,176.274,125.635,54.136,,,245.237,117.00399999999999,,,248.482,88.78,95.522,80.921,,,105.64200000000001,51.675,237.174,101.874,100.07600000000001,21.541999999999998,236.704,83.258,188.05,155.224,114.814,62.206,195.2,143.08,277.551,146.084
160.75,643.0,,,,210.88,48.228,99.43700000000001,40.601,191.317,51.618,,,83.50299999999999,50.111000000000004,207.09099999999998,54.653999999999996,190.06400000000002,58.157,,,,,,,115.721,73.22800000000001,78.322,68.472,,,67.523,73.446,255.622,82.602,,,101.986,84.564,,,,,,,,,,,252.178,105.54799999999999,242.215,98.52,,,,,,,131.65,102.109,,,,,,,87.065,113.338,,,282.36,111.81299999999999,100.219,100.292,,,259.55400000000003,117.041,125.84700000000001,112.412,80.91,120.101,144.89,120.78399999999999,100.553,121.95299999999999,178.69799999999998,122.946,200.685,130.001,,,,,,,52.86,132.836,,,,,259.05400000000003,142.17,289.123,143.707,101.867,140.905,75.391,143.622,249.0,143.089,42.739,137.502,,,206.764,149.872,245.40900000000002,150.968,,,139.914,147.855,220.18900000000002,154.981,224.981,163.10399999999998,264.83,164.051,,,,,215.667,176.43599999999998,125.344,53.81,,,245.06,116.99600000000001,,,248.32,88.994,95.12299999999999,80.953,,,105.57,51.61,237.166,101.897,99.88799999999999,21.642,236.69799999999998,83.206,188.114,155.129,114.795,62.239,195.213,143.053,277.508,146.118
161.0,644.0,,,,210.908,48.39,99.68700000000001,41.033,191.425,51.498000000000005,,,83.53,49.988,206.997,54.73,189.96,57.826,,,,,,,115.712,73.237,78.283,68.487,,,67.468,73.551,255.545,82.476,,,101.971,84.509,,,,,,,,,,,252.142,105.495,242.19299999999998,98.509,,,,,,,131.627,102.069,,,,,,,87.124,113.26799999999999,,,282.204,111.93700000000001,100.255,100.46,,,259.607,116.977,125.794,112.385,80.79899999999999,120.221,144.834,120.90100000000001,100.49600000000001,121.921,178.799,122.876,200.668,129.951,,,,,,,52.92100000000001,132.808,,,,,258.899,142.07299999999998,289.358,143.66,101.959,140.89,75.308,143.639,248.963,143.16899999999998,42.574,137.34799999999998,,,206.79,149.89700000000002,245.329,151.013,,,139.792,147.76,220.207,154.879,225.88,162.985,265.028,163.96400000000003,,,,,215.78599999999997,176.169,125.249,53.633,,,245.115,116.96700000000001,,,248.08700000000002,89.277,94.82799999999999,80.969,,,105.56200000000001,51.711999999999996,237.15099999999998,101.946,99.912,21.706,236.554,83.16,187.99900000000002,155.247,114.775,62.216,195.22299999999998,143.128,277.55,146.2
161.25,645.0,,,,210.998,48.302,99.835,41.151,191.84599999999998,51.385,,,83.63600000000001,50.078,207.007,54.578,189.998,57.765,,,,,,,115.686,73.19,78.533,68.542,,,67.541,73.467,255.72,82.73,,,101.92200000000001,84.306,,,,,,,,,,,252.081,105.507,242.149,98.516,,,,,,,131.648,102.095,,,,,,,87.27799999999999,113.287,,,282.892,112.24600000000001,100.205,100.49700000000001,50.174,107.413,259.60200000000003,116.99,125.87,112.458,80.956,120.368,144.878,120.844,100.531,122.01100000000001,178.828,122.895,200.665,129.958,,,,,,,53.206,132.809,,,,,258.719,142.285,289.318,143.744,102.125,140.63299999999998,75.345,143.632,249.077,143.12,42.841,136.93200000000002,,,206.74,149.856,245.109,150.9,,,139.858,147.66299999999998,220.554,155.364,225.852,163.053,265.258,163.892,,,,,,,125.19,53.593,,,244.972,116.906,,,248.03900000000002,89.445,,,,,105.61399999999999,51.716,237.185,101.944,100.00399999999999,21.674,236.457,83.054,188.165,154.764,114.728,62.248999999999995,195.115,143.264,277.55,146.31
161.5,646.0,,,,211.168,48.41,99.292,40.413000000000004,192.588,51.24,,,83.573,50.208999999999996,207.025,54.611999999999995,190.04,57.821000000000005,,,,,,,115.834,73.173,78.281,68.389,,,67.512,73.493,255.792,82.39399999999999,,,101.89399999999999,84.417,,,,,,,,,,,252.215,105.478,242.122,98.46600000000001,,,,,,,131.657,102.111,,,,,,,87.00299999999999,113.47,,,283.062,111.861,100.20100000000001,100.501,49.263999999999996,107.45100000000001,259.572,117.035,125.844,112.369,81.021,120.338,144.964,120.811,100.557,122.056,178.951,122.865,200.62599999999998,129.893,,,,,,,53.953,131.73,,,,,258.566,142.44,289.14099999999996,143.89700000000002,102.24600000000001,140.37,75.263,143.731,249.335,143.154,42.836000000000006,136.899,,,206.80900000000003,149.917,245.21,150.634,,,139.89600000000002,147.626,220.87,155.503,226.396,163.016,265.006,164.018,,,,,,,125.288,53.681000000000004,,,244.91,116.941,,,246.484,90.00399999999999,,,,,105.686,51.765,237.175,101.916,99.939,21.673000000000002,236.669,83.148,188.31400000000002,154.52100000000002,114.74799999999999,62.216,195.13299999999998,143.19899999999998,277.509,146.24200000000002
161.75,647.0,,,,211.168,48.43,99.07799999999999,40.245,193.687,50.996,,,,,207.084,54.608999999999995,190.05599999999998,58.015,,,,,,,115.92,73.179,78.058,68.39399999999999,,,67.59,73.467,255.84799999999998,82.678,,,101.824,84.325,,,,,,,,,,,252.257,105.47200000000001,242.11,98.45700000000001,,,,,,,131.589,102.089,,,,,,,86.92200000000001,113.421,,,283.318,111.96,100.228,100.469,50.08,107.402,259.629,116.96799999999999,125.729,112.464,81.061,120.24700000000001,144.935,120.712,100.51899999999999,122.02,178.86,122.713,200.678,129.862,,,,,,,53.968999999999994,131.605,,,,,258.488,142.357,289.173,144.003,102.314,140.144,75.48899999999999,143.703,249.264,143.16,42.793,136.877,,,206.825,150.035,245.40900000000002,150.844,,,139.899,147.57399999999998,220.94099999999997,155.584,225.86599999999999,163.015,265.04,164.101,,,,,,,125.24,53.595,,,244.87099999999998,116.993,,,246.167,90.125,,,,,105.62,51.757,237.262,101.94200000000001,100.06700000000001,21.65,236.748,83.074,188.35,154.798,114.689,62.215,195.132,143.137,277.566,146.187
162.0,648.0,,,,211.31599999999997,48.325,99.234,40.105,192.74599999999998,51.122,,,,,207.049,54.663000000000004,190.15599999999998,58.181999999999995,,,,,,,116.005,73.212,77.994,68.35600000000001,,,67.693,73.567,255.813,82.929,,,101.772,84.309,,,,,,,,,,,252.266,105.463,242.09400000000002,98.39399999999999,,,,,,,131.526,101.992,,,,,,,86.977,113.421,,,283.855,112.895,100.23299999999999,100.52,49.733000000000004,107.272,259.774,116.915,125.794,112.398,81.28399999999999,120.198,144.82,120.83200000000001,100.486,121.95700000000001,178.832,122.641,200.396,130.124,,,,,,,53.748000000000005,132.17,,,,,258.546,142.529,289.127,144.07299999999998,102.28399999999999,140.048,75.281,143.713,249.456,143.069,42.71,137.227,,,206.847,150.007,245.21200000000002,150.268,,,140.023,147.571,220.956,155.549,225.737,163.14600000000002,264.92900000000003,164.049,,,,,,,125.33200000000001,53.693999999999996,,,245.02599999999998,117.044,,,246.375,90.01899999999999,,,,,105.598,51.721000000000004,237.25599999999997,101.906,100.0,21.655,236.858,83.21799999999999,188.408,154.45600000000002,114.669,62.196000000000005,195.108,143.213,277.545,146.192
162.25,649.0,,,,,,99.42,40.285,192.53900000000002,51.277,,,,,207.049,54.698,190.195,57.997,,,,,,,115.861,73.267,77.993,68.286,,,67.666,73.431,255.979,82.971,,,101.775,84.238,,,,,,,,,,,252.16299999999998,105.428,242.058,98.413,,,,,,,131.582,101.973,,,,,,,87.12899999999999,113.376,,,283.874,113.178,100.236,100.63600000000001,51.995,108.07700000000001,259.869,116.88600000000001,125.756,112.353,81.363,120.398,144.70600000000002,121.094,100.531,121.988,178.954,122.867,200.57,129.886,,,,,,,53.285,132.623,,,,,258.514,142.55100000000002,289.153,143.875,102.307,139.847,75.286,143.681,249.488,143.17,42.778999999999996,137.01,,,206.857,149.968,245.062,150.018,,,140.054,147.605,220.583,155.391,226.227,163.1,264.881,163.98,,,,,,,125.402,53.683,,,244.832,116.97200000000001,,,246.796,89.928,,,,,105.62,51.733000000000004,237.218,101.945,99.956,21.635,237.196,83.37299999999999,188.382,154.357,114.71799999999999,62.18899999999999,195.104,143.187,277.635,146.308
