TimesH,Frame,NoMissing,4,4,6,6,16,16,17,17,65,65,78,78,101,101,114,114,122,122,125,125,130,130,131,131,132,132,137,137,143,143,144,144,145,145,151,151,158,158,160,160,163,163,178,178,199,199,207,207,209,209,217,217,218,218,226,226,236,236,239,239,245,245,250,250,259,259,277,277,278,278,281,281,292,292,300,300,304,304,306,306,315,315,394,394,536,536,598,598
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
485.5,1942.0,,121.287,51.471000000000004,125.74600000000001,48.896,178.753,62.958999999999996,169.425,66.007,188.093,92.40700000000001,163.762,90.18299999999999,91.664,76.074,210.35299999999998,87.242,158.873,81.69800000000001,166.49099999999999,120.204,160.22899999999998,125.113,204.80200000000002,124.71,121.917,116.41,91.51899999999999,117.45700000000001,124.824,129.47,185.81599999999997,126.99600000000001,235.28,129.499,79.32300000000001,125.875,225.602,108.571,208.28,109.064,194.945,103.419,109.844,116.28,149.75,147.61700000000002,87.84299999999999,158.404,190.062,158.028,257.262,153.142,67.483,135.089,90.837,132.94799999999998,215.577,142.692,120.074,144.889,93.31700000000001,139.826,106.48899999999999,174.502,131.64600000000002,171.658,92.639,180.05700000000002,231.824,179.405,195.475,162.501,114.057,159.849,111.921,168.263,99.915,164.543,147.86,166.828,48.635,192.14700000000002,252.25099999999998,142.224,172.97400000000002,56.675,201.593,150.056
485.75,1943.0,,121.36399999999999,51.423,126.0,49.0,178.783,63.018,169.312,66.11,187.99599999999998,92.42399999999999,163.733,90.15899999999999,91.205,75.444,210.328,87.241,158.893,81.766,166.511,120.26299999999999,160.153,125.169,204.75400000000002,124.789,121.90899999999999,116.524,91.47399999999999,117.53299999999999,124.83,129.46,185.783,127.00399999999999,235.299,129.55,79.372,125.928,225.62900000000002,108.617,208.315,109.09700000000001,194.929,103.396,109.837,116.33200000000001,149.70600000000002,147.631,87.721,158.373,190.185,157.939,257.137,152.89600000000002,67.467,135.079,90.796,133.02100000000002,215.546,142.69299999999998,120.051,144.955,93.194,139.808,106.531,174.51,131.637,171.63400000000001,92.554,179.97299999999998,231.81400000000002,179.42,195.417,162.46,114.025,159.91299999999998,111.931,168.36,99.926,164.59400000000002,147.774,166.825,48.571000000000005,192.018,252.239,142.219,172.997,56.631,201.563,150.034
486.0,1944.0,,121.34299999999999,51.352,125.56,49.49,178.771,63.052,169.53099999999998,65.925,187.887,92.521,163.644,90.15899999999999,91.756,76.104,210.253,87.199,158.72,81.792,166.46400000000003,120.221,160.099,125.175,204.78900000000002,124.367,121.99700000000001,116.486,91.436,117.53,124.84,129.477,185.74400000000003,127.024,235.234,129.578,79.39699999999999,125.98,225.642,108.62200000000001,208.334,109.15700000000001,194.93200000000002,103.682,109.79899999999999,116.22,149.753,147.642,87.73899999999999,158.445,189.928,158.061,256.807,152.477,67.473,135.054,90.811,133.037,215.521,142.709,120.022,144.921,93.195,139.75799999999998,106.37899999999999,174.649,131.531,171.58900000000003,92.412,179.928,231.831,179.295,195.458,162.42600000000002,114.005,159.906,111.94200000000001,168.37900000000002,99.956,164.53400000000002,147.815,166.835,48.463,191.96,252.25599999999997,142.18200000000002,172.954,56.501999999999995,201.642,149.937
486.25,1945.0,,121.334,51.395,126.0,50.0,178.722,63.055,169.299,65.995,187.808,92.62799999999999,163.584,90.264,91.818,76.087,210.248,87.15899999999999,158.659,81.881,166.46099999999998,120.18,160.091,125.154,204.822,124.391,121.89299999999999,116.493,91.32,117.416,124.79299999999999,129.651,185.669,127.029,235.269,129.668,79.49,125.979,225.583,108.585,208.21599999999998,109.126,194.845,103.45100000000001,109.624,115.824,149.783,147.613,87.755,158.504,189.80200000000002,157.99,256.824,152.51,67.42399999999999,135.066,90.815,133.122,215.523,142.724,119.984,144.917,93.169,139.80200000000002,106.306,174.76,131.525,171.62599999999998,92.478,180.03400000000002,231.81599999999997,179.37099999999998,195.38400000000001,162.54,113.984,159.94,111.821,168.42,99.944,164.521,147.80100000000002,166.865,48.451,191.977,252.292,142.215,172.981,56.513999999999996,201.64700000000002,149.985
486.5,1946.0,,121.315,51.375,125.537,50.157,178.773,63.063,169.21,66.134,187.821,92.626,163.567,90.319,91.777,76.092,210.225,87.15,158.541,82.024,166.46599999999998,120.219,160.0,125.17299999999999,204.88400000000001,124.27600000000001,121.844,116.32600000000001,91.365,117.491,124.781,129.638,185.62900000000002,127.096,235.315,129.741,79.554,126.056,225.519,108.46600000000001,208.283,109.21799999999999,194.65200000000002,103.833,109.637,115.87899999999999,149.826,147.724,87.807,158.638,189.863,157.792,257.101,153.197,67.421,135.088,90.744,133.07299999999998,215.58,142.774,119.945,144.921,93.23200000000001,139.812,106.177,174.75099999999998,131.571,171.68400000000003,92.545,180.0,231.832,179.421,195.27599999999998,162.48,113.916,160.028,111.77600000000001,168.46200000000002,99.964,164.577,147.774,167.021,48.306999999999995,191.649,252.455,142.14600000000002,173.012,56.525,201.704,150.026
486.75,1947.0,,121.302,51.3,125.779,48.413000000000004,178.705,63.003,169.55,66.03,187.486,92.75,163.497,90.133,90.948,75.143,210.255,87.2,158.52100000000002,82.02,166.495,120.301,160.047,125.249,204.845,124.37799999999999,121.794,116.154,91.48,117.414,124.74700000000001,129.714,185.56099999999998,127.045,235.345,129.819,79.443,125.899,225.581,108.62,208.178,109.154,194.65,103.811,109.67399999999999,115.84200000000001,149.804,147.74200000000002,87.764,158.685,189.472,158.167,257.14599999999996,153.328,67.389,135.097,90.742,133.067,215.535,142.734,119.914,144.909,93.20200000000001,139.842,106.193,174.74400000000003,131.481,171.58900000000003,92.613,180.014,231.84400000000002,179.40400000000002,195.266,162.474,113.905,160.009,111.709,168.533,99.943,164.521,147.83100000000002,166.993,48.431999999999995,191.798,252.46,142.156,173.035,56.505,201.708,149.999
487.0,1948.0,,121.302,51.31399999999999,126.0,48.0,178.701,62.974,169.608,66.02,187.299,92.78200000000001,163.497,90.116,91.64,75.92399999999999,210.24599999999998,87.21799999999999,158.599,82.01700000000001,166.467,120.273,159.94,125.25200000000001,204.81900000000002,124.465,121.80799999999999,116.25399999999999,91.428,117.351,124.654,129.879,185.58900000000003,127.04799999999999,235.40900000000002,129.899,79.433,125.93700000000001,225.451,108.431,208.167,109.21600000000001,194.615,103.961,109.66799999999999,115.852,149.861,147.77100000000002,87.76100000000001,158.645,189.39,158.32399999999998,257.096,153.26,67.41199999999999,135.112,90.69,133.067,215.495,142.609,119.948,144.983,93.162,139.793,106.24600000000001,174.74900000000002,131.506,171.69400000000002,92.68799999999999,180.045,231.729,179.528,195.329,162.499,113.837,160.013,111.734,168.43400000000003,99.95299999999999,164.498,147.787,166.90200000000002,48.303999999999995,191.845,252.25900000000001,142.24,173.085,56.548,201.765,149.957
487.25,1949.0,,121.25200000000001,51.251000000000005,126.0,49.0,178.732,63.093999999999994,169.52900000000002,66.115,187.331,92.87799999999999,163.463,89.935,91.803,76.158,210.137,87.146,158.458,82.094,166.47799999999998,120.265,159.755,125.289,204.792,124.33200000000001,121.83,116.255,91.587,117.413,124.624,129.77200000000002,185.622,127.05,235.368,129.908,79.343,125.89299999999999,225.59099999999998,108.573,208.067,109.147,194.622,103.947,109.708,115.89,149.887,147.745,87.87100000000001,158.764,189.317,158.33100000000002,257.051,153.203,67.41,135.129,90.689,133.033,215.548,142.72,119.994,144.988,93.119,139.783,106.24799999999999,174.667,131.485,171.608,92.759,180.076,231.68900000000002,179.56,195.26,162.493,113.851,160.003,111.789,168.498,99.96700000000001,164.488,147.778,166.87599999999998,48.218999999999994,191.625,252.252,142.30100000000002,173.02700000000002,56.589,201.74,150.03
487.5,1950.0,,121.17200000000001,51.29,125.76100000000001,48.104,178.729,63.001999999999995,169.325,66.19,187.158,92.89399999999999,163.50799999999998,89.988,91.774,76.17399999999999,210.15,87.141,158.428,82.064,166.49099999999999,120.323,159.809,125.286,204.78400000000002,124.384,121.75399999999999,116.14200000000001,91.664,117.491,124.641,129.75,185.563,127.083,235.33900000000003,129.966,79.38600000000001,125.986,225.50599999999997,108.50200000000001,208.13299999999998,109.165,194.513,103.89299999999999,109.721,115.95299999999999,149.86700000000002,147.76,87.885,158.832,189.295,158.311,257.1,153.46200000000002,67.408,135.139,90.68,133.049,215.533,142.691,120.056,145.011,93.133,139.697,106.321,174.697,131.411,171.601,92.772,180.003,231.76,179.46400000000003,195.17700000000002,162.566,113.84100000000001,159.961,111.72200000000001,168.58,100.02,164.52,147.746,166.842,48.15,191.537,252.298,142.241,172.99099999999999,56.555,201.861,150.01
487.75,1951.0,,121.197,51.255,125.88799999999999,47.173,178.65,62.943000000000005,169.29,66.15899999999999,187.13099999999997,92.90899999999999,163.535,89.905,91.73299999999999,76.175,210.166,87.196,158.33100000000002,82.119,166.55599999999998,120.3,159.75,125.29799999999999,204.82299999999998,124.706,121.773,116.10799999999999,91.48899999999999,117.527,124.616,129.675,185.507,127.09100000000001,235.285,129.94299999999998,79.35300000000001,125.98700000000001,225.667,108.542,208.187,109.262,194.518,103.8,109.78299999999999,115.96700000000001,149.841,147.707,87.876,158.841,189.27599999999998,158.303,257.1,153.45600000000002,67.381,135.113,90.648,133.064,215.55700000000002,142.71,120.061,145.063,93.166,139.739,106.331,174.69299999999998,131.274,171.578,92.705,180.062,231.77900000000002,179.52,195.188,162.499,113.8,160.009,111.725,168.6,100.037,164.542,147.77700000000002,166.87099999999998,48.292,191.71599999999998,252.274,142.214,172.988,56.596000000000004,201.833,150.012
488.0,1952.0,,121.09899999999999,51.258,125.93299999999999,47.117,178.672,62.993,169.206,66.138,187.14700000000002,92.81,163.514,89.90299999999999,91.448,75.779,210.192,87.31700000000001,158.237,82.16,166.544,120.35799999999999,159.628,125.22200000000001,204.825,124.87899999999999,121.77,116.12899999999999,91.49799999999999,117.491,124.535,129.629,185.604,127.08,235.266,129.958,79.295,125.911,225.59400000000002,108.48100000000001,208.22400000000002,109.266,194.625,103.803,109.835,116.012,149.84799999999998,147.705,87.825,158.899,189.27900000000002,158.25,257.143,153.525,67.369,135.109,90.65899999999999,133.084,215.50900000000001,142.66,120.04799999999999,145.07299999999998,93.12799999999999,139.798,106.449,174.71200000000002,131.309,171.588,92.74600000000001,180.06599999999997,231.696,179.532,195.18400000000003,162.511,113.834,160.033,111.677,168.563,99.999,164.53,147.94,166.88,48.2,192.002,252.207,142.173,173.019,56.568999999999996,201.81,150.04
488.25,1953.0,,121.098,51.248000000000005,125.956,47.01,178.706,63.303000000000004,169.25599999999997,66.115,187.019,92.848,163.409,89.89200000000001,90.97200000000001,75.093,210.16400000000002,87.19,158.339,82.125,166.52700000000002,120.35,159.63299999999998,125.266,204.79,124.825,121.804,115.978,91.601,117.435,124.552,129.747,185.58700000000002,127.131,235.273,129.964,79.273,125.90799999999999,225.50900000000001,108.338,208.237,109.26799999999999,194.655,103.791,109.874,116.13,149.85399999999998,147.752,87.927,158.881,189.24200000000002,158.22899999999998,257.18,153.505,67.36399999999999,135.131,90.626,133.049,215.438,142.539,120.021,145.112,93.152,139.74,106.447,174.696,131.266,171.59,92.743,180.03900000000002,231.58,179.517,195.21900000000002,162.506,113.81700000000001,160.041,111.665,168.611,99.98200000000001,164.485,147.982,166.83700000000002,48.196999999999996,192.042,252.235,142.234,173.115,56.176,201.817,149.986
488.5,1954.0,,121.04,51.286,125.83,47.742,178.454,62.926,169.514,66.108,187.088,92.632,163.416,90.046,91.12299999999999,75.317,210.12599999999998,87.131,158.352,82.08,166.51,120.29799999999999,159.803,125.309,204.80599999999998,124.565,121.804,115.831,91.566,117.425,124.566,129.623,185.61,127.09,235.303,130.02100000000002,79.22,125.939,225.512,108.367,208.28099999999998,109.26700000000001,194.662,103.87799999999999,109.881,116.169,149.766,147.687,87.927,158.993,189.179,158.19899999999998,257.259,153.59799999999998,67.37100000000001,135.137,90.637,133.013,215.25799999999998,142.495,120.17,145.108,93.155,139.743,106.275,174.863,131.24200000000002,171.609,92.66799999999999,180.032,231.595,179.562,195.19400000000002,162.488,113.805,160.03799999999998,111.65899999999999,168.637,99.994,164.46099999999998,147.998,166.82,48.347,191.965,252.305,142.316,173.15900000000002,56.246,201.856,149.94799999999998
488.75,1955.0,,121.00200000000001,51.317,,,178.56599999999997,63.14,169.364,66.075,187.06400000000002,92.661,163.409,89.973,91.20200000000001,75.325,210.06799999999998,87.18799999999999,158.404,82.11200000000001,166.515,120.32600000000001,159.721,125.352,204.762,124.73899999999999,121.85,115.92200000000001,91.625,117.55799999999999,124.552,129.653,185.583,127.171,235.329,130.041,79.172,125.87299999999999,225.50799999999998,108.32799999999999,208.28,109.324,194.577,103.836,109.948,116.2,149.852,147.672,87.98200000000001,158.981,189.175,158.16,257.42400000000004,154.084,67.334,135.111,90.619,133.061,215.243,142.491,120.162,145.23,93.134,139.715,106.23200000000001,174.747,131.19299999999998,171.544,92.65799999999999,179.88299999999998,231.59799999999998,179.74200000000002,195.208,162.518,113.82799999999999,160.036,111.618,168.68099999999998,99.99600000000001,164.394,147.851,166.787,48.268,191.94099999999997,252.361,142.186,173.171,56.233000000000004,201.77700000000002,149.89700000000002
489.0,1956.0,,121.05799999999999,51.325,,,178.562,63.059,169.532,66.018,187.014,92.67200000000001,163.465,89.98899999999999,91.223,75.357,210.148,87.41799999999999,158.335,82.15100000000001,166.49599999999998,120.40100000000001,159.488,125.256,204.738,124.792,121.819,116.071,91.652,117.494,124.57600000000001,129.639,185.547,127.215,235.27900000000002,129.994,79.11399999999999,125.818,225.49400000000003,108.381,208.308,109.295,194.63,103.866,109.902,116.27,149.878,147.683,87.84899999999999,158.906,189.199,158.04399999999998,257.291,153.945,67.322,135.123,90.62299999999999,133.07299999999998,215.18400000000003,142.475,120.148,145.265,93.152,139.749,106.333,174.84400000000002,131.201,171.562,92.62100000000001,179.91099999999997,231.609,179.812,195.218,162.498,113.86200000000001,160.059,111.663,168.707,100.006,164.372,147.84799999999998,166.75400000000002,48.356,192.149,252.428,142.158,173.137,56.309,201.91,149.991
489.25,1957.0,,120.925,51.412,,,178.42,62.989,169.437,65.99,187.016,92.838,163.395,90.07700000000001,91.307,75.406,210.144,87.303,158.32299999999998,82.147,166.50599999999997,120.396,159.077,125.215,204.68900000000002,124.833,121.816,116.09299999999999,91.676,117.538,124.59899999999999,129.651,185.585,127.189,235.268,130.066,78.961,125.76799999999999,225.49400000000003,108.295,208.218,109.242,194.55,103.95200000000001,109.93299999999999,116.29,149.928,147.711,87.82600000000001,158.995,189.233,157.964,257.28700000000003,153.967,67.35600000000001,135.132,90.66799999999999,133.085,215.153,142.42,120.26,145.35299999999998,93.154,139.793,106.306,174.808,131.167,171.544,92.73,180.00599999999997,231.563,179.873,195.155,162.567,113.89299999999999,160.092,111.656,168.87599999999998,99.999,164.398,147.856,166.687,48.441,192.31599999999997,252.43200000000002,142.141,173.26,56.141999999999996,201.831,149.93
489.5,1958.0,,120.87799999999999,51.375,,,178.495,63.023999999999994,169.59,65.906,186.99599999999998,92.86,163.45,90.132,91.8,75.977,210.122,87.42299999999999,158.16899999999998,82.126,166.446,120.305,159.322,125.179,204.648,124.781,121.865,116.24799999999999,91.613,117.536,124.552,129.588,185.601,127.12100000000001,235.172,129.974,78.939,125.78,225.513,108.40799999999999,208.18599999999998,109.229,194.55599999999998,103.868,109.9,116.198,149.963,147.668,87.70700000000001,158.995,189.271,157.993,257.226,153.861,67.33,135.113,90.632,133.082,215.082,142.358,120.24,145.41299999999998,93.141,139.762,106.374,174.78599999999997,131.22899999999998,171.532,92.727,180.05700000000002,231.505,180.166,195.19,162.571,113.884,160.075,111.65299999999999,168.81,100.064,164.423,147.892,166.733,48.583,192.083,252.40400000000002,142.083,173.25,56.058,201.895,149.96
489.75,1959.0,,120.71799999999999,51.477,,,178.52,62.841,169.53400000000002,65.89399999999999,186.94400000000002,92.844,163.43200000000002,89.98700000000001,91.807,75.98100000000001,210.232,87.551,158.292,82.12200000000001,166.489,120.27799999999999,159.94299999999998,125.277,204.62599999999998,124.917,121.935,116.02799999999999,91.491,117.44,124.603,129.605,185.546,127.132,235.135,129.994,78.827,125.757,225.482,108.445,208.23,109.22200000000001,194.49200000000002,103.81,109.8,116.12299999999999,150.012,147.688,87.839,159.03,189.299,158.013,257.408,154.332,67.256,135.158,90.61,133.072,215.09799999999998,142.352,120.03399999999999,145.27100000000002,93.149,139.767,106.264,174.785,131.076,171.421,92.73,180.12900000000002,231.477,180.329,195.196,162.602,113.854,160.092,111.62100000000001,168.778,100.04299999999999,164.37099999999998,147.941,166.752,48.615,192.372,252.205,141.91899999999998,173.245,56.15,201.967,149.94899999999998
490.0,1960.0,,120.695,51.417,,,178.671,62.943000000000005,169.502,65.914,186.93400000000003,92.81299999999999,163.399,89.98700000000001,91.92399999999999,76.079,210.128,87.464,158.248,82.15100000000001,166.50799999999998,120.23700000000001,159.99,125.26299999999999,204.59900000000002,124.98200000000001,122.08,115.964,91.368,117.37299999999999,124.596,129.535,185.55599999999998,127.148,235.15900000000002,130.0,78.834,125.73200000000001,225.514,108.42299999999999,208.497,109.4,194.493,103.809,109.81299999999999,116.186,150.026,147.654,87.912,159.04399999999998,189.25400000000002,158.055,257.262,153.94,67.194,135.195,90.553,133.114,215.06599999999997,142.346,120.198,145.316,93.125,139.832,106.37700000000001,174.75799999999998,131.082,171.41400000000002,92.624,180.142,231.44,180.298,195.234,162.594,113.845,160.112,111.661,168.768,100.045,164.40400000000002,147.97799999999998,166.801,48.617,192.271,252.13299999999998,142.108,173.19299999999998,56.244,201.99099999999999,149.929
