TimesH,Frame,NoMissing,8,8,27,27,32,32,35,35,39,39,41,41,48,48,50,50,52,52,54,54,56,56,60,60,61,61,66,66,67,67,79,79,81,81,83,83,96,96,104,104,110,110,115,115,127,127,137,137,141,141,149,149,152,152,153,153,154,154,156,156,157,157,159,159,168,168,174,174,180,180,197,197,198,198,209,209,221,221,227,227,231,231,237,237,240,240,241,241,242,242,327,327,392,392,424,424
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
518.25,2073.0,,185.93400000000003,56.543,81.205,111.831,247.354,112.759,110.09,114.71,215.59400000000002,95.37799999999999,94.969,95.21700000000001,80.02199999999999,102.035,178.601,105.624,71.436,102.484,136.998,81.85300000000001,186.55200000000002,79.971,196.959,84.068,105.445,86.834,227.87599999999998,91.551,199.18200000000002,90.32700000000001,195.642,74.385,113.664,78.973,93.402,78.881,41.761,155.357,222.451,142.16299999999998,41.081,143.77700000000002,195.148,133.139,50.446999999999996,139.56799999999998,230.52,119.315,87.01899999999999,123.14200000000001,259.818,179.44799999999998,89.04899999999999,182.889,55.265,182.097,72.243,185.638,211.175,183.433,183.845,182.87599999999998,119.089,188.505,68.375,172.73,178.734,179.85299999999998,47.103,165.727,86.927,155.941,172.233,160.215,89.37100000000001,165.22,122.911,204.505,185.47099999999998,205.963,245.94099999999997,187.202,97.24600000000001,190.924,105.916,193.74200000000002,185.513,192.632,50.386,196.32,185.265,157.879,163.006,106.999,61.676,128.319
518.5,2074.0,,185.935,56.574,81.222,111.81200000000001,247.328,112.751,110.105,114.749,215.575,95.431,94.925,95.25299999999999,80.08,102.03299999999999,178.673,105.595,71.415,102.491,137.019,81.89,186.479,80.098,197.015,84.09700000000001,105.415,86.865,227.858,91.58,199.074,90.37100000000001,195.63400000000001,74.465,113.67200000000001,78.895,93.397,78.98100000000001,41.756,155.351,222.455,142.131,41.053000000000004,143.811,195.142,132.937,50.363,139.619,230.50099999999998,119.305,86.994,123.163,259.756,179.49099999999999,88.979,182.977,55.193000000000005,181.957,72.267,185.632,211.136,183.343,183.83700000000002,182.923,119.065,188.453,68.336,172.738,178.766,179.912,47.041000000000004,165.768,86.92200000000001,156.01,172.202,160.203,89.324,165.245,122.884,204.50400000000002,185.458,205.953,245.93400000000003,187.173,97.234,190.93400000000003,105.977,193.729,185.46400000000003,192.687,50.383,196.291,185.179,157.944,163.035,107.06299999999999,61.638999999999996,128.328
518.75,2075.0,,186.00799999999998,56.59,81.19800000000001,111.824,247.31400000000002,112.759,110.04799999999999,114.693,215.61900000000003,95.40899999999999,94.865,95.225,80.108,102.038,178.649,105.63600000000001,71.497,102.51700000000001,137.092,81.975,186.42,80.156,196.99200000000002,84.069,105.41,86.906,227.847,91.605,199.085,90.413,195.58599999999998,74.461,113.55799999999999,78.843,93.41799999999999,78.976,41.762,155.36700000000002,222.511,142.236,41.05,143.842,195.135,132.91899999999998,50.325,139.648,230.514,119.37100000000001,86.985,123.16799999999999,259.67900000000003,179.516,88.995,182.93599999999998,55.137,182.045,72.274,185.604,211.075,183.363,183.797,182.97,119.05799999999999,188.46099999999998,68.34899999999999,172.748,178.9,179.94299999999998,47.052,165.715,86.854,156.02,172.173,160.25,89.325,165.19400000000002,122.891,204.545,185.433,205.97099999999998,245.817,187.109,97.219,190.88099999999997,105.99600000000001,193.71099999999998,185.447,192.649,50.37,196.263,185.28,157.947,162.986,107.104,61.615,128.429
519.0,2076.0,,186.07299999999998,56.56,81.17399999999999,111.90100000000001,247.30200000000002,112.779,110.016,114.723,215.58599999999998,95.40700000000001,94.824,95.236,80.1,101.99,178.665,105.609,71.507,102.598,137.045,82.04,186.423,80.193,196.976,84.08,105.37,86.93,227.85299999999998,91.589,199.02200000000002,90.45200000000001,195.475,74.431,113.667,79.028,93.32600000000001,78.904,41.73,155.39600000000002,222.50400000000002,142.287,41.053000000000004,143.841,195.12400000000002,132.955,50.333,139.578,230.562,119.39399999999999,86.994,123.206,259.67400000000004,179.563,89.022,182.886,55.07,181.99,72.264,185.592,211.10299999999998,183.38400000000001,183.65,183.03099999999998,119.07799999999999,188.578,68.33800000000001,172.735,178.75400000000002,179.947,46.961999999999996,165.748,86.774,156.035,172.225,160.264,89.348,165.146,122.88600000000001,204.577,185.418,205.979,245.795,187.169,97.236,190.85,105.93299999999999,193.78400000000002,185.424,192.75900000000001,50.376999999999995,196.329,185.179,157.959,162.988,107.068,61.655,128.39
519.25,2077.0,,186.033,56.541000000000004,81.185,111.815,247.253,112.781,109.96,114.79299999999999,215.56900000000002,95.434,94.79,95.266,80.093,102.009,178.644,105.704,71.487,102.493,137.055,82.001,186.455,80.256,196.926,84.12799999999999,105.348,86.96799999999999,227.81900000000002,91.615,199.072,90.494,195.483,74.485,113.598,78.967,93.316,78.905,41.744,155.401,222.483,142.22299999999998,41.108999999999995,143.88,195.042,132.94,50.343,139.564,230.584,119.43299999999999,86.98700000000001,123.211,259.725,179.547,88.99799999999999,182.868,55.121,182.06900000000002,72.266,185.59099999999998,211.088,183.43900000000002,183.59,183.051,119.234,188.535,68.362,172.734,178.53400000000002,179.929,46.983000000000004,165.79,86.706,156.059,172.187,160.275,89.39299999999999,165.13099999999997,122.876,204.58700000000002,185.386,205.95,245.83,187.135,97.255,190.885,105.914,193.84400000000002,185.328,192.81599999999997,50.393,196.315,185.005,158.333,162.95600000000002,107.16799999999999,61.626999999999995,128.365
519.5,2078.0,,186.035,56.571999999999996,81.26,111.78399999999999,247.226,112.76100000000001,109.934,114.86399999999999,215.575,95.404,94.803,95.262,80.211,101.99600000000001,178.62,105.691,71.486,102.521,137.005,82.051,186.477,80.34,196.77,84.115,105.321,86.98899999999999,227.83,91.62899999999999,199.02900000000002,90.484,195.454,74.475,113.552,78.88,93.34,78.895,41.742,155.418,222.459,142.22,41.077,143.829,195.06599999999997,132.972,50.388999999999996,139.533,230.52700000000002,119.494,86.98899999999999,123.214,259.665,179.602,89.00299999999999,182.829,55.123000000000005,182.136,72.257,185.56900000000002,211.082,183.33599999999998,183.572,182.92700000000002,119.169,188.61900000000003,68.35300000000001,172.726,178.61599999999999,179.956,46.88,165.813,86.71799999999999,156.032,172.09599999999998,160.21200000000002,89.315,165.09599999999998,122.874,204.555,185.39700000000002,205.93,245.87099999999998,187.05900000000003,97.27,190.91299999999998,105.852,193.85,185.40200000000002,192.79,50.382,196.227,185.02900000000002,157.965,162.859,107.214,61.571999999999996,128.36
519.75,2079.0,,186.05900000000003,56.585,81.21,111.74600000000001,247.207,112.74600000000001,109.92299999999999,114.84200000000001,215.602,95.464,94.82799999999999,95.274,80.308,102.00200000000001,178.669,105.74600000000001,71.486,102.59299999999999,137.157,82.245,186.457,80.308,196.66099999999997,84.132,105.32799999999999,86.99,227.77900000000002,91.59299999999999,198.957,90.523,195.483,74.538,113.54700000000001,78.831,93.391,78.904,41.698,155.502,222.44799999999998,142.27200000000002,41.067,143.85,195.13299999999998,132.925,50.338,139.548,230.56,119.492,86.95100000000001,123.23200000000001,259.644,179.549,88.961,182.84,55.191,182.168,72.214,185.575,211.08,183.262,183.52599999999998,182.851,119.10700000000001,188.502,68.35300000000001,172.71900000000002,178.792,180.14700000000002,46.617,166.065,86.67299999999999,156.014,172.074,160.233,89.34100000000001,165.06099999999998,122.852,204.582,185.37,205.907,245.87099999999998,187.028,97.329,190.95,105.82600000000001,193.81,185.467,192.859,50.375,196.295,185.19400000000002,158.306,162.849,107.139,61.468999999999994,128.44
520.0,2080.0,,186.15,56.585,81.176,111.618,247.21400000000003,112.75200000000001,109.90799999999999,114.803,215.59599999999998,95.435,94.78200000000001,95.235,80.278,102.03,178.653,105.743,71.508,102.585,137.21,82.359,186.47099999999998,80.361,196.61900000000003,84.109,105.292,87.025,227.78900000000002,91.616,198.852,90.566,195.41,74.48899999999999,113.589,78.83800000000001,93.353,78.908,41.673,155.463,222.483,142.222,41.058,143.88,195.175,132.963,50.396,139.495,230.563,119.507,86.96799999999999,123.19200000000001,259.63,179.528,88.93,182.86700000000002,55.257,182.257,72.21300000000001,185.593,211.108,183.25400000000002,183.582,182.88099999999997,119.05799999999999,188.61,68.358,172.688,178.833,180.188,46.583,166.03900000000002,86.62,156.063,172.00400000000002,160.222,89.266,165.10299999999998,122.87200000000001,204.56400000000002,185.343,205.922,245.89,187.00799999999998,97.35799999999999,191.03,105.866,193.81900000000002,185.433,192.91400000000002,50.372,196.269,185.093,158.393,162.838,107.088,61.534,128.458
520.25,2081.0,,186.104,56.601000000000006,81.238,111.6,247.22,112.75399999999999,109.91,114.63799999999999,215.52200000000002,95.475,94.76,95.214,80.35600000000001,102.022,178.601,105.874,71.458,102.70100000000001,137.143,82.23700000000001,186.426,80.382,196.644,84.115,105.289,87.051,227.812,91.58,198.94799999999998,90.48200000000001,195.481,74.54,113.571,78.908,93.352,78.954,41.683,155.511,222.503,142.319,41.047,143.884,195.30700000000002,132.849,50.336999999999996,139.455,230.61,119.51899999999999,86.971,123.185,259.64599999999996,179.47299999999998,88.898,182.852,55.246,182.3,72.232,185.604,211.107,183.21599999999998,183.636,182.78,118.89399999999999,188.38,68.346,172.678,178.51,180.22099999999998,46.663999999999994,165.949,86.56299999999999,156.035,171.94099999999997,160.18200000000002,89.27,165.09,122.859,204.601,185.317,205.923,245.877,187.014,97.39399999999999,191.043,105.86200000000001,193.90400000000002,185.457,192.952,50.378,196.24200000000002,185.30599999999998,158.481,162.806,107.029,61.522,128.41299999999998
520.5,2082.0,,186.11700000000002,56.581,81.22,111.67,247.202,112.75399999999999,109.852,114.632,215.46,95.50200000000001,94.771,95.21,80.237,102.057,178.574,105.762,71.498,102.698,137.111,82.255,186.362,80.331,196.525,84.087,105.28299999999999,87.072,227.804,91.61399999999999,198.968,90.449,195.467,74.583,113.65299999999999,78.967,93.325,78.887,41.668,155.47899999999998,222.455,142.235,41.042,143.911,195.28900000000002,132.94299999999998,50.342,139.459,230.55599999999998,119.59299999999999,86.914,123.146,259.66900000000004,179.405,88.902,182.8,55.148,182.19,72.282,185.625,211.17,183.10299999999998,183.58599999999998,182.80700000000002,118.98,188.572,68.35,172.67,178.235,180.12900000000002,46.69,165.997,86.50399999999999,156.055,171.877,160.126,89.336,164.96900000000002,122.897,204.595,185.3,205.924,245.895,186.949,97.417,191.032,105.891,193.833,185.37599999999998,192.956,50.39,196.28900000000002,185.274,158.209,162.861,107.01700000000001,61.495,128.459
520.75,2083.0,,186.115,56.605,81.204,111.73200000000001,247.19400000000002,112.75200000000001,109.95200000000001,114.412,215.472,95.486,94.745,95.19,80.29,102.054,178.62099999999998,105.845,71.501,102.725,137.079,82.245,186.31400000000002,80.413,196.49200000000002,83.90799999999999,105.26799999999999,87.08200000000001,227.796,91.64299999999999,198.998,90.46600000000001,195.50900000000001,74.554,113.59,78.979,93.31700000000001,78.908,41.665,155.451,222.375,142.262,40.98,143.97,195.322,132.907,50.316,139.47,230.57299999999998,119.604,86.88600000000001,123.19200000000001,259.692,179.497,88.87200000000001,182.81799999999998,55.126000000000005,182.148,72.293,185.64,211.26,183.11700000000002,183.595,182.801,118.98100000000001,188.608,68.34100000000001,172.676,178.282,180.202,46.739,165.99200000000002,86.506,156.033,171.905,160.154,89.296,165.03799999999998,122.867,204.593,185.3,205.886,245.935,186.965,97.43,191.02200000000002,105.896,193.83700000000002,185.43400000000003,193.00799999999998,50.406000000000006,196.30700000000002,185.108,158.376,162.814,107.09899999999999,61.468,128.47299999999998
521.0,2084.0,,186.074,56.565,81.183,111.758,247.19799999999998,112.741,110.0,114.505,215.38299999999998,95.529,94.72,95.184,80.259,102.01799999999999,178.486,105.75,71.488,102.706,137.178,82.156,186.294,80.479,196.537,83.954,105.287,87.105,227.77,91.65700000000001,198.865,90.484,195.516,74.57300000000001,113.574,78.977,93.32799999999999,78.83800000000001,41.658,155.476,222.37599999999998,142.197,41.001000000000005,143.954,195.362,133.00799999999998,50.32899999999999,139.502,230.521,119.575,86.897,123.211,259.705,179.483,88.874,182.83599999999998,55.089,182.115,72.293,185.666,211.25400000000002,183.12599999999998,183.667,182.851,118.95200000000001,188.68900000000002,68.339,172.627,178.19400000000002,180.188,46.75,165.96400000000003,86.514,156.002,171.954,160.166,89.305,165.021,122.86,204.635,185.30200000000002,205.886,245.93200000000002,186.953,97.346,191.018,105.934,193.75400000000002,185.55200000000002,193.093,50.358000000000004,196.329,185.024,158.1,162.868,107.09200000000001,61.48,128.452
521.25,2085.0,,186.076,56.536,81.176,111.845,247.243,112.736,110.061,114.52799999999999,215.37599999999998,95.51299999999999,94.742,95.211,80.311,102.09299999999999,178.54,105.84200000000001,71.501,102.74700000000001,137.18,82.1,186.343,80.468,196.595,83.999,105.303,87.087,227.76,91.69200000000001,199.024,90.572,195.476,74.596,113.412,79.1,93.304,78.86,41.632,155.501,222.451,142.166,40.98,144.007,195.252,132.92600000000002,50.345,139.504,230.519,119.586,86.906,123.189,259.709,179.516,88.895,182.842,55.08,182.044,72.283,185.669,211.207,183.18400000000003,183.685,182.829,118.866,188.597,68.324,172.628,178.373,180.234,46.852,165.736,86.54299999999999,156.029,171.91099999999997,160.083,89.31299999999999,165.03900000000002,122.86399999999999,204.641,185.30599999999998,205.889,245.959,187.05,97.40100000000001,191.005,105.985,193.615,185.58599999999998,193.079,50.34,196.22799999999998,185.13400000000001,158.375,162.81799999999998,107.148,61.477,128.404
521.5,2086.0,,186.077,56.541000000000004,81.27600000000001,111.758,247.175,112.75,110.10600000000001,114.564,215.368,95.525,94.771,95.185,80.27199999999999,102.055,178.542,105.802,71.495,102.82,137.128,82.01100000000001,186.387,80.456,196.387,83.87799999999999,105.329,87.09299999999999,227.72799999999998,91.73100000000001,198.89,90.52600000000001,195.47,74.527,113.46799999999999,79.083,93.25399999999999,78.911,41.641000000000005,155.561,222.43200000000002,142.16899999999998,40.965,143.976,195.178,133.003,50.349,139.515,230.53,119.62899999999999,86.919,123.13,259.718,179.542,88.891,182.855,55.108000000000004,182.157,72.27199999999999,185.69099999999997,211.236,183.197,183.65,182.74200000000002,118.804,188.31400000000002,68.32300000000001,172.612,178.49900000000002,180.358,46.806000000000004,165.668,86.49700000000001,156.069,171.912,160.06,89.33200000000001,165.155,122.85700000000001,204.63400000000001,185.297,205.89,245.924,187.03799999999998,97.421,191.00400000000002,105.991,193.575,185.609,193.065,50.356,196.23,184.908,158.641,162.884,107.066,61.496,128.437
521.75,2087.0,,186.085,56.552,81.329,111.67200000000001,247.168,112.71799999999999,110.105,114.59100000000001,215.37099999999998,95.494,94.771,95.139,80.229,102.04899999999999,178.479,105.735,71.438,102.81299999999999,137.218,82.016,186.385,80.434,196.368,83.86,105.29700000000001,87.12899999999999,227.67700000000002,91.771,198.57299999999998,90.44200000000001,195.458,74.50399999999999,113.454,79.079,93.29799999999999,78.98100000000001,41.633,155.55700000000002,222.43900000000002,142.192,41.023,143.99,195.13400000000001,132.755,50.301,139.49200000000002,230.524,119.594,86.959,123.09,259.707,179.57,88.916,182.88299999999998,55.071999999999996,182.208,72.273,185.669,211.095,183.257,183.615,182.688,118.734,188.15400000000002,68.324,172.62,178.75799999999998,180.27900000000002,46.8,165.766,86.475,156.03,171.87599999999998,159.976,89.325,165.145,122.859,204.623,185.298,205.873,245.84599999999998,187.037,97.36200000000001,190.972,106.052,193.62099999999998,185.613,193.165,50.375,196.25099999999998,184.803,158.377,162.799,107.131,61.543,128.46200000000002
522.0,2088.0,,186.05900000000003,56.581,81.47,111.61,247.174,112.72,110.054,114.63799999999999,215.405,95.479,94.78200000000001,95.13,80.30199999999999,102.027,178.36700000000002,105.82600000000001,71.429,102.837,137.309,81.93,186.415,80.407,196.364,83.84100000000001,105.28299999999999,87.13600000000001,227.62900000000002,91.758,198.653,90.43700000000001,195.46599999999998,74.582,113.462,79.108,93.296,78.992,41.638999999999996,155.502,222.493,142.191,41.0,144.01,195.024,132.769,50.272,139.537,230.597,119.485,86.99,123.06,259.653,179.533,88.935,182.892,54.994,181.96599999999998,72.301,185.678,211.06599999999997,183.28799999999998,183.675,182.803,118.78,188.017,68.343,172.632,178.571,180.201,46.768,165.77700000000002,86.42399999999999,156.011,171.852,159.97,89.301,165.107,122.85700000000001,204.61599999999999,185.291,205.87900000000002,245.8,187.062,97.229,190.963,106.08200000000001,193.703,185.545,193.225,50.358000000000004,196.22400000000002,184.62400000000002,158.338,162.766,107.152,61.486999999999995,128.515
522.25,2089.0,,186.079,56.602,81.415,111.65299999999999,247.15099999999998,112.72,110.01,114.656,215.37,95.51799999999999,94.823,95.10799999999999,80.30199999999999,102.021,178.36599999999999,105.802,71.403,102.91799999999999,137.269,81.918,186.424,80.52600000000001,196.445,83.804,105.31200000000001,87.115,227.56900000000002,91.71799999999999,198.861,90.43,195.467,74.569,113.368,79.176,93.287,79.06,41.606,155.511,222.498,142.234,40.965,144.05100000000002,195.011,132.852,50.253,139.518,230.62099999999998,119.478,86.991,123.105,259.617,179.483,88.915,182.928,55.055,182.118,72.332,185.701,211.13299999999998,183.285,183.697,182.88099999999997,118.79899999999999,187.733,68.357,172.61,178.63099999999997,180.332,46.854,165.75400000000002,86.37299999999999,155.972,171.862,160.075,89.29899999999999,165.15099999999998,122.837,204.62400000000002,185.24599999999998,205.905,245.804,187.135,97.125,190.954,106.119,193.61900000000003,185.391,193.078,50.354,196.3,184.674,158.621,162.85299999999998,107.11,61.566,128.513
522.5,2090.0,,186.079,56.618,81.38,111.67200000000001,247.12900000000002,112.706,110.07799999999999,114.6,215.378,95.51299999999999,94.804,95.07600000000001,80.316,102.086,178.37,105.76100000000001,71.35,102.848,137.231,81.84100000000001,186.40400000000002,80.499,196.476,83.846,105.314,87.12,227.636,91.723,198.912,90.415,195.435,74.64399999999999,113.36399999999999,79.222,93.295,79.083,41.593,155.484,222.61,142.304,40.915,144.075,194.92700000000002,132.722,50.251999999999995,139.517,230.608,119.484,86.962,123.12899999999999,259.67,179.43900000000002,88.925,182.93400000000003,54.994,181.965,72.351,185.676,211.062,183.26,183.79,182.834,118.818,187.69099999999997,68.355,172.61599999999999,178.49,180.357,46.92100000000001,165.77900000000002,86.37200000000001,155.983,171.929,160.09799999999998,89.287,165.178,122.79700000000001,204.554,185.264,205.895,245.713,187.168,97.05799999999999,190.97400000000002,106.104,193.505,185.355,193.03099999999998,50.361999999999995,196.3,184.66299999999998,158.236,162.78799999999998,107.13799999999999,61.626999999999995,128.499
