TimesH,Frame,NoMissing,4,4,5,5,12,12,17,17,21,21,28,28,30,30,54,54,62,62,65,65,68,68,77,77,78,78,86,86,88,88,91,91,105,105,107,107,115,115,118,118,120,120,199,199,214,214,248,248,250,250,251,251,252,252,255,255,265,265,268,268,277,277,296,296,313,313,314,314,315,315,316,316,317,317,322,322,324,324,330,330,331,331,332,332,335,335,336,336,340,340,341,341,345,345,349,349,353,353,354,354,357,357,364,364,367,367,372,372,380,380,381,381,386,386,394,394,396,396,397,397,402,402,404,404,406,406,410,410,417,417,422,422,424,424,426,426,430,430,434,434,441,441,445,445,599,599,652,652,720,720,734,734,907,907,1087,1087,1179,1179,1350,1350,1667,1667,1751,1751
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
391.5,1566.0,,218.325,149.572,72.31,151.283,51.457,152.059,92.991,149.011,211.06400000000002,146.761,253.407,142.656,37.793,163.254,83.376,155.928,122.34200000000001,129.741,102.508,129.671,244.287,129.494,222.558,126.46799999999999,134.98,125.456,196.709,121.637,82.93299999999999,120.145,285.118,120.476,45.223,140.369,230.293,137.504,87.978,135.118,192.801,132.588,200.113,132.18,175.63400000000001,16.689,250.237,65.21,215.831,76.05,182.99599999999998,76.374,238.483,75.76100000000001,67.164,74.661,250.585,75.008,269.223,70.722,135.843,66.779,98.956,36.482,179.52,26.541,193.303,47.847,249.72799999999998,50.364,100.435,48.674,202.822,47.79,119.99,48.626999999999995,138.115,44.42100000000001,211.054,44.217,182.04,42.388000000000005,92.60600000000001,110.78,193.793,110.345,74.211,108.167,280.413,108.63600000000001,247.90200000000002,108.101,120.036,108.574,266.82599999999996,106.25399999999999,96.706,106.22,54.713,103.1,272.138,102.74,251.64700000000002,103.226,93.016,119.14299999999999,55.181000000000004,120.65100000000001,73.84,115.564,184.215,114.999,295.204,115.111,103.075,114.446,124.09899999999999,92.43,167.94,90.13799999999999,99.507,90.78200000000001,68.76100000000001,90.412,220.766,88.884,108.179,89.537,245.322,87.22,102.729,83.402,194.22099999999998,83.402,188.44400000000002,100.537,131.862,100.29899999999999,73.69800000000001,101.21799999999999,278.847,97.374,223.301,97.087,271.539,94.365,187.78599999999997,69.456,219.65599999999998,136.14,175.613,66.62,220.048,63.963,41.792,132.002,234.267,143.439,175.22299999999998,85.59899999999999,230.636,72.465,116.005,93.79,,
391.75,1567.0,,218.333,149.57299999999998,72.271,151.335,51.448,152.063,92.984,149.07299999999998,211.041,146.86,253.36900000000003,142.688,38.054,163.21,83.49,155.97899999999998,122.414,129.749,102.524,129.77700000000002,244.26,129.7,222.519,126.54799999999999,134.954,125.464,196.771,121.663,82.962,120.34100000000001,285.214,120.431,44.952,140.65,230.231,137.615,87.992,135.174,192.831,132.561,200.19299999999998,132.27700000000002,175.62400000000002,16.656,250.22299999999998,65.205,215.91299999999998,76.051,183.10299999999998,76.37899999999999,238.403,75.812,67.23899999999999,74.684,250.613,75.058,269.16,70.771,135.835,66.83800000000001,98.992,36.236,179.53,26.404,193.30200000000002,47.881,249.813,50.409,100.574,48.586999999999996,202.824,47.836999999999996,120.057,48.618,138.055,44.597,211.088,44.244,182.111,42.391000000000005,92.63,110.76100000000001,193.77700000000002,110.33,74.242,108.148,280.39799999999997,108.49600000000001,247.921,108.10700000000001,120.055,108.551,266.873,106.274,96.655,106.196,54.726000000000006,103.09299999999999,272.128,102.771,251.63,103.18700000000001,93.051,119.10799999999999,55.199,120.76,73.931,115.56200000000001,184.15599999999998,115.01,295.232,115.12799999999999,103.111,114.439,124.15100000000001,92.49700000000001,167.77599999999998,90.757,99.40799999999999,90.75,68.745,90.469,220.74599999999998,88.87700000000001,108.109,89.682,245.293,87.23299999999999,102.78200000000001,83.359,194.21,83.49600000000001,188.332,100.512,131.929,100.314,74.0,101.0,278.91900000000004,97.501,223.429,97.09299999999999,271.48900000000003,94.307,187.524,69.492,219.56900000000002,136.07399999999998,175.562,66.444,220.063,64.023,41.806999999999995,132.017,234.334,143.461,175.2,85.634,230.929,72.619,115.999,93.74700000000001,,
392.0,1568.0,,218.287,149.519,72.277,151.338,51.428000000000004,152.032,92.995,149.02200000000002,211.02900000000002,146.80200000000002,253.39700000000002,142.691,38.074,163.157,83.495,156.004,122.41,129.72899999999998,102.51899999999999,129.667,244.303,129.642,222.53099999999998,126.477,134.958,125.463,196.729,121.62100000000001,82.97200000000001,120.48299999999999,285.279,120.465,44.813,140.714,230.238,137.575,87.98299999999999,135.298,192.83599999999998,132.695,200.14,132.22299999999998,175.644,16.684,250.197,65.226,215.946,76.025,183.084,76.372,238.407,75.863,67.263,74.684,250.63299999999998,75.18,269.061,70.764,135.873,66.83800000000001,98.96799999999999,36.216,179.525,26.468000000000004,193.23,47.933,249.84099999999998,50.258,100.56200000000001,48.589,202.84799999999998,47.933,120.12799999999999,48.662,138.161,44.378,211.06599999999997,44.266000000000005,182.079,42.357,92.542,110.76100000000001,193.71400000000003,110.32700000000001,74.163,108.131,280.348,108.53200000000001,247.99099999999999,108.14200000000001,120.014,108.48200000000001,266.918,106.309,96.603,106.27799999999999,54.706,103.065,272.036,102.865,251.675,103.18799999999999,93.05,119.162,55.201,120.738,73.96300000000001,115.40799999999999,184.176,115.03200000000001,295.259,115.133,103.10799999999999,114.428,124.10700000000001,92.50399999999999,167.46599999999998,91.212,99.39200000000001,90.649,68.684,90.432,220.78599999999997,88.904,108.12100000000001,89.63600000000001,245.423,87.14399999999999,102.781,83.367,194.26,83.48700000000001,188.271,100.45100000000001,131.984,100.462,73.733,101.49,278.903,97.439,223.391,97.02,271.483,94.37,187.743,69.675,219.578,136.157,175.481,66.343,220.047,64.21300000000001,41.758,132.05700000000002,234.372,143.532,175.24200000000002,85.671,231.033,72.73,115.914,93.82700000000001,,
392.25,1569.0,,218.32,149.515,72.28399999999999,151.366,51.403999999999996,152.095,92.993,148.82299999999998,210.998,146.911,253.437,142.704,37.966,163.262,83.491,156.013,122.36399999999999,129.697,102.49700000000001,129.592,244.146,129.781,222.571,126.53200000000001,134.935,125.48899999999999,196.734,121.601,82.94200000000001,120.585,285.381,120.477,44.788000000000004,140.717,230.25099999999998,137.562,87.999,135.293,192.857,132.69899999999998,200.138,132.162,175.592,16.646,250.168,65.215,215.96,76.01899999999999,183.025,76.375,238.40900000000002,75.846,67.161,74.639,250.65400000000002,75.275,269.107,70.703,135.834,66.774,98.932,36.562,179.558,26.471999999999998,193.26,47.875,249.696,50.254,100.491,48.703,202.862,47.93,120.17299999999999,48.745,138.162,44.309,211.0,44.291000000000004,182.148,42.343,92.538,110.779,193.604,110.087,74.215,108.15899999999999,280.16700000000003,108.581,248.007,108.14399999999999,120.035,108.507,266.953,106.428,96.624,106.223,54.675,103.05799999999999,272.074,102.98,251.637,103.134,93.102,119.189,55.144,120.75,74.066,115.458,184.213,115.116,295.279,115.17399999999999,103.137,114.383,124.169,92.493,167.47299999999998,91.01299999999999,99.35799999999999,90.715,68.664,90.51700000000001,220.843,88.836,108.13,89.727,245.408,87.22,102.70100000000001,83.447,194.231,83.42399999999999,188.334,100.366,131.94799999999998,100.34299999999999,73.773,101.316,278.937,97.48200000000001,223.41299999999998,97.01100000000001,271.45,94.36200000000001,187.602,69.782,219.59,136.174,175.485,66.38,220.05,64.194,41.77,132.034,234.453,143.54,175.25900000000001,85.751,231.043,72.79899999999999,116.06700000000001,93.83200000000001,,
392.5,1570.0,,218.32299999999998,149.541,72.26100000000001,151.41299999999998,51.443000000000005,152.086,92.87200000000001,149.246,210.928,146.917,253.375,142.746,37.91,163.284,83.59,156.06799999999998,122.37200000000001,129.703,102.501,129.694,244.122,129.94,222.605,126.60799999999999,134.904,125.51799999999999,196.705,121.645,82.93799999999999,120.50399999999999,285.394,120.509,44.76,140.829,230.24200000000002,137.58700000000002,88.001,135.279,192.945,132.635,200.27,132.142,175.567,16.629,250.08900000000003,65.25399999999999,216.00099999999998,76.023,183.02700000000002,76.33800000000001,238.40099999999998,75.812,67.156,74.553,250.68400000000003,75.425,269.134,70.65899999999999,135.84,66.78399999999999,98.91,36.496,179.51,26.56,193.245,47.867,249.252,50.79,100.495,48.661,202.865,47.907,120.13799999999999,48.718,138.15200000000002,44.183,211.007,44.306000000000004,182.15,42.32899999999999,92.499,110.805,193.585,110.09,74.247,108.152,280.149,108.571,247.965,108.148,120.00299999999999,108.49,267.003,106.37200000000001,96.60700000000001,106.24799999999999,54.643,103.05799999999999,272.099,103.009,251.607,103.037,93.07700000000001,119.197,55.035,120.661,74.001,115.507,184.2,115.072,295.282,115.133,103.096,114.39,124.275,92.52600000000001,167.65,90.33200000000001,99.302,90.61,68.596,90.477,220.829,88.86200000000001,108.029,89.88799999999999,245.38,87.234,102.749,83.427,194.24,83.434,188.421,100.493,131.922,100.355,73.768,101.30799999999999,278.865,97.314,223.333,96.993,271.427,94.383,187.497,69.564,219.54,136.253,175.486,66.348,220.06799999999998,64.263,41.748999999999995,132.031,234.34799999999998,143.615,175.24200000000002,85.74700000000001,231.30200000000002,73.021,116.19,93.796,,
392.75,1571.0,,218.34599999999998,149.567,72.273,151.447,51.497,152.162,92.81200000000001,149.142,210.94299999999998,146.878,253.385,142.745,37.839,163.358,83.523,156.031,122.363,129.775,102.499,129.586,244.09099999999998,129.86700000000002,222.62599999999998,126.635,134.933,125.536,196.702,121.676,82.99,120.23700000000001,286.0,121.0,44.988,140.575,230.28599999999997,137.559,88.01799999999999,135.134,192.96,132.66899999999998,200.544,132.48,175.523,16.628,250.112,65.223,216.002,76.017,183.03900000000002,76.343,238.555,75.765,67.236,74.53399999999999,250.695,75.395,269.129,70.735,135.799,66.783,98.896,36.451,179.502,26.406,193.222,47.802,249.18900000000002,50.854,100.58200000000001,48.611000000000004,202.91400000000002,47.742,120.22200000000001,48.707,138.155,44.278,211.075,44.327,182.183,42.398,92.529,110.76899999999999,193.62900000000002,109.855,74.271,108.178,280.281,108.617,247.97400000000002,108.12700000000001,119.995,108.537,267.051,106.39399999999999,96.57799999999999,106.26799999999999,54.591,103.08200000000001,272.061,102.99700000000001,251.588,103.035,93.135,119.221,54.951,120.73,74.205,115.383,184.247,115.021,295.302,115.17200000000001,103.05799999999999,114.333,124.265,92.527,167.646,90.274,99.301,90.697,68.604,90.51700000000001,220.804,88.796,107.99700000000001,89.898,245.419,87.256,102.736,83.455,194.262,83.53299999999999,188.41400000000002,100.539,131.866,100.245,73.771,101.321,278.85200000000003,97.334,223.275,96.965,271.486,94.387,187.49599999999998,69.578,219.53,136.33,175.484,66.112,220.02900000000002,64.32300000000001,41.68899999999999,132.1,234.34799999999998,143.524,175.25900000000001,85.70299999999999,231.465,73.23,116.18700000000001,93.665,,
393.0,1572.0,,218.34099999999998,149.597,72.271,151.438,51.626000000000005,152.167,92.86,149.077,211.02200000000002,146.907,253.41400000000002,142.817,37.795,163.471,83.568,156.028,122.37799999999999,129.763,102.51100000000001,129.683,243.899,129.97299999999998,222.63400000000001,126.67200000000001,134.94,125.589,196.62,121.67200000000001,82.98100000000001,120.215,285.54200000000003,120.555,45.413000000000004,140.056,230.343,137.625,88.056,135.174,192.976,132.71200000000002,200.31400000000002,132.062,175.518,16.503,250.112,65.232,216.045,76.055,183.06799999999998,76.413,238.602,75.73100000000001,67.202,74.594,250.699,75.36,269.103,70.757,135.753,66.877,98.86200000000001,36.448,179.55599999999998,26.434,193.24,47.781000000000006,249.39700000000002,50.582,100.69200000000001,48.57,202.861,47.748000000000005,120.14299999999999,48.715,138.189,44.364,211.05900000000003,44.381,182.18,42.376000000000005,92.51299999999999,110.865,193.623,109.90100000000001,74.24,108.17,280.16,108.48299999999999,247.96200000000002,108.156,119.991,108.538,267.15,106.42,96.573,106.24700000000001,54.613,103.102,272.163,102.963,251.584,103.031,93.205,119.26,54.898,120.729,74.257,115.471,184.312,114.949,295.28,115.104,103.073,114.40299999999999,124.25,92.52600000000001,167.607,90.324,99.228,90.624,68.52600000000001,90.459,220.80900000000003,88.79700000000001,108.01700000000001,89.939,245.46900000000002,87.286,102.76299999999999,83.344,194.236,83.618,188.355,100.55799999999999,131.938,100.14299999999999,73.742,101.01700000000001,278.888,97.321,223.28400000000002,96.964,271.517,94.41,187.648,69.74,219.546,136.33,175.521,66.185,220.157,64.14399999999999,41.70399999999999,132.066,234.40400000000002,143.47299999999998,175.25099999999998,85.62200000000001,231.31900000000002,73.075,116.00399999999999,93.62700000000001,,
393.25,1573.0,,218.35,149.583,72.28,151.404,51.787,152.13299999999998,92.87299999999999,148.939,211.041,146.806,253.455,142.832,37.696999999999996,163.486,83.619,156.082,122.38600000000001,129.721,102.501,129.60399999999998,244.093,129.89,222.62599999999998,126.59200000000001,134.94899999999998,125.51,196.49400000000003,121.635,83.01899999999999,120.257,285.447,120.586,45.883,139.474,230.312,137.654,88.021,135.264,192.94099999999997,132.741,200.373,131.982,175.497,16.521,250.114,65.244,216.08,76.079,183.053,76.346,238.655,75.671,67.08800000000001,74.583,250.62099999999998,75.312,269.116,70.861,135.747,66.956,98.891,36.395,179.53599999999997,26.261,193.265,47.857,249.894,49.989,100.59700000000001,48.617,202.773,47.894,120.12200000000001,48.68600000000001,138.227,44.343999999999994,211.054,44.411,182.237,42.401,92.51899999999999,110.868,193.595,109.85,74.374,108.273,280.16700000000003,108.46700000000001,247.90099999999998,108.154,119.98299999999999,108.55,267.17900000000003,106.445,96.588,106.24600000000001,54.593,103.053,272.246,102.935,251.58,103.059,93.256,119.17399999999999,54.888999999999996,120.721,74.542,115.38,184.40900000000002,114.87799999999999,295.285,115.212,103.052,114.32799999999999,124.316,92.51100000000001,167.503,90.789,99.23100000000001,90.71600000000001,68.544,90.397,220.882,88.882,108.02799999999999,90.02799999999999,245.47799999999998,87.318,102.785,83.353,194.162,83.73299999999999,188.33900000000003,100.46600000000001,131.958,100.164,73.78,100.993,278.874,97.32600000000001,223.27200000000002,96.931,271.538,94.40299999999999,187.467,69.582,219.607,136.333,175.535,66.221,220.122,64.155,41.685,132.093,234.303,143.468,175.213,85.57700000000001,231.293,73.029,115.97,93.521,,
393.5,1574.0,,218.283,149.599,72.279,151.372,51.843,152.084,92.928,149.02700000000002,211.06099999999998,146.815,253.516,142.835,37.595,163.505,83.67200000000001,156.1,122.33200000000001,129.732,102.51799999999999,129.533,244.179,129.966,222.55900000000003,126.56700000000001,134.972,125.539,196.554,121.67,83.02600000000001,120.223,285.513,120.65100000000001,44.799,140.681,230.235,137.689,88.001,135.333,192.878,132.756,200.333,131.998,175.518,16.504,250.118,65.259,216.106,76.134,183.02700000000002,76.23,238.65,75.62,67.258,74.589,250.56400000000002,75.127,269.096,70.82600000000001,135.762,66.98,98.84200000000001,36.291,179.495,26.486,193.31900000000002,47.949,249.285,50.641999999999996,100.625,48.601000000000006,202.857,47.79,120.23,48.695,138.131,44.217,211.051,44.445,182.263,42.483000000000004,92.415,110.866,193.62900000000002,109.79799999999999,74.403,108.336,280.168,108.45700000000001,247.903,108.15,119.929,108.571,267.256,106.48899999999999,96.569,106.19200000000001,54.61,103.06299999999999,272.175,102.991,251.612,103.105,93.18,119.164,54.89,120.764,74.59,115.23,184.389,114.9,295.313,115.193,103.141,114.324,124.321,92.574,167.452,90.988,99.199,90.696,68.597,90.387,220.92,88.882,108.0,90.02,245.46400000000003,87.294,103.0,83.0,194.238,83.51899999999999,188.335,100.41,131.944,100.09200000000001,73.794,101.148,278.883,97.352,223.31900000000002,96.929,271.57099999999997,94.45,187.403,69.655,219.55200000000002,136.297,175.542,66.241,220.06799999999998,64.071,41.698,132.165,234.25599999999997,143.444,175.247,85.648,231.40900000000002,73.2,116.081,93.54,135.109,82.77
393.75,1575.0,,218.332,149.601,72.264,151.317,51.941,152.145,92.87200000000001,149.014,211.072,146.859,253.46200000000002,142.784,37.545,163.474,83.84899999999999,156.219,122.382,129.72299999999998,102.555,129.56,244.32,130.211,222.56099999999998,126.527,134.954,125.51899999999999,196.582,121.693,83.044,120.17200000000001,285.483,120.663,45.145,140.325,230.23,137.642,88.065,135.372,192.91,132.75,200.273,131.961,175.481,16.589000000000002,250.10299999999998,65.3,216.122,76.15899999999999,182.981,76.27,238.642,75.562,67.223,74.515,250.549,75.066,269.095,70.87899999999999,135.753,66.915,98.861,36.141999999999996,179.61599999999999,26.351999999999997,193.315,48.055,249.34799999999998,50.738,100.625,48.599,202.74599999999998,47.891000000000005,120.277,48.716,138.088,44.284,211.06799999999998,44.45399999999999,182.13,42.43,92.40299999999999,110.807,193.63299999999998,109.735,74.23899999999999,108.37,280.094,108.512,247.98,108.15100000000001,119.991,108.59299999999999,267.228,106.484,96.554,106.23700000000001,54.651,103.079,272.153,102.965,251.602,103.083,93.11,119.23100000000001,54.908,120.814,74.545,115.387,184.424,114.839,295.363,115.21,103.15899999999999,114.40100000000001,124.319,92.604,167.505,90.671,99.26700000000001,90.75299999999999,68.62100000000001,90.333,221.003,88.85700000000001,107.96700000000001,90.02,245.611,87.365,102.63799999999999,83.557,194.247,83.50399999999999,188.34900000000002,100.506,131.97799999999998,100.025,73.825,101.094,278.83099999999996,97.39200000000001,223.25599999999997,96.917,271.488,94.476,187.43200000000002,69.663,219.507,136.22899999999998,175.56400000000002,66.55,220.065,64.082,41.674,132.214,234.21900000000002,143.459,175.28400000000002,85.73100000000001,231.44099999999997,73.218,116.13,93.444,135.366,82.78399999999999
394.0,1576.0,,218.36,149.569,72.26,151.309,51.983000000000004,152.153,92.874,149.077,211.05900000000003,146.782,253.457,142.81,37.559,163.289,83.711,156.192,122.494,129.668,102.49600000000001,129.489,244.18,130.285,222.622,126.521,134.907,125.509,196.565,121.749,83.023,120.09700000000001,286.0,121.0,44.888999999999996,140.64,230.274,137.684,88.061,135.435,192.878,132.761,200.25099999999998,131.904,175.495,16.58,250.088,65.27199999999999,216.063,76.205,183.053,76.332,238.61900000000003,75.557,67.23100000000001,74.383,250.52599999999998,75.044,269.07099999999997,70.881,135.763,66.983,98.792,36.241,179.615,26.418000000000003,193.285,48.178999999999995,249.958,49.855,100.57,48.658,202.767,47.911,120.315,48.693000000000005,138.012,44.086000000000006,211.172,44.479,182.141,42.441,92.34899999999999,110.736,193.65,109.73899999999999,74.328,108.29899999999999,280.212,108.36399999999999,247.963,108.19,119.994,108.57,267.226,106.554,96.536,106.25399999999999,54.646,103.079,272.1,102.969,251.674,103.07,93.074,119.197,55.005,120.81700000000001,74.419,115.42399999999999,184.403,114.837,295.384,115.34100000000001,103.13,114.314,124.325,92.633,,,99.35799999999999,90.78399999999999,68.574,90.375,220.972,88.93299999999999,107.97399999999999,90.075,245.667,87.186,102.661,83.53,194.294,83.499,188.275,100.36,131.889,99.939,73.78699999999999,101.161,278.858,97.449,223.377,96.911,271.536,94.485,187.43200000000002,69.564,219.505,136.175,175.595,66.56,220.08900000000003,64.105,41.716,132.178,234.226,143.539,175.229,85.626,231.46599999999998,73.259,116.295,93.25299999999999,135.192,82.79799999999999
