TimesH,Frame,NoMissing,53,53,127,127,202,202,228,228,249,249,252,252,256,256,284,284,306,306,307,307,333,333,418,418,477,477,616,616,786,786,862,862,901,901,905,905,926,926,929,929,949,949,1052,1052,1061,1061,1089,1089
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
219.5,878.0,,41.803999999999995,137.781,217.69,57.42,137.97,105.613,122.17299999999999,145.759,250.84799999999998,85.18700000000001,88.766,84.056,110.0,85.583,174.774,104.818,76.80199999999999,98.396,118.56200000000001,97.595,247.50400000000002,115.384,197.40900000000002,80.499,193.08900000000003,49.961999999999996,179.981,77.255,96.33200000000001,130.474,53.643,146.674,96.76100000000001,72.02199999999999,283.936,143.945,234.173,94.954,124.21600000000001,83.07700000000001,249.605,126.353,118.07600000000001,105.06,170.43200000000002,86.36200000000001,196.873,33.801
219.75,879.0,,41.803000000000004,137.741,217.662,57.445,137.974,105.527,122.124,145.69899999999998,250.737,85.177,88.79899999999999,84.075,110.009,85.50200000000001,174.465,104.564,76.795,98.40899999999999,118.546,97.594,247.44299999999998,115.24,197.46200000000002,80.492,193.007,49.946000000000005,180.013,77.256,96.34200000000001,130.452,53.633,146.657,96.79799999999999,71.988,283.903,143.813,234.11599999999999,94.958,124.198,83.14299999999999,249.396,126.41,118.149,105.05,170.495,86.48700000000001,196.868,33.81
220.0,880.0,,41.74,137.68200000000002,217.53799999999998,57.385,137.817,105.634,122.149,145.697,250.71200000000002,85.163,88.863,84.10700000000001,110.00399999999999,85.55799999999999,174.59400000000002,104.67299999999999,76.78699999999999,98.4,118.508,97.57600000000001,247.575,115.12200000000001,197.449,80.521,192.916,49.973,180.03,77.19800000000001,96.241,130.517,53.601000000000006,146.656,96.948,71.925,284.006,143.817,234.047,94.956,124.352,83.06700000000001,249.345,126.396,118.125,105.054,170.472,86.47200000000001,196.856,33.773
220.25,881.0,,41.751999999999995,137.719,217.59099999999998,57.391999999999996,137.893,105.676,122.18,145.662,250.812,85.01299999999999,88.829,84.073,109.988,85.535,174.544,104.664,76.78,98.419,118.51,97.596,247.502,114.975,197.44400000000002,80.517,192.94299999999998,49.943999999999996,180.148,77.143,96.156,130.55,53.615,146.64700000000002,97.023,71.998,283.88599999999997,143.727,234.03099999999998,95.012,124.4,83.08,249.52599999999998,126.08,118.307,105.072,170.488,86.50399999999999,196.88400000000001,33.751999999999995
220.5,882.0,,41.755,137.64,217.65900000000002,57.369,137.97799999999998,105.789,122.271,145.748,250.65200000000002,85.072,88.839,84.102,109.994,85.49600000000001,174.445,104.624,76.807,98.412,118.509,97.667,247.52,115.079,197.46200000000002,80.48899999999999,192.933,49.922,180.16299999999998,77.095,96.219,130.398,53.635,146.645,96.92299999999999,72.08800000000001,283.905,143.773,234.06099999999998,94.98100000000001,124.449,83.016,249.525,125.84899999999999,118.241,105.16,170.604,86.48100000000001,196.85,33.735
220.75,883.0,,41.761,137.65200000000002,217.643,57.347,138.054,105.869,122.292,145.703,250.66099999999997,84.98100000000001,88.791,84.053,110.021,85.495,174.27200000000002,104.633,76.805,98.412,118.491,97.64399999999999,247.542,115.307,197.437,80.465,193.00599999999997,49.958999999999996,180.202,77.186,96.199,130.403,53.632,146.68,97.085,72.01899999999999,283.89,143.613,234.12900000000002,95.03399999999999,124.51100000000001,82.936,249.613,125.85,118.22200000000001,105.18700000000001,170.72799999999998,86.43700000000001,196.829,33.721
221.0,884.0,,41.777,137.62,217.56400000000002,57.351000000000006,138.079,105.79700000000001,122.366,145.82299999999998,250.52599999999998,85.052,88.76100000000001,84.072,110.04700000000001,85.51,174.153,104.583,76.762,98.399,118.431,97.65899999999999,247.537,115.229,197.458,80.515,193.077,50.012,180.21200000000002,77.11,96.208,130.388,53.652,146.744,97.165,71.98,283.86,143.42700000000002,234.118,95.02600000000001,124.514,82.935,249.72400000000002,125.839,118.152,105.184,170.612,86.486,196.81400000000002,33.699
221.25,885.0,,41.76,137.58100000000002,217.625,57.32,138.143,105.84299999999999,122.391,145.944,250.524,85.17399999999999,88.742,84.086,109.993,85.51799999999999,174.21,104.553,76.75399999999999,98.42,118.40700000000001,97.669,247.56400000000002,115.43700000000001,197.447,80.523,193.06799999999998,50.068000000000005,180.27900000000002,77.164,96.176,130.44299999999998,53.672,146.725,97.18799999999999,71.888,283.848,143.289,234.21200000000002,95.055,124.59700000000001,82.917,249.52200000000002,125.932,118.152,105.28399999999999,170.639,86.36399999999999,196.80200000000002,33.68
221.5,886.0,,41.773999999999994,137.609,217.645,57.331,138.121,105.71600000000001,122.486,145.987,250.571,85.13799999999999,88.77799999999999,84.139,110.023,85.501,174.392,104.555,76.735,98.40899999999999,118.382,97.71,247.55599999999998,115.29799999999999,197.477,80.54899999999999,193.14,50.052,180.358,77.167,96.15899999999999,130.457,53.665,146.768,97.149,71.934,283.822,143.375,234.17700000000002,95.005,124.557,82.875,249.679,125.583,118.15299999999999,105.324,170.611,86.444,196.803,33.678000000000004
221.75,887.0,,41.765,137.592,217.618,57.381,138.045,105.652,122.51299999999999,146.053,250.49900000000002,85.12799999999999,88.686,84.12100000000001,110.04,85.494,174.63,104.652,76.74,98.40299999999999,118.39399999999999,97.762,247.607,115.301,197.49900000000002,80.577,193.287,50.01,180.329,77.119,96.242,130.437,53.684,146.74200000000002,97.12100000000001,71.973,283.883,143.335,234.168,94.898,124.581,82.85700000000001,249.908,126.023,118.204,105.44,170.955,86.264,196.796,33.711
222.0,888.0,,41.776,137.599,217.778,57.417,138.086,105.719,122.62899999999999,145.958,250.41099999999997,85.27,88.69200000000001,84.12799999999999,110.01799999999999,85.477,174.696,104.65899999999999,76.717,98.396,118.34,97.814,247.657,115.34200000000001,197.495,80.569,193.22,50.077,180.37900000000002,77.105,96.29799999999999,130.442,53.688,146.719,97.221,71.881,283.86400000000003,143.375,234.23,94.883,124.536,82.87100000000001,249.907,126.527,118.17,105.50399999999999,171.00599999999997,86.185,196.782,33.66
222.25,889.0,,41.79,137.526,217.705,57.349,138.03799999999998,105.762,122.585,146.013,250.255,85.262,88.65799999999999,84.096,109.978,85.492,174.77,104.679,76.707,98.40700000000001,118.36,97.78299999999999,247.713,115.257,197.497,80.582,193.255,50.082,180.292,77.01100000000001,96.27600000000001,130.407,53.721000000000004,146.69799999999998,97.322,71.821,283.83,143.399,234.25599999999997,95.012,124.585,82.809,250.112,126.23200000000001,118.132,105.49,171.165,86.08200000000001,196.799,33.679
222.5,890.0,,41.787,137.546,217.752,57.333,137.97,105.76,122.60799999999999,146.03799999999998,250.296,85.274,88.68299999999999,84.1,109.97200000000001,85.53,174.738,104.57600000000001,76.719,98.431,118.37700000000001,97.824,247.77700000000002,115.154,197.52,80.545,193.24900000000002,50.096000000000004,180.364,77.025,96.249,130.467,53.691,146.717,97.305,71.928,283.913,143.421,234.132,94.82600000000001,124.55799999999999,82.807,249.428,123.69,118.25200000000001,105.381,173.11900000000003,84.38600000000001,196.81400000000002,33.648
222.75,891.0,,41.788999999999994,137.503,217.80200000000002,57.358000000000004,137.907,105.79799999999999,122.595,146.01,250.19,85.272,88.691,84.09200000000001,109.99600000000001,85.45100000000001,174.801,104.585,76.71,98.463,118.425,97.807,247.762,115.21700000000001,197.55599999999998,80.586,193.451,50.056000000000004,180.261,77.031,96.289,130.423,53.69,146.755,97.384,71.835,283.87,143.369,234.296,94.921,124.546,82.82700000000001,249.27200000000002,123.65299999999999,118.07799999999999,105.46,173.21,84.28299999999999,196.799,33.683
223.0,892.0,,41.81,137.523,217.81,57.405,137.846,105.751,122.6,145.966,250.188,85.249,88.71600000000001,84.052,109.96700000000001,85.441,174.826,104.63,76.71300000000001,98.45700000000001,118.411,97.83200000000001,247.72400000000002,115.275,197.579,80.63600000000001,193.602,50.066,180.375,77.117,96.178,130.502,53.681000000000004,146.765,97.47200000000001,71.71600000000001,283.85200000000003,143.26,234.16,94.76100000000001,124.561,82.801,248.951,123.39200000000001,118.111,105.445,173.27700000000002,84.271,196.828,33.653
223.25,893.0,,41.787,137.503,217.75799999999998,57.457,137.845,105.749,122.61399999999999,145.917,250.26,85.18799999999999,88.706,84.05799999999999,110.01700000000001,85.454,174.48,104.238,76.738,98.458,118.43299999999999,97.845,247.78400000000002,115.27600000000001,197.584,80.624,193.644,50.114,180.27200000000002,77.009,96.12299999999999,130.597,53.673,146.754,97.443,71.64399999999999,283.942,143.153,234.222,94.78299999999999,124.587,82.766,249.938,124.774,118.11200000000001,105.49,173.329,84.27799999999999,196.817,33.662
223.5,894.0,,41.773999999999994,137.526,217.804,57.555,137.828,105.67399999999999,122.655,145.959,250.209,85.166,88.684,84.059,110.025,85.448,174.574,104.45200000000001,76.695,98.447,118.45299999999999,97.89299999999999,247.767,115.28,197.64,80.593,193.614,50.123999999999995,180.30599999999998,77.002,96.12100000000001,130.511,53.693000000000005,146.732,97.307,71.721,283.798,143.213,234.218,94.891,124.568,82.78299999999999,250.035,125.507,118.223,105.588,173.334,84.26700000000001,196.83900000000003,33.675
223.75,895.0,,41.773999999999994,137.56799999999998,217.74099999999999,57.36600000000001,137.92,105.75299999999999,122.661,145.995,250.234,85.167,88.652,84.04899999999999,110.04700000000001,85.385,174.282,104.17,76.705,98.435,118.454,97.81700000000001,247.845,115.215,197.62099999999998,80.607,193.571,50.05,180.271,76.95100000000001,96.126,130.535,53.658,146.77,97.31299999999999,71.741,283.79,143.08,234.36700000000002,95.038,124.575,82.75200000000001,249.183,126.689,118.331,105.52600000000001,173.357,84.304,196.827,33.713
224.0,896.0,,41.773,137.575,217.75799999999998,57.348,137.886,105.76799999999999,122.73700000000001,145.906,250.27700000000002,85.117,88.61399999999999,83.999,110.022,85.35600000000001,174.278,104.166,76.707,98.402,118.484,97.78399999999999,247.892,115.14299999999999,197.58,80.589,193.551,50.07,180.447,77.029,96.059,130.64600000000002,53.653999999999996,146.664,97.245,71.66,283.79200000000003,143.077,234.30700000000002,94.964,124.58200000000001,82.736,250.019,126.006,118.262,105.47200000000001,173.519,84.101,196.858,33.729
224.25,897.0,,41.748999999999995,137.60399999999998,217.59799999999998,57.256,137.917,105.771,122.676,146.015,250.326,85.085,88.583,84.01700000000001,109.995,85.37299999999999,174.293,104.057,76.676,98.40700000000001,118.476,97.806,247.892,115.124,197.606,80.553,193.553,49.988,180.457,77.02600000000001,95.99,130.765,53.696999999999996,146.664,97.279,71.633,283.856,143.119,234.49200000000002,95.305,124.61399999999999,82.744,249.24200000000002,126.902,118.219,105.324,173.595,84.115,196.882,33.705
224.5,898.0,,41.773,137.542,217.49099999999999,57.193000000000005,138.001,105.738,122.60700000000001,146.017,250.428,85.074,88.52799999999999,83.988,109.963,85.459,174.31599999999997,104.014,76.69800000000001,98.42,118.425,97.79299999999999,247.858,115.219,197.62,80.554,193.56099999999998,50.155,180.435,77.02,95.978,130.778,53.674,146.648,97.213,71.755,283.64,143.202,234.502,95.325,124.63799999999999,82.774,250.602,125.465,118.245,105.333,173.639,84.14399999999999,196.891,33.738
224.75,899.0,,41.755,137.55100000000002,217.472,57.187,137.935,105.745,122.58,145.806,250.40200000000002,85.06,88.494,83.97200000000001,109.95700000000001,85.491,174.264,104.027,76.685,98.434,118.34200000000001,97.73700000000001,247.877,115.25299999999999,197.57299999999998,80.578,193.612,50.086000000000006,180.47,77.014,95.884,131.023,53.681000000000004,146.625,97.26100000000001,71.751,283.665,143.116,234.455,95.18,124.669,82.708,250.553,125.71799999999999,118.291,105.402,173.59,83.98899999999999,196.892,33.735
225.0,900.0,,41.754,137.591,217.377,57.102,137.92,105.775,122.59,145.938,250.34900000000002,85.02600000000001,88.491,83.95200000000001,109.98,85.48100000000001,174.299,103.984,76.639,98.443,118.338,97.757,247.84099999999998,115.354,197.567,80.532,193.7,50.078,180.581,77.112,95.853,131.04399999999998,53.67,146.591,97.227,71.768,283.57599999999996,143.217,234.519,95.29799999999999,124.67299999999999,82.682,250.704,125.565,118.117,105.265,173.58900000000003,84.12200000000001,196.88400000000001,33.739000000000004
225.25,901.0,,41.772,137.57399999999998,217.252,57.043,137.969,105.75299999999999,122.527,146.043,250.283,84.95700000000001,88.54299999999999,83.944,109.90299999999999,85.579,174.396,104.064,76.609,98.454,118.376,97.738,247.857,115.46799999999999,197.642,80.536,193.74900000000002,50.083,180.611,77.176,95.765,131.03,53.7,146.608,97.23,71.765,283.673,143.10299999999998,234.457,95.191,124.704,82.634,250.713,125.852,118.15100000000001,105.30799999999999,173.558,84.11,196.92,33.711
225.5,902.0,,41.766000000000005,137.575,217.24400000000003,57.108999999999995,137.995,105.81299999999999,122.602,145.976,250.25400000000002,84.91799999999999,88.58200000000001,83.932,109.925,85.583,174.329,104.01700000000001,76.611,98.46,118.348,97.73100000000001,247.90200000000002,115.32799999999999,197.58900000000003,80.524,193.77900000000002,50.055,180.579,77.181,95.704,131.06799999999998,53.731,146.613,97.211,71.707,283.883,143.07,234.40099999999998,95.072,124.714,82.62799999999999,250.581,125.512,118.16799999999999,105.32600000000001,173.55900000000003,84.096,196.91099999999997,33.72
225.75,903.0,,41.766999999999996,137.56799999999998,217.128,57.062,138.002,105.699,122.589,145.976,250.33,84.839,88.619,83.97200000000001,109.936,85.605,174.24400000000003,103.929,76.565,98.45200000000001,118.30799999999999,97.76700000000001,247.956,115.257,197.554,80.516,193.80599999999998,50.005,180.612,77.211,95.68700000000001,131.036,53.757,146.637,97.275,71.695,284.161,142.863,234.299,95.01299999999999,124.706,82.666,250.892,125.684,118.212,105.352,173.62900000000002,84.057,196.887,33.717
226.0,904.0,,41.771,137.60299999999998,217.045,57.16,138.05100000000002,105.73100000000001,122.639,146.067,250.37,84.859,88.645,83.912,109.90700000000001,85.65899999999999,174.454,104.094,76.56,98.443,118.314,97.803,247.979,115.155,197.56900000000002,80.517,193.81400000000002,50.016999999999996,180.49400000000003,77.07600000000001,95.729,130.923,53.748000000000005,146.656,97.285,71.654,284.223,143.161,234.301,94.89,124.742,82.677,250.704,125.53399999999999,118.17399999999999,105.256,173.658,83.97,196.89,33.721
226.25,905.0,,41.792,137.608,217.03900000000002,57.187,138.045,105.76299999999999,122.538,146.037,250.30200000000002,84.90899999999999,88.617,83.921,109.926,85.603,174.477,104.11,76.512,98.48100000000001,118.37799999999999,97.824,247.949,115.20700000000001,197.579,80.512,193.829,50.089,180.322,76.98,95.729,130.94,53.733000000000004,146.686,97.581,71.453,283.991,143.141,234.28,94.897,124.738,82.655,250.68400000000003,125.745,118.181,105.262,173.618,84.01100000000001,196.877,33.722
226.5,906.0,,41.773,137.614,217.095,57.208,138.128,105.772,122.506,146.151,250.447,84.88,88.59899999999999,83.947,109.90299999999999,85.62299999999999,174.32299999999998,103.93,76.52600000000001,98.478,118.4,97.772,247.987,115.28,197.597,80.544,193.847,50.012,180.405,77.02600000000001,95.76700000000001,130.888,53.76,146.71,97.501,71.415,284.13599999999997,143.185,234.22400000000002,94.833,124.738,82.67399999999999,250.697,125.564,118.262,105.251,173.798,84.01700000000001,196.905,33.743
226.75,907.0,,41.773999999999994,137.60399999999998,217.07299999999998,57.215,138.178,105.76700000000001,122.515,146.02200000000002,250.389,84.79,88.604,84.007,109.90899999999999,85.569,174.27700000000002,103.911,76.556,98.492,118.44200000000001,97.711,247.87900000000002,115.214,197.60299999999998,80.488,193.83,50.049,180.422,77.078,95.84700000000001,130.83700000000002,53.786,146.664,97.64299999999999,71.167,284.29400000000004,143.344,234.22299999999998,94.79899999999999,124.693,82.67399999999999,250.833,125.38,118.336,105.30799999999999,174.005,83.97200000000001,196.928,33.735
227.0,908.0,,41.771,137.569,217.037,57.136,138.21200000000002,105.801,122.54799999999999,146.1,250.408,84.756,88.581,84.087,109.96700000000001,85.553,174.261,104.008,76.528,98.491,118.44200000000001,97.81200000000001,247.835,115.251,197.588,80.491,193.81099999999998,50.032,180.398,77.07,95.868,130.873,53.777,146.64,97.7,70.866,284.222,143.313,234.294,95.01799999999999,124.685,82.68799999999999,250.885,125.639,118.344,105.241,173.93900000000002,83.927,196.94299999999998,33.727
227.25,909.0,,41.748999999999995,137.543,217.06099999999998,57.138999999999996,138.16899999999998,105.72,122.47399999999999,146.112,250.426,84.811,88.538,84.117,110.01299999999999,85.508,174.39,104.05799999999999,76.54,98.469,118.425,97.831,247.822,115.286,197.58700000000002,80.48899999999999,193.907,50.05,180.38099999999997,77.107,95.88,130.865,53.768,146.686,97.604,70.949,284.211,143.251,234.21099999999998,94.845,124.712,82.697,250.899,125.805,118.294,105.141,174.037,83.87200000000001,196.955,33.745
227.5,910.0,,41.753,137.586,217.005,57.125,138.136,105.675,122.477,146.036,250.407,84.818,88.59100000000001,84.072,109.999,85.484,175.299,104.476,76.501,98.45700000000001,118.406,97.851,247.86700000000002,115.24799999999999,197.571,80.49600000000001,193.928,50.097,180.313,77.053,95.84700000000001,130.901,53.735,146.681,97.61,70.801,284.132,143.252,234.176,94.76700000000001,124.704,82.697,250.972,125.552,118.165,105.15899999999999,173.96900000000002,83.86200000000001,196.95,33.769
227.75,911.0,,41.757,137.594,217.013,57.159,138.10399999999998,105.708,122.499,146.06799999999998,250.321,84.809,88.56,84.06700000000001,109.99700000000001,85.48200000000001,175.16299999999998,104.36399999999999,76.507,98.429,118.46700000000001,97.821,247.933,115.29,197.62400000000002,80.444,193.925,50.083,180.329,77.027,95.86,130.893,53.736000000000004,146.705,97.28200000000001,71.314,284.226,143.299,234.25400000000002,95.042,124.681,82.662,251.229,125.881,118.208,105.041,174.06900000000002,83.87700000000001,197.00900000000001,33.746
