TimesH,Frame,NoMissing,2,2,9,9,10,10,15,15,19,19,21,21,24,24,26,26,27,27,34,34,35,35,38,38,39,39,42,42,48,48,50,50,51,51,57,57,68,68,69,69,70,70,71,71,73,73,75,75,79,79,80,80,82,82,88,88,89,89,99,99,106,106,108,108,112,112,114,114,120,120,122,122,123,123,125,125,126,126,130,130,131,131,134,134,141,141,144,144,145,145,146,146,147,147,154,154,158,158,160,160,163,163,165,165,166,166,167,167,176,176,181,181,184,184,186,186,192,192,194,194,201,201,202,202,205,205,210,210,218,218,225,225,227,227,233,233,234,234,236,236,242,242,245,245,341,341,370,370,374,374,382,382,391,391,393,393,398,398,399,399,401,401,404,404,412,412,414,414,654,654,716,716,831,831,1264,1264,1269,1269,1440,1440,1737,1737,1743,1743
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
463.75,1855.0,,261.06,75.983,189.44400000000002,81.373,208.891,79.444,58.681000000000004,80.058,217.47799999999998,67.355,100.40100000000001,72.595,227.51,72.796,143.84799999999998,69.908,191.83700000000002,72.988,133.622,89.04899999999999,139.811,85.726,122.365,89.353,187.33900000000003,89.59100000000001,237.82299999999998,91.37100000000001,246.613,85.365,222.355,82.154,147.056,79.86,210.15599999999998,86.405,241.57,98.221,90.139,101.787,221.713,104.08200000000001,235.697,104.03,112.18,106.04899999999999,213.317,103.902,220.204,96.61,84.34299999999999,96.116,192.34,96.56200000000001,107.491,99.874,129.825,101.28399999999999,95.256,115.15100000000001,242.875,116.133,119.84,117.585,90.762,109.00200000000001,199.25599999999997,106.147,216.792,111.633,144.162,110.53,227.645,108.152,215.313,124.24700000000001,224.105,124.545,91.66,128.986,195.016,123.102,109.448,132.6,147.362,121.684,139.247,122.946,208.304,118.20100000000001,78.393,121.31299999999999,102.096,121.665,71.335,122.954,127.645,139.641,97.051,137.805,218.357,138.296,118.79700000000001,141.053,188.513,139.834,209.775,138.33,144.906,134.77700000000002,103.096,135.27700000000002,137.525,134.188,212.213,147.32,223.05,144.859,126.619,155.56,200.05599999999998,149.629,141.796,144.339,104.86,145.42700000000002,91.15,148.75799999999998,105.16,164.218,112.667,166.88400000000001,221.957,160.584,205.542,156.35,186.05900000000003,154.39600000000002,100.27799999999999,156.10299999999998,139.042,158.491,119.18,159.08,96.391,39.301,218.02599999999998,54.383,191.28900000000002,52.371,108.133,42.588,250.878,62.442,225.957,57.613,105.99799999999999,67.625,271.418,66.46,201.28799999999998,63.331,121.00299999999999,62.983000000000004,90.009,60.531000000000006,262.73,60.868,193.71599999999998,111.552,106.76799999999999,59.948,202.268,94.60799999999999,299.672,149.941,115.37299999999999,72.306,211.99099999999999,71.373,187.358,145.553,107.681,157.377
464.0,1856.0,,261.043,75.889,189.424,81.38600000000001,208.888,79.461,58.74100000000001,79.82,217.635,67.352,100.425,72.568,227.551,72.835,143.836,69.915,191.859,72.917,133.66899999999998,89.14399999999999,139.812,85.76,122.344,89.359,187.34,89.538,237.761,91.355,246.463,85.40100000000001,222.382,82.132,147.107,79.806,210.148,86.39,241.516,98.26700000000001,90.075,101.885,221.69400000000002,104.066,235.648,103.999,112.16,106.036,213.342,103.87799999999999,220.204,96.516,84.336,96.238,192.34400000000002,96.553,107.473,99.876,129.798,100.93799999999999,95.29899999999999,115.25299999999999,242.847,116.11399999999999,119.809,117.561,90.741,108.98200000000001,199.264,106.14399999999999,216.801,111.631,144.157,110.525,227.62,108.12,215.271,124.23299999999999,224.021,124.51899999999999,91.641,129.004,195.00799999999998,123.071,109.415,132.64600000000002,147.356,121.698,139.257,122.979,208.422,118.166,78.372,121.322,102.101,121.661,71.348,122.94,127.6,139.535,96.96600000000001,137.838,218.205,138.16299999999998,118.91799999999999,141.028,188.497,139.86700000000002,209.778,138.327,144.924,134.722,103.087,135.377,137.582,134.194,212.22799999999998,147.326,223.05200000000002,144.873,126.62,155.54399999999998,200.045,149.66899999999998,141.748,144.362,104.833,145.44299999999998,91.15,148.761,105.11399999999999,164.23,112.723,166.894,221.921,160.528,205.514,156.371,186.055,154.39600000000002,100.274,156.085,138.988,158.52,119.186,159.22299999999998,96.35600000000001,39.274,218.077,54.468,191.206,52.358000000000004,108.20100000000001,42.573,250.93200000000002,62.467,225.97799999999998,57.603,105.95200000000001,67.642,271.317,66.51899999999999,201.43200000000002,63.413000000000004,120.979,62.937,90.024,60.5,262.74,60.855,193.725,111.542,106.794,59.898,202.25400000000002,94.63799999999999,299.782,149.934,115.361,72.277,212.045,71.314,187.293,145.52700000000002,107.704,157.364
464.25,1857.0,,261.02099999999996,75.938,189.37599999999998,81.387,208.89700000000002,79.47399999999999,59.013000000000005,80.002,217.56400000000002,67.32600000000001,100.46799999999999,72.632,227.653,72.865,143.805,69.852,191.882,72.905,133.67,89.095,139.822,85.77,122.34200000000001,89.318,187.43099999999998,89.574,237.78900000000002,91.35799999999999,246.625,85.264,222.15900000000002,82.15100000000001,147.125,79.794,210.165,86.435,241.47099999999998,98.331,90.081,101.86,221.702,104.073,235.637,104.00399999999999,112.214,105.98299999999999,213.35299999999998,103.891,220.18200000000002,96.584,84.35600000000001,96.31200000000001,192.388,96.52600000000001,107.53,99.87,129.985,101.125,95.275,115.28,242.90900000000002,116.117,119.795,117.625,90.87799999999999,108.961,199.292,106.135,216.81400000000002,111.666,144.185,110.48200000000001,227.614,108.141,215.294,124.185,223.968,124.575,91.654,128.97799999999998,195.0,123.06299999999999,109.51100000000001,132.619,147.382,121.62700000000001,139.264,122.92,208.368,118.20299999999999,78.313,121.288,102.18299999999999,121.61,71.428,122.79899999999999,128.0,139.0,96.955,137.82,218.235,138.188,118.915,141.135,188.423,139.866,209.8,138.313,144.91899999999998,134.725,103.12299999999999,135.468,137.584,134.14600000000002,212.37900000000002,147.252,223.074,144.863,126.631,155.566,200.014,149.649,141.74,144.39,104.838,145.459,91.124,148.797,105.17200000000001,164.233,112.715,166.905,221.858,160.533,205.549,156.32299999999998,186.048,154.409,100.26700000000001,156.04399999999998,139.01,158.496,119.228,159.112,96.40299999999999,39.291,218.078,54.342,191.378,52.433,108.09700000000001,42.577,250.908,62.451,225.97799999999998,57.528999999999996,105.947,67.681,271.253,66.63600000000001,201.49900000000002,63.357,120.96799999999999,62.953,90.01799999999999,60.492,262.772,60.855,193.829,111.471,106.788,59.961999999999996,202.29,94.619,299.861,149.852,115.339,72.319,212.09599999999998,71.382,187.347,145.562,107.723,157.375
464.5,1858.0,,260.969,75.857,189.315,81.35300000000001,208.895,79.475,58.997,79.86,217.541,67.262,100.446,72.678,227.64700000000002,72.835,143.774,69.862,191.957,72.938,133.654,89.09,139.842,85.81200000000001,122.344,89.301,187.50900000000001,89.72399999999999,237.783,91.311,246.535,85.265,222.162,82.12,147.15200000000002,79.681,210.167,86.473,241.46099999999998,98.38799999999999,90.06299999999999,101.84700000000001,221.704,104.057,235.65400000000002,104.01899999999999,112.18,105.98700000000001,213.325,103.867,220.171,96.62899999999999,84.307,96.331,192.31099999999998,96.521,107.50399999999999,99.865,129.841,100.876,95.162,115.37200000000001,242.885,116.09899999999999,119.76700000000001,117.639,90.889,108.916,199.292,106.147,216.83,111.649,144.142,110.463,227.6,108.10799999999999,215.315,124.149,223.95,124.538,91.662,128.995,195.03099999999998,123.071,109.459,132.626,147.393,121.546,139.273,122.91799999999999,208.362,118.09100000000001,78.32600000000001,121.26799999999999,102.17299999999999,121.584,71.373,122.728,127.492,139.921,96.92299999999999,137.88,218.00799999999998,138.075,118.85700000000001,141.09799999999998,188.389,139.865,209.801,138.237,144.899,134.67700000000002,103.226,135.51,137.569,134.183,212.206,147.253,223.045,144.838,126.62100000000001,155.567,199.987,149.61,141.752,144.384,104.833,145.47899999999998,91.125,148.797,105.191,164.24400000000003,112.694,166.895,221.641,160.489,205.544,156.304,186.076,154.391,100.287,156.019,138.96,158.555,119.23,159.111,96.417,39.32,218.075,54.293,191.333,52.431000000000004,108.098,42.669,250.804,62.452,225.97400000000002,57.522,105.963,67.693,271.134,66.689,201.458,63.176,120.98899999999999,63.006,90.044,60.504,262.70799999999997,60.882,193.697,111.49700000000001,106.78200000000001,60.007,202.333,94.64299999999999,299.953,149.72899999999998,115.329,72.31,212.03900000000002,71.327,187.338,145.555,107.705,157.35399999999998
464.75,1859.0,,260.824,75.765,189.315,81.279,208.864,79.471,58.864,79.965,217.56900000000002,67.289,100.444,72.685,227.53400000000002,72.76100000000001,143.714,69.876,191.967,72.892,133.64600000000002,89.131,139.83100000000002,85.81299999999999,122.37799999999999,89.334,187.52900000000002,89.78,237.757,91.28,246.505,85.277,222.415,82.07,147.19799999999998,79.727,210.174,86.48299999999999,241.435,98.323,90.083,101.884,221.699,104.04299999999999,235.66099999999997,104.009,112.17299999999999,106.04799999999999,213.363,103.85799999999999,220.15599999999998,96.61200000000001,84.25200000000001,96.29700000000001,192.278,96.439,107.491,99.90100000000001,129.894,100.806,95.02,115.459,242.93200000000002,116.15799999999999,119.75200000000001,117.595,90.881,108.946,199.305,106.135,216.84400000000002,111.63,144.17700000000002,110.411,227.578,108.111,215.351,124.131,224.00099999999998,124.604,91.648,129.047,195.02700000000002,123.071,109.448,132.6,147.418,121.51899999999999,139.241,122.963,208.43400000000003,118.00200000000001,78.31,121.26799999999999,102.17299999999999,121.527,71.368,122.693,127.51899999999999,139.85299999999998,96.874,137.895,218.123,138.084,118.76,141.111,188.373,139.91,209.792,138.243,144.925,134.651,103.28399999999999,135.511,137.607,134.107,212.287,147.247,223.054,144.791,126.65700000000001,155.58700000000002,199.958,149.579,141.835,144.405,104.824,145.496,91.073,148.813,105.23200000000001,164.263,112.684,166.864,221.80200000000002,160.555,205.541,156.27200000000002,186.09799999999998,154.408,100.33200000000001,156.007,138.94799999999998,158.59,119.279,159.191,96.398,39.291,218.12900000000002,54.222,191.175,52.445,108.177,42.708,250.743,62.47,225.97799999999998,57.553999999999995,105.954,67.707,270.913,66.767,201.391,63.222,120.96700000000001,62.998000000000005,90.01,60.428000000000004,262.759,60.832,193.763,111.36200000000001,106.786,59.98,202.372,94.713,300.009,149.695,115.305,72.222,212.00599999999997,71.309,187.322,145.514,107.76899999999999,157.358
465.0,1860.0,,260.678,75.76899999999999,189.248,81.315,208.88,79.476,58.621,79.828,217.636,67.29899999999999,100.382,72.643,227.62599999999998,72.74,143.707,69.851,191.921,72.852,133.613,89.175,139.787,85.796,122.37200000000001,89.37700000000001,187.565,89.87,237.718,91.26299999999999,246.479,85.197,222.454,82.024,147.226,79.723,210.17,86.493,241.43599999999998,98.323,90.118,101.834,221.69099999999997,104.037,235.67700000000002,103.99600000000001,112.2,106.098,213.387,103.829,220.10299999999998,96.613,84.219,96.279,192.352,96.37899999999999,107.51799999999999,99.88799999999999,129.907,100.794,95.19200000000001,115.279,242.84900000000002,116.10700000000001,119.791,117.51899999999999,90.876,108.906,199.332,106.165,216.824,111.646,144.188,110.444,227.595,108.07600000000001,215.34,124.15100000000001,223.94400000000002,124.525,91.65,129.045,195.043,123.088,109.50200000000001,132.592,147.424,121.507,139.27700000000002,122.975,208.563,118.015,78.294,121.277,102.185,121.51899999999999,71.37,122.67299999999999,127.598,139.83,96.867,137.885,218.055,137.985,118.65,141.125,188.372,139.934,209.799,138.263,144.92600000000002,134.625,103.124,135.49200000000002,137.779,134.094,212.44299999999998,147.099,223.051,144.811,126.65700000000001,155.612,199.976,149.61700000000002,141.834,144.44,104.831,145.472,91.084,148.846,105.399,164.28599999999997,112.62700000000001,166.852,221.851,160.592,205.55900000000003,156.24200000000002,186.174,154.41299999999998,100.416,156.009,138.974,158.57399999999998,119.204,159.164,96.431,39.27,218.139,54.253,191.22099999999998,52.358000000000004,108.08200000000001,42.692,250.798,62.506,226.017,57.515,105.913,67.7,271.02099999999996,66.72399999999999,201.31900000000002,63.282,120.93700000000001,62.966,90.00399999999999,60.45399999999999,262.757,60.806999999999995,193.726,111.35700000000001,106.795,59.983999999999995,202.357,94.78,299.949,149.70600000000002,115.29700000000001,72.212,211.924,71.318,187.43599999999998,145.47799999999998,107.73299999999999,157.365
465.25,1861.0,,260.754,75.756,189.217,81.294,208.868,79.453,58.773999999999994,79.842,217.61,67.336,100.348,72.619,227.674,72.741,143.714,69.858,192.00799999999998,72.828,133.643,89.197,139.834,85.771,122.354,89.37799999999999,187.679,89.911,237.852,91.196,246.308,85.243,221.863,82.162,147.211,79.718,210.2,86.493,241.50599999999997,98.346,90.13,101.786,221.71900000000002,104.04,235.67,104.00200000000001,112.15799999999999,106.09,213.403,103.829,220.06400000000002,96.69200000000001,84.26100000000001,96.28,192.301,96.387,107.509,99.85600000000001,129.86,100.76,95.45,115.2,242.81900000000002,116.021,119.77,117.42,90.89399999999999,108.965,199.36599999999999,106.15100000000001,216.868,111.648,144.136,110.396,227.582,108.06700000000001,215.4,124.075,223.958,124.48200000000001,91.654,129.048,195.019,123.09899999999999,109.539,132.584,147.412,121.559,139.241,123.054,208.502,118.00200000000001,78.277,121.24700000000001,102.132,121.522,71.513,122.602,127.584,139.629,96.98700000000001,137.887,217.85,137.895,118.69200000000001,141.032,188.34799999999998,139.923,209.763,138.279,144.908,134.611,103.01700000000001,135.343,137.767,134.05200000000002,212.375,147.183,223.08599999999998,144.782,126.669,155.579,199.99099999999999,149.64,141.814,144.474,104.829,145.44799999999998,91.087,148.86,105.36,164.236,112.635,166.87,221.91,160.593,205.535,156.227,186.21099999999998,154.42,100.40899999999999,156.003,138.985,158.532,119.23,159.19,96.535,39.329,218.149,54.215,191.02700000000002,52.349,108.197,42.718999999999994,250.83700000000002,62.54,226.021,57.43600000000001,105.90899999999999,67.692,270.676,66.84100000000001,201.37599999999998,63.34,120.9,62.955,90.02600000000001,60.475,262.759,60.87,193.738,111.344,106.766,59.923,202.343,94.814,299.922,149.727,115.34200000000001,72.267,212.01,71.311,187.34900000000002,145.635,107.78399999999999,157.357
465.5,1862.0,,260.716,75.744,189.171,81.27,208.898,79.429,58.751000000000005,79.911,217.572,67.359,100.417,72.53,227.792,72.744,143.732,69.917,191.917,72.773,133.667,89.281,139.791,85.741,122.348,89.316,187.778,89.88600000000001,237.862,91.262,246.007,85.26700000000001,221.59799999999998,82.186,147.224,79.737,210.222,86.477,241.483,98.236,90.08200000000001,101.82,221.71099999999998,104.025,235.648,104.01,112.184,106.162,213.46,103.81299999999999,220.063,96.728,84.306,96.291,192.24,96.353,107.51700000000001,99.875,129.857,100.854,95.895,115.119,242.83900000000003,115.99799999999999,119.81299999999999,117.259,90.87200000000001,108.94,199.385,106.125,216.843,111.62799999999999,144.159,110.32600000000001,227.574,108.056,215.40200000000002,124.15,224.018,124.465,91.647,129.036,195.02900000000002,123.081,109.53299999999999,132.625,147.392,121.56200000000001,139.247,122.946,208.55700000000002,118.037,78.288,121.274,102.105,121.53299999999999,71.46300000000001,122.62899999999999,127.60799999999999,139.727,96.917,137.88299999999998,217.342,137.622,118.566,141.042,188.31599999999997,139.901,209.72,138.287,144.899,134.654,102.92,135.30200000000002,137.804,134.039,212.33900000000003,147.14600000000002,223.051,144.812,126.676,155.585,199.989,149.628,141.66299999999998,144.526,104.83,145.466,91.1,148.857,105.368,164.263,112.59700000000001,166.84099999999998,221.82299999999998,160.614,205.55700000000002,156.22799999999998,186.22299999999998,154.39600000000002,100.428,156.002,138.94,158.585,119.271,159.097,96.464,39.271,218.139,54.266000000000005,191.03,52.388000000000005,108.096,42.751000000000005,250.92,62.54,226.007,57.38,105.90299999999999,67.691,270.585,66.921,201.567,63.074,120.805,63.01,89.969,60.495,262.691,60.918,193.80599999999998,111.266,106.77,59.971000000000004,202.294,94.8,299.867,149.733,115.334,72.199,211.99900000000002,71.211,187.245,145.611,107.741,157.317
465.75,1863.0,,260.782,75.757,189.19299999999998,81.274,208.892,79.406,58.766999999999996,79.887,217.468,67.348,100.42200000000001,72.524,227.843,72.71600000000001,143.815,70.056,191.89700000000002,72.805,133.732,89.324,139.872,85.764,122.323,89.33200000000001,187.80200000000002,89.87100000000001,237.86900000000003,91.25,245.862,85.19200000000001,221.63099999999997,82.191,147.248,79.726,210.217,86.454,241.382,98.277,90.079,101.809,221.702,104.039,235.638,104.025,112.14299999999999,106.195,213.44,103.819,220.081,96.74600000000001,84.304,96.26,192.21,96.352,107.515,99.848,129.805,101.03399999999999,95.854,115.21,242.81799999999998,115.98899999999999,119.796,117.277,90.93700000000001,108.941,199.36900000000003,106.10700000000001,216.84599999999998,111.624,144.16299999999998,110.25299999999999,227.61700000000002,108.04299999999999,215.368,124.13799999999999,224.042,124.501,91.65100000000001,129.032,195.00099999999998,123.016,109.53299999999999,132.539,147.372,121.589,139.27,122.956,208.516,118.01899999999999,78.23899999999999,121.28200000000001,102.069,121.553,71.48899999999999,122.51,127.62899999999999,139.697,96.84100000000001,137.856,217.35299999999998,137.577,118.62,141.054,188.3,139.876,209.748,138.279,144.921,134.727,102.993,135.388,137.904,134.046,212.297,147.155,223.043,144.84799999999998,126.65100000000001,155.575,199.947,149.58700000000002,141.621,144.56799999999998,104.816,145.44899999999998,91.10600000000001,148.895,105.336,164.252,112.68299999999999,166.856,221.861,160.45,205.56900000000002,156.209,186.196,154.412,100.325,156.019,138.946,158.608,119.28399999999999,159.13299999999998,96.42299999999999,39.301,218.08700000000002,54.321999999999996,190.993,52.387,108.208,42.748000000000005,251.003,62.581,226.00900000000001,57.298,105.92200000000001,67.69,270.019,67.678,201.609,63.163999999999994,120.705,62.99100000000001,89.955,60.519,262.627,60.873999999999995,193.825,111.259,106.73899999999999,59.917,202.33,94.774,299.819,149.763,115.322,72.157,211.984,71.273,187.22400000000002,145.59799999999998,107.74,157.299
466.0,1864.0,,260.913,75.753,189.21400000000003,81.238,208.899,79.383,58.812,79.79899999999999,217.479,67.365,100.42200000000001,72.47,227.90900000000002,72.725,143.72899999999998,69.917,192.109,72.76899999999999,133.73,89.287,139.874,85.79899999999999,122.33,89.38600000000001,187.875,89.70299999999999,237.87099999999998,91.228,245.968,85.145,221.701,82.178,147.156,79.774,210.22299999999998,86.46600000000001,241.40900000000002,98.272,90.095,101.834,221.705,104.03399999999999,235.62900000000002,104.01100000000001,112.185,106.191,213.489,103.819,220.1,96.757,84.296,96.194,192.239,96.32,107.51100000000001,99.81700000000001,129.779,101.25299999999999,95.949,115.012,242.793,116.00200000000001,119.80799999999999,117.382,90.975,108.964,199.363,106.11,216.845,111.62799999999999,144.202,110.36399999999999,227.63099999999997,108.09,215.393,124.098,224.037,124.464,91.661,129.00799999999998,194.99200000000002,123.01,109.51,132.60299999999998,147.381,121.555,139.29399999999998,123.042,208.486,117.943,78.21,121.319,102.01299999999999,121.557,71.565,122.46799999999999,127.665,140.221,96.861,137.855,216.915,137.319,118.78,141.105,188.247,139.863,209.755,138.292,144.894,134.72799999999998,102.90100000000001,135.194,137.885,134.02700000000002,212.02200000000002,147.539,223.033,144.864,126.646,155.55100000000002,199.935,149.569,141.606,144.505,104.825,145.439,91.139,148.911,105.367,164.234,112.663,166.826,222.06,160.308,205.452,156.284,186.187,154.387,100.316,156.025,138.931,158.635,119.229,159.10299999999998,96.38799999999999,39.266,218.058,54.352,190.92,52.343,108.21700000000001,42.761,251.169,62.726000000000006,226.015,57.291000000000004,105.882,67.692,269.916,67.458,201.503,63.122,120.666,62.958999999999996,89.93,60.526,262.707,60.782,193.891,111.23299999999999,106.743,59.913000000000004,202.308,94.755,299.83299999999997,149.738,115.316,72.178,211.96599999999998,71.321,187.218,145.547,107.76700000000001,157.284
