TimesH,Frame,NoMissing,36,36,37,37,50,50,58,58,89,89,92,92,93,93,95,95,101,101,106,106,110,110,111,111,113,113,115,115,116,116,119,119,120,120,124,124,130,130,131,131,132,132,136,136,142,142,143,143,148,148,151,151,154,154,156,156,159,159,160,160,170,170,183,183,196,196,197,197,199,199,208,208,214,214,215,215,216,216,228,228,230,230,236,236,246,246,249,249,257,257,265,265,280,280,283,283,290,290,300,300,304,304,306,306,312,312,317,317,319,319,320,320,374,374,379,379,418,418,437,437,643,643,928,928
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
275.25,1101.0,,99.865,39.746,111.177,40.979,240.09099999999998,47.38,121.65799999999999,42.908,227.563,71.766,116.07799999999999,74.077,147.53,72.806,88.417,79.498,256.55,83.603,185.296,80.694,205.239,80.002,144.14600000000002,95.685,180.83700000000002,88.977,207.291,86.889,238.00799999999998,92.42299999999999,245.234,87.3,124.807,88.70700000000001,109.85799999999999,99.78399999999999,240.796,102.16,85.60799999999999,95.86200000000001,191.33599999999998,90.68700000000001,197.692,93.21700000000001,197.048,61.707,225.558,52.928000000000004,108.177,49.476000000000006,256.803,51.702,261.159,58.602,109.05799999999999,60.394,240.545,60.005,249.983,60.986000000000004,271.235,63.96,123.072,62.693999999999996,201.452,68.786,217.114,68.851,139.226,135.317,111.48299999999999,131.539,308.476,140.44899999999998,105.693,145.662,150.512,138.594,272.038,139.914,143.263,145.033,319.89099999999996,149.041,225.06799999999998,152.064,101.18799999999999,158.311,128.286,156.001,296.096,106.743,263.938,116.596,215.87,114.09700000000001,197.202,108.228,206.22799999999998,120.368,72.748,121.926,104.277,120.68,118.848,128.977,308.846,124.041,182.78099999999998,119.679,268.57,122.742,113.68700000000001,167.33700000000002,108.206,173.22099999999998,100.027,69.154,144.407,155.424,227.63,111.046,92.899,59.581
275.5,1102.0,,99.835,39.704,111.193,40.966,240.09099999999998,47.269,121.556,42.938,227.576,71.797,116.065,73.972,147.528,72.795,88.31200000000001,79.488,256.545,83.64399999999999,185.30900000000003,80.71600000000001,205.188,80.04899999999999,144.094,95.273,180.84,88.948,207.239,86.86399999999999,238.005,92.459,245.35299999999998,87.384,124.831,88.742,109.79799999999999,99.77,240.857,102.15,85.566,95.85700000000001,191.393,90.712,197.72400000000002,93.156,197.109,61.802,225.477,52.88,108.21700000000001,49.526,256.8,51.614,261.168,58.618,109.061,60.449,240.535,60.016000000000005,249.998,61.00899999999999,271.267,63.958999999999996,123.05799999999999,62.662,201.481,68.789,217.285,68.789,139.285,135.332,111.33200000000001,131.433,308.61400000000003,140.64600000000002,105.736,145.69299999999998,150.51,138.65,271.955,139.944,143.287,145.004,319.698,148.752,225.15599999999998,151.923,101.176,158.313,128.265,156.013,296.069,106.67299999999999,264.069,116.47200000000001,215.87900000000002,114.09299999999999,197.144,108.17399999999999,206.205,120.44,72.707,121.87799999999999,104.305,120.675,118.81700000000001,129.0,308.871,124.145,182.764,119.73899999999999,268.643,122.82,113.698,167.343,108.195,173.273,100.066,69.176,144.516,155.287,227.68900000000002,111.027,92.854,59.575
275.75,1103.0,,99.851,39.716,111.14299999999999,40.994,240.14,47.293,121.595,42.792,227.59599999999998,71.78699999999999,116.09200000000001,73.90100000000001,147.542,72.72399999999999,88.46,79.498,256.61400000000003,83.61399999999999,185.33,80.753,205.19799999999998,79.964,144.035,95.40899999999999,180.856,88.913,207.252,86.831,237.96200000000002,92.415,245.373,87.32,124.89299999999999,88.74799999999999,109.757,99.76100000000001,240.903,102.353,85.573,95.823,191.387,90.68299999999999,197.783,93.15700000000001,196.97099999999998,61.81399999999999,225.554,52.92100000000001,108.195,49.516999999999996,256.824,51.703,261.138,58.585,109.045,60.445,240.52700000000002,60.025,249.989,61.035,271.27,63.926,123.073,62.692,201.49900000000002,68.812,217.107,68.876,139.27200000000002,135.269,111.257,131.344,308.621,140.531,105.78299999999999,145.732,150.364,138.61,271.959,139.976,143.32299999999998,144.981,319.785,148.816,225.132,151.918,101.15899999999999,158.24200000000002,128.30100000000002,156.048,296.066,106.741,263.98,116.51100000000001,215.845,114.071,197.15900000000002,108.17200000000001,206.52,120.726,72.687,121.865,104.27,120.75,118.772,128.971,309.129,124.178,182.727,119.781,268.64599999999996,122.838,113.73200000000001,167.33900000000003,108.15100000000001,173.451,100.04899999999999,69.165,144.558,155.247,227.55900000000003,110.928,92.831,59.593999999999994
276.0,1104.0,,99.85700000000001,39.731,111.14299999999999,41.036,240.08599999999998,47.32899999999999,121.647,42.783,227.542,71.777,116.133,73.818,147.506,72.69800000000001,88.31299999999999,79.473,256.47,83.54799999999999,185.37900000000002,80.687,205.19099999999997,79.95100000000001,144.05,95.48,180.838,88.867,207.217,86.79299999999999,237.99,92.49700000000001,245.47099999999998,87.355,124.87,88.726,109.74700000000001,99.756,240.93200000000002,102.353,85.51700000000001,95.76700000000001,191.333,90.632,197.735,93.165,197.05200000000002,61.852,225.457,52.857,108.40799999999999,49.476000000000006,256.909,51.576,261.228,58.489,109.09100000000001,60.424,240.505,60.028999999999996,249.99200000000002,61.088,271.341,63.903,123.09200000000001,62.675,201.545,68.736,217.012,68.829,139.285,135.237,111.23700000000001,131.44799999999998,308.552,140.57299999999998,105.822,145.689,150.285,138.563,271.846,139.92600000000002,143.27700000000002,144.98,319.432,148.389,225.1,151.86700000000002,101.156,158.24,128.269,156.079,296.036,106.929,264.14099999999996,116.425,215.88099999999997,114.038,197.146,108.124,206.268,120.792,72.71,121.816,104.28299999999999,120.74799999999999,118.723,129.00799999999998,309.223,124.075,182.761,119.72,268.702,122.823,113.72399999999999,167.329,108.265,173.273,100.07700000000001,69.158,144.607,155.273,227.47799999999998,110.934,92.83,59.655
276.25,1105.0,,99.82799999999999,39.739000000000004,111.13799999999999,41.023,240.03799999999998,47.437,121.605,42.782,227.553,71.71300000000001,116.115,73.727,147.511,72.764,88.436,79.487,256.522,83.57600000000001,185.395,80.669,205.225,79.903,143.933,95.366,180.85299999999998,88.852,207.232,86.806,238.0,92.48899999999999,245.59900000000002,87.38799999999999,124.896,88.656,109.76100000000001,99.749,240.93,102.40899999999999,85.52,95.736,191.343,90.625,197.74599999999998,93.15,197.078,61.74100000000001,225.449,52.857,108.443,49.406000000000006,256.935,51.184,261.269,58.45399999999999,109.084,60.394,240.62900000000002,59.997,249.995,61.081,271.252,63.943000000000005,123.16,62.738,201.576,68.75,216.982,68.836,139.311,135.217,111.375,131.493,308.478,140.641,105.764,145.614,150.335,138.519,271.756,139.98,143.322,144.942,319.54900000000004,148.539,225.0,151.89,101.15700000000001,158.187,128.29,156.07299999999998,296.072,106.71700000000001,263.915,116.553,215.87400000000002,114.053,197.109,108.074,206.78599999999997,121.009,72.705,121.848,104.34200000000001,120.65100000000001,118.75299999999999,129.006,309.255,124.11200000000001,182.77200000000002,119.696,268.70099999999996,122.887,113.787,167.34,108.181,173.293,100.039,69.12,144.651,155.239,227.54,111.006,92.82,59.653999999999996
276.5,1106.0,,99.837,39.731,111.12,41.033,239.993,47.422,121.635,42.787,227.535,71.782,116.15799999999999,73.691,147.47299999999998,72.61399999999999,88.212,79.483,256.587,83.553,185.418,80.717,205.173,79.857,143.869,95.405,180.887,88.76799999999999,207.245,86.804,237.93099999999998,92.463,245.601,87.361,124.898,88.678,109.721,99.756,240.933,102.43299999999999,85.506,95.72,191.328,90.619,197.76,93.12899999999999,197.003,61.663999999999994,225.38099999999997,52.905,108.40899999999999,49.449,256.926,51.472,261.337,58.424,109.04700000000001,60.446999999999996,240.576,59.971000000000004,249.99900000000002,61.074,271.222,63.952,123.146,62.736000000000004,201.55900000000003,68.69,217.01,68.775,139.263,135.204,111.34899999999999,131.467,308.597,140.423,105.736,145.546,150.202,138.49200000000002,271.714,139.99,143.44299999999998,144.921,319.409,148.64,224.95,151.841,101.23299999999999,158.161,128.315,156.07,296.04,106.70100000000001,263.822,116.523,215.86,114.044,197.08900000000003,108.051,206.388,120.947,72.681,121.82600000000001,104.331,120.676,118.73,129.063,309.134,124.125,182.791,119.662,268.75,122.95299999999999,113.846,167.372,108.228,173.459,100.081,69.13600000000001,144.661,155.334,227.602,110.935,92.771,59.68600000000001
276.75,1107.0,,99.845,39.722,111.096,41.11,239.778,47.446000000000005,121.646,42.802,227.56400000000002,71.797,116.167,73.645,147.411,72.59,88.288,79.507,256.596,83.54799999999999,185.394,80.736,205.082,79.76899999999999,143.822,95.501,180.87400000000002,88.818,207.188,86.742,237.91,92.527,245.585,87.389,124.9,88.68299999999999,109.693,99.789,241.003,102.601,85.456,95.686,191.299,90.60700000000001,197.769,93.137,196.96599999999998,61.762,225.378,52.905,108.68799999999999,49.44,257.007,51.333,261.444,58.386,108.95200000000001,60.426,240.593,59.938,249.981,61.093999999999994,271.22900000000004,63.93,123.149,62.769,201.532,68.736,216.99599999999998,68.67,139.266,135.21,111.551,131.488,308.649,140.391,105.84100000000001,145.563,150.219,138.431,271.85900000000004,139.946,143.42600000000002,145.01,319.499,148.384,224.873,151.744,101.227,158.085,128.325,156.076,296.082,106.635,263.883,116.602,215.81099999999998,114.04799999999999,197.104,108.072,205.87,120.919,72.656,121.76899999999999,104.384,120.71600000000001,118.757,129.066,309.223,124.04299999999999,182.796,119.604,268.779,122.833,113.779,167.385,108.22399999999999,173.507,100.12899999999999,69.192,144.628,155.326,227.53799999999998,110.971,92.79,59.675
277.0,1108.0,,99.809,39.718,111.15899999999999,41.115,239.828,47.449,121.676,42.746,227.493,71.77199999999999,116.18799999999999,73.7,147.385,72.556,88.274,79.486,256.557,83.603,185.396,80.74600000000001,205.051,79.715,143.903,95.51100000000001,180.88099999999997,88.855,207.192,86.706,237.935,92.536,245.55900000000003,87.296,124.92399999999999,88.662,109.686,99.77799999999999,240.99,102.7,85.42,95.609,191.252,90.587,197.782,93.15100000000001,197.007,61.816,225.43900000000002,52.906000000000006,108.74799999999999,49.461999999999996,257.089,51.133,261.495,58.365,108.919,60.316,240.637,59.916000000000004,249.998,61.093999999999994,271.149,63.903999999999996,123.152,62.77,201.516,68.702,216.832,68.719,139.191,135.249,111.58200000000001,131.5,308.786,140.281,105.852,145.588,150.194,138.506,271.888,139.907,143.191,145.085,319.54900000000004,148.296,224.771,151.694,101.21700000000001,158.072,128.29399999999998,156.067,296.077,106.802,263.881,116.574,215.745,114.024,197.113,108.1,206.101,120.79299999999999,72.669,121.774,104.421,120.568,118.822,128.995,309.232,123.88799999999999,182.828,119.537,268.82099999999997,122.819,113.803,167.40099999999998,108.167,173.58900000000003,100.14200000000001,69.245,144.616,155.305,227.45,110.979,92.838,59.696999999999996
277.25,1109.0,,99.80799999999999,39.743,111.17399999999999,41.11600000000001,239.84900000000002,47.379,121.70700000000001,42.77,227.50900000000001,71.745,116.182,73.631,147.274,72.456,88.294,79.476,256.507,83.615,185.41299999999998,80.734,205.044,79.768,143.886,95.406,180.95,88.82700000000001,207.213,86.71,237.857,92.475,245.643,87.37899999999999,124.844,88.57799999999999,109.602,99.744,241.041,102.75299999999999,85.382,95.648,191.18099999999998,90.59200000000001,197.792,93.103,197.072,61.832,225.416,52.876999999999995,108.471,49.533,257.113,50.996,261.449,58.32,108.90299999999999,60.244,240.643,59.891999999999996,250.02200000000002,61.105,271.16700000000003,63.86600000000001,123.11,62.755,201.53,68.61,216.872,68.743,139.165,135.257,111.59899999999999,131.52700000000002,308.785,140.278,105.861,145.572,150.264,138.512,271.812,139.842,143.22799999999998,145.045,319.483,148.02700000000002,224.69,151.724,101.185,158.06,128.261,156.053,296.145,106.681,263.719,116.565,215.794,114.039,197.115,108.147,206.14700000000002,120.80799999999999,72.707,121.76700000000001,104.412,120.61200000000001,118.806,129.029,309.61400000000003,124.152,182.834,119.544,268.817,122.81200000000001,113.78299999999999,167.426,108.27,173.25099999999998,100.117,69.17399999999999,144.614,155.325,227.425,111.04299999999999,92.76100000000001,59.71
277.5,1110.0,,99.82700000000001,39.759,111.182,41.15,239.94400000000002,47.233000000000004,121.69,42.757,227.519,71.706,116.147,73.515,147.24,72.384,88.334,79.431,256.465,83.656,185.425,80.725,205.014,79.818,143.793,95.49,180.946,88.881,207.229,86.654,237.891,92.34200000000001,245.639,87.38600000000001,124.89,88.522,109.619,99.721,241.023,102.786,85.39399999999999,95.647,191.171,90.594,197.834,93.16,197.05,61.995,225.382,52.898,108.338,49.648999999999994,257.075,51.059,261.499,58.242,108.852,60.3,240.613,59.887,250.02200000000002,61.111999999999995,271.14799999999997,63.784,123.13600000000001,62.755,201.642,68.45,216.83599999999998,68.691,139.24,135.183,111.60600000000001,131.531,308.842,140.241,105.802,145.57,150.188,138.504,271.69,139.786,143.039,145.194,319.508,147.78,224.701,151.704,101.156,158.062,128.248,156.02200000000002,296.14099999999996,106.54899999999999,263.471,116.75,215.80599999999998,114.00299999999999,197.111,108.182,206.05900000000003,120.791,72.747,121.765,104.428,120.522,118.762,129.05200000000002,309.704,123.963,182.83599999999998,119.53200000000001,268.823,122.791,113.785,167.429,108.353,172.96900000000002,100.104,69.233,144.66299999999998,155.326,227.394,111.046,92.744,59.753
277.75,1111.0,,99.837,39.785,111.198,41.138000000000005,239.858,47.242,121.68299999999999,42.724,227.47299999999998,71.748,116.089,73.56,147.306,72.399,88.257,79.378,256.442,83.602,185.455,80.717,204.963,79.78,143.799,95.595,180.96,88.789,207.238,86.704,237.825,92.26700000000001,245.71,87.42299999999999,124.852,88.48100000000001,109.525,99.714,241.012,102.825,85.399,95.637,191.06400000000002,90.62700000000001,197.892,93.084,197.106,61.919,225.358,52.918,108.28399999999999,49.62,257.122,51.131,261.476,58.137,108.86399999999999,60.31,240.579,59.876000000000005,249.984,61.111999999999995,271.17900000000003,63.826,123.18799999999999,62.757,201.804,68.34100000000001,216.83,68.623,139.192,135.175,111.67200000000001,131.52700000000002,308.869,140.305,105.854,145.635,150.239,138.52200000000002,271.70599999999996,139.915,143.072,145.072,319.418,147.472,224.739,151.623,101.163,158.054,128.183,156.015,296.188,106.541,263.357,116.792,215.726,113.969,197.12599999999998,108.20100000000001,206.261,120.904,72.745,121.758,104.448,120.49799999999999,118.756,129.138,309.64599999999996,124.161,182.83599999999998,119.54,268.881,122.76,113.788,167.41400000000002,108.34200000000001,173.012,100.13799999999999,69.35300000000001,144.736,155.28799999999998,227.428,111.066,92.73,59.746
278.0,1112.0,,99.81,39.763000000000005,111.169,41.173,239.832,47.263000000000005,121.666,42.722,227.46900000000002,71.741,116.05799999999999,73.597,147.202,72.363,88.29799999999999,79.468,256.48900000000003,83.586,185.46099999999998,80.67399999999999,204.984,79.624,143.779,95.54299999999999,180.998,88.875,207.252,86.685,237.893,92.361,245.834,87.35,124.833,88.363,109.539,99.684,240.989,102.663,85.417,95.52799999999999,190.997,90.664,197.90099999999998,93.012,197.13400000000001,61.961000000000006,225.39,52.87,108.23700000000001,49.586000000000006,257.058,51.115,261.457,58.101000000000006,108.89200000000001,60.275,240.56,59.87,249.984,61.041000000000004,271.21,63.742,123.147,62.806999999999995,201.86,68.27199999999999,216.752,68.654,139.197,135.131,111.61,131.47899999999998,308.892,140.166,105.803,145.585,150.298,138.537,271.726,139.954,143.19899999999998,145.002,319.43,147.833,224.74099999999999,151.543,101.15899999999999,158.085,128.18200000000002,155.998,296.155,106.508,263.26099999999997,116.95100000000001,215.69400000000002,113.959,197.137,108.20299999999999,206.02200000000002,120.74600000000001,72.692,121.789,104.397,120.473,118.772,129.072,309.6,124.075,182.825,119.514,268.88599999999997,122.728,113.712,167.39,108.45200000000001,173.175,100.154,69.325,144.701,155.33700000000002,227.34,111.042,92.666,59.793
278.25,1113.0,,99.807,39.733000000000004,111.146,41.176,239.95,47.288000000000004,121.70200000000001,42.748999999999995,227.49599999999998,71.722,116.06200000000001,73.678,147.179,72.403,88.27,79.497,256.452,83.611,185.513,80.679,205.035,79.619,143.72899999999998,95.51100000000001,181.07299999999998,88.78399999999999,207.19799999999998,86.73299999999999,237.903,92.353,245.923,87.37200000000001,124.854,88.348,109.508,99.62899999999999,241.005,102.62200000000001,85.439,95.51799999999999,190.94799999999998,90.685,197.918,93.03,197.293,61.851000000000006,225.372,52.854,108.28,49.666000000000004,257.047,51.089,261.464,58.126000000000005,108.891,60.207,240.607,59.858999999999995,250.005,61.023999999999994,271.186,63.81399999999999,123.119,62.817,201.89700000000002,68.115,216.701,68.688,139.254,135.174,111.654,131.52700000000002,308.901,139.999,105.815,145.563,150.34,138.485,271.61400000000003,139.8,143.129,144.975,319.483,147.844,224.824,151.325,101.193,158.115,128.129,155.967,296.156,106.54700000000001,263.307,116.801,215.72,113.95200000000001,197.166,108.25200000000001,205.835,120.803,72.697,121.729,104.353,120.48,118.789,129.07299999999998,309.536,124.04700000000001,182.84,119.48700000000001,268.872,122.677,113.684,167.37900000000002,108.334,173.37,100.134,69.286,144.795,155.275,227.269,111.001,92.59899999999999,59.786
278.5,1114.0,,99.78,39.758,111.163,41.16,239.88,47.369,121.721,42.674,227.51,71.76,116.025,73.712,147.123,72.35600000000001,88.169,79.509,256.46,83.605,185.52900000000002,80.642,205.067,79.735,143.66,95.26100000000001,181.112,88.762,207.144,86.721,237.903,92.34100000000001,245.828,87.348,124.851,88.348,109.49600000000001,99.647,241.092,102.744,85.475,95.52,190.983,90.65299999999999,197.972,93.052,197.28599999999997,61.865,225.33599999999998,52.768,108.315,49.681999999999995,257.108,50.98,261.448,57.995,108.863,60.11600000000001,240.609,59.846000000000004,249.99,61.028,271.22,63.831,123.104,62.808,201.86599999999999,68.154,216.685,68.61399999999999,139.185,135.173,111.617,131.441,308.851,140.003,105.86399999999999,145.585,150.27,138.441,271.6,139.72299999999998,142.892,145.005,319.644,148.255,224.859,151.295,101.219,158.092,128.151,155.98,296.106,106.666,263.317,116.552,215.826,113.95,197.167,108.215,206.12099999999998,120.854,72.697,121.693,104.369,120.44,118.874,129.034,309.336,123.795,182.778,119.49799999999999,268.83299999999997,122.572,113.682,167.308,108.27,173.395,100.132,69.267,144.727,155.339,227.22299999999998,111.06200000000001,92.625,59.793
278.75,1115.0,,99.786,39.765,111.209,41.122,239.86700000000002,47.391000000000005,121.772,42.59,227.49900000000002,71.779,116.02600000000001,73.971,147.153,72.5,88.27799999999999,79.562,256.498,83.529,185.588,80.639,205.018,79.669,143.615,95.24700000000001,181.125,88.789,207.107,86.729,238.00900000000001,92.31,245.77900000000002,87.27600000000001,124.835,88.29,109.505,99.602,241.074,102.801,85.40799999999999,95.464,191.02200000000002,90.62100000000001,197.96,93.044,197.273,62.007,225.31,52.744,108.303,49.638000000000005,257.14099999999996,51.033,261.506,57.993,108.86399999999999,59.891999999999996,240.623,59.82,249.981,61.055,271.225,63.748999999999995,123.137,62.805,201.812,68.229,216.672,68.64699999999999,139.137,135.196,111.493,131.297,308.9,139.862,105.853,145.588,150.317,138.468,271.53,139.62,142.79399999999998,145.078,319.584,147.869,224.93200000000002,151.246,101.208,158.101,128.16,155.994,296.08099999999996,106.618,263.519,116.36200000000001,215.768,113.919,197.185,108.26899999999999,206.05900000000003,120.713,72.668,121.671,104.391,120.495,118.863,128.894,309.52299999999997,123.926,182.765,119.536,268.83799999999997,122.586,113.725,167.375,107.883,173.917,100.109,69.259,144.664,155.363,227.28799999999998,111.07700000000001,92.626,59.799
