TimesH,Frame,NoMissing,3,3,8,8,15,15,19,19,33,33,40,40,44,44,48,48,60,60,65,65,81,81,104,104,111,111,119,119,121,121,123,123,126,126,127,127,132,132,133,133,136,136,143,143,147,147,151,151,156,156,157,157,160,160,163,163,165,165,170,170,173,173,174,174,180,180,184,184,185,185,187,187,189,189,190,190,193,193,194,194,198,198,206,206,214,214,215,215,217,217,220,220,221,221,222,222,227,227,229,229,233,233,234,234,235,235,262,262,267,267,270,270,271,271,272,272,284,284,286,286,288,288,292,292,293,293,906,906,1031,1031,1107,1107,1241,1241,1384,1384
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
137.0,548.0,,220.65099999999998,52.223,79.719,50.602,59.523999999999994,44.903,50.525,59.451,111.62100000000001,67.176,123.073,62.896,,,126.384,74.531,336.401,63.955,249.324,22.708000000000002,237.176,30.92,229.34400000000002,44.06100000000001,,,157.342,112.22200000000001,213.84799999999998,115.286,163.57399999999998,107.529,255.511,107.43,204.165,106.395,74.426,117.824,129.972,120.134,225.68599999999998,116.48100000000001,191.387,119.33200000000001,252.354,126.382,223.12,125.029,214.838,120.721,151.836,118.912,194.975,138.088,210.977,135.657,204.167,137.359,141.814,132.28799999999998,203.019,129.453,313.86,78.965,209.71900000000002,79.715,163.214,80.343,144.249,78.243,154.95,75.03,65.215,75.286,294.29200000000003,86.838,49.074,87.689,137.858,86.479,192.767,84.15799999999999,146.874,94.09299999999999,349.135,88.70299999999999,193.547,94.219,56.18600000000001,90.805,127.176,106.427,237.97099999999998,103.633,290.905,103.197,211.94099999999997,102.70100000000001,70.986,99.307,159.757,98.32,309.722,95.054,204.424,97.17399999999999,247.042,147.001,211.268,148.852,114.01,142.635,,,103.501,140.064,219.41400000000002,152.789,90.23700000000001,150.129,238.622,148.77700000000002,101.37899999999999,172.178,118.943,166.94299999999998,134.382,147.78,152.819,133.263,217.72099999999998,107.295,76.869,145.957,243.58,40.723
137.25,549.0,,220.61900000000003,52.245,79.679,50.608999999999995,59.551,44.894,50.493,59.603,111.598,67.17,123.178,62.92100000000001,,,126.33200000000001,74.541,336.462,63.951,249.298,22.675,237.122,30.863000000000003,229.28599999999997,44.037,,,157.358,112.198,213.87900000000002,115.302,163.632,107.48200000000001,254.576,107.406,204.142,106.414,74.541,118.057,129.99200000000002,120.10700000000001,225.74,116.492,191.392,119.271,252.37400000000002,126.441,223.06400000000002,124.995,214.93900000000002,120.568,151.7,118.81700000000001,194.97299999999998,138.029,211.01,135.632,204.166,137.346,141.881,132.41,203.02700000000002,129.475,313.817,78.925,209.692,79.73,163.19799999999998,80.31,144.227,78.267,154.911,75.07600000000001,65.208,75.28,294.305,86.81700000000001,49.03,87.69200000000001,137.778,86.45700000000001,192.727,84.191,146.866,94.10600000000001,349.106,88.70700000000001,193.577,94.22200000000001,56.119,90.73899999999999,127.098,106.40299999999999,238.218,103.68,290.894,103.198,211.919,102.669,71.045,99.32,159.77100000000002,98.329,309.736,95.098,204.483,97.2,246.923,146.875,211.204,148.787,114.00399999999999,142.748,,,103.512,140.02200000000002,219.398,152.786,90.23899999999999,150.123,238.623,148.78799999999998,101.374,172.205,118.833,166.987,134.39700000000002,147.797,152.82399999999998,133.241,217.773,107.21799999999999,76.82300000000001,146.078,243.74400000000003,40.676
137.5,550.0,,220.57299999999998,52.277,79.777,50.651,59.556999999999995,44.879,50.507,59.563,111.536,67.141,123.4,62.97,,,126.41,74.505,336.505,63.75899999999999,249.17700000000002,22.851,237.03099999999998,30.855999999999998,229.32,44.063,,,157.38,112.22,213.921,115.29,163.623,107.43700000000001,254.46099999999998,107.421,204.111,106.398,74.988,117.89399999999999,130.006,120.085,225.672,116.506,191.296,119.27600000000001,252.33599999999998,126.40299999999999,223.023,125.044,,,151.744,118.835,194.94099999999997,137.977,211.115,135.586,204.303,137.24,142.093,132.724,203.018,129.458,313.77099999999996,79.025,209.764,79.676,163.196,80.316,144.20600000000002,78.279,154.94299999999998,75.039,65.22399999999999,75.293,294.301,86.80799999999999,49.068000000000005,87.78299999999999,137.825,86.398,192.71400000000003,84.17299999999999,146.861,94.118,349.064,88.76700000000001,193.872,93.462,56.123999999999995,90.765,127.1,106.40299999999999,237.85,103.686,290.892,103.209,211.87099999999998,102.662,70.97399999999999,99.29299999999999,159.765,98.338,309.731,95.193,204.503,97.23100000000001,246.854,146.648,211.149,148.78,114.03200000000001,142.741,,,103.53399999999999,140.03,219.41,152.795,90.25299999999999,150.13,238.612,148.781,101.421,172.237,118.914,166.97099999999998,134.389,147.813,152.756,133.22899999999998,217.831,107.179,76.896,146.04399999999998,243.752,40.546
137.75,551.0,,220.612,52.321999999999996,79.668,50.458,59.605,44.909,50.45,59.623000000000005,111.51799999999999,67.14399999999999,123.351,62.966,,,126.444,74.51899999999999,336.582,64.0,249.072,22.914,237.075,30.881999999999998,229.282,44.078,,,157.44299999999998,112.20299999999999,213.98,115.303,163.611,107.43299999999999,254.237,107.48,204.139,106.369,75.047,118.04299999999999,129.985,120.066,225.71400000000003,116.43299999999999,191.301,119.32,252.303,126.40799999999999,223.168,125.119,,,151.778,118.905,194.94400000000002,137.991,211.139,135.576,204.269,137.297,142.173,132.838,202.99200000000002,129.47799999999998,313.798,79.156,209.824,79.709,163.207,80.317,144.194,78.277,154.91899999999998,75.04,65.235,75.292,294.309,86.82,49.043,87.758,137.74,86.425,192.69400000000002,84.194,146.85,94.10700000000001,349.06699999999995,88.742,193.889,93.449,56.193999999999996,90.801,127.055,106.398,238.236,103.728,290.903,103.214,211.856,102.664,70.86,99.262,159.805,98.271,309.63599999999997,95.113,204.55,97.22200000000001,246.979,146.795,211.149,148.79,114.03299999999999,142.8,,,103.523,140.032,219.41099999999997,152.797,90.336,150.173,238.61900000000003,148.755,101.412,172.262,118.988,166.933,134.27700000000002,147.859,152.762,133.173,217.8,107.12700000000001,76.917,146.338,,
138.0,552.0,,220.618,52.333999999999996,79.72800000000001,50.5,59.575,44.887,50.426,59.553000000000004,111.541,67.143,123.054,62.848,,,126.595,74.60600000000001,336.564,64.086,248.959,22.968000000000004,237.327,30.73,229.66299999999998,44.108999999999995,,,157.463,112.21799999999999,213.986,115.29899999999999,163.612,107.406,254.143,107.478,204.187,106.427,74.30199999999999,117.876,129.895,120.12700000000001,225.608,116.448,191.292,119.30799999999999,252.298,126.412,223.185,125.171,,,151.753,118.932,194.937,137.959,211.169,135.559,204.278,137.3,142.123,132.998,202.986,129.505,313.83799999999997,79.23,209.808,79.745,163.194,80.315,144.134,78.306,154.90200000000002,75.029,65.219,75.29899999999999,294.322,86.821,49.056000000000004,87.697,137.657,86.33200000000001,192.672,84.193,146.836,94.126,349.09,88.73899999999999,193.918,93.292,56.20399999999999,90.712,127.01799999999999,106.406,238.09099999999998,103.655,290.875,103.211,211.865,102.667,70.917,99.25299999999999,159.781,98.292,309.606,95.09700000000001,204.558,97.245,246.96900000000002,146.78,211.18200000000002,148.819,114.05799999999999,142.751,,,103.564,140.014,219.412,152.821,90.24600000000001,150.139,238.648,148.741,101.4,172.30900000000003,118.853,167.013,134.203,147.893,152.733,133.19799999999998,217.813,107.171,76.827,146.378,243.729,40.689
138.25,553.0,,220.602,52.327,79.627,50.41,59.687,45.006,50.39,59.503,111.617,67.15100000000001,122.958,62.81399999999999,,,126.44,74.482,336.473,64.063,248.983,22.929000000000002,237.36700000000002,30.705,229.75400000000002,44.12,,,157.506,112.17,214.024,115.296,163.602,107.37200000000001,255.205,107.848,204.26,106.45700000000001,75.514,118.14399999999999,129.981,120.115,225.61700000000002,116.45100000000001,191.37900000000002,119.35600000000001,252.253,126.42,223.222,125.178,,,151.694,118.88799999999999,194.889,137.975,211.143,135.65,204.317,137.249,142.389,133.166,202.968,129.484,313.765,79.137,209.77900000000002,79.76899999999999,163.186,80.34,144.10399999999998,78.316,154.92,75.066,65.21300000000001,75.295,294.27299999999997,86.79799999999999,48.95399999999999,87.67,137.661,86.431,192.68900000000002,84.17299999999999,146.809,94.113,349.101,88.685,193.905,93.352,56.17,90.825,127.037,106.383,237.90900000000002,103.654,290.85900000000004,103.241,211.855,102.647,70.923,99.279,159.762,98.3,309.66900000000004,95.07600000000001,204.55200000000002,97.245,246.925,146.739,211.18200000000002,148.835,114.06,142.784,,,103.59899999999999,139.996,219.345,152.805,90.214,150.131,238.679,148.733,101.37799999999999,172.308,118.844,167.02599999999998,134.1,147.77200000000002,152.69899999999998,133.16,217.77200000000002,107.22,76.885,146.531,243.83599999999998,40.701
138.5,554.0,,220.62599999999998,52.332,79.583,50.394,59.61,45.051,50.406000000000006,59.521,111.708,67.15899999999999,122.887,62.81399999999999,,,126.441,74.51100000000001,336.555,64.12,249.017,22.862,237.30599999999998,30.647,229.767,44.126999999999995,,,157.486,112.197,214.028,115.28,163.608,107.395,255.49900000000002,107.992,204.305,106.5,75.248,118.219,129.977,120.215,225.525,116.37799999999999,191.329,119.417,252.262,126.417,223.206,125.179,,,151.613,118.82600000000001,194.828,137.968,211.18400000000003,135.653,204.45,137.18200000000002,142.359,133.395,202.988,129.509,313.634,79.01,209.725,79.688,163.17600000000002,80.408,144.112,78.297,154.936,75.063,65.15,75.309,294.257,86.821,48.898,87.745,137.59,86.367,192.726,84.161,146.797,94.09100000000001,349.11,88.691,194.014,92.977,56.032,90.94200000000001,127.07799999999999,106.396,237.668,103.495,290.843,103.25299999999999,211.96099999999998,102.721,70.899,99.29700000000001,159.773,98.301,309.525,95.023,204.528,97.244,246.96400000000003,146.85399999999998,211.18400000000003,148.773,114.116,142.77100000000002,,,103.60799999999999,139.972,219.37900000000002,152.826,90.272,150.148,238.704,148.72799999999998,101.36,172.327,118.829,167.106,134.157,147.829,152.673,133.15,217.791,107.272,76.72399999999999,146.368,243.921,40.715
138.75,555.0,,220.56599999999997,52.315,79.513,50.257,59.381,45.051,50.409,59.512,111.811,67.155,122.838,62.848,,,126.477,74.547,336.57099999999997,64.064,249.104,22.814,237.3,30.658,229.78799999999998,44.125,,,157.524,112.119,213.984,115.28299999999999,163.602,107.42399999999999,255.487,107.932,204.38099999999997,106.536,74.925,118.184,129.879,120.274,225.48,116.33,191.375,119.43299999999999,252.25599999999997,126.4,223.226,125.23700000000001,,,151.533,118.811,194.893,137.986,211.271,135.634,204.61900000000003,137.207,142.533,133.582,202.993,129.483,313.582,78.923,209.72099999999998,79.669,163.159,80.39399999999999,144.099,78.291,154.911,75.07300000000001,65.11,75.357,294.28,86.807,48.845,87.619,137.654,86.311,192.74,84.156,146.787,94.12799999999999,349.101,88.65,193.69099999999997,93.74700000000001,55.934,90.887,127.07600000000001,106.37100000000001,237.733,103.527,290.844,103.236,211.843,102.695,70.946,99.334,159.787,98.33200000000001,309.564,95.124,204.55900000000003,97.259,246.993,146.976,211.17700000000002,148.785,114.135,142.726,,,103.62899999999999,139.981,219.343,152.828,90.25200000000001,150.126,238.683,148.701,101.385,172.30700000000002,118.729,167.18200000000002,134.069,147.782,152.394,133.082,217.84799999999998,107.26899999999999,76.732,146.342,243.699,40.692
139.0,556.0,,220.597,52.243,79.604,50.312,59.523,45.059,50.31100000000001,59.513000000000005,111.76899999999999,67.145,122.86399999999999,62.895,,,126.446,74.53,336.655,64.068,249.143,22.843000000000004,237.218,30.730999999999998,229.792,44.099,,,157.585,112.066,213.976,115.287,163.584,107.47200000000001,255.43200000000002,108.095,204.429,106.527,75.23899999999999,118.147,129.925,120.28,225.52599999999998,116.37,191.31599999999997,119.485,252.234,126.434,223.18099999999998,125.189,,,151.42600000000002,118.79899999999999,194.908,137.984,211.232,135.615,204.283,137.18200000000002,142.134,133.30200000000002,202.995,129.455,313.543,78.903,209.7,79.705,163.164,80.433,144.067,78.29899999999999,154.939,75.013,65.138,75.355,294.305,86.816,48.87,87.671,137.445,86.29799999999999,192.71599999999998,84.17,146.795,94.14299999999999,349.064,88.678,193.72,93.56200000000001,55.916000000000004,90.84700000000001,127.057,106.35700000000001,238.428,103.59299999999999,290.809,103.25,211.80200000000002,102.704,70.944,99.294,159.787,98.32799999999999,309.504,95.118,204.517,97.236,247.048,147.149,211.204,148.797,114.098,142.739,,,103.598,140.001,219.327,152.799,90.20700000000001,150.107,238.69299999999998,148.711,101.36200000000001,172.312,118.72200000000001,167.218,134.055,147.88,152.627,133.13,217.74,107.26100000000001,76.82,146.22799999999998,243.58599999999998,40.788000000000004
139.25,557.0,,220.582,52.266000000000005,79.589,50.343,59.341,44.896,50.317,59.513999999999996,111.78200000000001,67.155,122.929,62.912,,,126.59,74.628,336.475,64.077,249.078,22.899,237.267,30.824,229.72,44.086999999999996,,,157.591,112.071,213.99599999999998,115.279,163.567,107.42299999999999,255.35,108.243,204.387,106.566,75.111,118.58200000000001,129.877,120.335,225.44299999999998,116.32,191.312,119.465,252.2,126.414,223.092,125.164,,,151.501,118.78,194.891,138.004,211.236,135.605,204.16099999999997,137.237,142.293,133.57,202.981,129.481,313.635,79.081,209.627,79.71300000000001,163.136,80.438,144.084,78.274,154.923,75.055,65.095,75.308,294.301,86.833,48.868,87.65299999999999,137.32299999999998,86.27600000000001,192.671,84.178,146.779,94.139,349.059,88.694,193.69,93.46700000000001,55.854,90.84700000000001,127.079,106.37,238.333,103.564,290.803,103.26700000000001,211.84099999999998,102.704,71.092,99.29700000000001,159.791,98.345,309.586,95.17399999999999,204.479,97.272,247.04,147.27100000000002,211.115,148.752,114.00299999999999,142.745,,,103.624,140.02,219.331,152.80200000000002,90.16799999999999,150.093,238.71900000000002,148.696,101.324,172.31,118.7,167.267,133.938,147.754,152.534,133.16,217.391,107.125,76.755,146.28,243.71900000000002,40.666
139.5,558.0,,220.582,52.208999999999996,79.556,50.312,59.321000000000005,44.833999999999996,50.303000000000004,59.471000000000004,111.695,67.169,122.891,62.867,,,126.579,74.607,336.548,64.286,249.078,22.877,237.31599999999997,30.878,229.65099999999998,44.123000000000005,,,157.595,112.054,213.955,115.257,163.583,107.42200000000001,255.452,108.068,204.442,106.581,75.03,118.65,129.909,120.39,225.47400000000002,116.454,191.332,119.603,252.174,126.40899999999999,223.09,125.197,,,151.445,118.78,194.958,138.002,211.142,135.622,204.157,137.27200000000002,141.986,133.32,202.993,129.483,313.612,79.02600000000001,209.597,79.706,163.11,80.44800000000001,144.08700000000002,78.292,154.906,75.048,65.069,75.32600000000001,294.301,86.83,48.917,87.64,137.326,86.303,192.657,84.181,146.80200000000002,94.155,349.088,88.70299999999999,193.68400000000003,93.51799999999999,55.805,90.708,127.07700000000001,106.36,238.317,103.645,290.819,103.26,211.863,102.719,71.046,99.334,159.825,98.325,309.48400000000004,95.1,204.577,97.306,247.007,147.084,211.145,148.80200000000002,113.988,142.71200000000002,,,103.62299999999999,140.007,219.333,152.773,90.20100000000001,150.106,238.685,148.692,101.301,172.31900000000002,118.72399999999999,167.252,134.12,147.747,152.78799999999998,133.183,217.32299999999998,107.116,76.59899999999999,146.295,243.643,40.567
139.75,559.0,,220.65200000000002,52.246,79.577,50.369,59.287,44.828,50.29,59.48,111.68,67.193,122.986,62.893,,,126.571,74.453,336.45599999999996,64.18,249.127,22.886,237.30900000000003,30.963,229.355,44.07,,,157.605,112.04799999999999,213.965,115.28200000000001,163.559,107.384,255.59400000000002,107.959,204.426,106.581,75.03399999999999,118.72,129.85399999999998,120.443,225.541,116.427,191.34099999999998,119.603,252.18599999999998,126.42200000000001,223.016,125.137,,,151.607,118.758,194.967,137.97799999999998,211.093,135.667,204.40099999999998,137.208,142.023,132.946,202.97099999999998,129.485,313.598,79.083,209.524,79.67399999999999,163.099,80.486,144.072,78.292,154.96,75.002,65.07,75.313,294.291,86.805,48.856,87.611,137.341,86.525,192.636,84.179,146.81799999999998,94.164,349.01800000000003,88.698,193.68599999999998,93.524,55.757,90.62700000000001,127.10600000000001,106.39,238.517,103.611,290.803,103.258,211.824,102.788,71.045,99.34899999999999,159.82299999999998,98.323,309.372,95.118,204.6,97.315,247.023,146.976,211.11700000000002,148.735,114.04,142.726,,,103.65700000000001,139.999,219.315,152.773,90.208,150.126,238.706,148.705,101.294,172.282,118.786,167.27900000000002,134.101,147.873,152.895,133.225,,,76.6,145.904,243.574,40.559
140.0,560.0,,220.701,52.205,79.597,50.435,59.192,44.755,50.255,59.468,111.695,67.253,122.95299999999999,62.878,,,126.557,74.533,336.42199999999997,64.32600000000001,249.3,22.936999999999998,237.385,30.891,229.405,44.059,,,157.60299999999998,112.038,213.94799999999998,115.256,163.595,107.40299999999999,255.613,107.92399999999999,204.44,106.598,75.0,119.0,129.787,120.44200000000001,225.42700000000002,116.40700000000001,191.192,119.47,252.176,126.427,223.188,125.18700000000001,,,151.52,118.77,194.924,137.946,211.1,135.72,204.82,137.151,142.47899999999998,133.607,202.94099999999997,129.55700000000002,313.562,79.042,209.481,79.684,163.105,80.503,144.05700000000002,78.288,154.939,75.009,65.027,75.368,294.296,86.775,48.812,87.501,137.357,86.43799999999999,192.61700000000002,84.18700000000001,146.825,94.17399999999999,348.964,88.699,193.97,93.001,55.508,90.619,127.09899999999999,106.366,238.34599999999998,103.618,290.78,103.27,211.75900000000001,102.72,71.006,99.319,159.816,98.329,309.435,95.15299999999999,204.58599999999998,97.295,247.00599999999997,146.97,211.11599999999999,148.776,114.04899999999999,142.615,,,103.6,139.995,219.322,152.80200000000002,90.163,150.125,238.69099999999997,148.672,101.287,172.287,118.765,167.263,134.311,148.02,152.77200000000002,133.156,,,76.57300000000001,146.01,243.648,40.509
140.25,561.0,,220.715,52.199,79.58,50.448,59.102,44.782,50.295,59.43899999999999,111.65299999999999,67.267,122.945,62.888000000000005,,,126.411,74.41,336.45300000000003,64.376,249.297,22.930999999999997,237.334,30.862,229.079,44.041000000000004,,,157.585,112.04799999999999,213.92700000000002,115.26100000000001,163.605,107.41799999999999,255.43599999999998,107.991,204.43599999999998,106.509,74.965,118.682,129.80200000000002,120.491,225.38299999999998,116.446,191.13299999999998,119.574,252.15900000000002,126.398,223.253,125.206,,,151.496,118.764,194.891,137.974,211.06599999999997,135.707,204.665,137.185,142.357,133.61,202.952,129.56799999999998,313.615,79.116,209.49,79.73,163.114,80.505,144.056,78.283,154.939,75.025,65.035,75.337,294.298,86.76799999999999,48.843999999999994,87.454,137.31799999999998,86.485,192.567,84.184,146.8,94.14299999999999,349.023,88.57799999999999,194.003,92.90100000000001,55.394,90.696,126.992,106.36200000000001,238.30599999999998,103.619,290.758,103.274,211.797,102.72200000000001,70.97,99.272,159.834,98.307,309.277,95.22200000000001,204.588,97.30799999999999,247.005,146.815,211.12099999999998,148.805,114.01,142.645,,,103.655,139.976,219.34799999999998,152.803,90.07700000000001,150.116,238.697,148.671,101.286,172.27,118.79700000000001,167.301,134.226,147.909,152.769,133.173,,,,,243.523,40.501
140.5,562.0,,220.765,52.223,79.767,50.504,59.318000000000005,44.878,50.262,59.50899999999999,111.574,67.29,123.01700000000001,62.949,,,126.329,74.46300000000001,336.566,64.374,249.278,22.895,237.283,31.023000000000003,228.96099999999998,44.097,,,157.58700000000002,112.07600000000001,213.9,115.274,163.591,107.456,255.604,107.928,204.292,106.47399999999999,74.551,118.595,129.815,120.51899999999999,225.43599999999998,116.48299999999999,191.137,119.553,252.13299999999998,126.406,223.175,125.171,,,151.347,118.89,194.951,138.001,211.05700000000002,135.739,204.335,137.214,142.105,133.656,202.94099999999997,129.506,313.578,79.086,209.497,79.699,163.09799999999998,80.471,144.059,78.286,154.94799999999998,74.977,65.054,75.357,294.327,86.766,48.876999999999995,87.565,137.359,86.493,192.518,84.199,146.8,94.16,348.98800000000006,88.573,193.69,93.446,55.313,90.78,126.946,106.382,238.4,103.62200000000001,290.768,103.29299999999999,211.792,102.656,70.969,99.27799999999999,159.836,98.31,309.324,95.171,204.622,97.319,247.02700000000002,146.945,211.15200000000002,148.817,113.99,142.605,,,103.616,140.002,219.30700000000002,152.762,90.07799999999999,150.161,238.68599999999998,148.662,101.277,172.268,118.848,167.308,134.195,147.791,152.762,133.129,,,76.77600000000001,146.238,243.546,40.562
