TimesH,Frame,NoMissing,0,0,4,4,6,6,7,7,14,14,16,16,18,18,19,19,31,31,33,33,36,36,38,38,46,46,47,47,48,48,51,51,52,52,54,54,57,57,58,58,61,61,66,66,75,75,89,89,91,91,92,92,94,94,106,106,144,144,146,146,156,156,159,159,161,161,173,173,182,182,186,186,189,189,196,196,201,201,206,206,209,209,219,219,221,221,222,222,227,227,228,228,229,229,230,230,231,231,233,233,234,234,393,393,410,410,443,443,652,652,1068,1068
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
300.75,1203.0,,298.482,86.745,168.738,81.825,295.453,80.491,114.756,82.57600000000001,351.089,88.10700000000001,190.995,99.839,310.255,95.374,152.643,98.53299999999999,76.867,99.02799999999999,339.81300000000005,64.135,39.359,61.793,55.077,59.57899999999999,115.721,69.617,68.673,75.164,132.495,76.21300000000001,42.525,73.061,49.591,73.24600000000001,27.665,72.947,149.114,78.314,314.728,79.116,160.391,75.043,243.757,46.096000000000004,232.653,44.963,29.840999999999998,56.068000000000005,247.97400000000002,57.842,326.13599999999997,55.942,311.671,54.551,240.782,33.297,93.134,148.55100000000002,240.856,149.952,220.97400000000002,152.472,105.85,170.857,125.62299999999999,167.96900000000002,228.023,131.524,214.935,146.939,253.579,129.528,109.00399999999999,139.743,157.208,135.721,119.711,142.77100000000002,149.959,110.109,293.866,102.709,132.157,108.74600000000001,220.74400000000003,119.155,230.08900000000003,119.914,162.013,112.523,269.344,114.027,200.342,123.905,136.069,122.60700000000001,144.431,122.455,76.30199999999999,119.309,,,44.138999999999996,52.896,52.05,87.367,267.877,97.156,201.003,98.40299999999999,208.812,85.24
301.0,1204.0,,298.508,86.728,168.6,81.734,295.47900000000004,80.49600000000001,114.883,82.65100000000001,351.10900000000004,88.12299999999999,190.967,99.823,310.262,95.39200000000001,152.567,98.51299999999999,76.85,99.008,339.726,64.154,39.414,61.687,55.059,59.585,115.721,69.585,68.714,75.195,132.48,76.196,42.513999999999996,73.044,49.52,73.249,27.644000000000002,72.961,149.092,78.29899999999999,314.70099999999996,79.077,160.362,75.089,243.78099999999998,46.082,232.53599999999997,44.96,29.864,56.06399999999999,247.984,57.841,326.131,55.934,311.66,54.568000000000005,240.775,33.28,93.13,148.566,240.90200000000002,149.964,221.17,152.42700000000002,105.823,170.852,125.694,167.947,228.019,131.56,214.937,146.963,253.52900000000002,129.59,108.995,139.745,157.251,135.769,119.71700000000001,142.692,149.942,110.154,293.85400000000004,102.726,132.159,108.816,220.78400000000002,119.17,230.063,119.917,162.014,112.515,269.328,114.04299999999999,200.27900000000002,123.905,136.011,122.579,144.391,122.435,76.188,119.27799999999999,,,44.183,52.926,52.068000000000005,87.40700000000001,267.783,97.20700000000001,200.957,98.501,208.923,85.264
301.25,1205.0,,298.499,86.73899999999999,168.63,81.709,295.466,80.479,114.884,82.584,351.099,88.134,190.87900000000002,99.836,310.217,95.399,152.609,98.50299999999999,76.869,99.015,339.754,64.12,39.39,61.843,55.036,59.531000000000006,115.742,69.616,68.719,75.186,132.498,76.217,42.504,73.06,49.467,73.25,27.633000000000003,72.993,149.033,78.286,314.644,79.083,160.363,75.084,243.80900000000003,46.092,232.525,44.956,29.885,56.081,247.87900000000002,57.9,326.113,55.937,311.746,54.56,240.77900000000002,33.288000000000004,93.14200000000001,148.554,240.862,149.929,221.192,152.41299999999998,105.84100000000001,170.829,125.67200000000001,167.90099999999998,228.123,131.554,214.93400000000003,146.968,253.514,129.65,108.98200000000001,139.76,156.991,135.783,119.675,142.629,149.928,110.167,293.735,102.735,132.144,108.866,220.797,119.17,230.104,119.927,162.032,112.54,269.279,114.029,200.13299999999998,123.916,135.97799999999998,122.545,144.339,122.436,76.167,119.37799999999999,,,44.233999999999995,52.933,52.1,87.416,267.829,97.244,200.976,98.43799999999999,209.11,85.36399999999999
301.5,1206.0,,298.493,86.745,168.46099999999998,81.788,295.45799999999997,80.426,114.934,82.689,351.11199999999997,88.171,190.843,99.684,310.154,95.435,152.68200000000002,98.634,76.84899999999999,99.01799999999999,339.704,64.148,39.381,61.847,55.013000000000005,59.498999999999995,115.709,69.648,68.75,75.205,132.48,76.221,42.483999999999995,73.046,49.553999999999995,73.173,27.596999999999998,72.988,149.059,78.28,314.63599999999997,79.05199999999999,160.333,75.08,243.84799999999998,46.089,232.55,44.957,29.884,56.088,248.35299999999998,58.06399999999999,326.07599999999996,55.924,311.757,54.619,240.778,33.285,93.126,148.56799999999998,240.856,149.969,221.21400000000003,152.43,105.83,170.822,125.725,167.843,228.157,131.602,214.93400000000003,146.959,253.50599999999997,129.727,108.97200000000001,139.757,157.122,135.812,119.669,142.601,149.894,110.179,293.70099999999996,102.74700000000001,132.127,108.92399999999999,220.793,119.20700000000001,230.101,119.934,162.033,112.56299999999999,269.297,114.03200000000001,200.166,123.96,135.94,122.551,144.313,122.389,76.266,119.303,,,44.266000000000005,52.981,52.105,87.396,267.70599999999996,97.242,200.976,98.544,209.018,85.16799999999999
301.75,1207.0,,298.487,86.71799999999999,168.578,81.686,295.48400000000004,80.382,114.949,82.74600000000001,351.106,88.18299999999999,190.862,99.70299999999999,310.257,95.429,152.299,98.296,76.857,99.025,339.575,64.209,39.428000000000004,61.863,55.021,59.49100000000001,115.71600000000001,69.609,68.737,75.25,132.452,76.249,42.482,73.02,49.54,73.194,27.566999999999997,72.992,149.063,78.315,314.621,79.051,160.316,75.028,243.882,46.126999999999995,232.524,44.965,29.853,56.111000000000004,248.111,58.035,326.058,55.91,311.749,54.608000000000004,240.825,33.284,93.105,148.547,240.875,149.97,221.207,152.435,105.845,170.83700000000002,125.64299999999999,167.954,228.146,131.596,214.916,146.994,253.525,129.77200000000002,108.97399999999999,139.746,157.016,135.785,119.69200000000001,142.592,149.889,110.21600000000001,293.689,102.73899999999999,132.109,108.99600000000001,220.77200000000002,119.229,230.101,119.929,162.041,112.595,269.209,114.027,200.153,123.99600000000001,135.898,122.52799999999999,144.295,122.32700000000001,76.17399999999999,119.314,,,44.18899999999999,53.001999999999995,52.073,87.40700000000001,267.689,97.24,200.945,98.45299999999999,208.97400000000002,84.875
302.0,1208.0,,298.504,86.70299999999999,168.583,81.718,295.47900000000004,80.308,114.884,82.781,351.096,88.20200000000001,190.83,99.661,310.21299999999997,95.363,152.626,98.62,76.858,99.01700000000001,339.72,64.208,39.4,61.852,54.996,59.506,115.757,69.62100000000001,68.718,75.258,132.519,76.235,42.488,73.03699999999999,49.53,73.196,27.561999999999998,73.015,149.053,78.31,314.546,79.054,160.28799999999998,74.986,243.855,46.153999999999996,232.53,44.934,29.893,56.107,248.092,58.032,326.062,55.917,311.726,54.537,240.80599999999998,33.288000000000004,93.1,148.564,240.84,149.94799999999998,221.21200000000002,152.405,105.825,170.83700000000002,125.66799999999999,167.933,228.257,131.54399999999998,214.91400000000002,146.99,253.49400000000003,129.69299999999998,108.976,139.756,157.08700000000002,135.827,119.708,142.562,149.898,110.23700000000001,293.628,102.911,132.099,109.089,220.766,119.223,230.09400000000002,119.90799999999999,162.033,112.588,269.22,114.029,200.092,124.025,135.86,122.49600000000001,144.262,122.307,76.16199999999999,119.288,,,44.196999999999996,53.016000000000005,52.038000000000004,87.471,267.632,97.185,200.94,98.449,208.885,85.084
302.25,1209.0,,298.529,86.727,168.382,81.685,295.471,80.35,114.889,82.78,351.12199999999996,88.213,190.863,99.71799999999999,310.126,95.345,152.128,98.046,76.825,99.01100000000001,339.671,64.19,39.368,61.864,54.99,59.52,115.78299999999999,69.556,68.681,75.259,132.61,76.23,42.50899999999999,73.065,49.568000000000005,73.178,27.515,73.017,149.02100000000002,78.31,314.546,79.058,160.293,74.946,243.88299999999998,46.272,232.37599999999998,44.903999999999996,29.897,56.102,248.013,57.949,326.067,55.931000000000004,311.692,54.613,240.768,33.298,93.10600000000001,148.565,240.905,149.917,221.248,152.38299999999998,105.802,170.822,125.646,167.93900000000002,228.263,131.547,214.917,146.996,253.50599999999997,129.776,108.97,139.756,157.286,135.815,119.667,142.534,149.882,110.26100000000001,293.565,102.851,132.075,109.124,220.774,119.243,230.08700000000002,119.92200000000001,162.042,112.54899999999999,269.199,114.02799999999999,200.072,124.008,135.808,122.48100000000001,144.273,122.344,76.191,119.387,,,44.216,53.068000000000005,52.102,87.523,267.579,97.18,200.929,98.479,209.018,85.17
302.5,1210.0,,298.492,86.725,,,295.399,80.33800000000001,114.802,82.77,351.115,88.21700000000001,190.96900000000002,99.79799999999999,310.103,95.383,152.19799999999998,98.09100000000001,76.832,99.01700000000001,339.583,64.217,39.293,61.843999999999994,54.98,59.555,115.77799999999999,69.586,68.681,75.257,132.675,76.189,42.521,73.068,49.59,73.178,27.508000000000003,73.02,149.042,78.325,314.543,79.03,160.319,74.973,243.889,46.287,232.505,44.964,29.883000000000003,56.15,247.84099999999998,58.012,326.028,55.93899999999999,311.613,54.663999999999994,240.76,33.332,93.116,148.559,240.862,149.846,221.208,152.375,105.803,170.832,125.68299999999999,167.988,228.285,131.55,214.918,147.02,253.451,129.783,108.963,139.767,157.22,135.852,119.634,142.497,149.88299999999998,110.288,293.617,102.825,132.065,109.16799999999999,220.766,119.24799999999999,230.11,119.934,162.037,112.556,269.191,114.02799999999999,200.077,124.008,135.80200000000002,122.473,144.436,122.40299999999999,76.14699999999999,119.417,,,44.228,53.093,52.108999999999995,87.51100000000001,267.595,97.15700000000001,200.926,98.48200000000001,209.31599999999997,85.581
302.75,1211.0,,298.493,86.727,,,295.453,80.348,114.79899999999999,82.705,351.14099999999996,88.21600000000001,190.87599999999998,99.884,310.143,95.39200000000001,152.145,98.015,76.813,99.03,339.662,64.19800000000001,39.375,61.798,55.011,59.562,115.814,69.661,68.679,75.27,132.55200000000002,76.191,42.50899999999999,73.072,49.553000000000004,73.16,27.511,73.015,149.062,78.355,314.57099999999997,78.982,160.335,75.03399999999999,243.81400000000002,46.23,232.57299999999998,44.951,29.905,56.14,248.166,58.107,326.022,55.931999999999995,311.664,54.617,240.755,33.321999999999996,93.09200000000001,148.546,240.78799999999998,149.885,221.18400000000003,152.404,105.791,170.83900000000003,125.682,168.02200000000002,228.282,131.60299999999998,214.938,147.046,253.447,129.75799999999998,108.95200000000001,139.767,157.178,135.893,119.595,142.602,149.859,110.31,293.55400000000003,102.84,132.078,109.175,220.765,119.23299999999999,230.11,119.99600000000001,162.055,112.602,269.135,113.99799999999999,200.058,123.993,135.768,122.45,144.44299999999998,122.40299999999999,76.193,119.47,,,44.317,53.147,52.065,87.62799999999999,267.53700000000003,97.101,200.907,98.48200000000001,209.295,85.37799999999999
303.0,1212.0,,298.493,86.75299999999999,,,295.385,80.36399999999999,114.859,82.721,351.13800000000003,88.23299999999999,190.81400000000002,99.978,310.106,95.414,152.102,98.089,76.783,99.012,339.61199999999997,64.204,39.58,61.748000000000005,55.0,59.56,115.836,69.749,68.67699999999999,75.278,132.52100000000002,76.21300000000001,42.483000000000004,73.064,49.51,73.20100000000001,27.513,73.015,149.089,78.345,314.62,78.988,160.313,75.05,243.69099999999997,46.226000000000006,232.58,44.94,29.913,56.132,247.843,58.093999999999994,325.995,55.931000000000004,311.731,54.581,240.713,33.336999999999996,93.104,148.545,,,221.21099999999998,152.4,105.775,170.842,125.65,168.092,228.203,131.651,214.947,147.05700000000002,253.44099999999997,129.763,108.964,139.766,157.27700000000002,135.88299999999998,119.615,142.637,149.812,110.363,293.535,102.876,132.06,109.223,220.752,119.255,230.132,119.994,162.07,112.62299999999999,269.093,113.993,200.053,124.008,135.741,122.417,144.423,122.419,76.3,119.459,,,44.315,53.13399999999999,52.083999999999996,87.61,267.515,97.161,200.833,98.51299999999999,209.15200000000002,85.391
303.25,1213.0,,298.47,86.772,,,295.399,80.414,114.84200000000001,82.641,351.13599999999997,88.229,190.75400000000002,99.964,310.107,95.44200000000001,152.06,98.08,76.77199999999999,99.02600000000001,339.588,64.187,39.426,61.808,55.016999999999996,59.525,115.82,69.706,68.643,75.286,132.496,76.208,42.496,73.092,49.516999999999996,73.22,27.509,73.001,149.088,78.351,314.579,78.993,160.32299999999998,75.023,243.86,46.316,232.515,44.868,29.906,56.177,247.99900000000002,58.172,325.988,55.93600000000001,311.98900000000003,54.36,240.74200000000002,33.325,93.117,148.53,,,221.16299999999998,152.405,105.765,170.861,125.63799999999999,168.15,228.231,131.659,214.953,147.07,253.40200000000002,129.814,108.95,139.773,157.08,135.941,119.59700000000001,142.666,149.793,110.359,293.453,102.882,132.029,109.301,220.767,119.24799999999999,230.125,119.995,162.054,112.574,269.074,113.994,200.03099999999998,124.024,135.719,122.382,144.361,122.434,76.252,119.45200000000001,,,44.27,53.161,52.093,87.62,267.453,97.23299999999999,200.81599999999997,98.49600000000001,209.40200000000002,85.55
303.5,1214.0,,298.44,86.775,,,295.347,80.36,114.802,82.602,351.106,88.22200000000001,190.47299999999998,100.04899999999999,310.04400000000004,95.46600000000001,152.05100000000002,98.038,76.76100000000001,99.016,339.55400000000003,64.212,39.472,61.888000000000005,55.001999999999995,59.534,115.805,69.706,68.605,75.267,132.487,76.237,42.53,73.097,49.501000000000005,73.21300000000001,27.533,73.0,149.091,78.36,314.6,79.012,160.341,75.016,244.02,46.35,232.581,44.901,29.923000000000002,56.193000000000005,248.046,58.221000000000004,326.013,55.952,312.035,54.281000000000006,240.707,33.246,93.13600000000001,148.55100000000002,,,221.166,152.447,105.755,170.86,125.572,168.123,228.28900000000002,131.588,214.955,147.08700000000002,253.387,129.822,108.93700000000001,139.789,156.953,135.879,119.569,142.77700000000002,149.756,110.39399999999999,293.363,102.919,132.02200000000002,109.361,220.767,119.25,230.123,119.993,162.02700000000002,112.59899999999999,269.112,113.999,200.00099999999998,123.999,135.683,122.355,144.341,122.415,76.346,119.333,,,44.292,53.095,52.076,87.565,267.672,97.314,200.82,98.539,209.46400000000003,85.598
303.75,1215.0,,298.45,86.781,,,295.323,80.362,114.816,82.62100000000001,351.06800000000004,88.215,190.46400000000003,100.009,310.002,95.536,152.092,98.116,76.737,99.024,339.649,64.154,39.602,61.824,54.99100000000001,59.525,115.83,69.792,68.572,75.26100000000001,132.37,76.217,42.548,73.112,49.412,73.2,27.564,72.975,149.091,78.34100000000001,314.553,79.033,160.361,75.06,244.39700000000002,46.57,232.6,44.87,29.923000000000002,56.19,247.489,58.108000000000004,326.053,55.964,312.078,54.232,240.688,33.22,93.089,148.564,,,221.202,152.44899999999998,105.75,170.845,125.51299999999999,168.12,228.217,131.697,214.96400000000003,147.085,253.408,129.812,108.91799999999999,139.78,157.159,135.861,119.553,142.70600000000002,149.722,110.434,293.329,102.887,132.003,109.445,220.82,119.24700000000001,230.109,119.95299999999999,162.049,112.613,269.106,114.022,199.984,123.978,135.648,122.325,144.319,122.395,76.304,119.36200000000001,,,44.202,53.063,52.115,87.51299999999999,267.591,97.425,200.80700000000002,98.505,209.535,85.719
304.0,1216.0,,298.432,86.791,,,295.301,80.35300000000001,114.76799999999999,82.596,351.051,88.19,190.47299999999998,99.962,309.97900000000004,95.56200000000001,152.205,98.416,76.753,99.05,339.635,64.161,39.648,61.793,54.99,59.513000000000005,115.801,69.777,68.554,75.25399999999999,132.38299999999998,76.27600000000001,42.543,73.109,49.43,73.208,27.566,72.958,149.05200000000002,78.359,314.57599999999996,78.99600000000001,160.362,75.113,244.55200000000002,46.733000000000004,232.61599999999999,44.907,29.933000000000003,56.18899999999999,247.445,58.193999999999996,326.043,55.981,312.02,54.295,240.7,33.260999999999996,93.086,148.575,,,221.27700000000002,152.41899999999998,105.76,170.812,125.537,168.278,228.28799999999998,131.72799999999998,214.959,147.121,253.37900000000002,129.86700000000002,108.91,139.764,156.908,135.803,119.559,142.874,149.721,110.47399999999999,293.22900000000004,102.88,131.961,109.54,220.859,119.212,230.13099999999997,119.92299999999999,162.05100000000002,112.617,269.067,114.04799999999999,199.97,123.88799999999999,135.623,122.26299999999999,144.308,122.42,76.352,119.338,,,44.202,53.083,52.11,87.476,267.76099999999997,97.485,200.843,98.46600000000001,209.56900000000002,85.706
304.25,1217.0,,298.441,86.789,,,295.204,80.34,114.854,82.605,351.025,88.19200000000001,190.50099999999998,100.01100000000001,309.955,95.56299999999999,152.049,98.4,76.753,99.036,339.522,64.225,39.586,61.797,54.998999999999995,59.501999999999995,115.758,69.822,68.582,75.253,132.283,76.253,42.536,73.104,49.405,73.222,27.535999999999998,72.98100000000001,149.031,78.331,314.591,79.027,160.357,75.06,244.785,46.76,232.56,44.876000000000005,29.916999999999998,56.25,247.30700000000002,58.245,326.03700000000003,56.006,311.89,54.34,240.644,33.281,93.117,148.549,,,221.271,152.44299999999998,105.79700000000001,170.813,125.556,168.273,228.209,131.789,214.963,147.099,253.36599999999999,129.861,108.905,139.77100000000002,156.602,135.845,119.51,142.968,149.679,110.54299999999999,293.221,102.911,131.94,109.613,220.872,119.235,230.127,119.92200000000001,162.072,112.666,269.055,114.07700000000001,199.97400000000002,123.911,135.599,122.178,144.27200000000002,122.39299999999999,76.39699999999999,119.3,,,44.211000000000006,53.073,52.067,87.52799999999999,267.64599999999996,97.59899999999999,200.831,98.427,209.547,85.838
304.5,1218.0,,298.414,86.785,,,295.147,80.298,114.829,82.613,351.022,88.209,190.63299999999998,100.06700000000001,310.048,95.65100000000001,152.137,98.421,76.732,99.039,339.51599999999996,64.223,39.84,61.715,54.985,59.555,115.744,69.821,68.596,75.245,132.327,76.275,42.53,73.127,49.401,73.234,27.557,72.962,149.011,78.333,314.596,78.98,160.34799999999998,75.086,244.826,46.821999999999996,232.37599999999998,44.873999999999995,29.944000000000003,56.223,247.325,58.269,326.015,56.01,311.802,54.373999999999995,240.64,33.296,93.113,148.57399999999998,,,221.313,152.451,105.791,170.80599999999998,125.551,168.30200000000002,228.24200000000002,131.787,214.968,147.132,253.347,129.92600000000002,108.90299999999999,139.765,156.642,135.876,119.522,142.90200000000002,149.689,110.565,293.534,102.49799999999999,131.911,109.677,220.856,119.25399999999999,230.142,119.94200000000001,162.107,112.711,269.031,114.065,200.00099999999998,123.912,135.562,122.15299999999999,144.259,122.414,76.506,119.25299999999999,,,44.163000000000004,53.045,52.119,87.493,267.569,97.561,200.827,98.445,209.692,85.818
