TimesH,Frame,NoMissing,121,121,126,126,132,132,137,137,138,138,148,148,151,151,157,157,158,158,162,162,165,165,171,171,172,172,178,178,179,179,180,180,184,184,186,186,188,188,196,196,197,197,199,199,206,206,210,210,212,212,218,218,219,219,226,226,229,229,237,237,238,238,241,241,253,253,255,255,262,262,275,275,278,278,279,279,281,281,287,287,288,288,290,290,292,292,295,295,297,297,298,298,302,302,303,303,305,305,311,311,315,315,321,321,322,322,324,324,326,326,332,332,333,333,338,338,339,339,346,346,349,349,355,355,362,362,364,364,365,365,368,368,369,369,373,373,379,379,381,381,393,393,397,397,400,400,407,407,413,413,416,416,426,426,446,446,451,451,481,481,490,490,494,494,496,496,591,591,592,592,641,641,646,646,706,706,707,707,713,713,733,733,764,764,799,799,823,823,839,839,901,901,982,982,1046,1046
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
19.75,79.0,,283.153,66.354,251.28400000000002,67.533,88.21799999999999,70.774,243.15900000000002,73.571,259.95,72.043,168.903,76.72800000000001,196.864,78.751,118.802,81.531,134.785,78.071,252.81799999999998,82.585,83.477,82.67,135.349,85.17299999999999,127.25399999999999,86.053,104.749,87.805,141.745,91.54700000000001,266.529,87.633,287.58299999999997,89.20200000000001,149.862,91.634,202.533,85.976,229.078,91.40100000000001,247.10299999999998,97.693,94.249,95.792,271.806,99.14200000000001,123.29,100.54299999999999,132.475,100.704,65.07600000000001,103.117,151.954,102.238,97.369,105.167,205.11700000000002,107.779,127.852,110.113,227.422,108.681,238.66,110.541,58.18600000000001,117.686,199.169,116.006,151.0,121.0,97.45700000000001,120.71700000000001,321.009,123.81700000000001,80.259,123.62799999999999,198.24599999999998,126.08,134.696,126.13799999999999,270.909,127.305,122.596,126.561,51.208999999999996,129.679,103.649,127.861,232.888,131.128,250.608,129.839,101.714,133.487,129.94799999999998,134.648,87.87799999999999,134.914,139.53799999999998,133.526,119.477,136.188,216.051,137.851,233.065,139.791,133.333,139.891,196.475,137.63299999999998,85.329,143.29399999999998,94.64200000000001,142.15200000000002,223.592,147.96200000000002,68.84100000000001,146.02200000000002,138.761,146.118,152.627,149.554,196.37099999999998,149.576,123.67399999999999,150.27,219.321,152.60399999999998,288.043,152.946,119.164,157.958,189.685,155.578,98.811,155.599,139.261,157.884,147.257,159.995,121.632,166.475,79.937,169.576,143.078,169.179,238.013,171.425,74.24,175.426,92.432,174.828,257.843,177.584,220.81599999999997,186.19400000000002,82.485,189.74099999999999,111.93299999999999,78.88600000000001,218.495,129.702,101.91,140.642,129.466,145.843,91.536,82.113,91.81299999999999,101.931,77.63600000000001,103.818,110.262,146.44,116.47399999999999,130.067,220.352,160.28,112.029,176.66299999999998,196.169,161.809,105.87700000000001,79.156,310.51099999999997,146.72,216.043,157.282,85.14,105.36200000000001,304.835,159.871,145.872,85.055,217.94799999999998,82.82600000000001
20.0,80.0,,283.003,66.436,251.297,67.508,88.304,70.757,243.12599999999998,73.601,259.983,72.003,168.783,77.43,196.894,78.562,118.79799999999999,81.521,134.78,78.24600000000001,252.773,82.546,83.46799999999999,82.662,135.389,85.109,127.22,86.085,104.68299999999999,87.786,141.759,91.537,266.56,87.663,287.51099999999997,89.13,149.878,91.69,202.53,85.988,229.13,91.361,247.054,97.69200000000001,94.303,95.77600000000001,271.811,99.156,123.484,100.43700000000001,132.57399999999998,100.88600000000001,65.064,103.06700000000001,151.904,102.25299999999999,97.348,105.135,205.343,107.719,127.87799999999999,110.055,227.452,108.689,238.668,110.522,58.165,117.70100000000001,199.171,115.964,150.503,121.291,97.428,120.698,321.07599999999996,123.74799999999999,80.343,123.62299999999999,198.301,126.005,134.731,126.10700000000001,270.955,127.321,122.56700000000001,126.26299999999999,51.181000000000004,129.781,103.66,127.821,232.9,131.123,250.61700000000002,129.846,101.694,133.649,130.0,134.735,87.846,134.903,139.57299999999998,133.501,119.529,136.22,216.146,137.789,233.137,139.843,133.345,139.946,196.40200000000002,137.694,85.339,143.257,94.67299999999999,142.07399999999998,223.638,148.03,68.79899999999999,145.999,138.731,146.138,152.592,149.558,196.387,149.575,123.639,150.345,219.312,152.595,288.118,152.952,119.147,157.981,189.705,155.607,98.73,155.605,139.251,157.863,147.251,159.832,121.62200000000001,166.387,79.89,169.65099999999998,143.054,169.21599999999998,237.981,171.40099999999998,74.199,175.44299999999998,92.44200000000001,174.801,257.83,177.611,220.685,186.09900000000002,82.537,189.797,111.959,78.813,218.515,129.696,101.946,140.60299999999998,129.47,145.869,91.523,82.117,91.819,101.935,77.68,103.898,110.29700000000001,146.46200000000002,116.46799999999999,130.14,220.27900000000002,160.238,112.084,176.697,196.185,161.803,105.921,79.127,310.525,146.594,216.00599999999997,157.27,85.21,105.36399999999999,304.836,159.96,145.799,84.94200000000001,217.787,82.925
20.25,81.0,,282.955,66.48100000000001,251.24099999999999,67.535,88.432,70.697,242.99900000000002,73.556,259.991,72.021,168.55599999999998,76.563,197.019,78.324,118.79,81.48,134.741,78.168,252.753,82.541,83.47200000000001,82.685,135.384,85.01299999999999,127.229,86.01899999999999,104.689,87.821,141.748,91.58,266.671,87.743,287.522,89.15700000000001,149.844,91.73899999999999,202.53400000000002,85.95299999999999,229.07299999999998,91.281,246.997,97.743,94.36399999999999,95.78200000000001,271.843,99.18,123.27799999999999,100.40799999999999,132.54,100.866,65.051,103.10700000000001,151.96,102.28399999999999,97.31700000000001,105.116,205.40099999999998,107.698,127.904,110.023,227.45,108.78299999999999,238.65099999999998,110.553,58.175,117.713,199.104,115.994,150.484,121.316,97.449,120.711,321.111,123.734,80.37,123.617,198.356,125.939,134.548,126.086,271.005,127.23700000000001,122.52600000000001,126.208,51.166000000000004,129.72899999999998,103.67299999999999,127.83,232.888,131.139,250.57299999999998,129.84799999999998,101.72399999999999,133.615,130.072,134.759,87.836,134.908,139.624,133.52100000000002,119.436,136.135,216.166,137.767,233.332,139.988,133.321,139.732,196.388,137.596,85.34299999999999,143.281,94.67299999999999,142.013,223.655,148.127,68.788,146.024,138.651,146.126,152.645,149.532,196.41,149.558,123.67399999999999,150.243,219.27599999999998,152.623,288.14,152.90200000000002,119.087,157.97299999999998,189.71099999999998,155.67600000000002,98.744,155.526,139.241,157.881,147.266,159.75799999999998,121.613,166.34,79.86,169.62400000000002,143.055,169.18900000000002,238.02200000000002,171.408,74.143,175.46,92.385,174.812,257.827,177.585,220.74400000000003,186.13400000000001,82.51799999999999,189.87400000000002,112.01799999999999,78.767,218.53599999999997,129.678,101.945,140.605,129.41899999999998,145.805,91.579,82.145,91.79899999999999,101.935,77.752,103.844,110.31200000000001,146.437,116.465,130.105,220.24599999999998,160.192,112.022,176.67700000000002,196.172,161.813,105.99600000000001,79.206,310.426,146.778,216.1,157.282,85.292,105.279,304.82599999999996,159.9,145.724,85.059,217.615,83.025
20.5,82.0,,282.927,66.533,251.245,67.53399999999999,88.484,70.652,243.09599999999998,73.547,259.97700000000003,72.025,168.81099999999998,76.72399999999999,197.05700000000002,78.3,118.803,81.473,134.69299999999998,78.235,252.77700000000002,82.553,83.471,82.641,135.409,85.051,127.227,86.015,104.664,87.839,141.745,91.594,266.70599999999996,87.785,287.509,89.051,149.809,91.727,202.567,85.96600000000001,229.03099999999998,91.241,246.952,97.772,94.44,95.742,271.828,99.191,123.344,100.39,132.291,100.32600000000001,65.01899999999999,103.15299999999999,151.966,102.368,97.335,105.07799999999999,205.206,107.715,127.868,110.0,227.44099999999997,108.736,238.815,110.655,58.153999999999996,117.66,199.104,115.98,150.514,121.196,97.41799999999999,120.682,321.064,123.74600000000001,80.361,123.721,198.287,125.958,134.451,125.976,270.97,127.25299999999999,122.54299999999999,126.525,51.205,129.684,103.62799999999999,127.80799999999999,232.90400000000002,131.112,250.53099999999998,129.917,101.0,133.0,130.026,134.811,87.853,134.859,139.651,133.498,119.374,136.144,216.145,137.779,233.36700000000002,139.996,133.35,139.969,196.428,137.517,85.303,143.19899999999998,94.70200000000001,141.993,223.645,148.01,68.815,146.06,138.675,146.128,152.602,149.555,196.454,149.561,123.74,149.99,219.27,152.623,288.16900000000004,152.893,119.13,158.002,189.736,155.658,98.70100000000001,155.54399999999998,139.24200000000002,157.825,147.259,159.821,121.669,166.30900000000003,79.861,169.59400000000002,143.04399999999998,169.174,237.954,171.362,74.123,175.44799999999998,92.34899999999999,174.771,257.83,177.607,220.697,186.12099999999998,82.587,189.865,112.02,78.751,218.69799999999998,129.863,102.00299999999999,140.599,129.455,145.784,91.61399999999999,82.18799999999999,91.837,101.947,77.748,103.88600000000001,110.34200000000001,146.482,116.461,130.091,220.226,160.102,111.73899999999999,176.71400000000003,196.243,161.784,106.01700000000001,79.12,310.438,146.8,216.16,157.312,85.094,105.34200000000001,304.79200000000003,159.963,145.701,85.02600000000001,218.424,82.68299999999999
20.75,83.0,,283.106,66.435,251.19400000000002,67.23100000000001,88.67,70.623,243.09400000000002,73.484,259.968,72.025,168.822,76.382,197.05900000000003,78.249,118.77799999999999,81.46600000000001,134.649,78.211,252.76,82.512,83.463,82.662,135.441,84.90299999999999,127.178,86.007,104.661,87.84100000000001,141.776,91.65799999999999,266.668,87.779,287.52299999999997,88.98,149.842,91.649,202.56900000000002,86.055,229.03799999999998,91.223,246.94,97.803,94.53200000000001,95.71600000000001,271.844,99.148,123.211,100.365,132.327,100.45299999999999,64.917,103.25,151.947,102.302,97.354,105.04799999999999,205.078,107.689,127.89,109.99600000000001,227.435,108.64,238.799,110.65299999999999,58.123999999999995,117.7,199.107,115.986,,,97.428,120.70100000000001,321.055,123.665,80.38600000000001,123.728,198.227,125.95,134.34799999999998,125.913,271.058,127.26,122.565,126.585,51.166000000000004,129.767,103.62,127.77,232.887,131.101,250.78400000000002,129.745,101.464,133.361,130.054,134.763,87.854,134.828,139.642,133.531,119.22399999999999,136.181,216.222,137.879,233.36599999999999,139.986,133.35,140.037,196.421,137.5,85.33,143.149,94.73899999999999,141.86,223.614,147.97,68.842,146.00799999999998,138.759,146.134,152.608,149.59,196.463,149.52,123.73299999999999,150.035,219.222,152.63,288.05,152.999,119.147,157.994,189.74900000000002,155.592,98.66799999999999,155.49200000000002,139.241,157.833,147.287,159.751,121.682,166.31599999999997,79.859,169.55599999999998,143.043,169.108,237.888,171.298,74.155,175.549,92.37700000000001,174.783,257.876,177.44799999999998,220.769,186.125,82.601,189.90599999999998,112.00399999999999,78.82600000000001,218.707,129.895,102.09,140.592,129.486,145.785,91.54700000000001,82.243,91.866,101.963,77.766,103.85700000000001,110.338,146.472,116.48,130.155,220.063,159.97799999999998,111.82700000000001,176.72,196.229,161.68,106.23,79.059,310.403,146.866,216.123,157.33100000000002,85.02600000000001,105.33,304.811,159.98,145.675,84.965,218.59799999999998,82.554
21.0,84.0,,283.17900000000003,66.436,251.229,67.38600000000001,88.73,70.531,243.037,73.502,259.974,72.023,169.079,75.896,197.067,78.291,118.76,81.456,134.668,78.278,252.713,82.431,83.43700000000001,82.671,135.453,84.90299999999999,127.265,85.92200000000001,104.684,87.821,141.749,91.65899999999999,266.774,87.83200000000001,287.613,88.899,149.80700000000002,91.649,202.64,85.956,229.033,91.198,246.94299999999998,97.811,94.63799999999999,95.7,271.844,99.20700000000001,123.223,100.354,132.487,100.583,64.921,103.209,151.99,102.396,97.368,104.995,205.077,107.65,127.913,109.96700000000001,227.42,108.681,238.857,110.734,58.117,117.65,199.09099999999998,115.999,150.436,121.552,97.44,120.706,321.026,123.663,80.444,123.626,197.956,126.11200000000001,134.32299999999998,125.87299999999999,271.063,127.20299999999999,122.584,126.396,51.114,129.792,103.637,127.738,232.91299999999998,131.124,250.702,129.773,101.462,133.386,130.067,134.731,87.82799999999999,134.804,139.60299999999998,133.489,119.125,136.172,216.25900000000001,137.86,233.25900000000001,139.858,133.339,140.025,196.362,137.485,85.365,143.10399999999998,94.749,141.83,223.59799999999998,147.82299999999998,68.84899999999999,146.084,138.719,146.112,152.65200000000002,149.589,196.485,149.499,123.75200000000001,149.959,219.201,152.611,288.04200000000003,153.045,119.15299999999999,157.969,189.78099999999998,155.644,98.705,155.399,139.21,157.843,147.32399999999998,159.696,121.68799999999999,166.24200000000002,79.846,169.516,143.05200000000002,169.1,237.804,171.233,74.128,175.53400000000002,92.387,174.778,257.888,177.514,220.752,186.084,82.491,189.832,111.97399999999999,78.77199999999999,218.805,129.974,102.09100000000001,140.612,129.412,145.72,91.545,82.084,91.876,101.958,77.792,103.844,110.30799999999999,146.45,116.45100000000001,130.16,220.239,160.139,111.758,176.75799999999998,196.229,161.664,106.198,79.029,310.389,146.888,216.185,157.368,84.95700000000001,105.31700000000001,304.79,160.06,145.597,85.012,218.02,82.835
21.25,85.0,,283.195,66.354,251.12900000000002,67.517,88.61200000000001,70.541,243.19400000000002,73.469,259.94599999999997,71.98899999999999,168.94799999999998,75.952,197.11599999999999,78.26,118.78,81.458,134.718,78.101,252.657,82.412,83.40700000000001,82.671,135.415,84.986,127.24799999999999,85.904,104.689,87.82700000000001,141.761,91.698,266.783,87.87100000000001,287.814,88.865,149.83100000000002,91.555,202.628,85.93799999999999,228.96900000000002,91.14,246.915,97.867,94.62899999999999,95.70700000000001,271.855,99.243,123.196,100.37899999999999,132.56,100.839,64.937,103.177,151.958,102.318,97.33,104.96700000000001,204.984,107.59299999999999,127.854,109.96799999999999,227.38400000000001,108.613,238.84599999999998,110.71799999999999,58.123999999999995,117.639,199.08599999999998,115.949,150.466,121.458,97.458,120.709,321.074,123.652,80.52,123.73700000000001,197.99,126.03399999999999,134.281,125.87,271.111,127.23100000000001,122.552,126.275,51.042,129.765,103.65100000000001,127.67,232.896,131.13,250.56400000000002,129.81,101.41,133.187,130.02,134.71200000000002,87.721,134.847,139.638,133.506,119.016,136.122,216.27200000000002,137.86700000000002,233.325,139.873,133.339,139.967,196.343,137.423,85.274,143.108,94.77799999999999,141.84799999999998,223.549,147.793,68.904,146.05100000000002,138.721,146.123,152.639,149.606,196.487,149.433,123.682,150.054,219.174,152.575,288.198,152.94,119.21600000000001,157.969,189.833,155.65,98.743,155.359,139.262,157.83,147.403,159.576,121.682,166.175,79.828,169.513,143.023,169.09599999999998,237.8,171.247,74.10300000000001,175.50400000000002,92.389,174.72,257.889,177.576,220.683,186.114,82.501,189.831,111.955,78.859,218.838,129.993,102.069,140.602,129.39,145.672,91.524,82.103,91.874,101.943,77.812,103.89200000000001,110.309,146.436,116.397,130.05100000000002,220.455,160.311,111.65,176.768,196.173,161.556,106.163,79.031,310.464,146.86,216.229,157.375,84.738,105.35600000000001,304.874,160.062,145.563,84.986,217.91299999999998,82.964
21.5,86.0,,283.231,66.345,251.24400000000003,67.359,88.7,70.484,242.981,73.403,259.961,71.99,168.895,76.025,197.08,78.253,118.766,81.426,134.69299999999998,77.947,252.763,82.38799999999999,83.374,82.63,135.446,84.93,127.257,85.851,104.678,87.82,141.782,91.689,266.827,87.86399999999999,287.869,88.835,149.83,91.617,202.65400000000002,85.912,228.957,91.061,246.99099999999999,97.795,94.639,95.71600000000001,271.897,99.235,123.146,100.389,132.518,100.851,64.914,103.20299999999999,151.96,102.3,97.321,104.965,205.278,107.48,127.881,109.87799999999999,227.38299999999998,108.539,238.886,110.736,58.156000000000006,117.611,199.10299999999998,115.926,150.561,121.141,97.45299999999999,120.726,321.17900000000003,123.71600000000001,80.55199999999999,123.822,197.954,126.04899999999999,134.309,125.84299999999999,271.115,127.29,122.522,126.118,51.032,129.72299999999998,103.67,127.633,232.94400000000002,131.1,250.669,129.798,101.589,133.784,129.972,134.746,87.53399999999999,134.878,139.659,133.524,118.95,136.105,216.269,137.839,233.237,139.871,133.339,140.049,196.287,137.395,85.2,143.041,94.742,141.914,223.56799999999998,147.814,68.96300000000001,146.06,138.701,146.1,152.605,149.6,196.486,149.408,123.685,150.042,219.185,152.55700000000002,288.212,152.842,119.25399999999999,157.934,189.783,155.607,98.73,155.369,139.226,157.81,147.378,159.655,121.698,166.15599999999998,79.862,169.542,143.063,169.107,237.72799999999998,171.255,74.098,175.483,92.361,174.775,257.83099999999996,177.507,220.612,186.003,82.63600000000001,189.817,111.944,78.815,218.77599999999998,130.042,102.04299999999999,140.589,129.409,145.627,91.615,82.10600000000001,91.90899999999999,101.959,77.855,103.985,110.279,146.411,116.48299999999999,130.089,220.36900000000003,160.241,111.819,176.84099999999998,196.18400000000003,161.648,106.135,78.973,310.404,146.925,216.24099999999999,157.422,84.352,105.541,304.892,160.037,145.618,84.984,,
21.75,87.0,,283.329,66.192,251.295,67.505,88.66799999999999,70.48899999999999,242.813,73.264,260.017,71.935,168.90099999999998,75.988,197.15599999999998,78.21300000000001,118.814,81.43,134.66899999999998,77.936,252.79,82.354,83.331,82.59200000000001,135.452,84.929,127.275,85.87200000000001,104.706,87.825,141.797,91.663,266.719,87.79299999999999,287.801,88.82600000000001,149.811,91.495,202.708,85.824,229.015,91.041,247.024,97.771,94.667,95.678,271.883,99.221,122.97200000000001,100.40700000000001,132.513,100.885,64.76,103.406,151.976,102.40799999999999,97.311,104.91799999999999,205.075,107.40700000000001,127.85799999999999,109.803,227.394,108.51700000000001,238.928,110.73700000000001,58.12,117.694,199.03799999999998,115.915,150.597,121.066,97.473,120.74,321.164,123.728,80.455,123.758,198.07,125.962,134.369,125.844,271.098,127.255,122.501,126.21799999999999,51.081,129.782,103.671,127.626,232.942,131.093,250.666,129.811,101.485,133.414,130.05200000000002,134.69899999999998,87.475,134.895,139.665,133.55700000000002,118.992,136.172,216.354,137.834,233.338,139.97299999999998,133.328,140.032,196.335,137.342,85.245,143.102,94.736,141.93,223.514,147.805,68.993,146.03,138.744,146.096,152.599,149.586,196.50400000000002,149.384,123.579,150.322,219.178,152.576,288.26099999999997,152.722,119.256,157.9,189.817,155.602,98.757,155.42700000000002,139.24,157.866,147.35299999999998,159.702,121.65899999999999,166.085,79.85300000000001,169.593,143.07299999999998,168.998,237.657,171.24099999999999,74.127,175.572,92.324,174.78900000000002,257.907,177.49900000000002,220.762,185.96,82.615,189.873,112.051,78.766,218.533,129.726,101.992,140.588,129.499,145.594,91.61399999999999,82.052,91.84100000000001,101.955,77.86,104.05799999999999,110.25200000000001,146.393,116.551,130.156,220.423,160.306,111.84899999999999,176.845,196.175,161.711,106.2,79.003,310.384,146.906,216.28599999999997,157.392,84.52600000000001,105.501,304.857,160.123,145.306,85.204,,
22.0,88.0,,283.30400000000003,66.173,251.37,67.593,88.65700000000001,70.48100000000001,242.859,73.237,260.055,71.902,169.12599999999998,75.757,197.111,78.25399999999999,118.84299999999999,81.40899999999999,134.69799999999998,77.85600000000001,252.797,82.36399999999999,83.33,82.525,135.441,84.99700000000001,127.23100000000001,85.88600000000001,104.699,87.78299999999999,141.8,91.662,266.644,87.69,287.72900000000004,88.845,149.835,91.443,202.775,85.81299999999999,228.998,91.052,247.002,97.78,94.689,95.67200000000001,271.945,99.226,122.85799999999999,100.387,132.27200000000002,100.425,64.73,103.38799999999999,152.001,102.449,97.339,104.88799999999999,205.12900000000002,107.384,127.839,109.84100000000001,227.4,108.507,238.899,110.686,58.077,117.757,198.997,115.89299999999999,150.627,120.721,97.46799999999999,120.723,321.188,123.62700000000001,80.376,123.74799999999999,197.982,126.015,134.313,125.789,271.106,127.23899999999999,122.478,126.169,51.193999999999996,129.754,103.68,127.62100000000001,232.963,131.086,250.65599999999998,129.809,101.62299999999999,133.668,130.02,134.68,87.492,134.821,139.726,133.512,118.79899999999999,136.17700000000002,216.387,137.85299999999998,233.19799999999998,139.806,133.256,139.866,196.359,137.286,85.26799999999999,143.135,94.726,141.964,223.55200000000002,147.773,69.041,146.043,138.769,146.099,152.55200000000002,149.577,196.52599999999998,149.378,123.58200000000001,150.305,219.172,152.577,288.345,152.65,119.32600000000001,157.88,189.834,155.58,98.791,155.414,139.256,157.80700000000002,147.416,159.746,121.64200000000001,166.043,79.85,169.545,143.05700000000002,169.016,237.65099999999998,171.312,74.109,175.53400000000002,92.315,174.842,257.937,177.355,220.64700000000002,185.951,82.60700000000001,189.775,112.031,78.732,218.46599999999998,129.865,102.027,140.566,129.474,145.562,91.609,81.883,91.86,101.96,77.937,104.085,110.259,146.39,116.49,130.018,220.269,160.18200000000002,111.851,176.80700000000002,196.153,161.708,106.14,79.096,310.474,146.765,216.417,157.445,84.12100000000001,105.59899999999999,304.86,160.118,145.369,85.09200000000001,,
